GENE	IRF4H3K27ac_32_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_32_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
XCR1	903.0679	9136.2753	8233.2074	0.910047113440648	3.33869975309057
LOC253039	1429.7914	9663.0757	8233.2843	0.871107136945687	2.75667778370479
PSMD5	1429.7914	9663.0757	8233.2843	0.871107136945687	2.75667778370479
NCR1	0	8236.4082	8236.4082	1	8
NLRP7	0	8236.4082	8236.4082	1	8
AGRP	0	8238.0137	8238.0137	1	8
SYCE2	0	8242.8966	8242.8966	1	8
LOC100130298	0	8249.8881	8249.8881	1	8
ABL2	996.2	9246.8553	8250.6553	0.902743861980321	3.21445549659125
FOSB	860.8	9113.3292	8252.5292	0.913696726527264	3.40422819977153
KCP	0	8254.0661	8254.0661	1	8
HIVEP2	703.4	8958.5249	8255.1249	0.927198771747853	3.67084395932175
DEFB124	0	8261.2621	8261.2621	1	8
NCRNA00028	0	8261.2621	8261.2621	1	8
REM1	0	8261.2621	8261.2621	1	8
NAGLU	782.08	9043.9338	8261.8538	0.920407195031621	3.53156233647298
CRB3	472.5864	8735.2702	8262.6838	0.948675742843345	4.20820231195502
SLC37A1	0	8264.8511	8264.8511	1	8
C14orf49	0	8271.5472	8271.5472	1	8
ANKDD1A	696.0108	8973.23	8277.2192	0.92801805080705	3.68844579285705
HEXIM1	1502.6869	9786.1064	8283.4195	0.866886844318427	2.70319052816383
HAMP	0	8293.2385	8293.2385	1	8
MAG	0	8293.2385	8293.2385	1	8
PPIF	1034.2	9333.906	8299.706	0.900251791407225	3.17396572833269
PIM2	1033.6	9333.4264	8299.8264	0.900299279646862	3.1747288318508
APOL1	917.5988	9224.4838	8306.885	0.909525603745329	3.32953277078072
TRAK1	520.5468	8839.0563	8318.5095	0.94438366729461	4.08579256817281
PTGES2	1034.9637	9355.6371	8320.6734	0.900394238993379	3.1762557334635
NT5C1A	0	8324.8973	8324.8973	1	8
CDK5R2	0	8325.9978	8325.9978	1	8
LOC151300	0	8325.9978	8325.9978	1	8
WNT6	0	8325.9978	8325.9978	1	8
CSNK1D	827.849	9162.1571	8334.3081	0.91713228283214	3.4682477517462
FAM136B	0	8336.1872	8336.1872	1	8
MYOM3	0	8338.2306	8338.2306	1	8
FGD2	0	8339.6664	8339.6664	1	8
FAM187B	0	8339.6861	8339.6861	1	8
GNB3	0	8344.9843	8344.9843	1	8
METTL2B	1828.044	10175.6509	8347.6069	0.847709891393524	2.47674838069398
KLF16	817.7169	9166.0098	8348.2929	0.918095023574714	3.48662046580633
LOC100292680	0	8355.1014	8355.1014	1	8
CHRNA9	0	8368.8299	8368.8299	1	8
SLC38A2	1646.6	10016.3815	8369.7815	0.858818261865544	2.60479938091813
LOC284837	0	8371.1849	8371.1849	1	8
STON2	313.3545	8687.4825	8374.128	0.965186071028728	4.79307055002786
ANKRD42	1442.4046	9818.1744	8375.7698	0.871906711013705	2.76697889067303
LOC389791	979.5087	9355.6371	8376.1284	0.905225458938373	3.25570568974596
TMEM91	1280.0407	9658.3147	8378.274	0.882976859574338	2.91558178938694
SNRPA1	1405.2	9787.2128	8382.0128	0.874450663578098	2.80012258631492
LY6G6D	0	8387.7042	8387.7042	1	8
ATPIF1	1131.2048	9518.9596	8387.7548	0.893785226451528	3.07294375195114
ANXA11	952.572	9342.567	8389.995	0.907473614489324	3.29391895718635
B9D2	1267.4016	9658.3147	8390.9131	0.883998305905124	2.92989773013635
B4GALT5	564.102	8960.2688	8396.1668	0.940772780496954	3.98951405540562
ZSWIM4	484.0872	8880.2843	8396.1971	0.948305425516277	4.19726701205244
FAM108A1	764.0634	9166.0098	8401.9464	0.92305561252056	3.58452956876102
GLRX	1517.8	9920.4102	8402.6102	0.867304414461626	2.70841807614953
GJC2	0	8404.0157	8404.0157	1	8
MIR3620	0	8404.0157	8404.0157	1	8
CDKN1A	1017.1152	9423.174	8406.0588	0.902577871118743	3.21172999322445
ITCH	378.882	8786.5549	8407.6729	0.958661872408941	4.53547710652101
LY6G6E	0	8408.19	8408.19	1	8
LY6G6F	0	8408.19	8408.19	1	8
MRPL42P5	0	8413.0292	8413.0292	1	8
FUT10	1515.6196	9928.6998	8413.0802	0.867565772412818	2.71169710184651
ZNF821	992.6	9406.276	8413.676	0.9045473760818	3.24433930478816
NANOS3	0	8414.9243	8414.9243	1	8
ENG	0	8416.364	8416.364	1	8
UCK2	1256.622	9675.494	8418.872	0.885052262526303	2.9447845795195
OBFC2A	1807.2983	10231.0072	8423.7089	0.849871038743783	2.5010416272779
MIR567	0	8427.6263	8427.6263	1	8
FCGR3B	0	8428.206	8428.206	1	8
GALK1	751.9911	9181.6254	8429.6343	0.924298355991496	3.60996208044906
WFIKKN2	0	8431.8489	8431.8489	1	8
BMP8B	845.35	9278.2273	8432.8773	0.916496908656982	3.45622850129423
PAIP2	1054.7652	9488.7097	8433.9445	0.899960382131701	3.16929004098969
TMPRSS7	0	8436.8231	8436.8231	1	8
GRIPAP1	715.662	9153.4371	8437.7751	0.927484566448421	3.67696329163067
PDE6H	0	8439.7354	8439.7354	1	8
CCR7	0	8441.8995	8441.8995	1	8
MRPL4	1135.323	9577.3882	8442.0652	0.894020945883429	3.07652947627074
C1orf192	0	8442.8846	8442.8846	1	8
PXMP4	1043.1225	9488.7899	8445.6674	0.900956022004133	3.1853155209397
LOC284454	0	8448.0587	8448.0587	1	8
MIR181C	0	8448.0587	8448.0587	1	8
MIR181D	0	8448.0587	8448.0587	1	8
MIR23A	0	8448.0587	8448.0587	1	8
MIR24-2	0	8448.0587	8448.0587	1	8
MIR27A	0	8448.0587	8448.0587	1	8
NCRNA00152	1284.4266	9736.7584	8452.3318	0.883458393993023	2.92231709635448
RUFY3	1127	9580.7012	8453.7012	0.894748650625402	3.08764373343068
C11orf92	0	8466.2433	8466.2433	1	8
C11orf93	0	8466.2433	8466.2433	1	8
MUTED-TXNDC5	1251.3248	9718.5556	8467.2308	0.885930862108579	2.95728560111992
CCDC84	1081.0623	9561.0947	8480.0324	0.898416993848146	3.14472614358215
DENND3	825.2	9308.0122	8482.8122	0.918564816001781	3.49565737534606
TSR1	810.8189	9294.9586	8484.1397	0.919766796765514	3.51899681616057
SNORD48	1939.3041	10423.7755	8484.4714	0.843137457434149	2.42626696398195
MICAL2	589.9555	9077.9539	8487.9984	0.93897796559823	3.94368911990346
F2RL2	0	8491.3089	8491.3089	1	8
TMEM127	1124.388	9617.0771	8492.6891	0.89532265947594	3.09645852325735
NEK6	0	8497.3019	8497.3019	1	8
GIMAP7	0	8501.6284	8501.6284	1	8
STRBP	580.127	9082.6849	8502.5579	0.939962921145138	3.96867815924554
CIAO1	1113.6168	9617.0771	8503.4603	0.896221361789101	3.11034560411629
PLEK	732.6137	9240.583	8507.9693	0.926541737615583	3.65685929090442
FAM69A	622.4	9132.3295	8509.9295	0.936195052871533	3.87506894837906
ERAL1	1093.3065	9607.0735	8513.767	0.897825451058747	3.13539911908785
MPZL1	1340.6	9854.4237	8513.8237	0.880250365168946	2.877892664025
C1orf227	0	8521.9878	8521.9878	1	8
OGDH	1650.2	10175.2923	8525.0923	0.860454012557262	2.6243574474777
ATP11B	1425	9954.3757	8529.3757	0.874773446490566	2.80436891924431
RUNDC2A	1205.2023	9735.8231	8530.6208	0.889845580652797	3.01402762322973
PCSK1N	0	8538.1289	8538.1289	1	8
DNAJC5B	0	8541.8715	8541.8715	1	8
FAM86C	925.8	9467.9255	8542.1255	0.9109270299663	3.35427588628072
SGSM2	745.4139	9294.9586	8549.5447	0.925758342133223	3.64033481247444
PIP4K2B	1051.6484	9603.2704	8551.622	0.901299257203161	3.19087335451752
BTN1A1	0	8560.0256	8560.0256	1	8
TIRAP	1065.1576	9626.8224	8561.6648	0.90037789071809	3.17599276866234
MDS2	1046.1897	9610.8861	8564.6964	0.901831447985009	3.19952497855259
KCNAB3	0	8573.6061	8573.6061	1	8
SCARNA21	0	8573.6061	8573.6061	1	8
GRK6	1321.8	9896.3665	8574.5665	0.882173258883259	2.90439502890224
HIST1H1E	3651.331	12233.7038	8582.3728	0.770140195097338	1.74436688854253
SAMD7	0	8591.647	8591.647	1	8
LOC645323	208.7292	8803.481	8594.7518	0.976839288546554	5.39836975079509
MAFF	1215.4034	9815.1715	8599.7681	0.889815044907587	3.01357824321727
IGJ	978.6	9580.7012	8602.1012	0.907323412651587	3.29134006105722
C2orf42	1491.2885	10109.7832	8618.4947	0.871452522787183	2.76112077059524
BTG1	1397	10026.7916	8629.7916	0.877711354608395	2.84345611645608
MAP3K14	1068.8	9707.3046	8638.5046	0.900817592286549	3.18307884924539
PLCG2	0	8650.5376	8650.5376	1	8
DDX19A	1328.8695	9982.6227	8653.7532	0.882520406989274	2.90921946617746
PLEKHG6	0	8654.8352	8654.8352	1	8
SELS	1131.0004	9787.2128	8656.2124	0.896411585001839	3.11329862842323
MIR4322	877.6639	9539.0486	8661.3847	0.9157446363236	3.44210490988803
SLC37A4	1819.2538	10484.579	8665.3252	0.852139261840424	2.52685020303794
TMC8	1691.8344	10360.9542	8669.1198	0.85963128897822	2.61449660852596
GPBAR1	0	8672.5208	8672.5208	1	8
PLA2G6	1140.7068	9815.1715	8674.4647	0.895881756919479	3.10508545790593
F2RL1	0	8680.3368	8680.3368	1	8
NDUFC1	1822.3426	10512.538	8690.1954	0.852261026345079	2.52824489934965
C21orf84	0	8691.3061	8691.3061	1	8
ENTPD6	1154.5597	9846.882	8692.3223	0.895053781905693	3.09232419577097
FLJ26484	0	8702.6714	8702.6714	1	8
C2CD4D	841.7148	9546.3298	8704.615	0.918972739104335	3.50354278868201
GM2A	1266	9971.3054	8705.3054	0.887339539601727	2.97750498359088
FDX1L	405.5544	9116.3135	8710.7591	0.957408104769023	4.49048318630107
C7orf68	1463.424	10175.6509	8712.2269	0.874266295854836	2.7977013521641
LOC644714	1855.1701	10569.8805	8714.7104	0.850691143261823	2.51033568781476
MGC87042	746.4615	9472.6476	8726.1861	0.92695434673459	3.66562795657532
C2CD2	1348.4	10075.952	8727.552	0.881971423849685	2.90159571691737
RARA	1289.8424	10025.834	8735.9916	0.886012788418022	2.958455547245
S1PR2	799.6465	9539.0486	8739.4021	0.922654987668608	3.57641110938504
NAA15	1771.4862	10512.538	8741.0518	0.855789424446103	2.56907888352624
SSH3	0	8741.9749	8741.9749	1	8
POLR1A	1489.1856	10232.4533	8743.2677	0.872954148075659	2.78055660643253
PTCD3	1489.1856	10232.4533	8743.2677	0.872954148075659	2.78055660643253
MIR559	0	8745.6744	8745.6744	1	8
TRAPPC4	1668.3482	10424.2907	8755.9425	0.8620360523624	2.64345689233327
DNAJB14	1249.6	10006.7559	8757.1559	0.888987163243479	3.00143607754695
ARID5A	2281.6	11044.0366	8762.4366	0.828781163070288	2.27514978213902
IGSF9	0	8777.2262	8777.2262	1	8
SLAMF9	0	8777.2262	8777.2262	1	8
ID3	764.544	9545.4327	8780.8887	0.92584425530273	3.64213916019691
AANAT	0	8787.3742	8787.3742	1	8
DNMT1	1146.7967	9936.0326	8789.2359	0.896524915348105	3.11506024880503
SACM1L	1773.2617	10569.8805	8796.6188	0.856336282020635	2.5754816944672
APOD	0	8799.7651	8799.7651	1	8
PPOX	3544.2	12345.2516	8801.0516	0.776946361068874	1.80042431643905
E2F2	736.4	9545.4327	8809.0327	0.928378527302822	3.69624906551394
TRAF5	1314.8577	10124.6565	8809.7988	0.885060005432748	2.94489438447354
GNA13	1179.856	10002.2231	8822.3671	0.894486884822698	3.0836379936331
GNLY	0	8829.0656	8829.0656	1	8
PCK1	0	8829.4712	8829.4712	1	8
RPS25	1587.2903	10424.2907	8837.0004	0.867853340871614	2.71531130936599
TMEM41A	2375.4216	11212.7458	8837.3242	0.825184549904794	2.23888411452682
CABLES1	1626.1152	10464.4138	8838.2986	0.865505041177272	2.68599012436511
CRYAA	0	8838.4157	8838.4157	1	8
MIR3615	1008.25	9848.5243	8840.2743	0.907131715909393	3.28805416201638
SLC9A3R1	1008.25	9848.5243	8840.2743	0.907131715909393	3.28805416201638
C17orf63	644.1384	9492.1628	8848.0244	0.936452322470449	3.88129423923079
UNC13D	0	8852.9345	8852.9345	1	8
PFAS	1479.8618	10335.2604	8855.3986	0.874748498157725	2.8040403802043
SNX29	0	8858.5721	8858.5721	1	8
LOC100132111	678.4	9546.3298	8867.9298	0.933651058436772	3.81473810346788
MIR3656	1556.3013	10424.2907	8867.9894	0.870098130376195	2.74375592341223
KLF2	1175.8	10047.6712	8871.8712	0.895237402132773	3.09514657123956
BMF	3380.096	12252.3136	8872.2176	0.783776392348368	1.85791807154906
NKPD1	0	8872.299	8872.299	1	8
SNORD52	599.0426	9476.0765	8877.0339	0.94054238028809	3.98355933861633
NCRNA00081	1513.1034	10392.3401	8879.2367	0.872906591006039	2.77993806576343
SFTPB	0	8892.9105	8892.9105	1	8
SRPR	1068.3804	9962.2568	8893.8764	0.903144271665466	3.22104718593119
WISP1	0	8896.9638	8896.9638	1	8
C1S	0	8898.7999	8898.7999	1	8
CECR5	696.909	9598.7248	8901.8158	0.932310238151633	3.7838005638063
IPPK	1432.886	10336.7933	8903.9073	0.878256156053462	2.85079296054085
FOXRED1	1058.0259	9962.2568	8904.2309	0.903992853105302	3.23509765584836
UBE2G1	913.5135	9820.2854	8906.7719	0.914893738134036	3.42626699874929
GAB2	878.6187	9790.0313	8911.4126	0.917644809793179	3.47800436198272
TRPM1	0	8912.5344	8912.5344	1	8
CECR4	684.0252	9598.7248	8914.6996	0.933478378838346	3.81072137394617
FAM126B	1792.7903	10715.9959	8923.2056	0.856677516800151	2.57948728100364
SMARCA4	1017.684	9941.535	8923.851	0.907139003244666	3.2881789638059
NDUFB3	1790.9963	10715.9959	8924.9996	0.856800398420333	2.58093167231842
SH3RF3	563.5517	9488.5599	8925.0082	0.943936983349847	4.0735692689732
C6orf48	1497.4872	10423.7755	8926.2883	0.874385185723657	2.79926234107089
PDGFB	553.678	9481.6015	8927.9235	0.944826848121171	4.09801165598539
BARX2	1715.2	10644.3843	8929.1843	0.86122510609034	2.63364378679639
GPR56	601.9482	9535.8663	8933.9181	0.940623474615757	3.98565276039415
RCC1	2765.4	11702.4183	8937.0183	0.808858533978133	2.08124661434203
EMR1	0	8939.8259	8939.8259	1	8
MAK16	987.9072	9928.6998	8940.7926	0.909504189351142	3.32915737150559
DNAJC8	577.8375	9518.9596	8941.1221	0.942770217696065	4.04206816012667
CDC6	1050.525	9994.6652	8944.1402	0.904888464482938	3.25004774543269
C19orf57	698.5968	9643.0555	8944.4587	0.932448241370482	3.78695841202316
CC2D1A	698.5968	9643.0555	8944.4587	0.932448241370482	3.78695841202316
AGPAT3	715.2	9660.4501	8945.2501	0.931069379450257	3.75567176708663
LOC374443	1433.8	10379.5918	8945.7918	0.878629268860786	2.85583400527218
MYBL2	451.3485	9404.6341	8953.2856	0.954205631410104	4.38105809694258
C7orf47	921.522	9878.545	8957.023	0.914674418223516	3.42220805086609
C22orf45	0	8957.6823	8957.6823	1	8
UPB1	0	8957.6823	8957.6823	1	8
CLK3	1275.163	10243.927	8968.764	0.889300022831665	3.00601529812134
ERP27	0	8975.2522	8975.2522	1	8
RASGEF1B	2439.4	11415.9068	8976.5068	0.823937496642081	2.22644721354438
TUBG2	646.7939	9627.8632	8981.0693	0.937049587766778	3.89583766531209
C2orf89	0	8982.638	8982.638	1	8
SEMA4B	2149.4	11132.6473	8983.2473	0.838172538355589	2.37279080454737
LPIN1	1197.6	10188.6825	8991.0825	0.894820807405753	3.08874947683951
CDK14	1526	10520.1087	8994.1087	0.873320087174707	2.78532274420262
SMC3	1474.8768	10471.3397	8996.4629	0.876540258583125	2.82777967919988
ADM	1841.4	10838.6325	8997.2325	0.854779552024019	2.55730778795556
DAND5	0	8997.2646	8997.2646	1	8
FCGR2A	0	8997.2757	8997.2757	1	8
SHOC2	1394.568	10392.3401	8997.7721	0.881685002702278	2.89763036244916
MTVR2	0	9001.7596	9001.7596	1	8
SEMA7A	463.78	9472.3566	9008.5766	0.95332391062337	4.3522108824361
EEF2K	1350.6864	10362.2221	9011.5357	0.884683945067956	2.93956875496813
OTUD5	720.561	9736.8311	9016.2701	0.931095535759819	3.75625984258611
PRKAG3	0	9017.2164	9017.2164	1	8
ENDOU	0	9020.7637	9020.7637	1	8
RAPGEF3	0	9020.7637	9020.7637	1	8
ALPK2	0	9023.275	9023.275	1	8
PRIM1	1005.7749	10032.6768	9026.9019	0.908884422622423	3.31832721974988
ZNF295	1500	10532.6142	9032.6142	0.875338810414116	2.81182915259004
ICOS	0	9033.5263	9033.5263	1	8
KIAA0141	1355.5278	10390.2102	9034.6824	0.884594071483631	2.93829823482657
SYK	950.1565	9984.9233	9034.7668	0.913109321799371	3.39351428152514
PIK3CG	1721.4	10760.8945	9039.4945	0.862092662530915	2.64414372793786
MIR211	0	9041.4892	9041.4892	1	8
ZBED6	249.96	9292.2159	9042.2559	0.973804716804686	5.21625352451058
HSD17B1	0	9043.9338	9043.9338	1	8
MIR7-2	0	9050.7361	9050.7361	1	8
CDK17	1301.8	10359.9122	9058.1122	0.888369736992823	2.99243205181936
C17orf73	0	9059.9996	9059.9996	1	8
TXN2	1483.8317	10550.1216	9066.2899	0.87669623913199	2.82986025525938
PLCD3	696.9623	9766.2536	9069.2913	0.933389284263933	3.80865271564641
TRAF1	1372.0658	10450.6553	9078.5895	0.883946699884513	2.92917183274291
LOC100499467	707.3076	9788.182	9080.8744	0.932608422574208	3.7906312587075
GPCPD1	1302.5808	10387.7578	9085.177	0.888576298380271	2.99543951000026
ACOXL	681.3153	9789.1263	9107.811	0.934929649958603	3.84478559180995
MTMR12	1103.4	10215.0458	9111.6458	0.902513117127795	3.21066788183151
FOXK2	1036.2864	10148.2247	9111.9383	0.907346294287284	3.29173268573882
VASP	1180.4	10292.4396	9112.0396	0.897113527151552	3.12423725139863
CBS	0	9113.876	9113.876	1	8
MIR550A1	0	9121.1146	9121.1146	1	8
MIR550B1	0	9121.1146	9121.1146	1	8
CLECL1	0	9134.1888	9134.1888	1	8
EYA3	1342.0074	10479.8542	9137.8468	0.88648087370605	2.96515411377681
TXLNB	1791.2	10930.5509	9139.3509	0.859201770724814	2.60936777628746
C14orf182	81.6415	9237.5327	9155.8912	0.991239406169701	6.82206106678493
ABT1	1112.349	10269.9014	9157.5524	0.902273367663744	3.20674092017633
BCL2L11	2102.8	11261.8326	9159.0326	0.8426593485256	2.42105806627999
ATP8B2	4003.6	13163.4747	9159.8747	0.766786125768999	1.71717061400471
BICD2	1367.8	10539.118	9171.318	0.885125605131403	2.94582493586134
UBE2D2	1612.9298	10784.3267	9171.3969	0.869896230670068	2.74118055309724
C10orf129	0	9171.548	9171.548	1	8
EFNA4	1544.8576	10716.5237	9171.6661	0.874006234517803	2.79429122391256
LOC100289673	0	9173.3815	9173.3815	1	8
FCRLA	1527.6	10701.4766	9173.8766	0.875084599600922	2.80847114462028
TMED4	1020.8	10207.1751	9186.3751	0.909084230156513	3.32181150718884
GPR108	2475.8411	11664.3604	9188.5193	0.824907650714878	2.23611657102237
HIST2H3A	5087.5585	14278.5318	9190.9733	0.737295529392425	1.48880225725192
SNORA7B	0	9191.2021	9191.2021	1	8
DNAH7	1597.6389	10803.5344	9205.8955	0.871170343212606	2.75749009966568
PHF19	1270	10480.4993	9210.4993	0.891919486348976	3.04480704763503
AHCY	1187.398	10398.1556	9210.7576	0.897510465101987	3.13045215593643
MAP4K3	1245.8	10461.8166	9216.0166	0.893590639105828	3.06998900165599
LOC100287216	262.5875	9488.5599	9225.9724	0.973071117764049	5.17531899669491
C16orf75	451.605	9681.5124	9229.9074	0.955432767412721	4.42209907180268
LOC647979	1138.6175	10382.741	9244.1235	0.901173329516654	3.18883227575787
DNASE2	1449.536	10694.1258	9244.5898	0.880634356928484	2.88315548398703
NCRNA00157	0	9263.8887	9263.8887	1	8
NAV2	349.5705	9633.7688	9284.1983	0.964984611912369	4.78444495412068
PRR7	608.4414	9896.3665	9287.9251	0.942079721419751	4.02370870338375
DAPP1	2113.2	11404.5366	9291.3366	0.843672053796343	2.4321066067656
SNORD91A	0	9294.9586	9294.9586	1	8
SNORD91B	0	9294.9586	9294.9586	1	8
NAT9	730.6754	10026.9458	9296.2704	0.932078348324814	3.7785077825824
TMEM104	730.6754	10026.9458	9296.2704	0.932078348324814	3.7785077825824
DBN1	0	9297.7239	9297.7239	1	8
PDLIM7	0	9297.7239	9297.7239	1	8
NLRP9	0	9302.6056	9302.6056	1	8
SPG11	1499.984	10803.0187	9303.0347	0.878079844687021	2.84841548566126
SPTBN1	1279	10584.5231	9305.5231	0.892190541610696	3.04886809890187
HMGXB4	1214.8977	10538.0666	9323.1689	0.896630529201897	3.11670346013659
ZNF395	0	9345.9167	9345.9167	1	8
C1orf204	732.996	10079.7586	9346.7626	0.932210058665347	3.78151195242923
C6orf150	1397.2816	10748.5829	9351.3013	0.884958242371303	2.94345175899833
SNORA16A	2061.3305	11414.0831	9352.7526	0.847030261097144	2.46916723103007
LCN2	0	9355.6371	9355.6371	1	8
LOC100289019	0	9355.6371	9355.6371	1	8
SYT2	0	9358.3862	9358.3862	1	8
ALOX5	427.052	9789.9777	9362.9257	0.958201941998857	4.51882191814385
NDUFS2	2009.8197	11374.5515	9364.7318	0.849838317395142	2.50067167197159
EPCAM	0	9371.9	9371.9	1	8
DDAH2	1804.0242	11188.0328	9384.0086	0.861144066717072	2.63266579168542
XRCC5	995.448	10385.9432	9390.4952	0.912537230070784	3.38314247561723
MAP3K11	1027.878	10420.3602	9392.4822	0.910215180533193	3.34166420333313
ATF6	1550.7048	10949.8991	9399.1943	0.875949609122484	2.8199215969828
GTSF1L	0	9404.6341	9404.6341	1	8
B4GALT3	2092.6	11502.6179	9410.0179	0.84607823019887	2.45859377167073
CD27	101.2537	9521.5157	9420.262	0.98947769651427	6.55514471702534
LRFN1	0	9423.8104	9423.8104	1	8
FAM100B	1302	10733.8032	9431.8032	0.891822757620364	3.04335998861182
RELB	742.2008	10174.6377	9432.4369	0.932013210601219	3.77702405740123
DUSP12	1509.1312	10949.8991	9440.7679	0.87887249941113	2.85912743525023
FLJ13439	0	9443.3031	9443.3031	1	8
PECR	939.8354	10385.9432	9446.1078	0.917018031766929	3.46608032077674
TMEM169	939.8354	10385.9432	9446.1078	0.917018031766929	3.46608032077674
NTSR2	0	9452.6637	9452.6637	1	8
MIR365-1	0	9454.8925	9454.8925	1	8
PLEKHJ1	2470.7713	11926.6056	9455.8343	0.828387398818461	2.27115011684482
PLEKHM1	1026.7893	10484.9239	9458.1346	0.910804822691378	3.35210431820119
B2M	1738.8	11202.0592	9463.2592	0.865634887674228	2.68760005184879
TM2D2	1449.6026	10914.014	9464.4114	0.882752543458845	2.91245244622548
C14orf80	1777.638	11242.3355	9464.6975	0.863468385707544	2.66090830705881
SPINK4	0	9465.6483	9465.6483	1	8
RAB37	375.3419	9848.5243	9473.1824	0.963287674871958	4.71363031314184
NOTCH2	2009.8282	11485.2964	9475.4682	0.85107005236543	2.5146439983986
MPZ	0	9478.1786	9478.1786	1	8
CHSY1	703.0769	10181.6564	9478.5795	0.935407062293387	3.85614598005546
JSRP1	2377.2	11857.4806	9480.2806	0.832999414121031	2.3184623168551
GPR19	1216.2633	10700.2661	9484.0028	0.89793477117591	3.13711918852617
ANKRD19	829.7036	10314.6948	9484.9912	0.925549718323064	3.63596127805714
MIR4265	0	9488.5599	9488.5599	1	8
BZRAP1	1647.2	11136.0463	9488.8463	0.87114384239002	2.75714947436547
ZFR	681.9983	10177.0925	9495.0942	0.937195635199956	3.8994135025089
C22orf46	10.5196	9506.4972	9495.9776	0.998894653627174	8
PPIAL4D	0	9497.0159	9497.0159	1	8
CALHM2	774.9	10278.7589	9503.8589	0.929896515985309	3.72951212365972
PNKD	1339.706	10849.5068	9509.8008	0.89009085147812	3.01764112224622
TUBG1	1227.1072	10741.8518	9514.7446	0.89747586235361	3.12990952923789
DUSP26	0	9521.2771	9521.2771	1	8
CTCFL	0	9529.1142	9529.1142	1	8
TRNAU1AP	1698.2	11228.0797	9529.8797	0.868624226040846	2.72503292690459
MEI1	0	9534.3042	9534.3042	1	8
FAM134C	1204.2184	10741.8518	9537.6334	0.899195435834623	3.15707375094775
HIST1H4C	1242.6837	10782.9453	9540.2616	0.896663725448374	3.11722025645258
KCNJ4	0	9543.1075	9543.1075	1	8
KDELR3	0	9543.1075	9543.1075	1	8
RORC	0	9546.3298	9546.3298	1	8
THEM5	0	9546.3298	9546.3298	1	8
ADRBK1	221.604	9783.1842	9561.5802	0.977850205764476	5.46424827775963
PTAFR	0	9568.3754	9568.3754	1	8
OAZ1	1346.7288	10916.8222	9570.0934	0.890184433529897	3.01902170054989
HFE	0	9582.716	9582.716	1	8
C1orf55	2484.4	12070.6001	9586.2001	0.829309516803095	2.28052802465907
ADAM9	1323.9907	10914.014	9590.0233	0.891813189122243	3.04321690595973
BACH2	685.1889	10278.4542	9593.2653	0.937503538399567	3.90697772036813
PRCP	1962.3251	11561.3593	9599.0342	0.854897153618876	2.5586750503986
SNORA44	1808.5641	11414.0831	9605.519	0.863222237374676	2.6578983349721
MIR144	0	9607.0735	9607.0735	1	8
MIR451	0	9607.0735	9607.0735	1	8
HSD17B6	0	9623.1828	9623.1828	1	8
DHX35	962.2503	10592.2072	9629.9569	0.916720425861621	3.46044722283691
GSDMB	0	9631.2228	9631.2228	1	8
CCDC86	1658.4	11302.0173	9643.6173	0.872041157193295	2.76871637596397
RAPGEF1	85.176	9737.0015	9651.8255	0.991328195809941	6.83688677372923
LOC126536	0	9661.8576	9661.8576	1	8
LOC285033	151.869	9817.9283	9666.0593	0.984767092506485	6.01451931344354
FLJ25328	0	9669.7611	9669.7611	1	8
PRM1	0	9681.5124	9681.5124	1	8
PRM2	0	9681.5124	9681.5124	1	8
PRM3	0	9681.5124	9681.5124	1	8
TNP2	0	9681.5124	9681.5124	1	8
SNHG12	1720.1045	11414.0831	9693.9786	0.869036094779094	2.73024685218823
DDX56	506.748	10207.1751	9700.4271	0.952701919243755	4.33217134652303
CCL11	0	9703.1532	9703.1532	1	8
LTBR	0	9706.1495	9706.1495	1	8
NEURL	979.6	10689.3761	9709.7761	0.916050903557854	3.44784106652682
LRRC37A4	0	9711.1119	9711.1119	1	8
C17orf46	0	9712.9063	9712.9063	1	8
ARHGAP25	2167.3744	11889.5069	9722.1325	0.845813992894711	2.45566858627704
TRIM41	2068.6	11791.4811	9722.8811	0.850751234060239	2.51101833625204
FAM72B	1355.4	11078.8476	9723.4476	0.89099461072337	3.03101724120513
EMILIN1	1394	11118.2885	9724.2885	0.888589525409361	2.99563225676048
ATP6V1G1	1113.5151	10838.8675	9725.3524	0.906837394914048	3.2830209971829
BTN2A3	840.3138	10567.7232	9727.4094	0.926340193321603	3.65259259661103
SECTM1	680.4186	10408.1992	9727.7806	0.938638105102694	3.9351540893822
KCND1	0	9736.8311	9736.8311	1	8
PIM1	1326	11068.7733	9742.7733	0.89301942295306	3.06134266332057
SF3A2	2183.8309	11926.6056	9742.7747	0.845232930958585	2.44925044592104
TOMM40L	1574	11318.4935	9744.4935	0.877913454057588	2.84617450119457
CROCCP2	0	9746.3051	9746.3051	1	8
NBPF1	0	9746.3051	9746.3051	1	8
FAM70B	684.342	10430.6513	9746.3093	0.93843073211749	3.92996794136999
PCDH12	0	9747.931	9747.931	1	8
LOC220729	873.8716	10625.1774	9751.3058	0.924004880751443	3.60392180200153
OXCT2	0	9753.0373	9753.0373	1	8
ARID3B	1573.6	11328.665	9755.065	0.878036918324031	2.84783709231428
POLR2J3	1871.8	11627.1161	9755.3161	0.861337015051157	2.63499510854102
