GNE781_0	GNE781_24	LOG2_FOLD_CHANGE	P_VALUE
FABP5	254.071328565741	324.419106337097	0.352625208764602	0.226591466435937
IMPA1	12.4976731116244	21.5933846418151	0.788929884770783	0.0041990753953334
SLC10A5	0.782062981107196	0.737659016793073	-0.0843307113973901	0.559313350086511
ZFAND1	47.8334927105543	42.5123128087692	-0.170140389577258	0.486711577947827
CHMP4C	9.32163434198538	14.1596500388312	0.603130782331863	0.0421268773105735
SNX16	3.14434805110482	2.63318019103875	-0.255954670063085	0.332938977555403
LRRCC1	7.82768918577606	10.5854966394019	0.435430580718325	0.0712703453155161
E2F5	7.94648130532344	7.66846206929722	-0.0513789073765432	0.802749772897759
C8orf59	38.8177686647198	60.2267040534085	0.633686117650391	0.0542714373143233
CA13	0.50266529077611	0.605465795933136	0.268447387424142	0.329138146876271
CA2	4.39394158298913	4.5634941371838	0.0546231885018399	0.51373548680594
WWP1	17.9520892868695	21.0653741122175	0.230721781293067	0.356883593267301
RMDN1	13.2337666529514	17.5956457381492	0.410994713877713	0.0545072181397648
CPNE3	34.2114069713543	67.6249384787474	0.983077939151393	0.0324615042261731
MMP16	0.588879539916562	0.531380621958167	-0.148226931744179	0.815841622942058
LOC101929709	2.34436565443938	2.52558086852264	0.107417630524285	0.504926101342252
RIPK2	11.5210982018121	12.7775050682392	0.149327921217962	0.39698605388352
OSGIN2	10.31875046685	10.5781465239374	0.0358185838114799	0.886592800995508
NBN	18.6939851185796	26.5113355529132	0.504035199645556	0.0697231028854495
DECR1	49.3713347477038	57.2028680675172	0.212413834738989	0.13731704566721
TMEM64	7.87900112269936	7.04043309897115	-0.162348560153337	0.517545802428998
TMEM55A	12.620927788517	10.6386681223226	-0.246500421430093	0.369952906328479
OTUD6B-AS1	6.42574351140138	8.52388871029112	0.407648361456405	0.0195871239955273
OTUD6B	13.2495013183014	13.5448545584136	0.0318068414180028	0.839737555058155
LRRC69	0.670255419768656	0.613049268872249	-0.128707956556042	0.845871755799548
TRIQK	7.20172336800362	8.89496547006463	0.304646821102046	0.113358048392458
FAM92A1	2.88250217160303	7.56973825009117	1.39292172013057	0.0206278041003936
RBM12B	11.5130969346141	13.0290072358608	0.178451200293892	0.440755030364318
TMEM67	0.53224962896323	1.88956911605647	1.82788234592929	0.00167700351291052
PDP1	4.21860918625382	6.99777337718854	0.73012850180522	0.0609839495041266
GEM	5.92411265978087	5.77931843235774	-0.0356997142645444	0.884027018789118
RAD54B	1.76448147483304	2.17544719187588	0.302067713006019	0.308923432336635
KIAA1429	14.5594230238409	18.4548252052353	0.342044889140969	0.238520215537423
ESRP1	12.4974193579484	11.1125151866826	-0.169444827093626	0.239836333534501
DPY19L4	3.80681130267323	4.38672882983654	0.204562467762241	0.224914678501534
INTS8	16.7098830815317	23.3822697490136	0.484713342107082	0.110336101330222
CCNE2	7.52733444456507	7.4741236106233	-0.0102346489145212	0.96884981631751
TP53INP1	67.8747619652441	25.7353979472887	-1.39912114228072	0.0476169084196527
NDUFAF6	8.25475052593829	7.85788673259229	-0.0710832426068557	0.578123653838864
PLEKHF2	8.46695275588458	8.98056618628709	0.084963564486061	0.508928623119023
C8orf37	0.682887047828658	0.920514224341496	0.43079304425993	0.361450653585583
UQCRB	56.8882519558806	72.41336157387	0.348125174139483	0.0291287509528993
MTERF3	14.1041825235836	16.1876648460743	0.198771834521951	0.0588340493744951
PTDSS1	46.4540352470452	45.3794563385287	-0.0337645971606769	0.713642843820352
SDC2	9.0259367945536	16.0427058034278	0.829768909903304	0.000386905191631597
CPQ	8.62573186817097	13.0289498117505	0.59500202574647	0.00913152037780396
MTDH	51.801588591391	41.2104303988058	-0.329986810396753	0.12387157482554
LAPTM4B	8.37137409140433	5.22201684447593	-0.680857337291003	0.0187861482412588
RPL30	1175.70823448407	1228.72876027661	0.0636363952222498	0.330027570354901
SNORA72	3.15301745618958	4.79715268728442	0.605445202123627	0.271776416398596
HRSP12	6.72972713224898	9.88353634726607	0.554479323487308	0.0569272337106021
POP1	6.68617963686121	10.1095985682125	0.596471690545906	0.00106299896982647
NIPAL2	7.30650935457151	10.829901833591	0.567765929755795	0.244574924381733
STK3	7.62066260838794	11.0984713094232	0.542372626054884	0.0309474282805197
OSR2	0.2864735123472	0.403031925008048	0.492492370199178	0.396153001288457
VPS13B	2.97407396884252	3.59696865687572	0.274341058808995	0.550200462260838
COX6C	378.288344529456	306.620977766263	-0.303029922358267	0.584758195621332
FBXO43	2.07615341799887	2.09989757577621	0.0164059049443795	0.958593754969605
POLR2K	65.9520187448779	95.7440446834571	0.537765933607228	0.0373630914540096
SPAG1	6.91636265299064	10.1502476418704	0.553429503725306	0.0504481428779458
RNF19A	26.7536769290537	26.9266947578819	0.00929996645541998	0.969267442877873
ANKRD46	7.36201434455975	7.85056863968056	0.0926965956641521	0.447021620395085
PABPC1	755.785886321091	770.597495491947	0.0279999194144376	0.861334396327174
YWHAZ	242.627381057043	353.714234640566	0.54384190797362	0.0493034349776839
ZNF706	22.691604288311	20.1432861737203	-0.171859546967758	0.633043880042509
NCALD	7.35757440057176	5.59294256663214	-0.395622710416047	0.102417629741157
RRM2B	7.43681047908044	10.3874686974735	0.482088217610335	0.0326899469465802
UBR5-AS1	1.12301440450767	3.58783406505694	1.67573673531738	0.157592423712533
UBR5	26.3393720630338	34.4535952025358	0.38743358294324	0.251608259257168
KLF10	13.2007124143441	15.1405439439684	0.197801246108313	0.439583378146754
AZIN1	67.3845647445262	75.484826607097	0.163768511483882	0.172424252063978
AZIN1-AS1	0.858330257683842	0.995953848577369	0.214546034045506	0.659044311481753
ATP6V1C1	12.6688077966626	17.3432352760325	0.453092284271382	0.0552865510977423
FZD6	28.1047211494132	30.3185062794576	0.109386176321359	0.684235243457365
CTHRC1	9.56370657927739	3.77321904438211	-1.34177401343494	0.00171055505324427
SLC25A32	17.399170598473	18.0381293906015	0.0520311986005233	0.676332688735988
DCAF13	26.1992745752413	29.6597091918321	0.178977586578129	0.260280094426864
RIMS2	2.2130704640611	2.22318955155692	0.00658157214231959	0.983100094298537
LRP12	5.19134289632571	5.08859566407245	-0.0288402227205758	0.908327656588173
OXR1	30.7256756588072	24.273806941376	-0.340044347001498	0.274290002798657
EIF3E	266.497400054809	278.266185909196	0.0623441491112443	0.61366445274479
EMC2	45.3667989511428	45.9572856520487	0.0186567237067727	0.884977716708561
TMEM74	0.50444657669374	1.14064737033768	1.17707945901781	0.0519662380180155
NUDCD1	8.13718639550607	9.60998606293294	0.240004300348192	0.143235842196352
ENY2	25.6680589462693	32.7420656883083	0.351171142468208	0.00276953637338392
PKHD1L1	0.541506694110298	0.650347679306077	0.264232024218391	0.0991900433368799
EBAG9	9.88274451212239	13.0236782883143	0.398153317841592	0.24650105285302
SYBU	0.168326908642681	0.279164361790364	0.729848954900549	0.175125730404195
TRPS1	0.723016759952344	0.888903815398566	0.297998229362526	0.361093957284171
EIF3H	342.003993038005	357.817830162679	0.0652121098083959	0.587127025713666
UTP23	26.1338508235358	25.6129115046488	-0.0290484632796866	0.876152209079609
RAD21	211.24790001857	248.122561791058	0.232115925626425	0.263597318170723
MED30	33.8665290588549	34.8214196633481	0.0401148883461094	0.818717027542486
EXT1	4.92484601040135	7.24921499866068	0.557746162126133	0.0743072602065551
SAMD12	2.76189898769864	4.1812340766517	0.598268255405076	0.143535884753891
MAL2	27.5721781340742	33.6929248120916	0.289232430024242	0.0117374075136568
TAF2	32.7001314588328	42.4336152375752	0.375911162304488	0.202784857925296
DSCC1	37.0402658582517	33.9032524156083	-0.127670772651244	0.0604105871119915
DEPTOR	308.130660209997	456.81325632498	0.56806227373009	0.0131022735291009
MRPL13	94.6191914815487	106.765100030875	0.174235389692047	0.356043050180104
MTBP	9.64186768670572	9.45215565167115	-0.0286692452454173	0.873163518544861
SNTB1	15.9097814731391	8.33071508005472	-0.933401777822933	0.050822501622035
ZHX2	9.30671337144822	8.41938223264173	-0.144557395497073	0.132557447596125
DERL1	108.977974364651	98.4525052564996	-0.146536757062705	0.633008055382323
TBC1D31	10.8108648942429	12.1384138214566	0.167097964131556	0.174849003296363
C8orf76	6.99678395721177	6.69249462115017	-0.0641478712557829	0.78085906315329
ZHX1-C8orf76	0.891495006671194	0.730993424789	-0.286368287890426	0.519488223351314
ZHX1	19.6858008237088	23.1410460624872	0.233298678256255	0.314576259097765
ATAD2	59.7196833484956	63.3157765823785	0.0843585092125912	0.674455974524218
WDYHV1	16.6906588611491	16.6118883152737	-0.00682482857722125	0.969263032003828
FBXO32	4.66459629578998	9.95520333780994	1.09369855733807	0.00404102301161544
FAM91A1	38.4000978897311	44.300782646697	0.206222197925857	0.433890227567242
TMEM65	7.55992629863082	7.92601233773287	0.0682230432771387	0.668889207322303
TRMT12	14.1000006123398	15.724463205348	0.157315542592863	0.223068166998734
RNF139-AS1	0.740987738957063	0.626060037820599	-0.24314865544634	0.253523839289285
RNF139	25.4002680129216	30.4452115951821	0.261371619965713	0.199214886875527
TATDN1	46.9810867177171	48.6045366137735	0.0490108926432862	0.60924160713236
NDUFB9	377.058448111302	337.708548033268	-0.159009476952891	0.73665967665256
ZNF572	0.545731507030807	1.23824117942649	1.18202910084475	0.010287010621117
SQLE	6.94005161854913	3.11422962233725	-1.15607107032245	0.0152971904646293
KIAA0196	24.6880629603543	38.6648125597435	0.647207572894279	0.0504961353313755
NSMCE2	54.7745711451397	77.533680193877	0.501316861393024	0.0291080272435292
TRIB1	42.7638137520549	14.6186260245868	-1.54858279923315	0.024871530002186
FAM84B	23.024786791071	13.4836259860867	-0.771979282090263	0.0216283683850385
MYC	278.796721081765	153.956401815463	-0.856691735042888	0.0575197890452201
MIR1204	53.3025757407511	25.4552392065888	-1.06624262715101	0.0400186318409905
PVT1	27.4636252230145	15.9844123842977	-0.780856366053749	0.00125362189079464
GSDMC	6.0198576534997	2.22797727251191	-1.43399485730373	0.000764827494074948
FAM49B	85.8711183812082	96.9155946293515	0.174555846015059	0.302967298569526
ASAP1	20.3321667790988	21.0847122897223	0.0524333655628471	0.907660583974921
EFR3A	21.8145340514685	30.316985015293	0.474836627765097	0.0707478922678213
KCNQ3	4.19710098336843	6.89817378789401	0.716821300264604	0.0851860882368965
LRRC6	0.174047767951346	0.97415974877105	2.4846750612475	0.0736795377434386
PHF20L1	20.4510221645561	30.5965731772935	0.581197127362064	0.0498458224152695
TG	0.171622500868243	0.258822323796206	0.592723344915874	0.216042336521758
NDRG1	59.1843612517936	75.7486734973076	0.356004612905875	0.00888993165243579
ST3GAL1	96.272222577744	68.635138158969	-0.488172235679939	0.0700073749586539
ZFAT	3.88594709753917	5.47485778093035	0.494555228144741	0.120808508945802
KHDRBS3	34.9932477767348	31.3031130885558	-0.160770429484397	0.315984786364412
KCNK9	0.58517412023385	1.10408915898517	0.915918807666193	0.0478567627491909
TRAPPC9	19.1372937637146	25.5996172577689	0.419735410158793	0.0855240069068152
CHRAC1	31.9400420158149	26.2754255784132	-0.281652079103846	0.570511560780903
AGO2	13.7347192805908	16.2296542165925	0.240804838705298	0.546639509752726
PTK2	0.582403239942424	0.600358243229617	0.0438052551976447	0.916822762260687
DENND3	22.7100463210506	14.3735495129436	-0.659914272863865	0.0426669368586518
SLC45A4	3.45718358292446	4.14828539566354	0.262917937324803	0.129915779832277
PTP4A3	0.867784150140096	0.728914263761638	-0.251587103849082	0.488740956911387
TSNARE1	5.04558105127563	5.67560897607642	0.169754777346843	0.0558704414432355
JRK	5.71366387201089	10.4185924304707	0.86667230836644	0.00542839861335823
THEM6	24.6849516711184	13.9134904502417	-0.827147429153781	0.0674535343871733
ZFP41	0.559599403918886	0.843320756412147	0.591687037760597	0.191784960650721
GLI4	12.6429580241598	18.9807714307513	0.586204583838656	0.13203072529463
LINC01604	14.208700993071	8.03238937801306	-0.822873552443184	0.0138079109816429
ZNF696	4.65528332874208	5.52449499130475	0.246973614545795	0.179513553573268
TOP1MT	23.2155145799095	25.1173438202077	0.113594647013888	0.251057665268667
RHPN1	4.87922997127881	8.4052929328517	0.784644616722434	0.0443273204311922
ZC3H3	16.9195602744398	20.9703991422383	0.309662246900924	0.222105626517104
GSDMD	62.8768946131599	74.0578960621717	0.236123597030308	0.329352647581656
MROH6	3.10906285611603	1.99378047728088	-0.640973211691146	0.00538434684088827
NAPRT	46.7137853531217	58.2098177788773	0.317414145726504	0.232166731082124
EEF1D	302.039518591025	254.737526123329	-0.245725820023527	0.477394809875619
TIGD5	13.0410520383003	13.4344796335413	0.0428801832730527	0.511348008207071
PYCRL	12.4541083468731	13.7477684217097	0.142575719749585	0.214647394118669
TSTA3	85.4332638152136	105.685513133335	0.306907828540117	0.00100494834554156
ZNF623	11.1275956366591	15.3779015519463	0.466716748322732	0.2243607645986
ZNF707	7.83937127794492	13.437721982765	0.777478728192763	0.00120695342711568
FAM83H	3.11825343788211	6.09928975179955	0.967903065262899	0.00248828216335589
SCRIB	62.2192065496897	68.3381549692465	0.135331300602059	0.461159616427038
PUF60	136.214877114874	151.503158388088	0.15346358968631	0.39025459997121
NRBP2	5.01299352312083	7.67243513899525	0.614012174397614	0.122943508853658
PLEC	26.8063060161532	45.152897754305	0.75224615216431	0.0805559698447104
PARP10	58.1931176742739	50.1352797210479	-0.215022368392502	0.446747872197707
GRINA	102.004758783336	129.033487725868	0.339109073952387	0.0453952543142118
OPLAH	1.09692159012409	0.469998210023274	-1.22273323561468	0.0244710012977957
EXOSC4	54.7146219851416	52.3613225494143	-0.0634248941424224	0.841168867604521
GPAA1	199.188435549255	245.371397103843	0.30083319404464	0.0214979342566047
CYC1	314.08038507318	296.33005310203	-0.0839288982293625	0.5391530896142
SHARPIN	62.1588254610568	67.4823106644398	0.118550130680793	0.302527951145727
MAF1	170.793640085567	184.108700576103	0.108303553205439	0.0907746591293324
KIAA1875	0.579537549025981	0.558906940631002	-0.0522940476131936	0.783956247920193
HGH1	1.63658658127871	1.98560278402344	0.278887115267176	0.106450461750932
MROH1	16.4393933885689	18.6235556715907	0.179971478614505	0.353865785487032
BOP1	73.3933327448202	89.6672752692605	0.288932548471022	0.108065487645016
HSF1	148.198461672772	129.734693870689	-0.191966133155116	0.110315961879266
DGAT1	17.3594386810145	23.1634860143515	0.416132090781716	0.0893567320413555
TMEM249	1.49353745546419	1.05137043931714	-0.506462341225952	0.0453615368852615
FBXL6	32.5975353931205	36.8345805816929	0.176297924904465	0.138692100248826
SLC52A2	122.096710540555	97.1344322108442	-0.32996963466935	0.248144977084311
ADCK5	16.2695903347739	19.1057750463218	0.231830858681261	0.117433698162172
CPSF1	53.5461014249849	57.928355246444	0.113488163990576	0.420225614439005
SLC39A4	14.2666522037854	12.2244699918684	-0.222874916793658	0.612506780136782
VPS28	157.672749149611	172.100692783413	0.126319566665737	0.342590011890963
TONSL	33.1012233380283	32.015785213804	-0.0481011427058449	0.609149135974195
TONSL-AS1	0.906630253441209	1.76233237662028	0.958899834221794	0.039641041456805
CYHR1	42.145369324192	46.0248021756853	0.127037395226516	0.359962380517426
KIFC2	38.4335806874791	36.6243420742608	-0.0695645492513447	0.548081879703204
PPP1R16A	27.871871812921	33.4087169024875	0.261414681604947	0.188657889742045
MFSD3	47.0736003121934	48.0474777525879	0.029542500517957	0.90903985986781
RECQL4	42.1085522976243	38.5412080104342	-0.127711484916835	0.138918614044992
LRRC14	26.5503624917345	26.1680958086296	-0.020922611611279	0.626791487138835
LRRC24	0.963948233749692	0.93945004721638	-0.0371392203009104	0.872456624076853
C8orf82	12.0016066880394	10.4628691851823	-0.197949026748824	0.187578038257106
ZNF251	2.80159855731308	3.36304330879663	0.26351711184049	0.0421747937469445
ZNF34	2.16514760453317	2.74729824461626	0.343548155692238	0.110744746423743
RPL8	4051.67451801246	3764.8960975323	-0.105908232810184	0.533819119213866
ZNF517	2.67769698740016	3.78660660820446	0.499912834796501	0.0870017304325058
ZNF7	10.051852893624	13.3537158930779	0.409779788616904	0.0515790451135334
COMMD5	46.0287380026095	47.3265402453499	0.0401145714247987	0.822058995177008
ZNF250	3.00275342333172	3.54554063087594	0.239719618982542	0.267331521470144
ZNF16	4.89572748322834	5.73292025688835	0.227746957948327	0.181725888369458
ZNF252P	19.9491794864518	22.9075815922207	0.19949574859455	0.492237701826457
C8orf33	62.2249009174553	75.3292352408205	0.275717854881146	0.00658025205531692
WASH1	22.0397478937126	20.9457874555136	-0.0734475981830876	0.592334093517645
FOXD4	1.93707316915423	1.91759686388937	-0.014578995293354	0.916083539330463
CBWD1	69.2257670952882	64.5230311797109	-0.101494919891837	0.216872454520067
DOCK8	31.5609425310623	39.6314037630613	0.328503778737196	0.259347651030745
KANK1	22.1763876039091	18.2280355543841	-0.282865288856999	0.28114754102429
DMRT2	1.16422800339763	1.4011103216666	0.267196931702256	0.310200627827124
SMARCA2	47.3811413422012	47.4968026863539	0.00351744827522711	0.985885533786763
VLDLR	6.8722067733617	4.67201234260013	-0.556729359883775	0.0691950356245387
KIAA0020	53.033127269116	59.0612184667251	0.155317296257306	0.04367361497116
RFX3	1.77247608481559	2.09520994442289	0.241328650239349	0.502745145445231
RFX3-AS1	1.07440240331197	1.44416776134702	0.426703905207796	0.358860620409551
PPAPDC2	7.32931534504527	13.5331364591205	0.884745896163797	0.00267081036281485
CDC37L1-AS1	1.60782048895771	1.96130826678662	0.28670996708649	0.621052329165179
CDC37L1	11.6469776920451	13.8884112140278	0.253925935128116	0.0862451837116127
AK3	38.9301956044728	49.6541955205863	0.35102602959783	0.0308845702984032
RCL1	29.900416114471	28.7673871977075	-0.0557313680536746	0.763357922905073
JAK2	11.0718773138039	10.425456264703	-0.0867893379842906	0.788282574869441
RLN2	4.0489187809037	9.26863358569435	1.19481996375852	0.0239381186881044
PLGRKT	40.5198781154691	46.3654536385471	0.194420435789277	0.487535939710617
CD274	1.11175688636048	1.66152267077885	0.579664637182324	0.0739903904552997
PDCD1LG2	3.04848034305697	2.78077897576559	-0.132601163635073	0.720823972958231
RIC1	26.501646758867	25.6624032614254	-0.0464257247484971	0.902366529155704
ERMP1	26.1598783875282	26.0851240223832	-0.0041285413151147	0.980708729526302
KIAA2026	13.830528989194	14.8518159347874	0.102783002797773	0.752107999133184
RANBP6	33.8741855248188	35.2711331736543	0.0583016681645459	0.794432775663785
UHRF2	52.4017842840948	50.1420496169677	-0.0635949671740496	0.599875470257581
GLDC	31.6892027020356	22.4518450946413	-0.497157351431624	0.00971793718799581
KDM4C	11.4538835055124	13.510513167018	0.238245637918632	0.321305561815579
TMEM261	44.1179286705064	50.2111174652652	0.186641774800772	0.434836064012532
PTPRD	2.43415560344007	4.74060366599133	0.961649387547818	0.0253797526319338
LURAP1L	4.42744885901801	5.37955788582715	0.281011968387611	0.107195959760092
ZDHHC21	5.40224863978327	7.51500087012568	0.476213229425716	0.135716278360114
TTC39B	0.232930740407232	0.638250391576831	1.45422146984264	0.114638584756655
SNAPC3	12.8454779353284	15.1747129909745	0.240408661251119	0.160374184491926
PSIP1	44.6113931969622	53.3152522760987	0.257136110498486	0.268507690334281
CCDC171	0.383994868573699	0.560346788688752	0.545232929988467	0.138735482106704
CNTLN	1.22584567698205	1.49977347442289	0.290967244672474	0.0651120985515144
SH3GL2	3.62233591339069	3.91400463297464	0.111725124420773	0.734774410630851
RRAGA	22.1227242286177	29.1323291628115	0.39709199884677	0.0641322936217113
HAUS6	8.81488784690874	8.48624309212568	-0.0548162081971216	0.814238642919107
PLIN2	22.5514978611	20.2192738570167	-0.157492073788011	0.00400357945345726
DENND4C	9.70429436470449	13.6987164442412	0.497345502315416	0.16822624659986
RPS6	2959.24302015841	2403.52194446814	-0.300078203456211	0.282944717126407
ACER2	0.612974643956216	0.741107287952193	0.273855015174398	0.570435270287935
MLLT3	10.3298669145433	7.63437428738752	-0.436239843447469	0.214376189059463
FOCAD	13.6462679576938	17.937129075976	0.394442548029945	0.119521899465013
KLHL9	11.5311922861228	18.324249834694	0.66821244748428	0.0434432801558495
MTAP	20.1999656653144	17.5793856369583	-0.200468188607998	0.0614350842537307
DMRTA1	7.987970785285	9.7064166702309	0.281109736062797	0.211526046919775
TUSC1	0.97147424549214	1.39031344723859	0.517162521821133	0.0341095492841727
CAAP1	11.3371013128182	15.243030301023	0.427097920866869	0.0192002194700479
PLAA	13.0024282065107	15.5765746516139	0.260596942064818	0.206772047625486
IFT74	6.10447762569211	9.49625393389996	0.637490668045316	0.0616172594916847
MOB3B	1.16472285037714	1.43556172934855	0.301628666261194	0.176482640434501
C9orf72	5.31733379408208	3.85668385271977	-0.463342146499352	0.197735362577975
ACO1	17.0604701545953	23.4437141732928	0.458543747983909	0.00879086255932977
DDX58	5.87735755632063	9.46934099897428	0.688096358396975	0.0114824702039264
TOPORS	22.1099967647286	29.8978397049108	0.435342430921527	0.192185667819484
TOPORS-AS1	6.07442237687564	5.70783093065145	-0.0898046259118259	0.461220184436805
NDUFB6	161.072044733463	166.704210936904	0.0495844219821035	0.860005546727587
APTX	51.108461644265	56.4819525805749	0.14422779630146	0.231874854965829
DNAJA1	279.522214543953	376.296165311395	0.428905644219024	0.00154935817142451
SMU1	28.0371363036654	34.428409700383	0.296260541345435	0.0265735673865037
B4GALT1	54.1784714250133	45.4297107314548	-0.254083571126713	0.22304972980693
B4GALT1-AS1	1.01155314911529	0.679206481668562	-0.574649992388065	0.412091250481583
BAG1	73.7296636856635	75.7666632391964	0.0393180368582441	0.813019703029982
CHMP5	58.7033127802925	71.3341078348121	0.281150134107181	0.0817153812368959
NFX1	45.2585333230184	45.2177436326687	-0.00130082912237147	0.9946984750964
AQP3	162.697203930176	119.551296826824	-0.444559677761482	0.00807012973058448
NOL6	30.8886288733173	40.8563009835713	0.40348276029981	0.0203189256388098
SUGT1P1	0.752237991132195	1.48436650618269	0.98058627758706	0.0410193839186551
ANKRD18B	2.64551848148901	3.18026184705065	0.265595058391223	0.397984789923205
ANXA2P2	1.28728106823786	1.95625497686839	0.603767332706418	0.00498510175943013
PTENP1	1.16172088393683	0.686883313049484	-0.758126545629202	0.212517392956932
PTENP1-AS	3.46947176122657	2.95477651977469	-0.231667005951711	0.461520634886165
UBE2R2	42.3235026679876	49.049648424567	0.212783766630589	0.242234834773013
UBAP2	35.6473838817521	44.9612618879397	0.334886324056132	0.367492380351941
DCAF12	62.7638788606138	69.0110822423889	0.136893542890782	0.567226513964083
UBAP1	35.8509416044903	42.7357932944468	0.25343389205365	0.199424324469933
KIF24	5.31792560353418	5.18598482915262	-0.0362456085874123	0.912364544794547
NUDT2	63.8664559761024	63.7511254366348	-0.00260758495510823	0.985471824731314
KIAA1161	2.44639422342046	6.07225772130291	1.31157611828606	0.00596609556926321
FAM219A	26.0467063457354	28.7944391414533	0.144689268893646	0.256482561354889
RPP25L	45.5119991192743	51.2444991100415	0.171150187218354	0.225268384322661
DCTN3	173.476232867954	231.543631809712	0.416546059124734	0.000937461934139972
SIGMAR1	177.171720578534	161.683598899224	-0.131975005225397	0.337253167223256
GALT	31.0558093063057	47.3182333612077	0.607533046749509	0.00185857573708429
IL11RA	9.77392561092948	11.4263785767896	0.22535820551978	0.139462473527568
DNAJB5	1.7045339780764	3.25513937591516	0.933341958498946	0.00433767829358152
VCP	352.52364939353	409.292135793761	0.215410901503382	0.115534354785821
FANCG	51.8158761989316	39.0982878184451	-0.406288771431354	0.0325703102272147
PIGO	32.9018102453461	40.3953529077776	0.296022371810691	0.0713136684743364
STOML2	244.860183656498	238.379391974764	-0.0386986790812258	0.818290566784527
FAM214B	11.8659524882775	12.096824853653	0.0278005106451697	0.77132933202179
UNC13B	27.192576899678	24.2238709496694	-0.166783449939726	0.515521693130405
RUSC2	2.68995241403746	2.93535511413063	0.125954397263199	0.576754084310372
TESK1	29.7697582967341	39.7367702441277	0.416627108615473	0.0564904570145021
CD72	0.415266939562929	0.75377050897106	0.860086331343553	0.132388541476416
RMRP	45.2201168244069	5.38894891858482	-3.06888890252622	0.324743211643164
CCDC107	36.0663472234271	34.0857386128178	-0.0814850697740004	0.571152573238348
ARHGEF39	6.04881863701416	8.79616617416456	0.540221454641313	0.0552142600453121
TLN1	76.2055967235808	108.204810270249	0.505795774197158	0.102765080385243
CREB3	51.3925907515944	54.2820245688931	0.0789141486144293	0.660922995670557
GBA2	62.2833069917648	70.75245784322	0.183934718335582	0.100469420080574
RGP1	26.2419701327218	37.3668595214512	0.50988328297207	0.289740330680347
MSMP	0.756076034043723	1.39968683472209	0.888500845296935	0.0888143220808652
NPR2	2.35894280045551	3.64696167914078	0.628554603879952	0.0252785661626944
SPAG8	1.17887378881955	1.89633347744921	0.685803419463893	0.0299670051265127
HINT2	114.741390092342	106.822665385927	-0.103168114264164	0.802271571328761
TMEM8B	7.53414193545917	9.58886261381569	0.347916487204021	0.055502869545431
LINC00950	0.702901295975501	0.618476570177866	-0.184603172448706	0.413652124603121
RECK	5.48738239923978	7.41454667490213	0.434240372650829	0.039316150677283
GLIPR2	22.7230224384899	25.3533164133228	0.158019731836229	0.30479192184764
CLTA	235.507765697181	287.923358665778	0.289910204269074	0.0391340436347127
GNE	8.71108570537028	8.5951478796862	-0.0193300786818088	0.928014216598412
RNF38	21.3147345634914	26.1325104473904	0.293994636094314	0.35498587177687
MELK	54.2448495145007	63.055913622825	0.217145516472948	0.253302259776535
EBLN3	31.1806361102952	40.2076230128502	0.366818689182604	0.259886781482515
ZCCHC7	27.5112515185905	19.5165181564375	-0.49532607909771	0.14046435329447
GRHPR	95.9343956872154	116.368834307565	0.278584662483898	0.0283299602324515
ZBTB5	13.8743955304361	11.7475992161713	-0.240058966249421	0.394043025988101
POLR1E	30.7152259696967	24.7776043291198	-0.309917292699322	0.0208027221910283
FBXO10	9.56718274794991	10.2484511296767	0.0992398272321811	0.494129229716737
TOMM5	307.123270151924	295.822252943902	-0.0540872448788284	0.800321756870947
TRMT10B	13.5524511425792	14.7183771078254	0.119064798376058	0.245404634816912
EXOSC3	46.3573357133842	50.7626127277282	0.13096867294246	0.453606021525157
DCAF10	12.5608478020264	13.2526488698607	0.0773469037149551	0.653273593691006
SLC25A51	14.6824446247888	16.3299985840984	0.153432469125174	0.688099731562433
SHB	0.973943855895852	0.63910731115682	-0.607780417519539	0.0206085652947429
ALDH1B1	26.7860913068768	26.6410015071666	-0.00783575665709257	0.913092219902312
IGFBPL1	0.15754315325733	0.445073535669027	1.49829666290593	0.00229277602242636
FAM95C	4.55921348174697	4.71260133762453	0.0477386778734014	0.680218789408835
ANKRD18A	2.68313299800469	3.28747883202554	0.293063036835726	0.337076302909775
FAM201A	8.16403816569837	9.50729515391668	0.219752022817596	0.240006967648629
ZNF658	1.24160969384664	2.52467466815107	1.02388576636194	0.0173590285974712
GLIDR	1.39083736548166	1.42947091999438	0.0395275398804045	0.885731260996845
KGFLP2	0.549214269721449	0.619993315610152	0.174883551155336	0.622736627326374
LINC01410	4.92657550604669	6.06158664228347	0.299110305305324	0.321113953415437
LOC403323	4.39206330337841	5.59189554036163	0.34843856239623	0.0508716438841268
LOC728673	2.08659551908956	2.56065794359766	0.295363583449999	0.268499164418367
FAM27E3	0.52128179853142	0.370404950165004	-0.492960107395998	0.324520991447217
MIR4477B	29.0801810730746	45.6496318923655	0.650566974220709	0.15311242360556
LOC642236	8.59872695162049	7.57987090762995	-0.181949805328946	0.411810780810563
LOC100132352	22.3628853766716	19.9320685930818	-0.166014900314995	0.625640112889854
CBWD6	12.7354146020449	11.1748975815206	-0.188584318285181	0.445331944080399
CBWD5	14.5710815347294	12.2428804418635	-0.251164937213876	0.0679090138251503
CBWD3	11.5751780054256	8.98264574682768	-0.365822035908706	0.045930043162213
PIP5K1B	19.4292594215256	7.4640894274437	-1.38019273488345	0.00246890611075553
FAM122A	19.4290545500158	24.3847165855494	0.327761505865366	0.0760962469757686
