GENE	H3k27me3_29_DMSO_compare_TSS_SIGNAL	H3k27me3_29_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
PFKFB4	0	137297.553	137297.553	1	8
PIP5K1C	0	137427.8558	137427.8558	1	8
ITGA3	0	137512.4537	137512.4537	1	8
FLJ22184	649.0136	138200.9721	137551.9585	0.995325792820733	7.73430333824407
FARSA	0	137771.0376	137771.0376	1	8
SHISA5	2033.4653	139898.4348	137864.9695	0.985672950911195	6.10429563913811
C9orf116	2409.1214	140358.4027	137949.2813	0.98312556433834	5.86446452920172
MIR1257	0	138088.5413	138088.5413	1	8
UQCRC1	0	138092.7246	138092.7246	1	8
KIAA2013	0	138299.6185	138299.6185	1	8
PLOD1	0	138299.6185	138299.6185	1	8
TPCN2	0	138435.19	138435.19	1	8
C1orf89	0	138471.336	138471.336	1	8
C1orf66	0	138556.85	138556.85	1	8
ISG20L2	0	138556.85	138556.85	1	8
NUB1	0	138643.6014	138643.6014	1	8
CGB7	14032.8	152871.0514	138838.2514	0.915922850897136	3.44544042760421
NAPA	0	139032.7226	139032.7226	1	8
GRPEL1	0	139445.1465	139445.1465	1	8
HLA-E	0	139518.4671	139518.4671	1	8
TOP1MT	0	139702.8767	139702.8767	1	8
LOC100240734	0	139755.1614	139755.1614	1	8
NOVA2	5884.0604	145811.0882	139927.0278	0.961211281611151	4.63114456735126
FOXN1	11201.6	151229.7687	140028.1687	0.931037951045721	3.75496543167018
MRPS2	315.9142	140358.4027	140042.4885	0.997754286589324	8
NDUFV3	0	140453.2831	140453.2831	1	8
CALM3	0	140702.0878	140702.0878	1	8
LOC283404	1784.057	142991.5005	141207.4435	0.987677084234333	6.32462387507517
UBE2S	0	141361.858	141361.858	1	8
NLRP6	0	141455.0908	141455.0908	1	8
GRIN1	3349.1732	145135.4046	141786.2314	0.977444302636526	5.43745069994386
FUT5	3644.256	145580.7968	141936.5408	0.975578792356775	5.32005194708511
SYCE2	0	141998.5869	141998.5869	1	8
EPN2	1493.6234	143691.1999	142197.5765	0.989712262163148	6.58801146412422
MUC12	2758.0254	145053.0574	142295.032	0.981340875475949	5.71680115108049
ZNF574	0	142356.9426	142356.9426	1	8
NCRNA00207	3530.0772	146061.6097	142531.5325	0.976401915954328	5.37073349060272
FBXO24	1716.0854	144339.4268	142623.3414	0.988250457828321	6.39420027092871
FAM83H	0	142860.1275	142860.1275	1	8
LOC100128338	0	142860.1275	142860.1275	1	8
KDM6B	0	143230.1581	143230.1581	1	8
HP1BP3	0	143312.0724	143312.0724	1	8
DBIL5P	0	143682.1653	143682.1653	1	8
GEMIN4	0	143682.1653	143682.1653	1	8
MAPK15	647.592	144381.3514	143733.7594	0.995534739584954	7.80058353390537
TSPAN17	0	143884.3858	143884.3858	1	8
C6orf125	0	144047.1035	144047.1035	1	8
CRHR1	5246.4	149555.2791	144308.8791	0.966108894745186	4.83320721947978
LRCH4	0	144339.4268	144339.4268	1	8
SAP25	0	144339.4268	144339.4268	1	8
LOC100130274	11.7999	144381.3514	144369.5515	0.999918279365096	8
BREA2	0	144381.3514	144381.3514	1	8
ZNF707	0	144381.3514	144381.3514	1	8
PER1	0	144551.1549	144551.1549	1	8
CLPTM1	0	144762.4744	144762.4744	1	8
GFI1B	6491.778	151507.6058	145015.8278	0.95891263722764	4.54463274496864
MPPED1	2580.0864	147606.9003	145026.8139	0.982820839163957	5.83819697724177
LRRC4B	0	145093.7708	145093.7708	1	8
LETM1	0	145179.2093	145179.2093	1	8
MGC16275	0	145202.6925	145202.6925	1	8
KIF17	10256	155575.6292	145319.6292	0.938154138330084	3.92307600879755
WDR90	0	145438.8119	145438.8119	1	8
FLJ43681	0	145804.2464	145804.2464	1	8
C19orf39	0	145924.9463	145924.9463	1	8
LOC100129196	0	145935.5645	145935.5645	1	8
FGFR3	2157.8214	148944.8407	146787.0193	0.985719501099379	6.10905888089487
PCBP3	0	147066.1703	147066.1703	1	8
MATN1	0	147122.8822	147122.8822	1	8
ATP13A2	0	147293.3353	147293.3353	1	8
RPA1	0	147334.2455	147334.2455	1	8
SMYD4	0	147334.2455	147334.2455	1	8
KIAA0649	0	147352.2921	147352.2921	1	8
E4F1	0	147364.7371	147364.7371	1	8
TTYH3	1993.6111	149386.3576	147392.7465	0.986830416751169	6.22752058666386
RSAD1	0	147461.8851	147461.8851	1	8
ARHGAP8	0	147951.6693	147951.6693	1	8
LAPTM5	0	148032.3744	148032.3744	1	8
MARK4	0	148708.7272	148708.7272	1	8
GGA1	0	148716.9188	148716.9188	1	8
TYROBP	2584.9314	151659.8832	149074.9518	0.983241372446111	5.87456971252289
ICMT	0	149371.3675	149371.3675	1	8
C9orf171	0	149608.0737	149608.0737	1	8
PTH2	7212.4	156856.3294	149643.9294	0.956040373894673	4.44282052423326
MIR9-1	5363.9604	155042.3929	149678.4325	0.966560174895516	4.85322034570709
FFAR2	1727.648	151700.723	149973.075	0.988739709685114	6.45627484596521
C17orf81	0	150030.2265	150030.2265	1	8
CTDNEP1	0	150030.2265	150030.2265	1	8
C1orf61	4987	155042.3929	150055.3929	0.968836974823017	4.95834672913838
FBXO2	0	150125.7381	150125.7381	1	8
FBXO44	0	150125.7381	150125.7381	1	8
IMP5	1184.888	152032.6125	150847.7245	0.992266627531886	7.00348632231263
ALDOC	0	151229.7687	151229.7687	1	8
PIGS	0	151229.7687	151229.7687	1	8
SLC13A2	0	151229.7687	151229.7687	1	8
SPAG5	0	151229.7687	151229.7687	1	8
UNC119	0	151229.7687	151229.7687	1	8
GBX1	4458.6	155718.2919	151259.6919	0.972164524188773	5.12620383935682
SLC4A3	2330.0505	153601.6121	151271.5616	0.985057233013816	6.04268832422452
C19orf55	0	151714.2675	151714.2675	1	8
KIRREL2	17036.6	168809.0402	151772.4402	0.908329299618404	3.30868281623313
RGS12	0	151940.5367	151940.5367	1	8
NPPB	5034	157002.269	151968.269	0.968932881316837	4.96293638240161
NPEPL1	0	152176.3712	152176.3712	1	8
PCOLCE	2184	154426.7405	152242.7405	0.986054596300182	6.1438059245066
FBXO6	0	152271.2936	152271.2936	1	8
SBK2	0	152310.231	152310.231	1	8
LOC100240735	0	152311.1602	152311.1602	1	8
PRODH2	2760.9308	155272.521	152511.5902	0.98252945329895	5.81350399577272
SH2D5	2850.5924	155575.6292	152725.0368	0.98200681445779	5.7702105045538
LPHN1	5459.6768	158577.0529	153117.3761	0.966716741976111	4.86022465931949
RABL5	0	153414.6526	153414.6526	1	8
ICT1	0	153503.2082	153503.2082	1	8
GRIN2C	3397.0857	156974.3136	153577.2279	0.978817384428721	5.53008707937116
CFD	2999.8	156624.1983	153624.3983	0.981207086453491	5.70629699688517
WDR4	0	153644.3515	153644.3515	1	8
PRKACA	0	153899.4597	153899.4597	1	8
DCI	0	153900.8969	153900.8969	1	8
MIR3677	0	153900.8969	153900.8969	1	8
MIR940	0	153900.8969	153900.8969	1	8
RNPS1	0	153900.8969	153900.8969	1	8
LYL1	0	154068.0145	154068.0145	1	8
RHBG	931.9454	155042.3929	154110.4475	0.994025008150972	7.37820159302547
CCDC8	998.089	155184.7983	154186.7093	0.993609485538048	7.28060305758905
MOSPD3	0	154426.7405	154426.7405	1	8
FCGRT	5108.1076	159606.5573	154498.4497	0.968988143204485	4.96558719936845
C2CD4C	7013.584	161775.719	154762.135	0.958447698548764	4.52769941707774
TMEM204	17180.8	171958.2913	154777.4913	0.909163146116902	3.32318955962373
SLBP	0	154910.3442	154910.3442	1	8
TACC3	0	154910.3442	154910.3442	1	8
TMEM129	0	154910.3442	154910.3442	1	8
PGLS	0	154992.9071	154992.9071	1	8
C1orf182	0	155042.3929	155042.3929	1	8
CCT3	0	155042.3929	155042.3929	1	8
MICALL2	0	155161.2793	155161.2793	1	8
DNASE1L2	0	155728.745	155728.745	1	8
MRPL24	0	155786.1867	155786.1867	1	8
SMARCD3	9881.3391	165700.642	155819.3029	0.943722362408178	4.06772881569893
HAUS7	0	156091.7733	156091.7733	1	8
FLJ36777	1340.2843	157445.4082	156105.1239	0.991559162044779	6.87616881610803
NAPSA	1503.126	157650.765	156147.639	0.990555518369325	6.71262241180808
KLF16	0	156182.0307	156182.0307	1	8
MEN1	0	156688.7746	156688.7746	1	8
ASB10	7077.4218	163889.4798	156812.058	0.958603555812466	4.53335553584518
NPPA	0	157002.269	157002.269	1	8
CACNG2	0	157046.4379	157046.4379	1	8
TNNT1	6609	163726.6636	157117.6636	0.961200139416958	4.63071348412877
MEOX1	3185.4411	160528.4685	157343.0274	0.980542636189051	5.65519219905918
RAB37	1602.7232	158986.2667	157383.5435	0.990019719278401	6.63223305522951
LOC415056	9433.6	166918.5242	157484.9242	0.946507023701618	4.1451918304988
C9orf78	0	157632.1713	157632.1713	1	8
USP20	0	157632.1713	157632.1713	1	8
NR1H2	0	157650.765	157650.765	1	8
POLD1	0	157650.765	157650.765	1	8
SPIB	0	157650.765	157650.765	1	8
ENHO	377.2713	158456.2496	158078.9783	0.997624737537377	8
SYT5	5528.4	163726.6636	158198.2636	0.967336870859797	4.88828347611281
NTF4	3337	161842.0146	158505.0146	0.97979767582413	5.5998906869592
FLJ39609	5129.4	163707.2748	158577.8748	0.969619160019136	4.99618454358125
GATA2	9806.5221	168402.4179	158595.8958	0.9449717724599	4.10202746949076
C19orf71	0	158640.5309	158640.5309	1	8
C1orf187	7097.6188	165910.0042	158812.3854	0.958975109437808	4.54692197970297
ARID3C	8007.6	166918.5242	158910.9242	0.954222961055007	4.3816303503597
DDOST	0	159141.1846	159141.1846	1	8
DNAJB8	6650	166095.6563	159445.6563	0.961504097165539	4.64251619388569
GRINA	0	159556.6717	159556.6717	1	8
PARP10	0	159556.6717	159556.6717	1	8
KCTD11	0	159783.9252	159783.9252	1	8
TMEM95	0	159783.9252	159783.9252	1	8
ELANE	6016.2536	165915.2539	159899.0003	0.965007847092831	4.78543733904947
PTPRH	0	159958.5476	159958.5476	1	8
LOC645971	7528.8	167502.5944	159973.7944	0.956986002278001	4.47561969599566
MIR150	0	160015.1941	160015.1941	1	8
NANOS2	5684.4	165751.3079	160066.9079	0.966842380332365	4.86586836633173
MGAT5B	1499.3784	161720.1456	160220.7672	0.990813731327877	6.75299107339894
MYBPC2	3385.9448	163625.3261	160239.3813	0.97972624972103	5.59469380357397
C8G	0	160426.5314	160426.5314	1	8
FBXW5	0	160426.5314	160426.5314	1	8
PDRG1	0	160444.843	160444.843	1	8
ZNF628	0	160532.9789	160532.9789	1	8
FAM58A	0	160547.7484	160547.7484	1	8
LOC100272217	0	160567.1395	160567.1395	1	8
ASF1B	0	160607.7541	160607.7541	1	8
CAMSAP1	0	160642.1258	160642.1258	1	8
MAD2L2	7299.6604	168040.9317	160741.2713	0.958368679422293	4.52483953226366
FBXL16	3446.0598	164232.1071	160786.0473	0.979448369076845	5.57464465182475
LFNG	14335.7311	175583.8347	161248.1036	0.924516828797426	3.61447264106486
CNTFR	5534.4	166918.5242	161384.1242	0.967907763665512	4.91457334122095
MAP4K2	0	161397.9903	161397.9903	1	8
IRF2BP1	0	161640.1701	161640.1701	1	8
WDR24	924.7524	162640.4925	161715.7401	0.994346278143836	7.45840363409756
HCST	0	161747.0155	161747.0155	1	8
NFKBID	0	161747.0155	161747.0155	1	8
GZMM	295.5489	162077.2492	161781.7003	0.998179812730591	8
CDC34	0	161812.0305	161812.0305	1	8
FUBP3	0	161893.177	161893.177	1	8
GUCY2D	450.4446	162511.7807	162061.3361	0.997235895624457	8
TLE2	4342.8062	166477.6103	162134.8041	0.974576773145849	5.26055677776116
RHBDL1	0	162150.0725	162150.0725	1	8
STUB1	0	162150.0725	162150.0725	1	8
BGN	2874.9429	165059.5837	162184.6408	0.982880572814858	5.84330979402345
DPP7	502.6304	162696.79	162194.1596	0.996920145924734	8
C17orf96	0	162452.6545	162452.6545	1	8
TNNI3	1087.8477	163726.6636	162638.8159	0.993399563597772	7.23366888822209
JMJD8	0	162640.4925	162640.4925	1	8
C19orf51	1071.1922	163726.6636	162655.4714	0.993499962758617	7.25592811921309
RPS11	0	162949.0239	162949.0239	1	8
SNORD35B	0	162949.0239	162949.0239	1	8
TRIP6	0	163139.9671	163139.9671	1	8
IL11RA	0	163231.829	163231.829	1	8
MIR3183	0	163316.9213	163316.9213	1	8
LOC645752	0	163361.636	163361.636	1	8
LDOC1L	0	163592.3528	163592.3528	1	8
PPP1R12C	0	163726.6636	163726.6636	1	8
PTPRU	2930.3176	166672.5352	163742.2176	0.982722474583281	5.82981554366391
CYP11A1	0	163829.4544	163829.4544	1	8
CRABP2	16864.2	180765.1784	163900.9784	0.914667545197319	3.42208100489761
C16orf91	3145.8	167112.2015	163966.4015	0.98152333533646	5.73124631200577
CEACAM3	5015.2454	169476.4467	164461.2013	0.971257970281325	5.07862068108253
STK11IP	0	164568.2721	164568.2721	1	8
SSC5D	3791.0704	168620.4692	164829.3988	0.978011504283325	5.47503062099043
FDXR	0	165069.2028	165069.2028	1	8
FUT3	4849.6	170377.2418	165527.6418	0.97232387486881	5.13472307247548
PKP1	1800.4606	167382.8441	165582.3835	0.989357929831241	6.53864182729104
SH3TC1	1710.7682	167297.5236	165586.7554	0.989877607886692	6.61162798444419
ABCF2	0	165700.642	165700.642	1	8
CHPF2	0	165700.642	165700.642	1	8
MIR671	0	165700.642	165700.642	1	8
MYPOP	0	165751.3079	165751.3079	1	8
PNMAL2	9652.8	175554.8893	165902.0893	0.947881213590628	4.1848308789244
NPHS1	1174.0189	168060.5685	166886.5496	0.993062772108014	7.16138182531596
C9orf23	0	166918.5242	166918.5242	1	8
DCTN3	0	166918.5242	166918.5242	1	8
GALT	0	166918.5242	166918.5242	1	8
SIGMAR1	0	166918.5242	166918.5242	1	8
NAT14	1637.757	168620.4692	166982.7122	0.990380746724824	6.68591455361277
MECR	0	167064.936	167064.936	1	8
SHISA7	2709.9816	169851.9641	167141.9825	0.984295601275201	5.96985103470952
APLP1	3298.4173	170618.1527	167319.7354	0.981034485098228	5.69285340508239
EMID2	1007.1506	168381.1217	167373.9711	0.994054189311192	7.38530716057581
TSC1	0	167439.3084	167439.3084	1	8
TP53	0	167506.4174	167506.4174	1	8
WRAP53	0	167506.4174	167506.4174	1	8
HES7	4369.5869	172213.2973	167843.7104	0.975254754050506	5.30055583922376
C3orf45	1743.8976	169772.6538	168028.7562	0.989832482137931	6.60514495575424
GRIK5	2107.7314	170180.4705	168072.7391	0.987766246459387	6.3352306481059
LMTK3	3816.4507	172076.1382	168259.6875	0.978302379174317	5.49467168742595
LOC90246	0	168402.4179	168402.4179	1	8
APOA1BP	0	168409.4654	168409.4654	1	8
GPATCH4	0	168409.4654	168409.4654	1	8
ZNF213	0	168498.2312	168498.2312	1	8
SEMA3B	9446.8	178126.2664	168679.4664	0.949636692616334	4.2369307459613
GABARAP	0	168833.2711	168833.2711	1	8
KRTDAP	8106.4	177134.1168	169027.7168	0.956238515525454	4.44963693286294
RNF207	4120.7936	173180.8269	169060.0333	0.976758285748437	5.39321320129671
SBSN	7864.8	177134.1168	169269.3168	0.957487318650073	4.4932882192419
PHF23	0	169326.6241	169326.6241	1	8
ALOXE3	2938.632	172755.3044	169816.6724	0.983274141042013	5.87744149458945
SCUBE1	325.2557	170211.127	169885.8713	0.998092748920492	8
UNC13A	1794.3012	171804.7318	170010.4306	0.989664106020683	6.58120387282868
FAM129C	557.14	170689.5181	170132.3781	0.996746564247259	8
PTX4	5352.4	175634.1513	170281.7513	0.970426531907733	5.03624365103531
SLC5A5	9270.6	179828.7941	170558.1941	0.950974988343445	4.27781751861027
DLG4	648.295	171225.1744	170576.8794	0.996228068227963	8
MIER2	0	170637.4575	170637.4575	1	8
CDH22	1700.8368	172835.7088	171134.872	0.990255125113465	6.66701278967609
ACADVL	0	171225.1744	171225.1744	1	8
DVL2	0	171225.1744	171225.1744	1	8
MIR324	0	171225.1744	171225.1744	1	8
HDGF	0	171969.2327	171969.2327	1	8
C21orf56	0	172338.6099	172338.6099	1	8
C9orf86	0	172460.4802	172460.4802	1	8
LOC100131193	0	172460.4802	172460.4802	1	8
PNMAL1	2870	175554.8893	172684.8893	0.983914800164598	5.9347276295005
GAPDHS	4294.8	177134.1168	172839.3168	0.976327919078443	5.36610734836828
CEACAM6	1095.8352	174271.9965	173176.1613	0.993751218855949	7.31316610220703
CDC42EP1	3106.8585	176367.3962	173260.5377	0.982689113236919	5.82698353815523
REXO1	0	173285.9807	173285.9807	1	8
GTF3C5	0	173412.348	173412.348	1	8
DHX34	0	173430.7024	173430.7024	1	8
HGFAC	893.596	174495.0739	173601.4779	0.994905052871947	7.60934786562454
KCNQ1	0	173684.1655	173684.1655	1	8
ATP4A	3139.7494	176960.8498	173821.1004	0.982566690983003	5.81663699398238
DPH3P1	0	174351.9242	174351.9242	1	8
LOC55908	5591.6	180179.793	174588.193	0.969900640191679	5.01003225310865
BSG	0	174623.6558	174623.6558	1	8
KANK2	0	174729.6749	174729.6749	1	8
RRP7A	0	174914.6956	174914.6956	1	8
KIAA1984	731.1654	175724.8355	174993.6701	0.995856386882448	7.90890458783635
SIGIRR	6649.8	181651.8487	175002.0487	0.964685386209261	4.77172128750486
PIAS4	0	175180.3474	175180.3474	1	8
HAPLN2	5442.1556	180765.1784	175323.0228	0.970773677475024	5.05379477537843
KCNA7	213.9222	175817.0529	175603.1307	0.998784746832889	8
CLCN7	0	175634.1513	175634.1513	1	8
TELO2	0	175634.1513	175634.1513	1	8
LGALS2	653.2296	176367.3962	175714.1666	0.996309867299091	8
THEG	2127.6002	177984.8136	175857.2134	0.988187376121878	6.38638326182584
PLAC2	0	176034.3907	176034.3907	1	8
CCDC154	262.7118	176500.3173	176237.6055	0.99851376274022	8
C19orf30	0	176326.6038	176326.6038	1	8
MIR7-3	0	176326.6038	176326.6038	1	8
MAFK	0	176403.4552	176403.4552	1	8
PSAPL1	6699.6314	183207.9269	176508.2955	0.964721617928358	4.77325639235497
RPL13AP5	0	176541.9711	176541.9711	1	8
SNORD32A	0	176541.9711	176541.9711	1	8
SNORD33	0	176541.9711	176541.9711	1	8
SNORD34	0	176541.9711	176541.9711	1	8
SNORD35A	0	176541.9711	176541.9711	1	8
LOC348926	0	176585.0024	176585.0024	1	8
NES	3711.6	180765.1784	177053.5784	0.979880394528832	5.60593174227123
TMEM147	0	177134.1168	177134.1168	1	8
ALDH4A1	0	177398.151	177398.151	1	8
LCN12	3824	181317.0958	177493.0958	0.979345482517124	5.56728862498048
TRPM5	4057.4	181700.9082	177643.5082	0.978157639142409	5.48486628234172
UNKL	0	177717.0181	177717.0181	1	8
ARHGAP33	0	178057.6675	178057.6675	1	8
ASGR1	10291.8	188390.6628	178098.8628	0.948199756259514	4.19416023072379
CHD5	1060.2799	179433.7929	178373.513	0.994125680231202	7.4028626417994
FLT3LG	0	178657.8711	178657.8711	1	8
SNRNP70	0	178792.4564	178792.4564	1	8
MIR4274	1440.6197	180242.4352	178801.8155	0.992070698608668	6.96710536248389
TAS1R1	0	179353.7155	179353.7155	1	8
RPL22	0	179433.7929	179433.7929	1	8
DOCK6	2635.498	182731.9238	180096.4258	0.985782302119714	6.11550929154
OTOF	10527.1465	190779.8303	180252.6838	0.947706002706211	4.1797223182849
TSPAN16	11304	191625.5481	180321.5481	0.944295938635661	4.0833846424841
FSD1	2324.2262	182860.2586	180536.0324	0.98744913105161	6.29784727244566
TMIGD2	2198.8544	182860.2586	180661.4042	0.988118097161743	6.37784567758708
GLT25D1	0	180729.883	180729.883	1	8
BCAN	0	180765.1784	180765.1784	1	8
PCK1	10226.4	191225.8974	180999.4974	0.949236617641075	4.22490765072514
ALOX12B	9817.656	191190.0516	181372.3956	0.951157813214124	4.28348502860274
PRSS27	0	181548.2783	181548.2783	1	8
C21orf122	3866.634	185475.1667	181608.5327	0.979578550612147	5.58400401569723
NCRNA00176	0	181716.2712	181716.2712	1	8
SLC17A7	9175.8	191108.6711	181932.8711	0.954186163562233	4.3804154823756
APOC2	0	182293.8244	182293.8244	1	8
DOK7	6845.2	189159.3509	182314.1509	0.965076321092706	4.78836559196682
FGF4	2136.4958	184461.749	182325.2532	0.988550289943563	6.43193139099766
MIR4314	8432.6064	190808.9569	182376.3505	0.957676469405618	4.50000646845487
KBTBD11	215.7786	182708.5505	182492.7719	0.998820394197635	8
APOC4	0	182739.1429	182739.1429	1	8
F10	7580.496	190396.7757	182816.2797	0.961710271411928	4.65057298854103
TICAM1	0	183002.3342	183002.3342	1	8
SULT2B1	3727	186826.7974	183099.7974	0.980441218958358	5.64754277277553
USP17L6P	6326.7362	189600.9283	183274.1921	0.96770881633206	4.90536077516703
MEX3D	893.9106	184292.089	183398.1784	0.995172903988796	7.68764787253307
IFFO2	0	183549.7154	183549.7154	1	8
C2orf70	6776	190532.3743	183756.3743	0.965657818508517	4.81345846911609
FEM1A	0	183947.0522	183947.0522	1	8
C19orf73	1375.5201	185352.0048	183976.4847	0.992633543979461	7.07414668804804
PPFIA3	1375.5201	185352.0048	183976.4847	0.992633543979461	7.07414668804804
ADARB1	1469.5844	185475.1667	184005.5823	0.992138937352598	6.97967400979876
LAD1	25829.6	210310.1042	184480.5042	0.890617293320045	3.02542095798728
ISOC2	0	184538.9525	184538.9525	1	8
TOR1A	0	184782.9293	184782.9293	1	8
MAMSTR	7419.551	192720.9335	185301.3825	0.962928285006725	4.69903759293887
LIN7B	0	185352.0048	185352.0048	1	8
SOX18	5681.887	191149.9538	185468.0668	0.97113329338939	5.07219090141376
TAS1R2	4037.1408	189761.3633	185724.2225	0.979168359328941	5.55470856617282
SCNN1D	1711.595	187779.5746	186067.9796	0.990967415507472	6.77755496502607
MEIS3	5801.6	192508.2984	186706.6984	0.970744778516815	5.0523259965693
BARHL1	700.7067	187658.8525	186958.1458	0.996279951476973	8
UNCX	0	187047.4113	187047.4113	1	8
RASIP1	5396.4	192720.9335	187324.5335	0.972761595844919	5.15837218675378
ASGR2	2014.7794	189629.3774	187614.598	0.989486872787347	6.55641678834027
CD300A	0	187628.3154	187628.3154	1	8
FUT1	2741.325	190430.4671	187689.1421	0.985808875249338	6.11824712646864
CTCFL	0	187705.2848	187705.2848	1	8
ATP2B3	3808	191545.012	187737.012	0.980507083248862	5.65250616833645
SLC12A9	0	187760.2825	187760.2825	1	8
HYAL2	0	187779.6155	187779.6155	1	8
EVI5L	0	187825.6478	187825.6478	1	8
FGF21	2333.8704	190210.6827	187876.8123	0.987878803308511	6.3487300132475
MST1P2	16.8867	188193.5318	188176.6451	0.999910277549274	8
TMEM141	0	188416.6046	188416.6046	1	8
PGPEP1	0	188467.4462	188467.4462	1	8
PRR5-ARHGAP8	2834.8805	191329.3838	188494.5033	0.985399576434828	6.07662672343228
SH2D2A	0	188731.289	188731.289	1	8
IZUMO1	1634.8662	190430.4671	188795.6009	0.991487968328744	6.86394793650596
C16orf42	0	188820.7449	188820.7449	1	8
GNPTG	0	188820.7449	188820.7449	1	8
HYAL3	0	188890.512	188890.512	1	8
NAT6	0	188890.512	188890.512	1	8
ALOX15B	4327.766	193361.1509	189033.3849	0.978108201168459	5.48153165952304
TCF20	0	190044.2045	190044.2045	1	8
ZNRF4	0	190202.1186	190202.1186	1	8
INSIG1	0	190215.7334	190215.7334	1	8
ATHL1	425.325	190964.7536	190539.4286	0.99777770612191	8
CEACAM7	552.494	191118.7129	190566.2189	0.997117490890073	8
ATXN10	0	190577.9543	190577.9543	1	8
CIB4	0	190860.4163	190860.4163	1	8
FUT6	2053.1196	193942.3804	191889.2608	0.989524659494733	6.5616666152716
GLOD4	0	191956.9425	191956.9425	1	8
RNMTL1	0	191956.9425	191956.9425	1	8
IP6K3	5183.2	197655.7745	192472.5745	0.974446725473856	5.25300323086707
ZBP1	0	192601.5718	192601.5718	1	8
MLN	15409.2	208671.7211	193262.5211	0.931233770709451	3.75937123327034
HYAL1	0	193364.5963	193364.5963	1	8
TUSC2	0	193381.2845	193381.2845	1	8
LOC283731	3531.2932	197200.317	193669.0238	0.982407886847111	5.80332144892614
LOC100289341	0	194082.6036	194082.6036	1	8
MAN1B1	0	194082.6036	194082.6036	1	8
ISLR2	5765.9273	200277.861	194511.9337	0.972016010055082	5.11830649552396
C1orf86	6397.2	200921.5829	194524.3829	0.96914317212114	4.97304814785743
AES	1745.5888	196396.7258	194651.137	0.991190227067227	6.81391331772057
MED27	0	194750.1328	194750.1328	1	8
IFITM5	2070.5979	197015.6082	194945.0103	0.989599490891097	6.5721187024241
ICOSLG	0	195859.1037	195859.1037	1	8
APOC1P1	4466.8214	200383.9331	195917.1117	0.978194752511883	5.48737445529603
IFITM2	7916.4	203897.2402	195980.8402	0.96262563642018	4.68685392727636
EN2	0	195998.7077	195998.7077	1	8
CROCCP2	0	196618.5188	196618.5188	1	8
FADS6	3661.8	200636.9999	196975.1999	0.982076253008866	5.77589087450475
B3GNTL1	0	196981.2537	196981.2537	1	8
TNNI1	1289.4025	198702.4505	197413.048	0.993552724870248	7.26776316870491
ZBTB17	0	197499.7758	197499.7758	1	8
HCRTR1	0	197555.8042	197555.8042	1	8
PEF1	0	197555.8042	197555.8042	1	8
LPPR2	0	197997.5513	197997.5513	1	8
LCNL1	7805.6	206008.2323	198202.6323	0.96349347506644	4.72204864651799
INSRR	15683.4	214243.4042	198560.0042	0.931789596891201	3.77194052958527
NBPF1	4936	203579.4393	198643.4393	0.976327891994135	5.36610565769418
NTRK1	15598.2	214243.4042	198645.2042	0.932135002040679	3.77979932973804
LEMD2	0	198818.8795	198818.8795	1	8
ALDH16A1	0	198897.4215	198897.4215	1	8
PIH1D1	0	198897.4215	198897.4215	1	8
NOL9	0	199012.6155	199012.6155	1	8
C17orf28	11451	210522.0317	199071.0317	0.948412652148319	4.20042572563063
CEL	457.236	199574.2551	199117.0191	0.997714179914944	8
INTS1	0	199179.8739	199179.8739	1	8
PINK1	0	199791.8345	199791.8345	1	8
CEACAM5	12031.2	212071.5149	200040.3149	0.94631390340198	4.13969840325721
FLJ43860	4614	204947.786	200333.786	0.977982627042509	5.4730945907347
METRN	1127.0422	201809.2731	200682.2309	0.994446325694177	7.48430712176584
UAP1L1	0	200823.0204	200823.0204	1	8
IFRD2	0	201451.0216	201451.0216	1	8
PLK5P	5907.423	208238.1154	202330.6924	0.972413980491316	5.13956143039853
DNAJC5	0	202388.6753	202388.6753	1	8
PTGDS	3610.4794	206008.2323	202397.7529	0.982775967991029	5.83436776881016
FAM132A	4656.4	207097.3765	202440.9765	0.978010309535141	5.47495047165934
ALPL	4839.076	207662.7511	202823.6751	0.977228073442762	5.42336705234297
IFITM3	5939.0612	209133.8841	203194.8229	0.97238582848384	5.13804811848089
DNPEP	0	203342.0521	203342.0521	1	8
UQCR11	0	203398.4348	203398.4348	1	8
BAIAP3	15138.3522	218537.3759	203399.0237	0.935216411549934	3.85159995880159
APC2	6512.6	210028.2818	203515.6818	0.969924385890258	5.01120617995401
ADAMTSL5	4279.9428	208238.1154	203958.1726	0.979860804130009	5.60449883436627
PKP3	3067.3041	207053.6608	203986.3567	0.985402198674179	6.07688969419608
CLIC3	1980.4737	206008.2323	204027.7586	0.990477974799266	6.70071263702413
PTPRS	232.974	204316.9889	204084.0149	0.998861041103616	8
TSSC4	0	204297.0688	204297.0688	1	8
CA11	1289.2488	205722.8685	204433.6197	0.993772109493805	7.31802766224471
IFITM1	1563.8896	206201.3777	204637.4881	0.992472805390798	7.04277148988461
LOC100128003	0	205026.0833	205026.0833	1	8
MIR661	0	205124.6454	205124.6454	1	8
SRCIN1	2497.6056	207830.7084	205333.1028	0.988125205054418	6.37871935059957
C9orf142	665.7364	206008.2323	205342.4959	0.996778808651193	8
TIMM22	0	205593.6969	205593.6969	1	8
