GENE	IRF4H3K27ac_31_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_31_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
CHRNA2	0	12585.4791	12585.4791	1	8
C1orf55	3855.8	16446.5471	12590.7471	0.810081071857943	2.09268260037953
DHDH	0	12591.2221	12591.2221	1	8
MEGF8	1875.6588	14474.9353	12599.2765	0.885284975669477	2.94808758265874
GIMAP7	0	12601.5238	12601.5238	1	8
TEX28	0	12608.1535	12608.1535	1	8
ST3GAL1	3852	16464.9761	12612.9761	0.810404856458929	2.09572080947366
UNC93B1	2205.3185	14822.1707	12616.8522	0.870484809938978	2.74869781000334
DDAH2	3826.718	16457.8491	12631.1311	0.811348303311832	2.10459630579793
MIR4265	0	12632.3313	12632.3313	1	8
TKTL1	0	12641.6606	12641.6606	1	8
IFNAR2	3134.8	15777.3038	12642.5038	0.834243718565039	2.33140537550294
RPL32P3	1463.58	14112.2209	12648.6409	0.906035008446981	3.26937153740155
CARD8	2347.4878	14998.7412	12651.2534	0.864668695426539	2.67565185941295
RPS25	3440.0433	16103.6988	12663.6555	0.823982363131982	2.22689346434697
LOC400960	4324.1675	17011.0172	12686.8497	0.797322237383771	1.97597509856993
MIR3183	0	12692.0668	12692.0668	1	8
MIR1179	0	12704.625	12704.625	1	8
ARID3B	2862.6	15569.6984	12707.0984	0.844696524661298	2.4433430010315
SNORD52	732.1917	13441.4594	12709.2677	0.948341348687495	4.19832455672619
LOC678655	3370.0347	16141.8064	12771.7717	0.827282587905044	2.25996668551758
MIR642A	0	12773.3588	12773.3588	1	8
MIR642B	0	12773.3588	12773.3588	1	8
RAD23A	2478.6	15283.5228	12804.9228	0.860455868484368	2.62437974686118
BCL7C	1110.4944	13916.4705	12805.9761	0.926099887276638	3.64751933797452
MIR762	1110.4944	13916.4705	12805.9761	0.926099887276638	3.64751933797452
ZNF672	4648	17463.4255	12815.4255	0.789791933586552	1.90965460155798
PCDHGC3	0	12816.6816	12816.6816	1	8
PCDHGC4	0	12816.6816	12816.6816	1	8
PCDHGC5	0	12816.6816	12816.6816	1	8
CCDC86	2936.2	15753.8569	12817.6569	0.842900424770777	2.42368293001226
PFAS	2969.0758	15792.9903	12823.9145	0.841751127824883	2.41119853131922
C4orf42	2155.6641	14994.3288	12838.6647	0.874305248254651	2.79821264642487
BZRAP1	2817.6	15661.3466	12843.7466	0.847523776057668	2.47466954493438
MIR1471	0	12855.961	12855.961	1	8
NCK2	1355.4876	14217.8531	12862.3655	0.912961025761159	3.39081981345267
BTN3A3	555.407	13419.8876	12864.4806	0.960257939750336	4.59468341779403
ARMC2	2038.7444	14904.1256	12865.3812	0.879669477485219	2.86995891804163
TNFSF14	0	12874.1065	12874.1065	1	8
ALOX5	1260.3095	14145.5322	12885.2227	0.918192752817913	3.48849648493702
C6orf105	0	12894.3749	12894.3749	1	8
MIR4292	0	12919.2376	12919.2376	1	8
GPR56	1374.6825	14298.3298	12923.6473	0.912289834673326	3.37867628053518
HTRA4	0	12926.9044	12926.9044	1	8
SCARNA10	0	12930.2739	12930.2739	1	8
LOC150992	221.958	13157.8615	12935.9035	0.983410986971835	5.88949451340536
PALM3	0	12937.6197	12937.6197	1	8
TAPBPL	3194.8167	16141.8064	12946.9897	0.834778974411514	2.33699697180154
C7orf65	0	12951.2635	12951.2635	1	8
ANKRD6	0	12952.2715	12952.2715	1	8
UBE2QL1	1094.382	14051.465	12957.083	0.927743757084038	3.68253224136628
C9orf152	0	12970.0647	12970.0647	1	8
PLEKHA2	2411.8	15381.9941	12970.1941	0.86445836191844	2.67306036343603
CTSW	42.4296	13013.2061	12970.7765	0.996750093141769	8
LOC388946	0	12976.6714	12976.6714	1	8
CYP11A1	0	12981.0291	12981.0291	1	8
SLC2A9	0	12984.9422	12984.9422	1	8
TBX6	3174.048	16170.4569	12996.4089	0.835919915427766	2.34896459225442
FAM47E	0	13001.4205	13001.4205	1	8
NOTCH2NL	10723.4094	23724.9067	13001.4973	0.688710200844912	1.1456387446647
PAFAH1B3	2418.8582	15424.5125	13005.6543	0.86443939092741	2.67282679071383
PRR19	2418.8582	15424.5125	13005.6543	0.86443939092741	2.67282679071383
FAM136B	0	13025.3089	13025.3089	1	8
CSF3	0	13027.8565	13027.8565	1	8
PLCH2	0	13030.5116	13030.5116	1	8
LDLRAP1	1671.2964	14723.7847	13052.4883	0.898061108096623	3.13910903968237
PLA2G6	2203.6998	15258.7589	13055.0591	0.873803578415908	2.79163801199237
ATP6V1E2	0	13056.362	13056.362	1	8
NTSR1	0	13058.0923	13058.0923	1	8
DNMT1	2535.7665	15595.2985	13059.532	0.860142440612286	2.62061735713333
TCIRG1	2275.4496	15343.4048	13067.9552	0.870851444234649	2.75339512481212
LY9	3389.2	16460.4257	13071.2257	0.829256226226976	2.27998496797332
RASSF5	3460.2	16533.367	13073.167	0.826934333428347	2.25645322429249
UBE2O	0	13076.2149	13076.2149	1	8
MIR589	0	13093.7571	13093.7571	1	8
MIR3940	0	13095.3418	13095.3418	1	8
VPREB1	0	13099.6635	13099.6635	1	8
MMP11	0	13108.1084	13108.1084	1	8
CD44	2540.9538	15649.8334	13108.8796	0.860316446338287	2.62270524961086
CSGALNACT1	557.6214	13678.3381	13120.7167	0.960830079630389	4.61646321610609
SNORD124	0	13126.4485	13126.4485	1	8
DERL3	2400.6	15528.0207	13127.4207	0.866102360010327	2.69340700675474
GADD45GIP1	2150.1504	15283.5228	13133.3724	0.876666817409426	2.82946763505325
CYB5D1	3104.2472	16240.2088	13135.9616	0.839527810965581	2.38725482823403
CDCA3	3655.5906	16792.4394	13136.8488	0.82122529162956	2.199635409541
PRPF19	2854.6	15999.185	13144.585	0.84859273615351	2.48663790832491
CIC	604.0494	13752.4269	13148.3775	0.95792495405018	4.50887588425843
PLEKHO2	1988.6	15145.96	13157.36	0.883942161339422	2.92910800635856
EPN2	1706.55	14865.8059	13159.2559	0.897024296949838	3.12284308674275
BBC3	1667.9703	14837.6173	13169.647	0.898945112381216	3.15309392986468
SLC23A1	23.9499	13195.8861	13171.9362	0.998188336073156	8
PLCB3	0	13178.1214	13178.1214	1	8
CROCCP2	0	13182.4181	13182.4181	1	8
NBPF1	0	13182.4181	13182.4181	1	8
LSMD1	3055.3171	16240.2088	13184.8917	0.841656707579035	2.4101761564595
DENND3	2614.2	15807.6776	13193.4776	0.858092640893456	2.59618400414997
CYGB	0	13196.6365	13196.6365	1	8
PRCD	0	13196.6365	13196.6365	1	8
SNORD1A	0	13196.6365	13196.6365	1	8
SNORD1B	0	13196.6365	13196.6365	1	8
PLCG2	0	13204.1918	13204.1918	1	8
ERCC1	2480.994	15688.3407	13207.3467	0.863451577013439	2.66070262029694
FXYD4	0	13207.3962	13207.3962	1	8
NPC1L1	0	13221.3035	13221.3035	1	8
MXD3	2528.6	15755.1696	13226.5696	0.861702479558701	2.63941454485073
SNORD99	710.5788	13942.3531	13231.7743	0.951506032727826	4.29433561350467
LGTN	3931.9116	17163.8774	13231.9658	0.813616281429436	2.12607270972567
TMC3	0	13239.3082	13239.3082	1	8
NPPC	0	13245.4198	13245.4198	1	8
KDM4C	3595.6	16842.6535	13247.0535	0.82407498762064	2.2278150084885
CDK11A	3430.1376	16681.2231	13251.0855	0.829442788523006	2.28188671749542
CDK11B	3430.1376	16681.2231	13251.0855	0.829442788523006	2.28188671749542
C2orf62	0	13264.8073	13264.8073	1	8
SLC35E2	4629.6	17903.4064	13273.8064	0.794541397724895	1.9512746543202
PCBP1	3731.2896	17011.0172	13279.7276	0.820112119834232	2.18872316892935
PEX11B	4120.2846	17402.4593	13282.1747	0.808561370281417	2.07847530376463
PPIAL4D	0	13282.7794	13282.7794	1	8
FYTTD1	4698.7498	17994.0734	13295.3236	0.792941153307007	1.93717295900655
GNRHR2	4097.6324	17402.4593	13304.8269	0.809413259386238	2.08642873025295
GCDH	3602.8	16913.7849	13310.9849	0.824395725820821	2.23100906480907
HMGXB4	2720.3034	16041.69	13321.3866	0.855009894630919	2.55998666667851
WNT5B	0	13336.2041	13336.2041	1	8
EDF1	1353.669	14692.6922	13339.0232	0.915640126560282	3.4401518523801
MAST1	0	13346.5095	13346.5095	1	8
TOX2	1681.7202	15034.4279	13352.7077	0.899395471376567	3.16026037154738
PNKD	2897.9771	16254.0266	13356.0495	0.848685435456552	2.48767906058719
MMEL1	0	13358.8254	13358.8254	1	8
SNORD91A	0	13368.1186	13368.1186	1	8
SNORD91B	0	13368.1186	13368.1186	1	8
CCR1	2186	15555.6906	13369.6906	0.876787390261444	2.83107713909242
GPR108	4419.8225	17789.6193	13369.7968	0.800993535100914	2.00897529980418
SLC2A11	2144.8766	15528.0207	13383.1441	0.878634693361795	2.85590739293611
AGRP	0	13385.6647	13385.6647	1	8
SLC37A4	2754.6957	16148.6847	13393.989	0.854274968724641	2.55145179904647
LOC115110	0	13402.2954	13402.2954	1	8
C16orf75	787.3635	14190.259	13402.8955	0.947430675329145	4.17172727673714
C22orf15	0	13407.8654	13407.8654	1	8
VPREB3	0	13407.8654	13407.8654	1	8
CXADRP2	0	13410.2366	13410.2366	1	8
LOC646214	0	13410.2366	13410.2366	1	8
KCND1	0	13414.434	13414.434	1	8
XYLT1	1254.9187	14677.1742	13422.2555	0.921233280029393	3.54790842526929
MIR4266	0	13422.9298	13422.9298	1	8
BCOR	2146.1014	15572.954	13426.8526	0.878881726392706	2.85925248413514
DPM2	1445.122	14873.5278	13428.4058	0.911443531314705	3.3634836776737
SERTAD2	3490.6	16927.4955	13436.8955	0.829043800877511	2.27782158769507
TRIM69	701.0952	14152.1929	13451.0977	0.952798653383691	4.33527144999166
CCL18	0	13456.7767	13456.7767	1	8
CCL23	0	13456.7767	13456.7767	1	8
FXYD1	0	13457.1216	13457.1216	1	8
FXYD3	0	13457.1216	13457.1216	1	8
FXYD7	0	13457.1216	13457.1216	1	8
LGI4	0	13457.1216	13457.1216	1	8
GLDC	2407.8	15866.892	13459.092	0.868244017464152	2.72023209429652
SNORD83B	0	13459.1804	13459.1804	1	8
DEDD2	2527.4	15987.5943	13460.1943	0.863494421923748	2.66122695242455
REREP3	0	13460.2099	13460.2099	1	8
PDE4B	1324.8	14797.5454	13472.7454	0.917828332842937	3.48151140002553
SEMA7A	1076.9775	14557.8621	13480.8846	0.931116818109218	3.75673848878893
ANKDD1A	1659.7884	15145.96	13486.1716	0.901236864881305	3.18986178891578
USP5	3299.799	16792.4394	13492.6404	0.835767477256292	2.34736176890682
CCDC84	1711.8864	15205.1843	13493.2979	0.898807161691415	3.15090442974405
MIR3615	2794.795	16316.9577	13522.1627	0.853765636052836	2.54555772214801
SLC9A3R1	2794.795	16316.9577	13522.1627	0.853765636052836	2.54555772214801
CCDC19	0	13524.6188	13524.6188	1	8
SLAMF8	0	13524.6188	13524.6188	1	8
VSIG8	0	13524.6188	13524.6188	1	8
NEURL	2353.6	15879.5236	13525.9236	0.870916248272457	2.7542265741624
IKZF3	1534.4	15077.5718	13543.1718	0.907632879559788	3.29665757480447
TMEM109	2448.2068	15999.185	13550.9782	0.86728710342673	2.70820108323849
FARSA	1711.7786	15283.5228	13571.7442	0.899279303160814	3.15840909604332
MYBL2	1320.0893	14901.5874	13581.4981	0.918621895602198	3.49675859087582
KLF2	3124.8	16711.2211	13586.4211	0.842468407134332	2.4189813964835
AVIL	0	13587.9413	13587.9413	1	8
MIR26A2	0	13587.9413	13587.9413	1	8
KCNQ1	1753.3144	15358.2141	13604.8997	0.897536073413898	3.13085383991785
CCNL1	10627.2	24238.5057	13611.3057	0.695196188155744	1.18953922656794
SLC4A1	0	13617.156	13617.156	1	8
TMC8	4074.2415	17705.3098	13631.0683	0.812932716387045	2.11957868415139
PNMT	0	13649.498	13649.498	1	8
TCAP	0	13649.498	13649.498	1	8
PCP4L1	0	13660.5478	13660.5478	1	8
USF2	829.6	14503.2287	13673.6287	0.945893871494175	4.12781440351595
WFIKKN2	0	13676.8806	13676.8806	1	8
RPS6KA1	1484.523	15164.2151	13679.6921	0.910832701488649	3.35259947541597
CALHM2	1453.532	15144.2227	13690.6907	0.912425986148596	3.38113279318434
YPEL3	2181.8745	15907.9947	13726.1202	0.879386938850835	2.86611196031755
SYCE2	0	13737.7308	13737.7308	1	8
MIR613	0	13761.8221	13761.8221	1	8
ZG16	0	13762.4708	13762.4708	1	8
CECR5	2099.0956	15867.1785	13768.0829	0.88316466795973	2.91820583258971
TUBG2	1712.7075	15485.2941	13772.5866	0.900412411869993	3.17654809234361
SH3BP5L	3679.5769	17463.4255	13783.8486	0.825967153085127	2.24672478428021
LOC100130987	2709.87	16505.3279	13795.4579	0.858972568791498	2.60663625161689
CECR4	2066.1558	15867.1785	13801.0227	0.884786857511489	2.94102466020035
GP6	0	13805.2242	13805.2242	1	8
IL4R	0	13841.3962	13841.3962	1	8
FEV	0	13848.1532	13848.1532	1	8
DDX19A	2793	16683.7053	13890.7053	0.856597922647626	2.57855225515306
ZBTB7A	691.676	14588.1721	13896.4961	0.954732796067521	4.39855891627833
CTF1	0	13916.4705	13916.4705	1	8
HIST1H2BG	2269.4475	16187.4975	13918.05	0.877041000013816	2.83446695063273
SUPT4H1	1735.4064	15661.3466	13925.9402	0.900245384871533	3.17386280441973
RAB42	0	13942.3531	13942.3531	1	8
HIST2H4B	4446.8	18391.127	13944.327	0.805288807517425	2.04817046578829
CRYAA	0	13952.4926	13952.4926	1	8
PCK1	0	13955.8286	13955.8286	1	8
CRB3	1725.9624	15686.5248	13960.5624	0.90087789411268	3.18405283143795
FCER1G	241.0062	14206.7387	13965.7325	0.983318766930886	5.88136133622742
NR1I3	0	13967.8184	13967.8184	1	8
PGBD2	3489.9056	17463.4255	13973.5199	0.833443876615876	2.32307665743391
CCL8	0	13983.2006	13983.2006	1	8
MIR144	0	14009.4175	14009.4175	1	8
MIR451	0	14009.4175	14009.4175	1	8
TK2	3366.5072	17402.0863	14035.5791	0.837903938945119	2.36993582269778
HIST2H2AC	7165.1448	21201.0126	14035.8678	0.747405166693463	1.5650654070106
ZNF395	0	14044.5506	14044.5506	1	8
HIST1H2AE	2139.84	16187.4975	14047.6575	0.883243269787551	2.91930513733239
LOC100128023	0	14061.114	14061.114	1	8
MIR3124	3392.6233	17463.4255	14070.8022	0.837331446021549	2.36386342103329
UPK3BL	0	14081.195	14081.195	1	8
GPR160	4205.3394	18297.7713	14092.4319	0.813121863192008	2.12137379070562
SNORA7B	0	14112.2209	14112.2209	1	8
OR1F2P	0	14114.1842	14114.1842	1	8
UNC13D	0	14131.5929	14131.5929	1	8
APOA2	0	14134.2649	14134.2649	1	8
DUSP26	0	14142.5978	14142.5978	1	8
SSPN	0	14143.5367	14143.5367	1	8
C6orf25	0	14149.7159	14149.7159	1	8
ZNF526	1830.9036	15987.5943	14156.6907	0.897247028886761	3.12632513056533
PRM1	0	14190.259	14190.259	1	8
PRM2	0	14190.259	14190.259	1	8
PRM3	0	14190.259	14190.259	1	8
TNP2	0	14190.259	14190.259	1	8
LY6G6C	0	14199.2885	14199.2885	1	8
ADAMTS4	0	14206.7387	14206.7387	1	8
CEACAM21	0	14208.7476	14208.7476	1	8
MIR598	0	14240.881	14240.881	1	8
MIR33B	0	14261.2004	14261.2004	1	8
DHX35	1793.3652	16060.7429	14267.3777	0.899554478445216	3.16279741424706
LRP2BP	0	14275.1278	14275.1278	1	8
FDX1L	625.2948	14905.4178	14280.123	0.95973817711365	4.57515648478761
EML4	1685.643	15970.8645	14285.2215	0.904531346303905	3.24407148032782
IL32	0	14298.287	14298.287	1	8
ZNF295	4006.2	18306.0599	14299.8599	0.820448488052974	2.19201495528164
CLCF1	1649.9576	15960.4727	14310.5151	0.906307933883932	3.27400252415608
TXN2	3241.6982	17556.3129	14314.6147	0.844134221084246	2.43716819993911
IL20	0	14352.2529	14352.2529	1	8
RCSD1	2984.6	17349.1454	14364.5454	0.853219368036348	2.53925510128816
CMTM3	0	14367.1645	14367.1645	1	8
MIXL1	0	14367.8846	14367.8846	1	8
ST6GALNAC6	0	14369.8711	14369.8711	1	8
MPZ	0	14387.3725	14387.3725	1	8
SMG6	1930.5658	16327.11	14396.5442	0.894260045958314	3.08017381550557
CALHM1	721.9998	15144.2227	14422.2229	0.954494537058207	4.39062528384227
SRR	1904.1684	16327.11	14422.9416	0.895554861363973	3.10003646967953
KLHDC9	5821.153	20257.0317	14435.8787	0.776780743484803	1.79904594667244
CCR3	0	14445.4514	14445.4514	1	8
TRIM41	5265.4	19722.8728	14457.4728	0.789285156195349	1.90525466885863
C21orf54	0	14463.752	14463.752	1	8
ABHD1	0	14479.5292	14479.5292	1	8
C2orf53	0	14479.5292	14479.5292	1	8
CGREF1	0	14479.5292	14479.5292	1	8
TCF23	0	14479.5292	14479.5292	1	8
BFSP2	0	14479.9158	14479.9158	1	8
CREG1	2608.1376	17089.6914	14481.5538	0.867592636731693	2.71203445521281
CBS	0	14485.9652	14485.9652	1	8
CCDC69	2667.8	17167.7331	14499.9331	0.865503992932764	2.68597713284119
HAMP	0	14503.2287	14503.2287	1	8
MAG	0	14503.2287	14503.2287	1	8
RD3	0	14517.276	14517.276	1	8
LRRFIP1	2180.4448	16725.2509	14544.8061	0.884667306900534	2.93933348046671
SH3D20	1324.0095	15869.2331	14545.2236	0.922992449370778	3.58324703097986
HIST1H1D	1682.6	16232.8173	14550.2173	0.906080892684537	3.27014925523965
ABCG1	1922.348	16478.1071	14555.7591	0.895527149217086	3.0996090904662
HSPA6	3531.6954	18098.8988	14567.2034	0.836726843130366	2.3574690968081
MUM1	1506.119	16074.7166	14568.5976	0.914331773854936	3.41588563438324
FAM187B	0	14587.9611	14587.9611	1	8
NQO2	1397.2419	15995.2003	14597.9584	0.919663846863323	3.51698534208517
SLC25A41	0	14610.867	14610.867	1	8
BTN3A1	749.3304	15360.7306	14611.4002	0.953486805543443	4.35750104398841
RBM8A	2668.2	17284.7789	14616.5789	0.866275606596266	2.69556343370275
RPL29P2	0	14624.1168	14624.1168	1	8
E2F2	2106.8	16731.0598	14624.2598	0.888161392941251	2.98940356357176
MAP3K14	2318.4	16944.2773	14625.8773	0.879642898861209	2.86959669980797
C2CD2	1675.4	16311.2386	14635.8386	0.906853079262959	3.28328885405537
LOC100130872-SPON2	0	14638.2855	14638.2855	1	8
SPON2	0	14638.2855	14638.2855	1	8
XBP1	2923	17563.1386	14640.1386	0.857318157556544	2.58702894877396
BTN3A2	1191.2162	15841.9008	14650.6846	0.930064696907794	3.73323826415899
FOSB	1802.4	16465.7388	14663.3388	0.901336418573741	3.19147612176257
ZNF213	1566.7652	16244.7044	14677.9392	0.91203616348423	3.37410859698062
MAMDC4	0	14692.6922	14692.6922	1	8
LOC401233	1289.256	15995.2003	14705.9443	0.925409513749067	3.63302839397756
BATF3	0	14708.5582	14708.5582	1	8
NAT9	1590.1613	16359.8942	14769.7329	0.911411900648441	3.36291839873071
TMEM104	1590.1613	16359.8942	14769.7329	0.911411900648441	3.36291839873071
BMF	5893.264	20671.1912	14777.9272	0.778152273192488	1.81048272701291
ZNRF3	946.4024	15729.415	14783.0126	0.94324701588541	4.05486747334243
PILRB	2769.573	17555.9621	14786.3891	0.86373923311864	2.66422559034809
EPB41L1	0	14799.1335	14799.1335	1	8
BMP8A	2121.8694	16923.9505	14802.0811	0.888591333366541	2.99565860420797
PHKG2	1300.887	16124.3551	14823.4681	0.92534468143774	3.63167390590313
MIR365-1	0	14857.0503	14857.0503	1	8
PTGES3	4112.4	18971.2144	14858.8144	0.821847656578426	2.20575952980886
AANAT	0	14859.3469	14859.3469	1	8
CTSE	0	14870.9414	14870.9414	1	8
HCN2	0	14888.1733	14888.1733	1	8
GTSF1L	0	14901.5874	14901.5874	1	8
VASP	3035.2	17963.3505	14928.1505	0.855456689736751	2.56519297574327
OR4M2	0	14953.2989	14953.2989	1	8
OR4N3P	0	14953.2989	14953.2989	1	8
OR4N4	0	14953.2989	14953.2989	1	8
CNBP	3446.2	18417.3769	14971.1769	0.842377118082632	2.41798926399907
INTS5	2804.8937	17782.4891	14977.5954	0.863756664591674	2.66443927756851
ZNF114	0	15008.1275	15008.1275	1	8
DOK3	0	15013.8306	15013.8306	1	8
LOC126536	0	15028.8518	15028.8518	1	8
FAM134C	2777.108	17815.2911	15038.1831	0.865139171666501	2.6814608682787
TUBG1	2777.108	17815.2911	15038.1831	0.865139171666501	2.6814608682787
MPO	0	15042.0944	15042.0944	1	8
ENG	0	15048.9226	15048.9226	1	8
NCRNA00184	0	15050.5367	15050.5367	1	8
FCGR3A	0	15051.7528	15051.7528	1	8
HSPA1B	3409.4	18473.6244	15064.2244	0.844198866770902	2.43787716569457
FLJ25328	0	15075.8273	15075.8273	1	8
P2RY2	0	15078.9528	15078.9528	1	8
LOC400927	1749.2	16838.8624	15089.6624	0.905896593073628	3.267027517449
CD6	0	15091.4546	15091.4546	1	8
MST1P2	7340.0401	22441.7606	15101.7205	0.753539412410345	1.61232601272036
BTN2A2	1113.1482	16223.3863	15110.2381	0.935791769687304	3.86535739896445
DSTYK	7118	22234.6034	15116.6034	0.757500215466407	1.64326283351766
ANKRD35	0	15140.0657	15140.0657	1	8
GNB3	0	15145.8438	15145.8438	1	8
UBE2J1	3816.2	18962.1383	15145.9383	0.832463634979027	2.31291297411669
IL10RB	2968.4	18126.3502	15157.9502	0.859282524236765	2.61033104568619
MIR1976	0	15164.2151	15164.2151	1	8
CCL1	483.8464	15649.8054	15165.959	0.970010112651619	5.01545177980954
TRIM52	3899.6	19066.3718	15166.7718	0.830200958445834	2.28963228200401
ID3	1560.768	16731.0598	15170.2918	0.914674027272441	3.42220082399583
ZNF629	0	15170.6892	15170.6892	1	8
ZP1	0	15185.84	15185.84	1	8
VARS	3224.124	18427.1186	15202.9946	0.851088269640469	2.51485136199841
CKLF	2198.9832	17402.0863	15203.1031	0.887813101218788	2.98435179084679
MDS2	1580.0739	16796.3476	15216.2737	0.914016235424291	3.41008361024424
HIST2H2BE	5979.831	21201.0126	15221.1816	0.779998329411674	1.82595655510302
TRIP10	2563.6	17789.6193	15226.0193	0.87404449575208	2.79479255700524
RAB30	2953.6	18199.5907	15245.9907	0.860370946308351	2.62335964206555
MAPKAPK2	934.1464	16203.9406	15269.7942	0.945492959628458	4.11655222361529
NEK6	0	15270.3902	15270.3902	1	8
DAND5	0	15283.5228	15283.5228	1	8
DKFZP686I15217	1188.1317	16472.0331	15283.9014	0.93272250211391	3.79325196661425
CHEK2	2150.7816	17452.7202	15301.9386	0.890285846786823	3.02051897438949
HSCB	2148.676	17452.7202	15304.0442	0.890381482110953	3.02193205445846
ST3GAL2	1409.1714	16719.1145	15309.9431	0.9222667047633	3.56857943453442
HIST1H3F	2994.8937	18353.4268	15358.5331	0.859712912779251	2.6154727539179
C22orf45	0	15359.7256	15359.7256	1	8
UPB1	0	15359.7256	15359.7256	1	8
PPIF	2967.6	18347.9193	15380.3193	0.860777494639786	2.62824791643934
SSH3	0	15383.6701	15383.6701	1	8
UFC1	3222.0972	18605.9516	15383.8544	0.85238730087501	2.52969225773605
SNORA77	0	15386.7003	15386.7003	1	8
CTCFL	0	15407.3714	15407.3714	1	8
RELB	1556.9436	16992.2532	15435.3096	0.916064096101455	3.4480885797713
RAB37	876.1773	16316.9577	15440.7804	0.949039119392711	4.21900544357677
OR1F1	0	15446.8467	15446.8467	1	8
OXCT2	0	15447.0931	15447.0931	1	8
HIST2H2AA4	4881.006	20337.7628	15456.7568	0.806453437964822	2.05891055791421
ANKRD30BL	0	15470.132	15470.132	1	8
MIR663B	0	15470.132	15470.132	1	8
TOP2A	1698.9476	17183.9478	15485.0002	0.910027166702412	3.3383482541189
LOC100129196	2811.6	18308.4364	15496.8364	0.866875229438525	2.70304532040124
LOC100133985	2427.6186	17949.6146	15521.996	0.880866132503209	2.88633918339971
HIST2H3D	2109.5201	17646.8132	15537.2931	0.893223096210874	3.0644209347565
RNF157	0	15540.0644	15540.0644	1	8
CCRL2	728.7915	16282.0728	15553.2813	0.957157291531624	4.4816344314343
SUMO1P1	0	15556.1933	15556.1933	1	8
FUK	1112.7522	16685.573	15572.8208	0.937479948956096	3.90639697279612
PLEKHG6	0	15582.8734	15582.8734	1	8
LIMD1	2629.6	18218.2191	15588.6191	0.873866902461754	2.79246667047817
ATP8B3	1516.455	17117.6614	15601.2064	0.918619430755515	3.49671102296329
MAN1C1	648.01	16254.4319	15606.4219	0.961661752554227	4.64867324706697
IL16	2328	17951.0275	15623.0275	0.885201595589335	2.94690346156576
LOC541471	1814.724	17455.635	15640.911	0.905828220429106	3.26587078849495
SF3B4	2917.8	18564.235	15646.435	0.864174879149019	2.66957296292838
CCL13	0	15649.8054	15649.8054	1	8
C6orf27	2755.2	18427.1186	15671.9186	0.869929253164949	2.74160154522064
BAZ2A	2743.2	18440.658	15697.458	0.870505174269956	2.74895842046584
KDM6B	0	15698.1191	15698.1191	1	8
NARF	3281.552	18989.2464	15707.6944	0.852652251569032	2.5327324528054
RPL23AP64	0	15716.1299	15716.1299	1	8
ADRBK1	682.335	16423.873	15741.538	0.96011184945255	4.58917034607803
SMCR5	0	15771.4591	15771.4591	1	8
SERPINB6	1415.148	17204.8281	15789.6801	0.923998398687526	3.60378863062641
C19orf53	1674.674	17488.5216	15813.8476	0.912609878072737	3.38445614940207
SLAMF1	0	15816.1038	15816.1038	1	8
SKAP1	1607.5254	17435.5895	15828.0641	0.915584955064258	3.43912170426992
SUB1	2798.8	18649.5308	15850.7308	0.869509658998732	2.73625903256888
CCDC130	1627.0654	17488.5216	15861.4562	0.914882791723843	3.42606418903335
TAF2	1527.018	17390.8086	15863.7906	0.919281530997858	3.50953604012516
MIR4315-1	0	15869.2331	15869.2331	1	8
LAPTM5	2432.4	18308.4364	15876.0364	0.882724112321719	2.91205618579747
CALHM3	0	15879.5236	15879.5236	1	8
NAIF1	2450.1841	18331.8101	15881.626	0.882100626320067	2.90338718746803
CCDC117	1559.7832	17452.7202	15892.937	0.91796013564421	3.48403449133398
CLIC1	2736.2	18636.8651	15900.6651	0.871979054609252	2.76791361356927
IL6R	5595.6	21515.3841	15919.7841	0.793603951101133	1.94300385537748
ENDOU	0	15933.1539	15933.1539	1	8
RAPGEF3	0	15933.1539	15933.1539	1	8
DSCC1	2234.3135	18183.0099	15948.6964	0.890567756790295	3.02468750195616
TNFRSF13B	2709.4	18679.3813	15969.9813	0.873326116060666	2.78540136532475
GPR44	0	15982.4376	15982.4376	1	8
TMEM132A	0	15999.185	15999.185	1	8
CD247	0	15999.9316	15999.9316	1	8
SNORA70E	0	16020.667	16020.667	1	8
CD27	106.7823	16141.8064	16035.0241	0.993428210783623	7.2399856979105
SNORA30	0	16059.1141	16059.1141	1	8
CHD3	180.8534	16240.2088	16059.3554	0.988986498084149	6.48860565054976
HIST2H2BC	4277.4	20337.7628	16060.3628	0.826229059106609	2.24935495629496
SPNS3	0	16084.5853	16084.5853	1	8
SNORD59A	2342.3188	18440.658	16098.3392	0.887296279905389	2.97688078344148
TARP	0	16137.0936	16137.0936	1	8
VAV1	4257.7542	20397.2526	16139.4984	0.827306711592552	2.26021027146281
USP21	2448.8	18605.9516	16157.1516	0.883693712159492	2.9256173237902
ACBD3	3237.9104	19407.1798	16169.2694	0.857014903831118	2.58345551585201
PDGFB	1257.7221	17432.6407	16174.9186	0.932707453918444	3.7929060339156
ALOXE3	1552.5726	17732.684	16180.1114	0.919494325006803	3.5136782803951
CSNK1D	2353.378	18538.2587	16184.8807	0.88735310527394	2.97770076765117
RGS3	2367.5811	18565.4214	16197.8403	0.886897204545788	2.97113231175376
TMEM88	36.192	16240.2088	16204.0168	0.997776412583794	8
