CTRL KMS12PE	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
TATDN3	10.9869354833333	10.80959387	-0.023476720333023	0.61207423805065
TAX1BP1	82.1733299866667	75.2701435533333	-0.126592508686113	0.056572389015338
TAZ	29.53350556	31.9673263866667	0.114245476932301	0.20395198144335
TBC1D1	47.27076548	41.8486324433333	-0.175767748969433	0.0203438123084079
TBC1D10A	7.04012295833333	11.54061651	0.713047764700439	0.00237109643905354
TBC1D10B	74.4056522666667	66.8814846033333	-0.153805348594207	0.268463460740604
TBC1D10C	2.354252578	7.2830352	1.62927070847582	5.99584689209367e-05
TBC1D12	3.47877731566667	2.723472286	-0.3531331453533	0.0165185304157434
TBC1D13	32.2473141333333	32.8920264	0.0285588879303622	0.67768308823006
TBC1D14	29.39827085	25.7856099733333	-0.189165127281149	0.0714914478951028
TBC1D15	25.55020009	25.282282	-0.0152079010545631	0.620170218927619
TBC1D17	8.008418714	12.40625374	0.631478225714979	0.0176119582092085
TBC1D19	6.575832914	5.89726119666667	-0.157128547658877	0.0224351629505569
TBC1D2	1.15036088366667	2.27500764733333	0.983784869875736	0.00940777966281804
TBC1D20	21.1514169733333	21.2998089966667	0.0100861778787759	0.800239428266182
TBC1D22A	7.152657147	8.14722956	0.187830269250299	0.0425895802757707
TBC1D22B	12.8642361533333	11.3585171333333	-0.179591294194004	0.126185742003577
TBC1D23	35.39506261	30.5344259366667	-0.213111405395113	0.0185510957118686
TBC1D24	11.69911739	13.2552378566667	0.180162865191185	0.172027397000405
TBC1D25	15.8680194833333	15.1336360933333	-0.0683634146857153	0.00602012866372674
TBC1D2B	10.5468446816667	13.33854507	0.3387898602585	0.00531110977307712
TBC1D31	22.7043196333333	20.6468193733333	-0.13704725233856	0.0773630181608899
TBC1D4	10.34279514	13.2695494533333	0.359493260473371	0.00431481684901031
TBC1D5	23.6765851466667	25.6961023133333	0.118088524994247	0.266877691990672
TBC1D7	83.2404012666667	93.7497719866667	0.171531261941232	0.0270798233655866
TBC1D8	2.66699868333333	2.47145182	-0.109858330678573	0.646949249842525
TBC1D9	0.196663697666667	0.04281059	-2.19969105030084	0.0986121759763358
TBC1D9B	29.1783132366667	28.9031610633333	-0.0136692000461272	0.859410310190914
TBCA	287.4228725	250.869086233333	-0.19624016979427	0.0775017523413697
TBCB	48.20928496	54.8023615333333	0.184927031032546	0.0386424849115889
TBCC	60.0768869333333	69.9413046466667	0.219334650370809	0.037040080218862
TBCCD1	22.2760508766667	19.34940648	-0.203204178651907	0.0211866629285331
TBCD	37.5718208366667	38.7203446333333	0.0434407587305147	0.531927865155682
TBCE	66.85632694	63.1104092566667	-0.0831861170702614	0.204337992267258
TBCEL	18.2039396033333	14.4445844533333	-0.333722004318871	0.0194930366028566
TBCK	3.52368098333333	4.84507871	0.459436787227253	0.01862555237878
TBK1	88.4535973333333	79.8723819033333	-0.147224079842619	0.100252918966335
TBKBP1	4.78339702633333	6.72287572733333	0.491042940228401	0.000253571509212821
TBL1X	33.1928755033333	29.3111521833333	-0.179423936087414	0.0318388661974234
TBL1XR1	149.6008179	140.418084833333	-0.0913893064810904	0.268330524095722
TBL2	101.571989053333	88.11676511	-0.205014160943452	0.018952533491759
TBL3	67.2431554633333	63.4087689066667	-0.0847050593902892	0.215129316002505
TBP	49.9774656666667	46.9748159066667	-0.0893902371409828	0.332035793540874
TBPL1	40.8264980033333	34.25274288	-0.253286301672031	0.0164242408586307
TBRG1	24.4510981966667	22.6752376433333	-0.108781593127836	0.0745394675666357
TBRG4	230.5646585	234.549954266667	0.0247238293280516	0.554411186964916
TBX19	0.356321089333333	0.272603616	-0.386373174646282	0.2665848685324
TBX6	1.77190771033333	1.65983615233333	-0.0942626275790696	0.408111646125791
TBXAS1	1.35293527	1.49063604966667	0.139835238963026	0.48487611849832
TCAIM	11.05396809	10.598948502	-0.0606432076403478	0.581469794097097
TCEA1	168.170339533333	148.9068459	-0.175513195185611	0.0156387926508472
TCEA2	12.1754520066667	13.9549357633333	0.196800150950101	0.122315886179539
TCEAL1	23.7881771166667	24.66472202	0.0522043051874218	0.607769626878274
TCEAL4	59.4638878733333	56.68427299	-0.0690652767445168	0.259702963060243
TCEAL8	49.1470784666667	51.4182716866667	0.0651754593906577	0.201418152795362
TCEANC	3.15025346033333	2.97464134566667	-0.0827521760968188	0.602338464838645
TCEANC2	10.3620849393333	10.4593280066667	0.0134758492519388	0.87145169898619
TCEB1	145.597074966667	121.239806533333	-0.264117917125332	0.00515864098661795
TCEB2	278.399958933333	315.654524933333	0.181187434024804	0.0022296340193407
TCEB3	73.03741995	78.0777660433333	0.096275972223746	0.00720252028880538
TCEB3-AS1	4.10502378166667	4.02804023666667	-0.0273124853012799	0.911053778498055
TCERG1	76.37613382	67.8912331066667	-0.169896603010289	0.00185655650275822
TCF12	42.9674179233333	48.38636543	0.17135749175937	0.120407550200019
TCF19	11.3543979233333	11.4884755466667	0.0169361655788387	0.632580670434394
TCF20	30.5285409566667	25.7043191833333	-0.248147840113583	0.0240551183839515
TCF25	33.49250422	43.4525118966667	0.375601328801975	0.00232059143639243
TCF3	136.235310366667	129.8642889	-0.0690959173037874	0.374847512987398
TCF4	34.2185196233333	39.8366136566667	0.219317668498557	0.0495306397569041
TCF7	2.889882307	7.42135911833333	1.36067268160415	0.00112663849615887
TCF7L1	0.527867217	0.37008347	-0.512324372505521	0.0858838024359301
TCF7L2	0.803095563333333	1.01484788166667	0.33761991936986	0.181303477900826
TCFL5	18.5266356733333	18.85113951	0.0250508135528104	0.795619702186137
TCHP	26.31007177	25.1593924066667	-0.0645181020723911	0.372248738461346
TCIRG1	41.64203658	54.45464229	0.387014416774522	0.0100515720304191
TCN2	1.035948375	1.04053539866667	0.00637393573181548	0.981439520658649
TCOF1	58.7716411133333	41.8821739866667	-0.488783853585662	0.000955433743323112
TCP1	726.685989533333	634.581743266667	-0.195526075574519	0.000999446656769122
TCP10L	0.160058844666667	0.0850336003333333	-0.912497472550518	0.392417633638162
TCP11L1	6.66023128466667	7.53326874033333	0.177703719151089	0.237152788671876
TCP11L2	1.823853604	1.65350533633333	-0.141462231234634	0.562173732026116
TCTA	88.2046550133333	96.3525118833333	0.127467481442006	0.0581108850531594
TCTE3	1.58489689633333	2.569031622	0.696835657832466	0.00353993464326037
TCTEX1D2	21.10839512	27.4287707433333	0.377873073192292	0.029208086164839
TCTN1	6.64178501933333	8.537163981	0.362185864100909	0.113599047395398
TCTN2	9.975928165	10.057485605	0.0117466913651369	0.843150431489648
TCTN3	15.5294322133333	14.65694514	-0.0834206404670233	0.179406410479014
TDG	84.4509768366667	75.3596205366667	-0.164322410173527	0.0278168516800941
TDP1	35.01403419	36.92257566	0.0765699031676821	0.262349157941229
TDP2	111.491588066667	99.8024507666667	-0.159787716110011	0.0209223258681371
TDRD3	8.56964282166667	7.48468670266667	-0.195293146219725	0.0311806075203801
TDRD7	7.376571795	9.27870851466667	0.330973522803581	0.0277526272218387
TDRKH	19.8873741833333	21.7804289666667	0.131179564854031	0.16040496158342
TEAD1	1.39274035466667	1.619139818	0.217301247700462	0.380015780141146
TEAD3	4.06719233633333	3.60523033833333	-0.173941780775115	0.209808416439255
TEC, TEC	13.88256945	6.41260000466667	-1.11429328840878	0.000312752924940687
TECPR1	17.6564555766667	20.0820653033333	0.185711888235551	0.149816917045945
TECPR2	6.423994755	5.36699852533333	-0.259355223230226	0.0630421295434184
TECR	249.503281233333	259.291434166667	0.05551575810386	0.429270882578328
TEF	5.30527579133333	6.032537398	0.185337203626741	0.0655741173456778
TEFM	46.5319355966667	38.9270812966667	-0.257447023078643	0.0706527820524342
TEKT4P2	26.7917501233333	28.3124199766667	0.0796462417336982	0.0864629246723211
TELO2	59.6928193233333	65.97098647	0.144274283177549	0.145734666782933
TEN1-CDK3	0.303420059666667	0.266105034666667	-0.189320661812308	0.718124893760347
TENC1	0.936459971	0.831525112666667	-0.17145749314214	0.39581469738038
TEP1	3.40378820066667	3.415250292	0.00485004386368226	0.971880872186884
TERF1	27.78262513	25.1216097866667	-0.145254008664781	0.0527747759605508
TERF2	21.5758653566667	21.11645456	-0.0310507962322288	0.707097511918569
TERF2IP	66.6532822533333	64.6577693333333	-0.0438521847536541	0.185027301715354
TERT	18.3538526366667	16.1720886133333	-0.18257691551193	0.263339876832494
TES	93.3954105366667	101.267691036667	0.116750400170474	0.0192165951564681
TESC	53.7818337533333	62.9003473	0.225949036477108	0.0216915176601728
TESK1	8.96222162866667	10.9117306276667	0.283951626083271	0.0541025806069875
TESK2	11.10928262	12.70707669	0.193866513230408	0.138336237496627
TET1	6.07304964433333	5.46277902166667	-0.1527860977461	0.413259543259376
TET2	5.132196708	4.54100384133333	-0.176565210260526	0.0359495960971536
TET3	19.6527190666667	19.1076447933333	-0.0405789686401195	0.68549529310864
TEX10	90.4232766733333	82.9331187733333	-0.124745850446658	0.0712219102960973
TEX14	0.854393702666667	1.768942192	1.04991398361345	0.000856982580828745
TEX19	0.460058293	0.678506347333333	0.560545638373005	0.249211199453978
TEX2	29.6227160733333	23.68403429	-0.322789078143886	0.0127514093444783
TEX22	1.79849348133333	2.67001552033333	0.570059197658302	0.234920953816507
TEX261	78.94352273	71.0578933366667	-0.15182598113385	0.0284700848691252
TEX264	64.9139215466667	59.98095995	-0.114023302527505	0.149882675282011
TEX30	57.2501104133333	71.57594754	0.322196388489542	0.0314084871807909
TEX40	0.572951934333333	1.2895041	1.17033034055874	0.107673726132551
TEX9	19.1226895433333	16.9387536	-0.174957726784389	0.00987575483169575
TFAM	44.68287478	36.6095645133333	-0.287501395794982	0.0236401690167595
TFAP2E	0.539125421	0.744618078333333	0.465879705772478	0.273087582759252
TFAP4	55.10181065	46.8194951	-0.234990350097552	0.0531559070252875
TFB1M	8.87845778766667	10.0736436883333	0.182204604513957	0.125829418498281
TFB2M	182.256338266667	161.724696766667	-0.172428979833656	0.00159440357208074
TFCP2	3.41558495966667	2.44996124133333	-0.479373752602057	0.0225926441185966
TFDP1	762.799252166667	699.519639433333	-0.124938866774619	0.0805235217652664
TFDP2	53.1736254533333	84.7548720933333	0.672585468496037	0.000235407948208164
TFE3	31.7546476033333	32.7475559966667	0.0444194801201962	0.641194470895429
TFEB	21.76991411	20.5232354266667	-0.0850775301645171	0.329562887733457
TFG	112.950449166667	98.239349	-0.201317102279802	0.0116916849494073
TFIP11	44.2782657833333	42.4806682766667	-0.0597922563652336	0.195929228851122
TFPT	18.2795742166667	17.5196175933333	-0.0612611812256728	0.566583807044114
TFR2	11.34494634	15.8595797933333	0.483304761415472	0.0034175867123754
TFRC	688.9627506	515.006832466667	-0.419834412117179	0.000127903626740186
TGDS	68.7141065466667	56.8584822533333	-0.273230716013299	0.0264710853505575
TGFA	0.241245571	0.0315160916666667	-2.93634191500629	0.015263937936804
TGFB1	91.7191891666667	84.8171122033333	-0.112868237140764	0.348697910122454
TGFB3	1.798104723	1.46987687833333	-0.290781731671463	0.276006841437773
TGFBR1	9.52170471533333	8.67179019133333	-0.134890037110301	0.290797935806492
TGFBR3	0.137549659333333	0.176568835	0.360278158311218	0.315839103404712
TGFBR3L	18.75679233	20.23708904	0.109588655418235	0.568801423091423
TGFBRAP1	41.7438177433333	44.9629849833333	0.107175265390802	0.126462048827548
TGIF2	44.2145245533333	44.2517314566667	0.00121352977986848	0.981783321488599
TGM1	2.49147014766667	1.52103044166667	-0.71194826079504	0.0594655080406857
TGM5	0.0388657676666667	0.0478672643333333	0.300539344546761	0.414213463653849
TGOLN2	78.4314855666667	72.8576366966667	-0.106352727948029	0.155836456605328
TGS1	70.14239266	67.3521428266667	-0.0585627977249399	0.172746186475273
THADA	20.8102643466667	21.3482157833333	0.0368202076541603	0.388092548452694
THAP1	30.11082004	24.10926385	-0.320694398548738	0.00605813566935451
THAP11	63.88185245	55.08035035	-0.213868412654531	0.0838372815482526
THAP2	4.37265960233333	5.56707404666667	0.348408228800746	0.129169384975823
THAP3	9.21631527233333	9.76286895	0.0831150959494577	0.327801562443376
THAP4	92.90169317	80.6773024866667	-0.203542043496155	0.0548243745105385
THAP5	65.3887168	51.5918891233333	-0.341897437703695	0.00069409750941226
THAP6	7.87243205466667	7.512915983	-0.0674364321265774	0.594616458650537
THAP7	43.1785759966667	45.2100209166667	0.0663269201932201	0.130064006439628
THAP7-AS1	0.845533771	0.683426295	-0.307076620783764	0.213118518040226
THAP8	3.950838062	3.69717596266667	-0.0957350054562397	0.583650660859184
THAP9	5.376456548	6.58008049466667	0.291449581246312	0.0392316936989925
THAP9-AS1	31.9750992033333	33.8909457766667	0.0839510628080236	0.133280863131262
THBS1	5.564515541	1.50415032133333	-1.88730733496725	0.0248241817032459
THBS3	2.56142128033333	2.95724006466667	0.207306809799196	0.241381508823304
THEM4	40.9750312566667	33.6421849633333	-0.28447364230793	0.0143931069806929
THEM6	15.9556723866667	16.1425168766667	0.0167961290034706	0.814167502051921
THEMIS2	8.64436480833333	9.70603060833333	0.167121451796159	0.295723517214291
THG1L	19.41141434	20.86391263	0.104104494793466	0.0581079143063595
THOC1	127.0665534	121.202637533333	-0.0681632383661547	0.19639962436698
THOC2	83.5352345	75.5750823566667	-0.144474197287041	0.0692950162296467
THOC3	21.61673106	22.3634847933333	0.0489966425102997	0.299696951465243
THOC5	27.7327727033333	26.2650069666667	-0.0784498960749062	0.273684255642444
THOC6	94.8220328333333	94.39581664	-0.00649939770638687	0.858498302604348
THOC7	179.032112966667	174.801352333333	-0.034502040572399	0.573366263781102
THOP1	133.467610466667	135.261984666667	0.0192667520155499	0.719885519900682
THRA	18.2342902566667	21.6990056366667	0.250974886306394	0.0956188376233872
THRAP3	146.25107	142.862523833333	-0.0338196661996108	0.257158745444459
THRIL	52.491495	44.53931312	-0.237004378023454	0.0388605053045166
THTPA	8.78223757333333	7.76185437833333	-0.178187195467629	0.0660263312264826
THUMPD1	54.169753	48.5709481366667	-0.157393863522355	0.0190018936504656
THUMPD2	17.9889994166667	18.8654137933333	0.0686288012171822	0.316913249864508
THUMPD3	62.5101104166667	57.0431608366667	-0.132035625239057	0.031628730322364
THUMPD3-AS1	32.4489711533333	30.2622476866667	-0.100653590273171	0.315840624102304
THYN1	220.201508666667	208.4502403	-0.0791213179969788	0.225027151673628
TIA1	60.5358601666667	61.60148224	0.0251750473893029	0.561941783327731
TIAF1	0.977199040666667	1.61245354166667	0.722533241517551	0.00242181444017956
TIAL1	71.5999802733333	64.15465675	-0.158405200979864	0.0389192586175273
TIAM1	12.4561617666667	14.1049618366667	0.179343176718743	0.0202820506433319
TICAM1	45.5655784233333	34.5941227566667	-0.397417424390941	0.0474058096405446
TICRR	19.5616312066667	17.34439793	-0.173556917134307	0.182325108229121
TIFA	65.9684046366667	68.4086113633333	0.0524027292749616	0.488343945197701
TIGD1	16.5934192633333	14.8407968666667	-0.161042642114196	0.140468313342577
TIGD2	22.4089244533333	19.60053928	-0.193180057890395	0.0866955723433072
TIGD3	6.49381580066667	7.26864837433333	0.162620653212749	0.203150577259135
TIGD4	1.315369728	1.18288939133333	-0.153153195873647	0.613480941912561
TIGD5	38.2521331466667	35.81030147	-0.0951655384812978	0.484398396610926
TIGD6	2.043313717	1.83801165833333	-0.152764805487122	0.341522602168801
TIGD7	6.68692270366667	8.26706420133333	0.306032649856014	0.0401227052816143
TIMELESS	84.2393666966667	89.2416151866667	0.0832220348351625	0.0599860070127568
TIMM10	175.009227666667	155.333032333333	-0.172066334127487	0.0583944321531229
TIMM10B	40.7400658066667	39.38922556	-0.0486472585694035	0.429863351261126
TIMM13	242.8874321	233.776759333333	-0.0551563284797857	0.296668454548576
TIMM17A	119.608017133333	97.31890052	-0.297522167967618	0.0470272006252009
TIMM17B	125.935403766667	135.000324333333	0.100278953562223	0.0374326058183276
TIMM21	55.10298188	47.4064956866667	-0.217045639661056	0.0234866709808606
TIMM22	31.0426110033333	26.8972271633333	-0.206792455207321	0.0665435851324389
TIMM23	57.1185873433333	53.1205156166667	-0.104691148743527	0.0779250484580827
TIMM23B	5.68187418933333	4.623242589	-0.297461821968107	0.120756791211326
TIMM44	136.328910766667	110.217181166667	-0.306742406126168	0.018071756623375
TIMM50	60.09684087	57.1268659966667	-0.0731197690643212	0.0712544014097853
TIMM8A	68.9039366166667	50.4258722266667	-0.450422275627165	0.000904185034797096
TIMM8B	276.437165233333	273.148252766667	-0.0172673953622171	0.773217039931955
TIMM9	54.4471153533333	49.35816083	-0.141566977774346	0.111120268492072
TIMMDC1	120.774737566667	122.7244947	0.0231045087136436	0.595744902541302
TIMP1	167.355218166667	175.968295366667	0.072401983197665	0.307049107285907
TIMP2	59.6043134766667	67.5231066733333	0.17996454239865	0.0797704613088297
TINF2	26.2875315133333	31.8781706933333	0.278190169199404	0.0451335586860691
TIPARP	12.99668586	9.45116364366667	-0.45957991207007	0.000972891228618186
TIPARP-AS1	0.645712476	0.648686344	0.00662916575396045	0.986285995451373
TIPIN	77.6814271766667	69.90574631	-0.152158655247052	0.0515473313759563
TIPRL	80.59591678	89.11612628	0.14497977310395	0.0198449538548857
TIRAP	12.0472972533333	12.7517283233333	0.0819832761828562	0.442134668663787
TJAP1	23.8223199633333	22.6579667533333	-0.0722955139563343	0.292948282056119
TJP2	33.7227279766667	39.4473780633333	0.226208165446318	0.00375011370609118
TJP3	0.248585250333333	0.636977249333333	1.35750114780139	0.109635762968651
TK1	260.958655233333	289.641973	0.150449430683171	0.0152300525076941
TK2	1.471494738	1.73442587333333	0.237175800123665	0.103963670734948
TKT	599.040947	583.6977306	-0.037433161660747	0.551983412928074
TKTL1	0.261867584666667	0.609024519	1.21766282499273	0.0779518757648504
TLCD1	36.78611098	77.7344371966667	1.07939270680372	4.88129589034483e-05
TLDC1	4.107897879	4.10714999333333	-0.00026268159655317	0.997817093360982
TLDC2	0.965897018666667	1.00305735233333	0.0544628119140109	0.761317493612484
TLE3	24.17668317	20.2667653033333	-0.254500488547909	0.12756279200633
TLE4	3.68659394533333	4.052809777	0.136633940944336	0.310616861372005
TLK1	51.67695076	48.7301930233333	-0.0847050080166385	0.0377366071423918
TLK2	33.6291460666667	31.5294037133333	-0.0930142595584891	0.191911024910092
TLL2	0.136948877	0.245433481	0.841694633006462	0.0607509808836614
TLN1	67.1036628333333	69.8171144433333	0.0571892135686796	0.580850233337936
TLN2	0.116619716	0.0961169936666667	-0.278948284651495	0.509504465149191
TLR1	1.69253540866667	5.199941811	1.61930946312821	0.00736691629217788
TLR4	0.0493798596666667	0.02291104	-1.10787978813857	0.143756221180038
TLR6	0.835063811333333	0.917157656333333	0.135283304365931	0.586792157076707
TLR7	46.8239707666667	40.8055171866667	-0.198483055391584	0.0471354514864871
TLR9	0.240873173666667	1.28437384833333	2.41471956220142	0.00614315210756696
TM2D1	45.5639832266667	47.0519033633333	0.0463592109433985	0.526080282564762
TM2D2	33.23816319	31.7091971933333	-0.0679393059238675	0.132652951185083
TM2D3	63.75315569	61.4484876133333	-0.0531192520421	0.243434043059558
TM7SF2	121.2553278	181.495744	0.581887579197171	0.000902229312279924
TM7SF3	66.5808753	71.9191352166667	0.111267836562275	0.00202562239081648
TM9SF1	25.5776051033333	22.42765836	-0.189602188767895	0.0872890091277041
TM9SF2	146.751543733333	133.8551833	-0.132702673835794	0.0213280406953892
TM9SF3	74.14173771	62.9477957666667	-0.236130068774489	0.000769969857673612
TM9SF4	50.4711962133333	52.2336662766667	0.0495196896799607	0.544406529649568
TMA16	39.95534688	42.3699606466667	0.0846532091973346	0.0767234347861663
TMA7	1178.87433933333	1193.623236	0.017937581403073	0.82461992021404
TMBIM1	32.4313454733333	40.0077147433333	0.302889345857102	0.0234975311890868
TMBIM4	82.1630151866667	87.9304238866667	0.0978732974789118	0.137122791357331
TMBIM6	360.766197433333	400.4016866	0.150383881904511	0.00924064837057235
TMC4	0.778109196333333	0.934193708	0.263749097571749	0.453850343960724
TMC5	0.140158753666667	0.0770659806666667	-0.862895796157667	0.155705369227385
TMC6	43.4610860833333	71.37289805	0.715652125752135	0.00145366504905398
TMC8	37.1818318166667	63.8775342966667	0.780710776642315	0.000917788301397956
TMCC1	5.87581345866667	5.81337301366667	-0.0154131132028117	0.872872954336425
TMCC1-AS1	5.04823079966667	5.59609296366667	0.148642058815712	0.301147601851376
TMCC2	0.895513333	0.543836284	-0.719542502998394	0.00716042195508269
TMCC3	14.73068063	7.17471899733333	-1.03782985763903	0.000256064772964873
TMCO1	153.157454166667	138.867382766667	-0.141307806302064	0.0162479173195187
TMCO3	52.5931538466667	53.3215439133333	0.0198435406282187	0.640211733278518
TMCO4	17.82466122	20.1346629033333	0.175806662027651	0.0471997796259226
TMCO6	13.22976148	15.7245499166667	0.249231672044051	0.0834475858410696
TMED1	44.60453181	39.5775424133333	-0.172508264751604	0.0391080917820956
TMED10	164.103972333333	144.8174902	-0.180374308318274	0.00353890061775328
TMED10P1	4.174839969	3.278715509	-0.348590171006227	0.0894245626152528
TMED2	415.8056148	356.4819528	-0.222080198789597	0.00186755575309916
TMED3	142.267582766667	144.002928833333	0.0174911891369804	0.476233023940451
TMED4	236.180881966667	257.244636566667	0.123248809659402	0.0741693131787086
TMED5	59.76990214	51.2076806833333	-0.22305896316675	0.0254258465216975
TMED6	1.29181473533333	1.287081178	-0.00529613260034691	0.988638987643399
TMED7	27.4332244233333	20.53806036	-0.417624264259584	0.000739725444933301
TMED8	23.67431779	21.7628875033333	-0.12145286663794	0.434894185338349
TMED9	197.822875966667	173.787046933333	-0.186888710887042	0.0044071604671058
TMEFF1	8.67326674166667	3.84042790133333	-1.17530841422512	0.0339914983881627
TMEM101	46.9907716466667	47.51302338	0.0159455534179886	0.760841107094113
TMEM102	13.0289265633333	14.7581498633333	0.1797936441121	0.269355948583263
TMEM104	8.838677048	8.24503234933333	-0.1003052925603	0.412229918711915
TMEM106A	3.634601187	3.157076876	-0.203207679340334	0.311717355909069
TMEM106B	16.3014581633333	15.5937980766667	-0.0640286607371122	0.35425959223216
TMEM106C	189.064902733333	191.192943066667	0.0161477025173715	0.632772706283219
TMEM107	7.469838172	7.93194546533333	0.0865977700778618	0.603075564764461
TMEM109	161.603626433333	150.1187781	-0.106355120467627	0.141763736573281
TMEM11	32.8923455833333	31.96441619	-0.0412851475854125	0.478898038382047
TMEM110	14.2086307466667	13.7829997233333	-0.0438776225986738	0.538755192217778
TMEM115	54.35016431	50.9272172766667	-0.0938475079500376	0.217273715339197
TMEM116	7.91392158633333	11.0257842433333	0.478416599812049	0.0114342434848639
TMEM117	4.00795668566667	3.17940824033333	-0.334108644916666	0.078086022446759
TMEM119	0.928633249	1.46587364166667	0.658579906964345	0.0354483156633914
TMEM120A	40.14259867	59.3785397533333	0.564807600786449	9.00356378114448e-05
TMEM120B	10.995974953	9.97895390833333	-0.140015034568099	0.293024106783002
TMEM121	12.581138612	17.82989825	0.503035975748291	0.0479607282570959
TMEM123	440.8103398	445.909171566667	0.0165918089937124	0.61962346024283
TMEM126A	196.8828855	163.898317933333	-0.264536658762309	0.0631224499657946
TMEM126B	221.520361966667	212.3181617	-0.06121153151292	0.33719793140427
TMEM127	27.8436053266667	26.9308226766667	-0.0480877288824734	0.620488567679722
TMEM128	42.5984485466667	42.5742554066667	-0.000819589432298968	0.986570231913776
TMEM129	26.7487246533333	28.8280402933333	0.10800265972571	0.18706384458024
TMEM131	24.40235567	23.7697515133333	-0.0378936028365212	0.670449070039846
TMEM132A	8.15638194066667	7.224035533	-0.175124345282428	0.266580455063666
TMEM133	3.208820497	1.926619394	-0.735971493180415	0.0823029372094791
TMEM134	24.3265567033333	37.5368332433333	0.625774815004638	0.022121545997556
TMEM135	19.6678132433333	17.7798241566667	-0.145595505242557	0.123938078578403
TMEM138	37.76374422	30.9661881233333	-0.286308011865344	0.000746161031585678
TMEM140	27.4039390633333	27.18371801	-0.0116404902577447	0.92005383457766
TMEM141	125.992475	139.568296833333	0.147633698027764	0.0220198634978933
TMEM143	6.98357680866667	6.77219799966667	-0.044341982949517	0.586129824049381
TMEM147	91.8063263066667	86.71765943	-0.0822677542488252	0.329417423942967
TMEM14A	48.1101769166667	54.7865710033333	0.187480205997849	0.135423636371161
TMEM14B	149.6529225	142.018172966667	-0.0755449007457518	0.216896845355252
TMEM14C	240.812443433333	224.935275366667	-0.0984000131807181	0.102643749514689
TMEM150A	10.8410012	10.9682259066667	0.0168321907568711	0.717974653895388
TMEM154	5.72768539	5.76308878	0.00888999401550373	0.923612628956685
TMEM156	25.2636776066667	28.5319065366667	0.175511486781946	0.050225818891143
TMEM158	2.37270580766667	0.725853047333333	-1.70878382963706	0.0272229468359568
TMEM159	15.6763398266667	21.4087950933333	0.449614849133117	0.0667651417536536
TMEM160	77.55372738	84.9293809133333	0.131067611978542	0.559162509369794
TMEM161A	58.6533478833333	53.75657908	-0.125772126497005	0.272581856642628
TMEM161B	14.03525851	13.9346634833333	-0.0103774741952261	0.912882921557232
TMEM161B-AS1	6.556779516	7.564194972	0.206199167808393	0.291272552939652
TMEM164	12.1926387	11.83821377	-0.0425589703832799	0.532715297235214
TMEM165	122.157162366667	115.490945866667	-0.0809587015059723	0.103736930509464
TMEM167A	41.0414243466667	37.17988518	-0.142558485795436	0.0573671783361587
TMEM167B	52.33761434	50.1815067833333	-0.0606923740508258	0.215042447409333
TMEM168	13.4131541166667	11.85968287	-0.177583095843332	0.0278817321462099
TMEM169	0.725151919	0.875100899	0.27116609830079	0.365169851257807
TMEM170A	20.7225117066667	18.94125358	-0.129667062718897	0.327839122548797
TMEM170B	2.25525457933333	1.48743320066667	-0.600465418359274	0.0101032009381911
TMEM173	15.8516918966667	14.37196713	-0.141379290692483	0.191848208893041
TMEM175	24.6554486466667	31.3703289766667	0.34749415332073	0.0368036165905367
TMEM177	30.7715206866667	29.3484834766667	-0.0683097845359116	0.314206368911481
TMEM178B	0.114919228333333	0.0267798863333333	-2.10139846821968	0.109070326607328
TMEM179B	78.33590858	90.34295436	0.205738313514137	0.0253845860986894
TMEM18	20.5469343266667	25.6571969466667	0.320440409449419	0.000912006026297869
TMEM180	6.800365884	6.571050116	-0.0494884253089604	0.577530026475943
TMEM181	17.74004497	20.45496553	0.205441439255176	0.0448417978435311
TMEM182	5.76044859666667	6.2380156	0.114905994248924	0.359107882590152
TMEM183A	2.32347105266667	1.99273764	-0.221529890686267	0.139971603673854
TMEM184A	1.24496104733333	1.768583521	0.506493748049921	0.0751068476711811
TMEM184B	53.0004663833333	43.94655468	-0.270254989421002	0.0539864376280768
TMEM184C	30.63562713	25.4956064533333	-0.264961729307731	0.0335847107770783
TMEM185A	5.88737218	6.218016474	0.0788306060632031	0.489013272119096
TMEM185B	13.7171786833333	14.8370621433333	0.113221673170503	0.415314452155785
TMEM186	32.69699534	31.6271393966667	-0.0479949934465908	0.0616718756146726
TMEM187	6.80629773133333	10.23975384	0.5892388675481	0.00919814144016273
TMEM189	17.90754991	18.1316742666667	0.0179441857471178	0.691118353156646
TMEM19	23.8846254533333	23.1636578	-0.0442191644101559	0.539345468850279
TMEM190	1.38806950466667	1.10757865833333	-0.325670649508895	0.537706379383663
TMEM191A	0.603442435666667	0.758835700333333	0.330571399480528	0.426210442643941
TMEM191C	0.163827507	0.537443801666667	1.71393629678176	0.00521406128774107
TMEM192	26.4498914	20.9619097766667	-0.335491636346024	0.00210815922903597
TMEM194A	80.3110246533333	68.29421228	-0.233834726711868	0.0590539584598177
TMEM194B	10.6901045883333	13.2407501833333	0.308708895504835	0.0256314545634059
TMEM198	2.82790306033333	2.43477622433333	-0.21594348280816	0.331917248556084
TMEM198B	5.61793382366667	7.20657522033333	0.359274180208563	0.151596117189353
TMEM199	60.1139216133333	56.1315870833333	-0.0988862881799154	0.209916256979176
TMEM2	0.509517624333333	0.266749889333333	-0.933644377893599	0.0392428802534922
