CTRL MM1R	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
SCARNA27	24.04071921	10.8209100326667	-1.15165822269267	0.00589844464790116
SCARNA4	5.95873662133333	4.52983486266667	-0.395548024052073	0.54802820328092
SCARNA9	14.6486684633333	4.118721343	-1.83050110494787	0.00377555068310212
SCARNA9L	2.077586466	0.649281575	-1.67799234607302	0.0170518572849282
SCART1	0.466747020333333	1.24713859133333	1.41790907952807	0.0505962234648318
SCCPDH	31.0214801	122.2758686	1.97880028591335	0.00024209940412703
SCD	432.77715	199.337137333333	-1.1184138137173	0.00249802096424797
SCD5	2.246085246	3.45599082166667	0.621686702441032	0.086301171703432
SCFD1	34.2189340533333	39.3455207466667	0.201404583394404	0.0632752150962562
SCFD2	32.5215463833333	22.4344461066667	-0.53568029331613	0.00315140987087338
SCG5	9.064821575	2.40057661466667	-1.91689764284333	0.000539127263758904
SCGB1B2P	1.352912651	0.220014486666667	-2.62039827162356	0.102790101196736
SCLT1	16.94234457	25.5231578933333	0.591173303737133	0.00131509181882479
SCMH1	34.17492031	23.91534443	-0.515001404479304	0.000900722036645475
SCN9A	16.5603455133333	0.0141730676666667	-10.1903650042084	0.00106744709152734
SCNM1	3.28689143466667	5.86035469133333	0.834264179482977	0.00397985973554402
SCNN1B	111.403180533333	2.31918103366667	-5.58603117147223	0.00163304543631988
SCNN1D	0.283959050333333	2.192139185	2.94858460278198	0.0142667374517721
SCNN1G	21.0053676066667	0.0645755896666667	-8.34555340649113	0.00133430851664781
SCO1	48.3347402966667	41.21059161	-0.230045315277695	0.0795002589953085
SCO2	3.812732294	1.31277199333333	-1.53820887183028	0.00378250174335817
SCP2	44.6048949266667	68.2116357333333	0.612815819515705	0.00060797666763878
SCPEP1	358.249049	89.26364223	-2.0048182954664	0.000879498478562213
SCRIB	70.9433548233333	72.4270255633333	0.0298605726996747	0.444691640114541
SCRN1	0.490050682333333	99.20218766	7.66129716155657	0.00139542573662444
SCRN2	42.9101345333333	28.4278130466667	-0.594015307610835	1.30679203438519e-05
SCRN3	19.8796976566667	11.1029078966667	-0.840358241871434	0.00178659417588952
SCUBE3	0.576655925666667	0.601885513666667	0.0617783338831841	0.780701495662049
SCYL1	89.3226086866667	159.4625982	0.836120789806577	0.000153987646004772
SCYL2	36.6351833633333	37.9601462566667	0.051255714379086	0.577422799327769
SCYL3	34.40935372	18.71465799	-0.87863211222778	0.000146588609959415
SDAD1	55.7901498633333	81.34655536	0.544070829158722	0.000416016644243068
SDC1	737.614660033333	167.330773166667	-2.14016453916333	0.000257867871375387
SDCBP	74.8779666333333	65.1816406033333	-0.20007559324358	0.0471704677010975
SDCBP2-AS1	4.54621139566667	2.74760160566667	-0.72649193734391	0.0208405217536988
SDCCAG3	52.8503750433333	92.6626805266667	0.810074707481299	0.00117358008422134
SDCCAG8	18.16183399	17.54311032	-0.0500053397162904	0.558087383351859
SDE2	42.51903644	48.4728686533333	0.18906856148373	0.02803751895312
SDF2	43.4314778833333	63.61777021	0.550688761039301	0.000224551673874952
SDF2L1	252.4594494	93.5143706833333	-1.43279168638918	0.000212292701029017
SDF4	273.067837433333	289.218593866667	0.082900906027849	0.0900670772530649
SDHA	509.113798033333	243.1826482	-1.0659478742381	0.00097421710506861
SDHAF1	35.64251142	23.33540692	-0.61107836964012	0.0237343992059621
SDHAF2	80.2489998266667	85.45820414	0.0907355883483004	0.0132076337797013
SDHAP1	28.7971058033333	25.54443453	-0.172914824161788	0.0301038313664888
SDHAP2	19.62348853	24.3826499333333	0.313273391324922	0.00601882710327713
SDHAP3	12.91519028	21.3772237	0.727005600827912	0.000370969173574576
SDHB	167.178285266667	238.482344866667	0.512494997347786	0.00136338394348981
SDHC	89.07524185	131.738243366667	0.564577817512285	0.000283309663301892
SDHD	151.150928033333	380.540715266667	1.33206098371591	4.25907377739249e-05
SDR39U1	15.6746737433333	14.01073883	-0.161902379128094	0.0771735041023447
SDR42E1	13.0387185633333	7.21138825766667	-0.854453166218467	0.00347493552222947
SEC11A	131.628293966667	240.293147066667	0.868325869954022	1.94774089937433e-05
SEC11C	1727.82844966667	95.7446221766667	-4.17362471857532	1.93133677927897e-05
SEC13	132.599326566667	104.057031566667	-0.349698991166376	0.000162130360706437
SEC14L1	179.523779933333	44.5838604333333	-2.00958151041446	0.000173608132488758
SEC14L1P1	2.00126123433333	1.46073107833333	-0.454218900147343	0.0838972047253361
SEC14L2	0.799311925666667	0.296964309666667	-1.42846906157793	0.00770705981820731
SEC16A	39.6052491833333	42.0752474566667	0.0872801022190952	0.179938272112009
SEC22A	15.6865002033333	9.78862025533333	-0.680346084497896	0.00714595259323854
SEC22B	78.13896076	52.79802251	-0.565558171865625	0.000294930735138331
SEC22C	26.7400016666667	19.22943436	-0.475683229389375	0.00511798716006271
SEC23A	18.4161042	35.7007492633333	0.954986451379869	0.0013734372137378
SEC23B	110.940150366667	82.8689809366667	-0.420877499818309	0.00661053111492518
SEC23IP	21.77799366	20.8827646866667	-0.0605583249375019	0.251741600005554
SEC24A	30.08814218	12.4424862733333	-1.27392023346848	8.54287180854266e-05
SEC24B	18.0350949033333	40.0807383233333	1.1521020697013	0.00293302934919741
SEC24B-AS1	1.38154012033333	2.599668521	0.912050220513583	0.0463928084506131
SEC24C	110.624903166667	49.9590250266667	-1.14685896488498	0.00152310332377139
SEC24D	74.9769214166667	18.8595086833333	-1.99115449691619	0.00503113982706574
SEC31A	85.56412896	128.354328933333	0.585053946081552	0.000804545788558482
SEC31B	9.11836157366667	3.24523500633333	-1.49045166209905	0.00197959950604587
SEC61A1	604.368522033333	244.9044274	-1.30320966576049	0.00033542231164455
SEC61A2	7.033984462	19.4987577	1.47096815709456	1.2699958695167e-05
SEC61B	904.319873633333	1174.156272	0.376719359561938	0.00155416593615002
SEC61G	993.720689366667	839.926641333333	-0.242577073087275	0.0161685817194864
SEC62	93.2904576866667	60.5930989833333	-0.622576028150203	0.0155879490955777
SEC63	75.8565607366667	67.9352040866667	-0.159114588543242	0.0503844263358706
SECISBP2	48.3735073433333	88.80790799	0.876471003693036	0.00261134614403817
SECISBP2L	23.81943305	11.3208430133333	-1.0731576812747	0.000440874976000716
SEH1L	56.40822781	139.0674203	1.30180695810975	2.75426956269654e-06
SEL1L	114.7474144	52.30145246	-1.13353872867697	0.000604221214900244
SEL1L3	89.5608972833333	0.043811184	-10.9973540627351	0.00183318037041347
SELK	211.390603466667	120.2445516	-0.813939723311161	0.000802194216697359
SELM	6.74721587066667	5.15161662066667	-0.389267087016471	0.0706492289667947
SELO	58.5220845533333	21.3338905266667	-1.45583407426754	2.20796651876876e-05
SELPLG	525.0542917	18.7823852366667	-4.80501441583298	2.78349512601362e-05
SELT	243.761884466667	101.591381093333	-1.26269454776002	0.000307609588717246
SEMA3A	0.365620221	7.39649612466667	4.33842423023333	0.014267490795956
SEMA3B	0.076583425	0.276470735333333	1.85202269039213	0.0167747629099303
SEMA3G	3.029011841	8.805920563	1.53962661205815	9.74479386220984e-07
SEMA4A	757.489209533333	43.6794215166667	-4.11619968280595	0.00076541008647785
SEMA4B	33.3299679466667	23.7016099666667	-0.491834870381727	0.00523278051730764
SEMA4C	1.50174244733333	3.24709353633333	1.11251153556213	0.00353308661099615
SEMA4D	42.73302003	78.1391372833333	0.870694048303835	6.22480708762277e-05
SEMA4F	3.22229859466667	5.12006605733333	0.668072235761742	0.0352502976048627
SEMA4G	1.38816170633333	0.622712903666667	-1.15653655687873	0.0171998489237579
SEMA6A	0.589561650333333	0.0694590466666667	-3.08540816858489	0.0118345806739755
SEMA6C	0.532068329	1.20037821333333	1.1738056038465	0.000542242574377522
SEMA7A	15.3480115966667	4.228989807	-1.85966677192534	3.27992029047916e-05
SENCR	2.72425937333333	5.374395286	0.980238368183488	0.000245709862652017
SENP1	23.9458878633333	28.1443623833333	0.233068035331261	0.0791133468981965
SENP2	50.4563151766667	49.0979234166667	-0.0393728427459419	0.64421513728523
SENP3	11.5427379833333	9.42704835266667	-0.292107444568934	0.105407248251881
SENP5	34.8226278266667	48.9476794833333	0.49121538854336	0.00138575674972959
SENP6	40.2870704266667	41.2733980566667	0.0348953207544936	0.387938185049482
SENP7	10.8399473633333	11.84460703	0.127872583635872	0.411157467387528
SENP8	2.53531958133333	6.357466628	1.32628437100489	0.00288213106652266
15-Sep	194.641718366667	304.547194233333	0.645844850986842	1.60918194509224e-05
SEPHS1	71.7841431166667	150.175005066667	1.06490761481849	1.27744535712338e-06
SEPHS2	40.87806856	205.1069953	2.32697775927901	0.000389473323325996
SEPN1	8.55092283166667	37.3305550766667	2.12620492869276	6.79589672094472e-07
SEPP1	10.612539358	2.91439261866667	-1.86450275284127	0.00220697518212154
SEPSECS	7.01712941866667	10.5749635816667	0.59169981920956	0.01772743625812
SEPSECS-AS1	2.86363876	3.84286419866667	0.424332482372922	0.27431482324312
1-Sep	207.265346666667	12.4142815366667	-4.06140625336732	0.000162457230143471
10-Sep	57.0775084233333	0.181547900333333	-8.29642830375085	0.00140668545985812
11-Sep	36.8787330333333	138.519352466667	1.90922655049971	5.9280435007903e-05
2-Sep	89.9643398833333	334.977350866667	1.89663838902113	0.000225351353314875
3-Sep	0.260224849333333	20.4123333333333	6.29353856185998	0.00159930284416157
6-Sep	175.713606633333	56.2412840033333	-1.64352447580978	0.00057829300732401
7-Sep	108.730472733333	208.3168965	0.93802353470955	3.358716256084e-05
SEPT7P2	16.2780476733333	18.6948372566667	0.199712233557584	0.117984628959323
8-Sep	6.09067606233333	17.3595862433333	1.51105828166949	0.000662941296226705
9-Sep	84.78900731	95.33334889	0.169103741606651	0.00803201960730188
SEPW1	21.53915678	0.331307220333333	-6.02264831670605	0.00179573146574355
SERAC1	2.692476448	3.21836122166667	0.257392534929984	0.24804371356205
SERBP1	291.106603666667	377.437287933333	0.374689390336788	0.00174423093687091
SERF2	68.8596848533333	108.101448	0.650654364524355	0.000654839927456275
SERGEF	23.17913872	19.7082837033333	-0.234024815630687	0.0496439325103585
SERHL2	4.457314818	4.99917979833333	0.165516553893452	0.106253553871435
SERINC1	120.9592626	105.284553366667	-0.200227460155421	0.0172478132284962
SERINC2	1.77002898766667	2.221192949	0.327561733890619	0.101146238890777
SERINC3	93.3569248466667	84.9895875733333	-0.135470938293571	0.0503183931126223
SERINC4	1.84978448166667	1.555269131	-0.250192939562883	0.200686284962308
SERINC5	4.474399947	9.059559882	1.01774674677213	0.00420159946415423
SERP1	338.674570066667	235.359095366667	-0.525036057255205	0.000117951735100374
SERPINB1	17.27390484	34.0404242133333	0.97865476895568	0.00423310593088002
SERPINB6	31.9291138133333	0.155844571333333	-7.67862080028993	0.000197161017895131
SERPINB9	1.63448979766667	0.109707376	-3.89710794055621	0.0383840841914141
SERPINE2	37.5188470666667	2.73420241166667	-3.77842354129906	0.000416717753777114
SERPINF1	2.82992483466667	8.13315060133333	1.52305059419371	0.00303508715565339
SERPINH1	1.614750671	47.3027520633333	4.87254079683271	0.000763852233420189
SERPINI1	13.3676330833333	1.75307397466667	-2.93078525969428	0.0118000650177062
SERTAD1	5.871229732	12.43696427	1.08289976871072	0.000637842764996866
SERTAD2	35.1754571466667	18.8103786033333	-0.903040286310662	0.000976802587240417
SERTAD3	7.437565894	6.13372538433333	-0.278066968564505	0.112540999689015
SESN1	53.5079738966667	55.5308128666667	0.0535346127450696	0.293888448959181
SESN2	8.52173872066667	17.40449284	1.03024005131553	0.000635923329121158
SESN3	6.37478737866667	0.024241405	-8.0387600957066	0.00335612377334014
SESTD1	4.490831855	3.05887796	-0.553980157108609	0.000192483679730975
SET	464.742491666667	809.5844194	0.800749968073982	0.000224063682234759
SETBP1	11.0681127833333	1.59583124666667	-2.79402924510146	0.00231969819901389
SETD1A	27.0769560433333	28.1063974933333	0.0538329876110251	0.519362419089704
SETD1B	9.12512771266667	26.2103017466667	1.52221730714046	1.52711528442542e-05
SETD2	39.1768090733333	41.92153547	0.0976916639964701	0.263855494491571
SETD3	18.52607365	79.0580706266667	2.09335559320622	5.95968540849033e-06
SETD4	13.8486267633333	12.0867497366667	-0.196316585242661	0.0313159476215862
SETD5	44.5941934866667	53.13066213	0.252688820036403	0.0294909605844183
SETD6	31.55151349	14.33613952	-1.13805262834398	0.00294679132161809
SETD7	48.0331619	25.6400179566667	-0.905633508289514	0.000243123270075204
SETD8	32.3629120766667	35.5275308	0.134595993296155	0.0336857162128505
SETD9	9.043794646	2.48745091033333	-1.86226017928135	0.00808318042287534
SETDB1	40.6658320366667	49.9203830533333	0.295811872226188	0.00339913627348326
SETDB2	4.932453874	6.668110089	0.434972363488921	0.041763416365689
SETMAR	9.08480657833333	12.5141591766667	0.462033656003771	0.00473043047729878
SETSIP	0.222928202	0.317847786	0.5117568999254	0.583387803942347
SETX	20.4015754933333	33.13258592	0.699570239423533	0.0142017829348748
SF1	163.264704666667	195.909694633333	0.262975855452011	0.0342473480951845
SF3A1	85.91227446	46.36234562	-0.889910708073534	0.00418006905002166
SF3A2	322.513859633333	178.2580071	-0.855394277933942	0.00426284937301324
SF3A3	117.911542366667	177.314830066667	0.588608253137119	1.57567251572379e-05
SF3B1	222.670644366667	366.701164966667	0.719693475390206	0.000621452546107323
SF3B2	592.067006766667	470.484755366667	-0.331612483541364	0.0108049361465782
SF3B3	81.07136399	77.6944084766667	-0.0613816417164941	0.285736530220334
SF3B4	165.969096033333	159.483725733333	-0.0575054182859454	0.50145162560919
SF3B5	144.0220072	400.448294366667	1.4753266960793	3.7147257937662e-05
SF3B6	207.181303866667	388.5287359	0.907127486018972	2.11254641998997e-05
SFI1	17.70318321	12.9780394133333	-0.447936342182738	0.0129548235506572
SFMBT1	15.3773581	28.15114774	0.872386080063649	0.00018810689771189
SFMBT2	21.4449611633333	45.9063206	1.09805410114662	0.00132372666357735
SFN	10.6256593166667	6.42371525933333	-0.726072512712481	0.0131819014162782
SFPQ	361.5217358	492.202962066667	0.445170950877016	0.000166885159666979
SFR1	15.1162153533333	5.72379598433333	-1.40105282172041	0.0016089463133116
SFSWAP	23.7712506466667	45.7301967366667	0.943929317839549	0.000378989708799771
SFT2D1	83.9667016733333	179.045516566667	1.09243717012344	1.5916117111109e-06
SFT2D2	37.7736225666667	20.67062097	-0.869797418093437	0.00198311976424428
SFT2D3	15.9187901733333	18.3707451433333	0.206679450031335	0.0331671180906551
SFXN1	119.311205466667	71.9921760466667	-0.728817513168219	3.57662993260212e-05
SFXN2	61.8601879633333	12.2172309733333	-2.34009388068271	0.000947018386373264
SFXN3	1.057552349	8.13064592666667	2.94264089080905	0.00234794363292169
SFXN4	53.0469332333333	34.09151411	-0.637856672525686	0.00216269570669371
SFXN5	16.5568035166667	9.779884877	-0.759534782836149	4.06029172730289e-05
SGCB	13.6315997866667	15.6064134966667	0.195184145388193	0.0528727894187362
SGCE	40.87570332	143.273430333333	1.80945563115214	6.0240787483257e-05
SGK1	20.4377073333333	44.0028331333333	1.10636304870132	2.86154008306099e-05
SGK494	11.0015679723333	7.11793123266667	-0.628179255138161	0.00782438595282407
SGMS1	14.0517454933333	6.30298648966667	-1.15664187620956	0.000101384369003589
SGMS2	0.707255133	1.65777996233333	1.22894988283779	0.00270536665888877
SGOL1	13.3598185333333	15.62224078	0.225700989853699	0.0174917585734969
SGOL2	35.5002232366667	34.4760629733333	-0.0422330628634971	0.678272064264574
SGPL1	10.9898102203333	10.272385928	-0.0973951631777115	0.346903455854664
SGPP1	6.276000427	10.3625794566667	0.723465808273603	0.00882825646217411
SGPP2	9.59663929533333	0.750345266333333	-3.67690276831787	2.69736041211058e-05
SGSH	39.8308119666667	21.4065486633333	-0.895832678378069	7.0383974398794e-07
SGSM2	12.85975517	12.6468440433333	-0.0240857637262991	0.725329289828306
SGSM3	74.1063734533333	25.7025682566667	-1.52768510172617	3.53899483156786e-06
SGTA	164.709777933333	175.0528394	0.0878642601746923	0.0299116170447446
SGTB	3.74283563	13.03247225	1.79990719052274	0.000432032589681039
SH2B1	30.2158961733333	22.5848544766667	-0.419952113628721	0.00178957903349087
SH2B2	111.3843186	84.95909502	-0.390705831275689	0.0382332066326939
SH2B3	8.49539897	27.76220759	1.70836868493186	0.0024583901924973
SH2D2A	6.85869766433333	18.0266876833333	1.39412776559959	0.00317170428641868
SH2D3A	69.4852605666667	28.5829463633333	-1.28155234247173	0.00136814427437945
SH2D3C	22.2470110966667	7.828889508	-1.5067319344123	0.0010264719397233
SH2D4A	19.2604315566667	0.092791421	-7.69743288616002	3.76239453192275e-07
SH3BGR	5.73922708	8.64301393666667	0.590678029890107	0.0445345566618701
SH3BGRL	69.36375849	85.5121894333333	0.301948011864942	0.00328671875202116
SH3BGRL3	206.9302886	173.390098033333	-0.255123317974016	0.0447533793933018
SH3BP1	31.20292979	31.91574425	0.0325867938192517	0.646647202876253
SH3BP2	10.7840037466667	15.7118654866667	0.542961580668333	0.000278971903348029
SH3BP4	5.51017791633333	0.077743248	-6.14723770939185	0.00232864513572371
SH3BP5	6.17509275466667	12.8185538433333	1.05370079758171	0.0172621907183718
SH3BP5-AS1	5.30924213833333	2.95143410233333	-0.847089809275347	0.00297162507585397
SH3BP5L	80.2918124833333	44.10967776	-0.864157659778462	0.000193279468914106
SH3D21	1.56507910433333	8.92092465666667	2.51095767605974	0.000406100146710037
SH3GL1	76.0033518566667	48.31171768	-0.653689897460409	7.92621947863877e-05
SH3GL1P1	0.814982551666667	1.229156658	0.592827723770099	0.0496886393389905
SH3GLB1	40.6174062	37.9582178933333	-0.0976858524289382	0.203664338861784
SH3GLB2	230.737246833333	94.0901458333333	-1.29413536941911	5.44038377000318e-05
SH3KBP1	42.4840062233333	66.2055018833333	0.640031296391441	0.000554214371284395
SH3PXD2A	12.62927871	4.87348588066667	-1.37374627575161	0.000279600729740231
SH3RF1	4.61580411866667	3.81580277733333	-0.274595395010404	0.0396522419037839
SH3RF3	25.0332845466667	0.0295462946666667	-9.72665466339883	0.000400289766190855
SH3TC1	26.6648179833333	0.040233844	-9.37231218300653	0.000652739822378541
SH3YL1	1.537426962	5.496524265	1.83800174220636	0.00387974726804751
SHANK3	8.42727585333333	0.0282530586666667	-8.22051547837245	0.000507016101827791
SHARPIN	51.4867627566667	79.9426041866667	0.634763007162989	0.00253402132258885
SHB	0.457083934333333	5.93236661466667	3.69807674089544	0.00164082630674385
SHC1	211.773911466667	99.0595899733333	-1.09615631945234	0.00113567115582241
SHCBP1	139.128943733333	67.3800467533333	-1.04602924799486	0.000674684548491582
SHFM1	488.886147	1075.205333	1.13704176792875	0.00295386872909565
SHISA4	0.827419481333333	0.103188546	-3.00333608627657	0.0625606172091703
SHISA5	88.4942509866667	80.2233957833333	-0.141560698399188	0.0963540253367035
SHISA8	1.656990314	2.36039687833333	0.510464286206566	0.128138024943321
SHKBP1	77.93927366	63.72327063	-0.290530170815261	0.0245626891929553
SHMT1	41.52890221	28.0156589366667	-0.567882309959523	0.00303826305937928
SHMT2	201.218366633333	236.804379066667	0.234933763813667	0.000129192630507411
SHOC2	23.7993386666667	22.9935589266667	-0.0496917019940797	0.256067174803373
SHOX2	0.711329962333333	1.53585645866667	1.11045254939296	0.0205908841725477
SHPK	26.8736149866667	15.20530577	-0.821615574516957	0.0065443208362934
SHPRH	5.372762026	12.22837534	1.18649689661303	0.00291804117810516
SHQ1	15.3543506266667	37.7349061266667	1.29725218673724	0.000216606361995504
SHROOM1	10.4397884306667	4.775856433	-1.12826110150114	0.000107225988479702
SHROOM3	23.22289917	12.5789750733333	-0.884533713784215	0.00300125104465788
SIAE	14.6998841466667	6.897894408	-1.09157683537165	0.00166659620601653
SIAH1	8.16527963233333	7.57338613233333	-0.108563806894401	0.417496923937439
SIAH2	89.3621108033333	42.0180652733333	-1.08865352933458	9.39782311321009e-05
SIDT1	3.69928985733333	9.47293670066667	1.35656339719056	0.000899518172428472
SIDT2	13.6445746066667	13.1227289433333	-0.0562596492991358	0.609716504997447
SIGIRR	5.273649856	30.7562665333333	2.54400669513775	1.7384841512606e-06
SIGMAR1	250.019765333333	395.322266266667	0.660987064523235	4.528423594086e-05
SIK1	32.81070906	5.38324158133333	-2.6076196966327	0.00140695244491477
SIK2	10.465606457	14.6862258466667	0.488807776443705	0.0299850235314056
SIK3	20.6084326533333	19.3898886566667	-0.0879302677926245	0.462575986281233
SIKE1	14.18072772	28.1102515533333	0.987164794150216	0.000239743185371975
SIL1	55.85779592	14.2396799366667	-1.97184192835702	0.00226445564710871
SIMC1	14.3279284166667	11.9661875933333	-0.259866449307237	0.0299087149111405
SIN3A	35.76375746	49.5310561	0.469835063558104	0.00050783413909519
SIN3B	24.3369476833333	19.05918353	-0.352661920526927	0.0367778600642095
SIPA1	20.72527144	51.1942340566667	1.30459033351532	6.98848013209017e-07
SIPA1L1	9.41484374833333	11.5617744433333	0.296353775716342	0.00376051754142769
SIPA1L3	8.72607891933333	4.13929347	-1.07594898440517	0.0106279329394225
SIRPA	19.2605171266667	0.104138490666667	-7.53099922621094	0.000633369989803509
SIRT1	22.8826420833333	12.8143694933333	-0.836491143363259	3.72061960822524e-05
SIRT2	42.71742092	19.1304388766667	-1.15895457508315	0.00376916102185691
SIRT3	8.60577954233333	24.3812815833333	1.50239617432627	0.000307582465395322
SIRT4	1.186675725	9.882028021	3.05788139349169	0.0012816458843985
SIRT5	5.42263595366667	6.123055435	0.175257425678227	0.119806479173167
SIRT6	57.4597235266667	43.06662514	-0.415980778121511	0.00133373838480682
SIRT7	47.4208679433333	41.3735866566667	-0.196812039138825	0.0265089319586598
SIVA1	84.1582481833333	249.2592293	1.56647034487463	0.00157384172290922
SIX1	1.95188158966667	31.9471587366667	4.03275018887286	4.24066124220883e-05
SIX5	0.633648495666667	5.458910089	3.10685827535888	0.00216544105819354
SKA1	53.82567512	18.2074995066667	-1.56376170375776	0.00136067986005757
SKA2	72.4423811566667	79.2631846133333	0.12981696468746	0.0040642467005274
SKA3	22.43399005	29.0605597	0.37337625206712	0.00385133250240062
SKAP2	25.3735413	29.65344803	0.224874981996798	0.0347810023196911
SKI	5.21655645233333	16.8271719033333	1.68962305144519	2.1226609972873e-05
SKIDA1	0.170840096333333	2.698303342	3.98133402279266	5.65694827436807e-05
SKIL	14.5972481933333	18.09974556	0.310272992093294	0.00283743607823792
SKIV2L	7.77079954266667	9.32332678133333	0.262781788011792	0.00428313184605698
SKIV2L2	76.97389763	61.45344867	-0.324875326454247	0.00447733372784457
SKOR1	0.389197746333333	0.464051588666667	0.253781842682339	0.632197314279034
SKP1	129.834024666667	118.983838033333	-0.125902888750772	0.0653088766926396
SKP2	45.2456360266667	60.0048709933333	0.407300968642106	0.00316486646078511
SLA2	0.785781984	0.204437730666667	-1.94246760871663	0.0282196945061375
SLAIN1	56.4614380233333	9.19963759166667	-2.6176169392169	0.000416259206789775
SLAIN2	21.4418122033333	25.4814608066667	0.249021143508294	0.00497811764312674
SLAMF7	597.044319533333	72.4820621633333	-3.04214212225048	0.000631461274179927
SLBP	238.0505705	229.2846516	-0.0541283027812152	0.292924385003048
SLC10A3	24.2096036433333	57.7967837	1.25540975134887	0.000378768451735199
SLC10A5	0.750216599666667	2.422632	1.69119618449029	0.0185591782254063
SLC10A7	9.17723522533333	6.43040212333333	-0.513150627485882	0.0243798381796406
SLC11A2	13.1367057633333	22.27208649	0.761633176357624	0.000507094210554946
SLC12A2	14.6676656266667	9.64085563466667	-0.605406185212107	0.011400950567437
SLC12A4	16.6314740466667	17.2072242966667	0.049098354230509	0.531302409254266
SLC12A5	0.125935126333333	0.256718078	1.02750415207977	0.11616786037985
SLC12A6	34.1256461033333	2.681940559	-3.66950719330114	0.0017014525870817
SLC12A7	56.1447159933333	0.106825922666667	-9.037744663134	0.000923550581847171
SLC12A9	20.8626303166667	25.8209241033333	0.307619572796485	0.00212333223880629
SLC13A4	0.482940853	0.157320528333333	-1.6181395728936	0.00393083257466996
SLC14A2	2.45104985633333	0.167656516	-3.86981937015472	0.0070433322828021
SLC15A2	2.98966933766667	0.794875076333333	-1.91118588143219	0.000538557380306476
SLC15A3	2.68922657833333	1.26833375166667	-1.08425688443647	5.48385727643914e-05
SLC15A4	19.9401814866667	12.4806523933333	-0.675985191298308	0.000808543396020466
SLC16A1	66.3976410833333	211.7952541	1.67346636903496	1.9537491431615e-07
SLC16A1-AS1	6.10877539233333	6.168213399	0.0139694820783666	0.938554878555554
SLC16A10	15.7674650233333	40.4367341	1.358715748802	0.00472539077631665
SLC16A13	5.692186041	6.396218595	0.16823642964856	0.182682030379627
SLC16A14	9.17417765933333	37.8984957066667	2.04648983427234	1.30107237237168e-06
SLC16A3	14.40842268	36.2776902433333	1.33217019481201	2.35821725359312e-05
SLC16A4	1.23692453866667	1.37043623766667	0.147877717225732	0.431072096910149
SLC16A6	4.55446814866667	8.40381765766667	0.883762267289413	0.00144918465879566
SLC16A7	5.76409954866667	10.4483487933333	0.85810780690023	0.02188070098594
SLC16A8	0.556831494666667	0.659309995	0.243716139432628	0.358206022920435
SLC16A9	4.09431280433333	2.251521999	-0.862720754138967	0.000904646385995264
SLC17A5	17.8090770266667	12.0372059166667	-0.565112197520652	0.00445030343813511
SLC17A9	21.78473748	84.7682103466667	1.96020560081507	6.64570787504714e-05
SLC18A2	3.528442499	6.476616861	0.876208901289159	0.00209224952316605
SLC18B1	10.5698656266667	27.5689485466667	1.38308720934624	2.19966940629373e-05
SLC19A1	107.16754956	62.1472154	-0.786106466731511	0.00411736411499607
SLC19A2	10.5789988966667	18.0510340166667	0.77087837137043	0.000371488543705691
SLC1A4	331.729822933333	105.421076966667	-1.65384538245507	0.000145993764317711
SLC1A5	293.771622966667	158.705662366667	-0.888341442529056	0.000481527992349439
SLC20A1	81.9153109066667	89.1776442266667	0.122548955764232	0.0303440397549632
SLC20A2	7.931587688	25.1927425866667	1.66732660016587	3.12002708267369e-05
SLC22A18	8.19597281866667	3.21210476666667	-1.35139625090702	0.000235945901693046
SLC22A18AS	0.484552911666667	0.193645513666667	-1.32323613430421	0.0786659436785109
SLC22A23	4.05652412233333	2.71609848933333	-0.578708272922531	0.00380031904558173
SLC22A5	9.70195954266667	4.611220633	-1.07312746747497	0.0174230840230058
SLC23A1	2.836272932	1.88726484633333	-0.587699473030274	0.0235605630841809
SLC23A2	17.4072801766667	8.325886153	-1.06401506830167	0.00592128323230265
SLC23A3	2.301536654	0.801482546666667	-1.52185440967662	0.0623629391367312
SLC24A1	3.33378147766667	3.74632169766667	0.168315247705975	0.169101100055798
SLC25A1	146.312246033333	41.57910382	-1.81511995678001	0.00036427217458465
SLC25A10	139.561059166667	101.115462936667	-0.464892815514849	0.0109721719682712
SLC25A11	101.52839273	59.9652442866667	-0.759684772536721	0.00275926085889876
SLC25A12	21.30574639	21.7852308333333	0.0321078065594997	0.762910327998595
SLC25A13	16.4271347033333	48.0041729066667	1.54707896117439	0.00267931996022038
SLC25A14	20.3409829733333	17.44149598	-0.22186561151782	0.0889676167764664
SLC25A15	11.9843972633333	21.9998162833333	0.876334123400258	7.83943074975977e-05
SLC25A16	17.2974949433333	5.39001656033333	-1.68220150845811	6.79453000065782e-05
SLC25A17	43.0880340066667	38.8318703666667	-0.15004607615343	0.187708134267663
SLC25A18	0.342953870666667	0.317353819	-0.111922334438101	0.745296708608641
SLC25A19	49.23500166	50.7708950633333	0.0443173874438955	0.625189059063853
SLC25A20	94.69854573	51.8647032366667	-0.868589230879519	0.00283728358527499
SLC25A22	26.0426693966667	39.5814698233333	0.60394785299959	0.00285495093920081
SLC25A23	28.5263843766667	74.4819968066667	1.38459484923113	0.00258660515419366
SLC25A24	18.6310113666667	64.4009999	1.78937709629435	0.000970726678728323
SLC25A25	32.23060797	11.5057785233333	-1.48607279746912	0.000336794188215571
SLC25A26	11.41031752	17.61046084	0.626093724177766	0.00459912998006261
