siIRF4 KMS12BM	CTRL KMS12BM	LOG2_FOLD_CHANGE	P_VALUE
YWHAEP7	0.669866343	0.313750091666667	-1.09425738585789	0.157376611572956
YWHAG	213.427901366667	218.498271433333	0.0338730748442412	0.389141486330187
YWHAH	181.657201633333	193.092031833333	0.0880700698223174	0.138329378167612
YWHAQ	373.4004365	345.298363266667	-0.112880118302612	0.0013862859021486
YWHAZ	620.814072833333	558.606163166667	-0.152329770290399	0.0120233902837652
YY1	177.1328497	182.2044855	0.0407266877031117	0.522293060216436
YY1AP1	61.6316542666667	58.9306095966667	-0.0646543253158116	0.17312204796597
YY2	2.08886223933333	2.45797428	0.234752469906323	0.189175714772228
ZADH2	42.9641821333333	42.8023744866667	-0.00544359889408026	0.905676274144286
ZAP70	177.7351779	157.102595466667	-0.178022236962799	0.0256716740089565
ZBED3	6.02259014466667	5.16987051066667	-0.220255936608962	0.0847787935090571
ZBED3-AS1	2.659981208	1.64458960833333	-0.693688435467517	0.0649431971507856
ZBED4	32.34386576	34.3780097733333	0.0879939051335612	0.240087447856345
ZBED5	71.95245954	63.3365809	-0.184005014803067	0.0298376385845806
ZBED5-AS1	19.1033063166667	13.9767000666667	-0.450798578153258	0.0684156698040334
ZBED6	22.9478178333333	19.62580217	-0.225605347780599	0.115614822375811
ZBED6CL	23.5597127266667	20.6771907833333	-0.188281754423265	0.0327672536701266
ZBED8	1.26818230866667	1.245609578	-0.0259102132416607	0.890776448746367
ZBTB1	31.1630104533333	28.7822553033333	-0.114654967032267	0.28975326498093
ZBTB10	5.01070706066667	4.78346946233333	-0.0669568082467324	0.459816256240162
ZBTB11	33.94457307	33.3435168466667	-0.0257746622980491	0.643851468141743
ZBTB11-AS1	6.38657897866667	5.45091714266667	-0.228544356514967	0.211476155994334
ZBTB12	3.08044486633333	3.52323120566667	0.193760437597196	0.179911789232048
ZBTB14	16.2685544566667	13.90038816	-0.22696089605046	0.0190325024900937
ZBTB17	23.8120098633333	22.4053489666667	-0.0878462002104397	0.230430132405087
ZBTB18	13.2639327	10.2621205453333	-0.370179714313772	0.0118056187308766
ZBTB2	51.07387842	46.0422955433333	-0.149625853685318	0.106974911613349
ZBTB21	12.2626572566667	12.3877510966667	0.0146426630561124	0.768598256371428
ZBTB22	3.90488526833333	3.58690038733333	-0.122542479918633	0.391298383383687
ZBTB24	19.66680382	21.2656598433333	0.112763105517103	0.0492330802684978
ZBTB25	14.4499191366667	13.6512616133333	-0.0820271319191335	0.244859385987078
ZBTB26	17.9703560333333	16.1092822266667	-0.157726778151642	0.0169514870931364
ZBTB3	8.527678545	7.569561363	-0.171943353936991	0.0487419753805387
ZBTB32	1.822648782	2.766333382	0.601938446061363	0.090964300168693
ZBTB33	28.9899285466667	28.00496159	-0.0498693279320289	0.572906643222607
ZBTB34	7.44459872866667	6.68895075333333	-0.154414164574401	0.0895209007994207
ZBTB37	1.493951681	1.14661176966667	-0.381756494571039	0.0337201944202224
ZBTB38	49.1312241233333	72.7164976533333	0.565642529822417	0.00285912515951514
ZBTB39	12.4681435633333	13.17787166	0.0798707095048879	0.302333281368615
ZBTB4	9.70274052266667	7.63676869466667	-0.345429964145464	0.0229204843659681
ZBTB40	17.95960506	17.9379313633333	-0.00174209940924398	0.97208138871962
ZBTB41	4.59747751166667	4.21055024633333	-0.126833736799448	0.307401587291092
ZBTB42	21.4506345966667	17.8470446633333	-0.265335134559936	0.110396154530036
ZBTB43	10.7291555433333	9.23299386566667	-0.216666097520687	0.0639158816063889
ZBTB44	44.96296978	48.0755683833333	0.0965665862876754	0.186373029045742
ZBTB45	26.09459127	27.3873466066667	0.0697586942444486	0.554976491312722
ZBTB46	37.9155609833333	29.0208295633333	-0.385701309031425	0.0291443113902338
ZBTB47	0.564197832666667	0.258758355333333	-1.12459567577245	0.0797198117019489
ZBTB48	46.55794255	34.3407446933333	-0.439105980150265	0.00429545992563447
ZBTB49	3.068042081	3.901095921	0.346561201242863	0.121622735440422
ZBTB5	13.6372532466667	14.0141940733333	0.0393356878462431	0.553216501268331
ZBTB6	13.3348700533333	10.8047498433333	-0.303538095444063	0.0198060788086566
ZBTB7A	30.4800718933333	33.70512941	0.145101858721616	0.181960416005509
ZBTB7B	26.0961230966667	25.7258497566667	-0.0206167605307331	0.859976710842355
ZBTB8A	1.54679269433333	1.36108561733333	-0.18452203498203	0.300180921140762
ZBTB8OS	40.8970197766667	40.4831641833333	-0.0146736596127015	0.747536554744749
ZBTB9	9.028128505	8.990001717	-0.00610556249639674	0.881513231876655
ZC2HC1A	1.17235088866667	0.869499162666667	-0.431147894677088	0.110216751008385
ZC2HC1C	7.07370264533333	5.775351257	-0.29255688032287	0.0419750758414668
ZC3H10	20.1202000366667	19.84125737	-0.0201411942532502	0.859606832819026
ZC3H11A	99.86047687	91.7660978566667	-0.121952534460488	0.17289414316482
ZC3H12A	9.342799921	9.89297361	0.082549256022541	0.331130388388136
ZC3H12B	2.13943258033333	2.180744713	0.0275926757994209	0.483600703456492
ZC3H12C	4.511924761	5.39643985966667	0.25826493589453	0.0101127622409719
ZC3H13	20.3494404733333	19.5306084233333	-0.0592522336132441	0.490143869796488
ZC3H14	55.3190767166667	52.84462134	-0.0660204399931462	0.0446631119081975
ZC3H15	123.817189133333	135.060525033333	0.125394457893567	0.0196691656433363
ZC3H18	50.1226422066667	50.73018353	0.0173819117222949	0.778563484302934
ZC3H3	48.3312769166667	41.9925235666667	-0.202824620972776	0.0592531029419806
ZC3H4	30.1843286866667	29.3547331566667	-0.0402065730924883	0.670520756167352
ZC3H6	2.091767917	1.674495812	-0.320996024723634	0.0896217413475954
ZC3H7A	46.63959918	43.5772235833333	-0.0979811085115697	0.193680223917189
ZC3H7B	53.4239510066667	51.7763271366667	-0.045194047224504	0.435352062449287
ZC3H8	40.1613611833333	36.5305147166667	-0.1367060856923	0.0733172201957322
ZC3HAV1	42.1688442366667	40.86679109	-0.045248515143647	0.484740448801708
ZC3HAV1L	5.671140114	6.15140499266667	0.117277161713664	0.338298524901923
ZC3HC1	60.25676323	57.4698945433333	-0.0683167769377998	0.215446297817474
ZC4H2	4.15376339266667	2.988340262	-0.475074612136572	0.0025474199988583
ZCCHC10	15.9901380933333	14.20018131	-0.171273047822376	0.083505271554908
ZCCHC11	31.5766128	29.2933284766667	-0.10828429281389	0.196834613941789
ZCCHC14	0.157384274	0.0846708903333333	-0.894353427945118	0.394583978743564
ZCCHC17	27.6246016033333	26.9788646866667	-0.0341240197125243	0.597791045589759
ZCCHC18	5.35653860966667	5.29493487866667	-0.0166880926453069	0.861746555541622
ZCCHC24	1.26197064666667	1.572487969	0.317370625440919	0.0204887811073406
ZCCHC3	86.1568426133333	85.32789193	-0.0139479745345439	0.82790693230457
ZCCHC4	8.12929724966667	8.09860254366667	-0.00545765669028906	0.95520872488267
ZCCHC6	25.2262952433333	27.56563736	0.127942612781706	0.0883837508299332
ZCCHC7	23.4243939266667	24.90861621	0.0886331546984179	0.240225630112147
ZCCHC8	27.9139976366667	25.9592384266667	-0.104740692117402	0.101498856644622
ZCCHC9	28.2156656966667	25.2621624166667	-0.159518250005049	0.118855988040483
ZCRB1	101.6145937	92.86544122	-0.129893894555151	0.0561925882178792
ZCWPW1	5.699133474	5.13536888766667	-0.150274668050286	0.0196446821888208
ZDBF2	1.819324908	1.923467783	0.0803064527548731	0.605720767319514
ZDHHC11	17.0599655766667	19.7647420866667	0.212314393706665	0.048321101521046
ZDHHC12	99.17537867	100.931987106667	0.02532955615297	0.445261598663871
ZDHHC13	38.89269733	34.6157057033333	-0.168072533263632	0.151628533998932
ZDHHC14	32.74610473	42.25409424	0.367767836155097	0.00296789548207109
ZDHHC16	54.5343167866667	51.9970127566667	-0.0687356173629128	0.411413865284538
ZDHHC17	24.5573789966667	20.92557456	-0.230889354574005	0.0662743700105923
ZDHHC18	34.0610993633333	36.5541240866667	0.101909181701491	0.153506464214426
ZDHHC2	19.8168016633333	17.0597445333333	-0.216128094543679	0.0462394857590288
ZDHHC20	24.49051154	20.4237624533333	-0.261974245063163	0.0472448165537355
ZDHHC21	6.64350203233333	5.86731560133333	-0.179243343007599	0.00946223518513396
ZDHHC23	11.5158440233333	13.7685020566667	0.257751456568658	0.00896426130434694
ZDHHC24	31.0296310066667	23.6066339666667	-0.394454196370094	0.0560461243171514
ZDHHC3	13.0787784966667	13.4612487033333	0.0415844391786745	0.109658682162724
ZDHHC4	22.5282144266667	23.09444244	0.0358127452664656	0.684169305998444
ZDHHC5	54.18125505	58.6067431833333	0.113272855624677	0.115650797479717
ZDHHC6	58.3839158466667	53.51131007	-0.125727126970338	0.107125280981639
ZDHHC7	21.0245874733333	19.2881044233333	-0.124366126775818	0.0748310288570262
ZDHHC8	13.0291873566667	14.41922347	0.146246367666231	0.168812868427554
ZDHHC9	9.785429533	9.65550301933333	-0.0192837588641998	0.715567850386776
ZEB1	11.7324982666667	11.9117159033333	0.0218710036690388	0.741333660615618
ZEB1-AS1	5.57504135766667	5.08560318366667	-0.132563610810877	0.0687175513894972
ZER1	25.0664643	21.28004971	-0.236256993092797	0.110561134314933
ZFAND1	63.0058284633333	63.668968	0.0151050862103859	0.769126773600812
ZFAND2A	17.0969282533333	16.2643528233333	-0.072023727223478	0.334951575514639
ZFAND2B	69.6437830066667	62.7575197633333	-0.150206234651221	0.0400035548294694
ZFAND3	27.89560709	23.5969018433333	-0.241440495703841	0.078191162601148
ZFAND5	52.6687728233333	53.20570442	0.0146330865188586	0.783023933291897
ZFAND6	74.6114997666667	73.0471523733333	-0.0305699752369865	0.65596041348866
ZFAS1	175.217496	169.2878274	-0.0496685992930702	0.394943862497785
ZFAT	14.59227457	12.8454602733333	-0.18394619556508	0.0232209411771468
ZFC3H1	28.8252059066667	27.38165221	-0.0741214119966761	0.295752911365815
ZFHX3	0.852137949	0.653137265	-0.383700777020754	0.121620911024817
ZFHX4	6.108769989	5.83193122566667	-0.0669082137725424	0.00630255260442463
ZFP1	8.92255476366667	8.764775367	-0.0257397345494411	0.849693907352476
ZFP14	4.84613038166667	3.81203723766667	-0.346271007787812	0.0532512661440157
ZFP36	54.4090274866667	77.3081994866667	0.506775396114303	0.00171217433509384
ZFP36L2	314.281342866667	292.916234333333	-0.101568475805352	0.364745671609313
ZFP41	9.855792124	8.723542371	-0.176057737866138	0.0819130196495548
ZFP62	14.89731045	14.3205221	-0.0569677994646579	0.310680175410871
ZFP64	20.39141257	22.69479172	0.154399529771133	0.0238395373653796
ZFP69	6.91787789166667	7.90614686766667	0.19264520672817	0.1032496643477
ZFP69B	6.44827421166667	8.62656908666667	0.419873796939875	0.0201622300461003
ZFP90	34.7472977666667	30.2736347266667	-0.198838887401607	0.12662973707932
ZFP91	37.06900361	31.7013068466667	-0.225671022114834	0.0966848393515526
ZFPL1	86.7292212066667	83.8155190433333	-0.0493007608043112	0.267116678018427
ZFPM1	4.236526445	4.600606123	0.11894207201378	0.603447424744692
ZFR	76.8782621866667	75.10269254	-0.0337110933624356	0.511036806822289
ZFX	14.3773653566667	12.3030855766667	-0.224779142522208	0.0946606440381393
ZFYVE1	16.0718586933333	14.84323482	-0.114731248763174	0.178966821891355
ZFYVE16	6.81529211833333	6.13898757866667	-0.150774744658919	0.0389654475865308
ZFYVE19	29.82776959	27.0375144433333	-0.141693571451657	0.102802504116977
ZFYVE20	17.6843458633333	15.8210078866667	-0.160631344851291	0.0155134799285815
ZFYVE21	30.87392842	27.69164246	-0.156938438083417	0.00684969172841844
ZFYVE26	15.0794526933333	14.4143838833333	-0.0650748943675494	0.217534552185965
ZFYVE27	25.6221197566667	26.8849575166667	0.0694093549264667	0.276187814620618
ZFYVE28	4.01231218133333	4.61369487766667	0.201488735486369	0.241815170769567
ZFYVE9	3.498032287	3.120412716	-0.164806748186932	0.0792980875630342
ZGLP1	1.10425809233333	1.50349185833333	0.445239650574364	0.228111793434759
ZGPAT	76.92818241	73.92356852	-0.057477820244221	0.384191270127366
ZGRF1	15.1165558266667	14.9543337266667	-0.0155658374626113	0.816404832493746
ZHX1	51.1337344666667	48.6040643566667	-0.0731984351369591	0.462113680364126
ZHX1-C8orf76	1.484260911	1.39154432133333	-0.093057858680474	0.764459154016128
ZHX2	15.63153578	15.1698849166667	-0.0432493874858199	0.24115857726212
ZHX3	5.20252516966667	5.31305936733333	0.0303307936658899	0.672803495877071
ZIK1	8.46588310066667	8.06269146766667	-0.070399051614539	0.381281660793763
ZKSCAN1	35.2775248666667	33.1485065	-0.0898054709824645	0.28873589893447
ZKSCAN2	5.975771866	5.02781971066667	-0.249192154126343	0.0605870519725044
ZKSCAN3	6.50745791466667	5.274031237	-0.303187960382191	0.0286374485224533
ZKSCAN4	14.6597055333333	12.61936428	-0.216216890470571	0.0278137547290596
ZKSCAN5	20.47750366	18.9168414966667	-0.114368627036884	0.229444225071143
ZKSCAN7	0.238307370666667	0.151701168666667	-0.651591373906138	0.304689952197535
ZKSCAN8	17.1615497633333	16.4614583666667	-0.060087686607405	0.0853991768299853
ZMAT2	106.080126133333	107.103483133333	0.0138510030350149	0.481870100011501
ZMAT3	2.13951726966667	1.492789329	-0.519274745663007	0.00361052847039117
ZMAT5	40.9898075533333	35.7024953866667	-0.199240303189924	0.188381997070705
ZMIZ1	27.6117505433333	32.4264987133333	0.231890900113311	0.0712434922480951
ZMIZ2	273.331226833333	253.002064533333	-0.111501132971083	0.132400946966979
ZMPSTE24	38.4625168233333	42.8094936633333	0.154477602324092	0.0724713986176275
ZMYM1	1.920865517	0.701542599	-1.45315390224938	0.0368711180911381
ZMYM2	15.7466962033333	14.3979711733333	-0.129183635159091	0.108502330214464
ZMYM3	49.9328366833333	42.0247977966667	-0.248747990553123	0.0103901038934844
ZMYM4	15.3683490233333	13.3062771233333	-0.207855203405019	0.019471939632001
ZMYM5	9.04687494666667	8.06392981333333	-0.165936447491217	0.148019974272925
ZMYM6	6.04590739933333	6.67995055233333	0.143878540884954	0.17474561368883
ZMYM6NB	40.9160836566667	31.7815961533333	-0.364476479652601	0.00456770139473627
ZMYND10	3.42706700466667	4.668080463	0.445855029637698	0.0781421283028231
ZMYND11	15.1085715633333	12.2263805933333	-0.305369885284726	0.0129088369374454
ZMYND15	0.532671839333333	0.402661726666667	-0.403678662782784	0.406071470426314
ZMYND19	120.6085566	158.264663333333	0.392006909386185	0.0886823081730723
ZMYND8	33.3664318966667	28.86548296	-0.209052053551493	0.0595736053895327
ZNF10	9.73929337	9.10553342866667	-0.0970735650673636	0.388387623781318
ZNF100	14.6484348633333	13.8345483433333	-0.0824709806689642	0.36785052849365
ZNF101	69.6347721866667	54.3172417933333	-0.358397675084472	0.0557291737861107
ZNF106	29.2885194666667	27.75901771	-0.0773787497672608	0.332426338175193
ZNF107	16.3317591266667	13.85657242	-0.237109760197198	0.0207623415125887
ZNF117	7.27391046433333	6.613573783	-0.137301094650441	0.156915380250325
ZNF12	12.0072881333333	11.36601755	-0.0791835045430646	0.319853245227903
ZNF121	21.7400398133333	20.3195411566667	-0.097486757998861	0.361308178738148
ZNF124	7.67332523	8.40777916466667	0.131872872457765	0.0174120181566759
ZNF131	54.2457750266667	52.4455529066667	-0.0486903311206795	0.36534378686165
ZNF133	13.9484635366667	14.08531664	0.0140857822724499	0.76040667436711
ZNF134	26.3825865933333	25.88773516	-0.0273172620674784	0.811835238293577
ZNF136	11.34646437	10.87004889	-0.0618843854915168	0.490201151990599
ZNF137P	3.05438096333333	2.89739344233333	-0.0761244120752562	0.857181324847189
ZNF138	12.73419964	11.9636677466667	-0.0900485375179615	0.308876456255452
ZNF14	10.7639597033333	9.08151903433333	-0.245203357701805	0.0495253625827308
ZNF140	26.1765629833333	25.01688649	-0.0653734338492517	0.311864928091278
ZNF142	18.2571012233333	19.50432904	0.0953366505153672	0.154593367788315
ZNF143	19.7598565233333	20.59884829	0.0599912050686598	0.283032623817649
ZNF146	87.0699335066667	91.02448971	0.0640801262498224	0.093894980592578
ZNF148	7.14760102933333	6.46750476566667	-0.144249895110369	0.00628282408991139
ZNF154	1.20705657333333	1.347531868	0.158826096799605	0.563944792292958
ZNF155	0.234464180666667	0.0560780903333333	-2.06385841138516	0.0344701935046954
ZNF16	15.1696717533333	12.9356417866667	-0.229838234964977	0.0155724697287733
ZNF160	13.5725999966667	12.3828163	-0.132357640149836	0.215887651328376
ZNF165	2.488635795	2.53157764166667	0.0246816200282866	0.932561273638129
ZNF169	4.94817292333333	5.58031374566667	0.173450319008226	0.124405380111978
ZNF17	8.33546170466667	8.24356026466667	-0.0159945634932058	0.899231882490341
ZNF174	25.31966525	25.2099991733333	-0.0062622602062301	0.79108430113538
ZNF18	2.15088118866667	1.832346222	-0.231235708168015	0.118125779507916
ZNF180	11.8611520266667	11.04305475	-0.103104831674113	0.470792868680625
ZNF181	12.6361151566667	11.56537982	-0.127740343495525	0.135767096538568
ZNF182	9.95915749633333	9.329049277	-0.0942936378222934	0.357418036347385
ZNF184	19.5005434233333	17.6205297566667	-0.146257029079423	0.196537542998893
ZNF185	0.770812707666667	0.726259104333333	-0.0858960120360144	0.734632838143452
ZNF189	22.51567498	21.0113087033333	-0.0997637037370306	0.198666287945439
ZNF195	28.3946266633333	28.44340808	0.00247639544576588	0.949684348723671
ZNF197	8.01842618633333	6.838225998	-0.229696996526587	0.0987522390104735
ZNF2	5.01136523566667	4.833751625	-0.0520603430248497	0.637373547579911
ZNF200	22.6716601533333	24.1573565666667	0.0915725578948615	0.136354717859235
ZNF202	21.3822308866667	21.7602282766667	0.0252813087431651	0.704269541075421
ZNF205	0.498549590666667	0.308136003333333	-0.694169756361753	0.172325064738861
ZNF207	273.114060866667	268.127552666667	-0.0265841133682972	0.179416721534363
ZNF208	11.90646781	10.2963194563333	-0.209616763867754	0.032718531846148
ZNF211	10.96599553	10.6718066866667	-0.0392323523483161	0.696447163154165
ZNF212	42.6165193466667	39.27268599	-0.117886495432265	0.107514388649143
ZNF213	14.5606365966667	12.0677873833333	-0.270912248444776	0.089603147696773
ZNF213-AS1	10.5776293173333	8.535813959	-0.309415685958862	0.191458323746696
ZNF214	0.244490242333333	0.322948466333333	0.401527080946644	0.462963165823739
ZNF215	9.83510245333333	10.8738882033333	0.144855914276297	0.311627102295177
ZNF217	68.7002912333333	59.4146577666667	-0.209497322964296	0.140919988465007
ZNF219	2.43842040766667	2.95009687233333	0.274815446809935	0.0251308929652858
ZNF22	80.06638538	81.31237957	0.0222783382991742	0.716455452369492
ZNF221	1.697031517	1.684372981	-0.010801720075493	0.968630539568
ZNF222	6.88063456	6.77848100166667	-0.0215796080118266	0.905330612672986
ZNF223	0.526611386	0.408889771666667	-0.365026740145605	0.304746201200518
ZNF224	3.571577043	3.38316541966667	-0.0781875229039974	0.564619578983414
ZNF225	4.75757531533333	3.540993484	-0.4260723064875	0.030541428874421
ZNF226	8.938961085	7.869000049	-0.183926849155187	0.109114041509947
ZNF227	20.6143138533333	21.2198495	0.0417679821209981	0.498300975607705
ZNF23	6.39301063833333	6.339246992	-0.0121840146830664	0.877172806835879
ZNF230	1.964779982	1.87305820133333	-0.0689720381320816	0.701159364766225
ZNF232	29.2235756933333	28.5388187666667	-0.0342070896887898	0.696192351538748
ZNF233	1.53118380066667	1.54423569666667	0.0122454960694597	0.969822882514715
ZNF235	1.84477963	2.59741457833333	0.493627815727826	0.0809841849995328
ZNF236	10.5329674796667	9.23430330133333	-0.18983692406936	0.0946810569023565
ZNF24	53.3630352933333	48.3485183133333	-0.142369051847582	0.19821326416358
ZNF248	17.2921051733333	16.8341103333333	-0.0387260379497341	0.300417483582717
ZNF25	2.020916099	1.57064306033333	-0.363654072271184	0.116073595315173
ZNF250	8.770949765	8.54897418766667	-0.0369817559309507	0.576269650547041
ZNF251	32.8438472766667	28.87329152	-0.185887549621546	0.0676393228897574
ZNF252P	35.16634708	29.3152302266667	-0.262545095194683	0.051646329257079
ZNF252P-AS1	0.514538880666667	0.372408861	-0.466392696771186	0.2081597769692
ZNF253	30.68314355	27.8462772233333	-0.139961831282998	0.0252911690856067
ZNF254	12.26956032	9.55773410166667	-0.36034301376273	0.000792944525091495
ZNF257	23.4537699233333	23.4101267833333	-0.00268709024531892	0.952786844409449
ZNF26	9.40083148733333	10.015899332	0.0914316957531998	0.198326938819785
ZNF260	14.1112276966667	12.9518969366667	-0.123680099186792	0.0656218477464949
ZNF263	48.0166927433333	51.0019008266667	0.0870149787734278	0.041275633342182
ZNF264	2.73799735666667	2.42257136133333	-0.176581890256523	0.209521631022532
ZNF266	34.2763204466667	31.6542367766667	-0.114813634062262	0.253611843530698
ZNF267	20.75747225	21.6070180333333	0.0578692111968025	0.522365394478379
ZNF268	21.4517710766667	20.0784806933333	-0.0954466558032673	0.125694171037573
ZNF271	20.10803449	18.2128781333333	-0.142813143067046	0.0585235602881009
ZNF273	9.75372964766667	9.843324055	0.0131916062166588	0.912561266892302
ZNF274	41.0353005733333	42.6399553433333	0.0553404064516151	0.282500935134555
ZNF275	13.33492475	18.93391611	0.505763151465751	0.0003645646162298
ZNF276	8.57526539066667	9.71858109633333	0.180564376024735	0.155907352718447
ZNF277	27.4353647966667	24.56964631	-0.159159669182207	0.0723185981423521
ZNF28	9.34816450333333	8.72026274233333	-0.100311517823279	0.138745585196913
ZNF280B	2.065117476	2.00994768166667	-0.0390659039634978	0.854905264161672
ZNF280C	4.32427722766667	3.77312635566667	-0.196698602242204	0.0367572894904244
ZNF280D	4.154147505	3.48944944733333	-0.251553012941057	0.0446997396297797
ZNF281	28.4066516233333	26.96877824	-0.0749386217945615	0.0574478622751071
ZNF282	93.0105648833333	95.90807824	0.0442577387373637	0.243065547697649
ZNF283	1.70777860433333	1.280579835	-0.415323759266948	0.0554519025363972
ZNF284	1.35454826266667	1.12296237633333	-0.270502205222563	0.592984883667171
ZNF285	11.9096997966667	11.73818342	-0.0209278913361297	0.721688196351416
ZNF286A	7.00495741633333	6.78090498566667	-0.0468984508437863	0.750260830070826
ZNF286B	1.172725201	1.28178766266667	0.128292295706639	0.156604292819626
ZNF292	19.6485471566667	18.2825136066667	-0.103958205626772	0.227395887826148
ZNF295-AS1	0.351940398	0.226875838333333	-0.63342815143161	0.268536298891368
ZNF296	23.60288641	23.50042742	-0.00627630193633215	0.955594503600334
ZNF3	35.9970323133333	39.18584195	0.122454523188404	0.0662933923890348
ZNF30	12.1123622933333	12.6364219833333	0.0611077570750935	0.643504776462456
ZNF300	26.0528418366667	23.0008937733333	-0.179750827065435	0.0288011470625392
ZNF302	37.5551022366667	32.06551948	-0.227986145761069	0.00932846897111875
ZNF304	10.0779377153333	9.33163386166667	-0.110998837561658	0.0941951901059937
ZNF316	16.77594523	17.64973155	0.0732521840161377	0.458972237002759
ZNF317	31.9360784933333	31.6187345666667	-0.0144075418431492	0.270590184648085
ZNF318	24.8154960866667	17.96397411	-0.466134747850997	0.00663452578324775
ZNF319	2.93996628966667	2.64821026266667	-0.150781939050714	0.164521870117135
ZNF322	8.888787999	8.115229906	-0.131354751425185	0.0805653115918363
ZNF324	12.5073674666667	12.0917449733333	-0.0487557084503602	0.388643023015369
ZNF324B	4.42629748733333	4.780054802	0.11092674181056	0.409505819287571
ZNF326	29.65414444	31.85140744	0.103123374454651	0.0288466302595757
ZNF329	12.4835121766667	12.2859324666667	-0.0230165284566682	0.775501378166916
ZNF330	52.3921478666667	54.3827536233333	0.053798594923244	0.410958649353942
ZNF333	4.07713469766667	3.98158067366667	-0.0342143310170398	0.865307061508107
ZNF335	39.77539891	38.31308922	-0.0540390432149387	0.264332933463424
ZNF337	16.95033714	16.73986198	-0.0180263357329761	0.780994384545329
ZNF33A	40.45348363	36.5142204766667	-0.147805513366748	0.0341195094155131
ZNF33B	6.86013721633333	6.36472843	-0.108138474864711	0.329943923468989
ZNF34	8.090662414	8.30421060266667	0.0375852057307677	0.731342777567127
ZNF341	5.34542696133333	6.04920099133333	0.178439410046833	0.101392901815923
ZNF343	19.56388797	21.56443444	0.140460771292082	0.0978898209697948
ZNF345	4.26683619666667	3.66411445166667	-0.219702158791469	0.0752900459512732
ZNF346	12.4957421933333	11.69722874	-0.0952698210168463	0.0715950411025736
ZNF35	11.7628177666667	11.49682271	-0.0329984876399887	0.630648658144394
ZNF350	12.7897363466667	10.6828866256667	-0.259684993448692	0.0863896748759248
ZNF354A	8.48470142633333	8.727577447	0.0407173613301942	0.582178997034105
ZNF354B	4.644101957	5.13247532566667	0.144255141008001	0.27170678405719
ZNF358	21.5704036033333	18.9223255666667	-0.18896376321071	0.15992057910173
ZNF362	13.8420807533333	12.0019813433333	-0.205788234065703	0.0307522066873597
ZNF367	34.58587823	35.4784246166667	0.0367588587977822	0.257636846251244
ZNF37A	43.1087898633333	45.39546716	0.0745661841530804	0.165914042200321
ZNF37BP	13.6868444866667	12.81789833	-0.0946301386609936	0.156969048708313
ZNF383	14.0643637833333	13.1200534066667	-0.100270699640409	0.426048832955935
ZNF384	63.0217080433333	60.94372542	-0.0483711624579311	0.292299328241163
ZNF385A	0.955062184666667	0.405579441333333	-1.2356101464033	0.0423465797303367
ZNF391	17.1279776266667	14.2009903366667	-0.270363273638101	0.0284499709923482
ZNF394	60.4630198266667	61.27011994	0.0191306392854802	0.400039245747672
ZNF395	50.86940459	48.7042618033333	-0.0627501890266978	0.422192704874339
ZNF397	13.68260893	12.56106465	-0.123384592900551	0.178277520170258
ZNF398	15.8120099366667	16.7325737566667	0.0816386067757901	0.173124383583367
ZNF404	2.94086862833333	2.896623044	-0.0218703892412323	0.90694186395985
ZNF407	7.071115282	7.414001015	0.0683145325803544	0.462553421251816
ZNF408	20.3200246933333	19.1176548833333	-0.0879965930581694	0.371250276804041
ZNF41	13.37636239	13.1915394566667	-0.0200729009307427	0.432713134553823
ZNF410	44.8726958333333	42.9795561366667	-0.0621872762554739	0.0130313875019256
ZNF414	28.1816939066667	23.3102835533333	-0.273791775839736	0.0590765914613056
ZNF416	11.1256275533333	12.1284506933333	0.12450855499362	0.178777142201408
ZNF417	7.699153282	7.979566617	0.0516106000385579	0.492536474651526
ZNF419	11.13344291	10.1450885523333	-0.134118343378739	0.112342717731463
ZNF420	15.8641665233333	17.47498964	0.139519873831111	0.0771481867556611
ZNF425	1.77897499933333	1.600286262	-0.152716235956472	0.363991809442642
ZNF426	13.6992993533333	12.8937981333333	-0.0874248070656511	0.317846047652887
ZNF428	52.74989438	45.65351688	-0.208442203864132	0.111555516776074
ZNF429	10.7901908573333	7.97931133933333	-0.435384239483716	0.0453207401860409
ZNF43	19.6997115433333	16.9925370733333	-0.213273234500939	0.0117050973196616
ZNF430	13.18374109	11.3527835933333	-0.215713739588914	0.00564774466660906
ZNF431	11.27698804	9.79567494233333	-0.203164985428241	0.0179037202012351
ZNF432	8.89524467233333	9.14773624333333	0.0403804803603555	0.328631749794291
ZNF433	4.46836917266667	3.144873461	-0.506746415783765	0.0171767967068563
ZNF436	8.896924203	7.775680102	-0.194337794987717	0.0146949739509549
ZNF439	12.6583588633333	10.4224001746667	-0.280402819570473	0.157722762568564
ZNF44	12.9766097366667	11.8515834433333	-0.130833689898392	0.143050212964385
ZNF440	9.23127673133333	8.13448165766667	-0.182479775582052	0.172512724924125
ZNF441	8.774690315	6.38560039066667	-0.458525937078572	0.0718707542494281
ZNF443	3.83131455766667	3.579331001	-0.0981495143249473	0.39992224407894
ZNF444	46.7757199166667	42.69938182	-0.131544674506388	0.0336589119650559
ZNF445	12.65574948	13.0809434333333	0.0476736485697122	0.54571269306716
ZNF446	7.62415147866667	6.87682929233333	-0.148833250229452	0.241009679150442
ZNF449	3.34718445233333	3.18444455733333	-0.0719063012079974	0.580390834785346
ZNF45	9.062855373	9.272850034	0.0330471608586378	0.678388624732116
ZNF451	9.92066004133333	9.182564374	-0.111539004240592	0.365998152109293
