siIRF4 KMS12BM	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
TATDN3	24.56654606	10.9869354833333	-1.16090599530761	0.00690781462862521
TAX1BP1	50.2152541	82.1733299866667	0.710544547303336	0.000859310474743599
TAZ	57.4192996233333	29.53350556	-0.959183122001155	0.0023409030435987
TBC1D1	37.4743727866667	47.27076548	0.335043895388883	0.00281723879603602
TBC1D10A	17.7815595366667	7.04012295833333	-1.33670933029594	9.7041388790772e-05
TBC1D10B	75.1079337266667	74.4056522666667	-0.0135530884930159	0.905198917197739
TBC1D10C	74.33544784	2.354252578	-4.98070932846932	0.00493584155759091
TBC1D12	10.3848623866667	3.47877731566667	-1.57782986178512	1.13134638606039e-06
TBC1D13	37.2056431966667	32.2473141333333	-0.206342455879765	0.0483487626753224
TBC1D14	20.7821306	29.39827085	0.500387732968577	0.000557967980595563
TBC1D15	27.3541736133333	25.55020009	-0.0984263823483146	0.0735421425470472
TBC1D17	17.2189201	8.008418714	-1.10440535420317	0.00903526381772356
TBC1D19	2.07043532966667	6.575832914	1.6672395012691	0.000134765941814352
TBC1D2	2.40836462633333	1.15036088366667	-1.06596730762396	0.00698617047480595
TBC1D20	27.9204900333333	21.1514169733333	-0.400569947106727	0.0322720155915198
TBC1D22A	18.3929016333333	7.152657147	-1.36259790020681	0.00152161384758643
TBC1D22B	16.9487716933333	12.8642361533333	-0.397814926620707	0.068187628924301
TBC1D23	31.2562561466667	35.39506261	0.179403143757987	0.00729915472344766
TBC1D24	13.12135755	11.69911739	-0.165517297009167	0.200363268880294
TBC1D25	23.4389279633333	15.8680194833333	-0.562784512094228	0.0374184060567951
TBC1D2B	33.0520198033333	10.5468446816667	-1.64792698744201	0.000510473890446724
TBC1D31	29.9401143233333	22.7043196333333	-0.399112925156675	0.00283254690875066
TBC1D4	21.46003837	10.34279514	-1.05302652897173	0.00028012673451428
TBC1D5	13.63267898	23.6765851466667	0.796391920956466	0.0114967255210585
TBC1D7	33.0060879033333	83.2404012666667	1.33455176863683	0.00104862464728605
TBC1D8	1.18267966866667	2.66699868333333	1.17315774311662	0.0372576740387468
TBC1D9	1.67701454766667	0.196663697666667	-3.09209262506527	0.0101599636984396
TBC1D9B	35.37381791	29.1783132366667	-0.277785452887973	0.0176624901255632
TBCA	238.425338933333	287.4228725	0.269637304901639	0.037546138741659
TBCB	133.611696033333	48.20928496	-1.47066336629543	0.00216784879363927
TBCC	68.3631931633333	60.0768869333333	-0.18640972799861	0.0968478575252326
TBCCD1	25.90782293	22.2760508766667	-0.217894296214423	0.0265687648022521
TBCD	19.5159493733333	37.5718208366667	0.944997388893707	0.00525453534206092
TBCE	31.2672566333333	66.85632694	1.09641145225327	3.30800963393413e-05
TBCEL	6.756111593	18.2039396033333	1.42998564194704	0.000636433111670179
TBCK	2.704398667	3.52368098333333	0.381775474532173	0.121951452266331
TBK1	52.37905301	88.4535973333333	0.75593084066243	6.45285355487187e-05
TBKBP1	18.8590803966667	4.78339702633333	-1.97915188285704	0.000436888073858742
TBL1X	0.313956744666667	33.1928755033333	6.72416399971141	0.000585300041471308
TBL1XR1	67.6898407733333	149.6008179	1.14410683443211	0.00100323856870888
TBL2	39.18603916	101.571989053333	1.37409093777842	0.00122142420088463
TBL3	75.0297146	67.2431554633333	-0.158074644182662	0.0596626285769322
TBP	44.98683506	49.9774656666667	0.151774871739319	0.164186598761813
TBPL1	29.02331121	40.8264980033333	0.492293699124851	0.000505067620156777
TBRG1	26.2230058066667	24.4510981966667	-0.100933799821209	0.0985568460178274
TBRG4	380.4566756	230.5646585	-0.722560786374115	0.000166290023124161
TBX19	0.516153515	0.356321089333333	-0.534622343761739	0.224579363419351
TBX6	9.14513599066667	1.77190771033333	-2.3677011602045	0.00390201259047611
TBXAS1	2.06561257466667	1.35293527	-0.610476871877043	0.0338123648805078
TCAIM	4.21015667366667	11.05396809	1.39261852618339	5.88477260226512e-06
TCEA1	201.7080054	168.170339533333	-0.262345065217446	0.00365491642609978
TCEA2	45.7308308766667	12.1754520066667	-1.90919179896763	9.60359273608053e-06
TCEAL1	6.73394877666667	23.7881771166667	1.82072007043386	0.00137759514834616
TCEAL4	0.359435046333333	59.4638878733333	7.37013889836518	0.00018052523241024
TCEAL8	25.2586712433333	49.1470784666667	0.960326911777897	0.000262179661963156
TCEANC	2.78471533166667	3.15025346033333	0.177938053192723	0.294855868539958
TCEANC2	7.70713547666667	10.3620849393333	0.427047658596056	0.0233303035692492
TCEB1	74.9480110266667	145.597074966667	0.958019274707595	0.000488598079168784
TCEB2	460.3111516	278.399958933333	-0.72545039565976	0.00763288272103784
TCEB3	48.9163244666667	73.03741995	0.578319797966828	5.01464766599721e-05
TCEB3-AS1	8.20622385733333	4.10502378166667	-0.999327929997937	0.00778042823662198
TCERG1	73.2472743566667	76.37613382	0.0603468165657467	0.24571071620922
TCF12	65.3669302066667	42.9674179233333	-0.605317863577252	0.000900782386165801
TCF19	10.6607298333333	11.3543979233333	0.0909449995845472	0.138926227609768
TCF20	47.6669902966667	30.5285409566667	-0.642831895419214	0.000466335730123504
TCF25	59.5180036533333	33.49250422	-0.829487886771611	0.000715604491673971
TCF3	101.285923976667	136.235310366667	0.427666986833538	0.018005817339698
TCF4	59.8407374966667	34.2185196233333	-0.80635060890781	0.00175136055683861
TCF7	35.4352303466667	2.889882307	-3.61610178329447	0.00226392996552075
TCF7L1	0.629974312666667	0.527867217	-0.255117932878143	0.660953072110195
TCF7L2	0.865713429	0.803095563333333	-0.108317869214977	0.813058649904187
TCFL5	39.5948222133333	18.5266356733333	-1.09571086211244	0.00287250790258427
TCHP	27.3861421233333	26.31007177	-0.0578308644207282	0.258296835127131
TCIRG1	26.49959866	41.64203658	0.652070117973644	0.00723769006853474
TCN2	1.27980117833333	1.035948375	-0.304967589645552	0.263163256057571
TCOF1	49.8324368266667	58.7716411133333	0.23803505994028	0.0154323129211091
TCP1	432.8754564	726.685989533333	0.747380087986422	4.71717896489672e-05
TCP10L	0.228930722	0.160058844666667	-0.516308681644975	0.426257802698441
TCP11L1	12.8432818066667	6.66023128466667	-0.947369714633972	0.00217699096201301
TCP11L2	4.28632841466667	1.823853604	-1.23275245949927	0.0239911959954216
TCTA	48.5488365766667	88.2046550133333	0.861418072885847	1.8109045548964e-05
TCTE3	1.4683311	1.58489689633333	0.110211666445407	0.68759245453637
TCTEX1D2	38.50171199	21.10839512	-0.86710570294026	0.000392110755928236
TCTN1	5.70318501633333	6.64178501933333	0.219803190818674	0.0348835909646445
TCTN2	3.757775904	9.975928165	1.40857204279036	8.93776566373092e-05
TCTN3	16.5904561833333	15.5294322133333	-0.0953484733248877	0.39868301649956
TDG	56.4733604933333	84.4509768366667	0.580543628026225	0.000756796030163798
TDP1	52.26359101	35.01403419	-0.577872961618915	0.00170699943334543
TDP2	80.5028984466667	111.491588066667	0.469822231864	0.000750022525669604
TDRD3	8.780259629	8.56964282166667	-0.0350285255464101	0.678210596899498
TDRD7	5.48087548933333	7.376571795	0.428544129685502	0.00545566201404983
TDRKH	20.1488897033333	19.8873741833333	-0.0188475383655081	0.793330212490454
TEAD1	4.91720340733333	1.39274035466667	-1.81991171085217	2.23293078254486e-05
TEAD3	8.172679641	4.06719233633333	-1.00677596671039	0.00276732914952844
TEC, TEC	0.834262783	13.88256945	4.05662891577216	7.76970367412185e-06
TECPR1	30.0066651666667	17.6564555766667	-0.765087231863526	0.00441083980215404
TECPR2	6.87038638166667	6.423994755	-0.096920521694559	0.347546867263262
TECR	282.5017636	249.503281233333	-0.179201085341822	0.0599352804962504
TEF	6.84963795166667	5.30527579133333	-0.368599983525485	0.0555180844887172
TEFM	32.5037533233333	46.5319355966667	0.517614879510711	0.0201094814592425
TEKT4P2	23.6737542933333	26.7917501233333	0.178500312280339	0.0599241795082869
TELO2	63.9922077166667	59.6928193233333	-0.10033884526583	0.277599629971929
TEN1-CDK3	0.870342472333333	0.303420059666667	-1.52026673286339	0.0214160468647007
TENC1	0.421553260333333	0.936459971	1.1515024105539	0.00551839065230411
TEP1	4.19811473766667	3.40378820066667	-0.30260032841503	0.153311321337853
TERF1	40.4220136233333	27.78262513	-0.540958267982059	0.00398219855433532
TERF2	21.2667930833333	21.5758653566667	0.0208159244945813	0.698106743782238
TERF2IP	70.1809759533333	66.6532822533333	-0.0744040896539457	0.131943215090679
TERT	7.17738421966667	18.3538526366667	1.3545528711308	0.0139229861634229
TES	150.900852366667	93.3954105366667	-0.692177392424723	0.000358202274584095
TESC	48.0841755766667	53.7818337533333	0.161556762860192	0.0754545910228899
TESK1	10.1870620003333	8.96222162866667	-0.184809722267844	0.125070883210845
TESK2	8.23907705433333	11.10928262	0.431211017823776	0.011520216986484
TET1	3.039200339	6.07304964433333	0.998729384554311	0.016171978644127
TET2	5.96904296466667	5.132196708	-0.217923170791818	0.0636016372085845
TET3	7.78783792766667	19.6527190666667	1.33543416582262	0.00424723373308859
TEX10	61.7229978666667	90.4232766733333	0.55088606276854	0.0003653959494096
TEX14	0.135766406	0.854393702666667	2.6537744699397	0.00490623222203726
TEX19	24.66123348	0.460058293	-5.74428447699701	0.000139833899635287
TEX2	14.0044296533333	29.6227160733333	1.08082069659069	0.00262569739446091
TEX22	9.43001399733333	1.79849348133333	-2.39047098193693	2.49263298955559e-05
TEX261	48.32662317	78.94352273	0.708002708898336	0.000396268527097665
TEX264	54.6890312233333	64.9139215466667	0.247276408139856	0.00360018919236856
TEX30	49.98014771	57.2501104133333	0.195923310479842	0.111551250837492
TEX40	11.1546108586667	0.572951934333333	-4.28308225963505	0.00672990190350357
TEX9	73.0348708466667	19.1226895433333	-1.93330000220126	0.00112633306109434
TFAM	37.9834278533333	44.68287478	0.23435189920191	0.0382944316485973
TFAP2E	0.622806636	0.539125421	-0.208163378850968	0.707994951964278
TFAP4	64.9571610233333	55.10181065	-0.23738885373011	0.0216683805416375
TFB1M	10.1135112056667	8.87845778766667	-0.187902955235221	0.0086073309106455
TFB2M	70.24331273	182.256338266667	1.37553619731351	3.25240280229657e-06
TFCP2	15.9268065966667	3.41558495966667	-2.2212524448599	0.00347792920969717
TFDP1	372.483318733333	762.799252166667	1.03412761179305	0.00195870255808061
TFDP2	18.8185211766667	53.1736254533333	1.49855757412927	0.000157659261329678
TFE3	68.6306553233333	31.7546476033333	-1.11188537052329	0.000135824123796346
TFEB	50.2574610466667	21.76991411	-1.20700207404878	7.16429715234728e-05
TFG	116.192983333333	112.950449166667	-0.0408329419807485	0.428952859313649
TFIP11	61.2325303666667	44.2782657833333	-0.467699583929986	0.000270173058591097
TFPT	44.6057726366667	18.2795742166667	-1.28699796166726	0.000253454070511251
TFR2	24.61166842	11.34494634	-1.11729267583292	0.00101181356170947
TFRC	115.3717326	688.9627506	2.57813619399475	0.000157283027474885
TGDS	51.07378438	68.7141065466667	0.428023343676062	0.00950981700809098
TGFA	0.0835530046666667	0.241245571	1.52973884096666	0.0270593972880592
TGFB1	139.898635133333	91.7191891666667	-0.609086381375817	0.00385616496795351
TGFB3	8.083474212	1.798104723	-2.16849843798607	0.0191174490163353
TGFBR1	11.81142242	9.52170471533333	-0.310890921133815	0.0404850011452447
TGFBR3	0.440273695	0.137549659333333	-1.67844808369269	0.0916764068421272
TGFBR3L	48.5965261066667	18.75679233	-1.3734400591213	0.00275329751792848
TGFBRAP1	34.18091653	41.7438177433333	0.288371468285937	0.00683095028310131
TGIF2	51.3166809333333	44.2145245533333	-0.214907487161916	0.0693930497769542
TGM1	0.684896807666667	2.49147014766667	1.86303874707178	0.000429534019852138
TGM5	0.440837895333333	0.0388657676666667	-3.50367632890117	0.00251268487037195
TGOLN2	47.4648968266667	78.4314855666667	0.724571979484028	0.000538464187034989
TGS1	46.0576532666667	70.14239266	0.606845739189036	8.41693897262811e-05
THADA	16.3451854266667	20.8102643466667	0.348429547582284	0.00141553105140554
THAP1	19.41244593	30.11082004	0.633300092805243	0.000387573862369509
THAP11	70.8964249833333	63.88185245	-0.150306731372444	0.139362875148504
THAP2	3.3419385	4.37265960233333	0.387825859104107	0.0107066428076379
THAP3	12.8782568066667	9.21631527233333	-0.48267534976226	0.0116665250542821
THAP4	73.9482770833333	92.90169317	0.329188356086783	0.0171715391409375
THAP5	42.7680205133333	65.3887168	0.612509277183279	0.000667436932677633
THAP6	3.29357975566667	7.87243205466667	1.25715291468909	0.00885174210995108
THAP7	53.0602710766667	43.1785759966667	-0.297316381155179	0.0518394558042812
THAP7-AS1	1.61589301233333	0.845533771	-0.934397398168441	0.00319268557837577
THAP8	5.99824123333333	3.950838062	-0.602380830776844	0.0429511638907601
THAP9	1.856997922	5.376456548	1.53368345054595	0.00596068752724176
THAP9-AS1	23.9474234666667	31.9750992033333	0.417078392160006	0.00537101460924648
THBS1	0.108377089666667	5.564515541	5.68212437275134	0.0168080816307204
THBS3	5.60208829833333	2.56142128033333	-1.12902016848677	0.00643894260238013
THEM4	18.6026918433333	40.9750312566667	1.13923365281075	2.97320833515726e-06
THEM6	140.489012633333	15.9556723866667	-3.13831599304117	2.88953073039844e-08
THEMIS2	2.56440105633333	8.64436480833333	1.75313804979678	0.00370826321883439
THG1L	19.98881786	19.41141434	-0.0422879150742604	0.567603732062652
THOC1	70.84097986	127.0665534	0.842928260069055	0.00184147553452846
THOC2	54.8617668733333	83.5352345	0.606583757046889	0.000634251893871443
THOC3	36.3092840366667	21.61673106	-0.748190111330807	0.00103515824151901
THOC5	38.8423027133333	27.7327727033333	-0.48603686827936	0.0011006459595315
THOC6	135.5760817	94.8220328333333	-0.51580845341578	0.000394832085034661
THOC7	114.8344235	179.032112966667	0.640663208397496	0.00121163650781507
THOP1	127.342100566667	133.467610466667	0.0677802078810126	0.27230285322294
THRA	12.8853572266667	18.2342902566667	0.500921511704252	0.0283685287632844
THRAP3	91.5334934766667	146.25107	0.676075530912096	3.67552252101766e-05
THRIL	39.6673450766667	52.491495	0.404131845674667	0.00893615004065122
THTPA	13.3481888766667	8.78223757333333	-0.603983538615911	0.000848990736185687
THUMPD1	45.4777646766667	54.169753	0.252326167890966	0.00418357670849509
THUMPD2	13.5654799666667	17.9889994166667	0.407174850102163	0.00597834392903048
THUMPD3	57.9833654433333	62.5101104166667	0.108450478808801	0.0706126506470732
THUMPD3-AS1	17.59594831	32.4489711533333	0.882929467695466	0.010160301621511
THYN1	121.174821233333	220.201508666667	0.861734399144922	0.00118441458929502
TIA1	43.5117928266667	60.5358601666667	0.476383555921147	0.010550141885494
TIAF1	0.876755361333333	0.977199040666667	0.156478099744048	0.510760523027433
TIAL1	87.6691185366667	71.5999802733333	-0.292109552547543	0.00195392341114851
TIAM1	36.53839001	12.4561617666667	-1.55255348017961	0.00122854863073563
TICAM1	20.7087411933333	45.5655784233333	1.1377045214103	0.00692288111114476
TICRR	19.7729952733333	19.5616312066667	-0.0155047525838785	0.86647439160189
TIFA	38.8483405833333	65.9684046366667	0.763922240694746	9.74404299696066e-05
TIGD1	5.377840686	16.5934192633333	1.62551227836726	4.39772162690779e-05
TIGD2	7.55497803566667	22.4089244533333	1.56857394019825	6.6139934981497e-06
TIGD3	5.17524547	6.49381580066667	0.327439169139355	0.158348665475232
TIGD4	0.363503956	1.315369728	1.85542540335515	0.0401653027395163
TIGD5	42.4980684	38.2521331466667	-0.151857067560855	0.255322441769827
TIGD6	1.160135208	2.043313717	0.816617768923189	0.0155838498265484
TIGD7	7.746935431	6.68692270366667	-0.212283274347848	0.155581108987346
TIMELESS	103.689230133333	84.2393666966667	-0.29969955836476	0.000424601470135444
TIMM10	167.701312966667	175.009227666667	0.0615370085839524	0.374871664178149
TIMM10B	26.4713304166667	40.7400658066667	0.622017605921613	0.00563387336744763
TIMM13	144.183807966667	242.8874321	0.752378684388353	6.59889844942945e-05
TIMM17A	118.5547356	119.608017133333	0.012760802723386	0.867834180953032
TIMM17B	188.725995833333	125.935403766667	-0.583609239164094	0.00616850629366929
TIMM21	111.4180764	55.10298188	-1.01578101662475	3.0628863541913e-05
TIMM22	93.0160718433333	31.0426110033333	-1.58323010663159	0.000153182815596284
TIMM23	41.9460333833333	57.1185873433333	0.445425910078374	0.00307157007250497
TIMM23B	5.558503452	5.68187418933333	0.0316703769582412	0.79756874749229
TIMM44	89.5825515	136.328910766667	0.605801878687853	0.00186609437338921
TIMM50	114.6933533	60.09684087	-0.932420727401854	0.000982660396904424
TIMM8A	35.0214737166667	68.9039366166667	0.976346615079743	0.000153681269363902
TIMM8B	168.5607893	276.437165233333	0.7136826151908	0.000832857922010073
TIMM9	63.6363779866667	54.4471153533333	-0.224996107678615	0.0596948605820639
TIMMDC1	128.155665433333	120.774737566667	-0.0855785399688755	0.11538238118833
TIMP1	166.026663633333	167.355218166667	0.0114985803837497	0.854778509971118
TIMP2	32.9962400133333	59.6043134766667	0.853115104297597	0.00211046029538101
TINF2	71.9066195866667	26.2875315133333	-1.45174591408813	0.000403280518072407
TIPARP	10.41381428	12.99668586	0.319645201527012	0.00366839990002659
TIPARP-AS1	0.798143786	0.645712476	-0.305756770002046	0.3746956621958
TIPIN	50.6230938966667	77.6814271766667	0.617774024104854	0.000700660658698608
TIPRL	48.23055964	80.59591678	0.740759199131345	0.000559715517779179
TIRAP	22.6073342466667	12.0472972533333	-0.908081364281428	0.002527076760139
TJAP1	38.1803989866667	23.8223199633333	-0.680518260522855	0.00517454294180695
TJP2	9.190597358	33.7227279766667	1.87549070680152	0.00035941030435314
TJP3	1.089299909	0.248585250333333	-2.13158861290944	0.0646490064069798
TK1	108.953551833333	260.958655233333	1.26010802433161	0.000659679699292926
TK2	0.0972827223333333	1.471494738	3.91895497171533	0.000846320029866314
TKT	504.429677	599.040947	0.248001464812582	0.0448287646956966
TKTL1	1.488076835	0.261867584666667	-2.50653962858842	0.0368711596072147
TLCD1	97.0976507866667	36.78611098	-1.40027522806299	8.88329655700404e-05
TLDC1	4.42467567766667	4.107897879	-0.107171394435036	0.3038489495343
TLDC2	0.970804351	0.965897018666667	-0.00731119343853842	0.971568053623802
TLE3	32.6633766633333	24.17668317	-0.434057608051662	0.020414784739019
TLE4	25.11086159	3.68659394533333	-2.76795110371962	0.00575940898906702
TLK1	40.8669834333333	51.67695076	0.338585189359955	0.0158107980834022
TLK2	16.0010907333333	33.6291460666667	1.07154189398722	0.000220067718356546
TLL2	2.26302934566667	0.136948877	-4.04654595186524	0.00284950057465383
TLN1	124.055454566667	67.1036628333333	-0.886521747397999	0.000595108275034312
TLN2	1.06736167933333	0.116619716	-3.19416550175174	0.00133503607477762
TLR1	0.543804395	1.69253540866667	1.63802629968844	0.0501857788289638
TLR4	0.216044364333333	0.0493798596666667	-2.12933295613716	0.115020878979885
TLR6	0.367356079333333	0.835063811333333	1.1847072954092	0.00920754692591724
TLR7	0.138386453666667	46.8239707666667	8.40240074507711	0.000171668516340042
TLR9	33.91983274	0.240873173666667	-7.13771151785721	0.00049508832323413
TM2D1	13.9190430066667	45.5639832266667	1.71083385051195	2.07898059348098e-05
TM2D2	29.0265002633333	33.23816319	0.195470021847804	0.036822183706284
TM2D3	54.6885158533333	63.75315569	0.22125884456458	0.00145918298826131
TM7SF2	393.546271233333	121.2553278	-1.69848513186707	0.00331014555090531
TM7SF3	59.2649179733333	66.5808753	0.167929486624201	0.00780991785203256
TM9SF1	51.74638133	25.5776051033333	-1.01657678989315	0.000855109313373978
TM9SF2	198.6637191	146.751543733333	-0.436952745255477	0.00600133441086362
TM9SF3	65.8985727433333	74.14173771	0.170038709844844	0.0901405428269319
TM9SF4	48.5042673366667	50.4711962133333	0.0573486010808174	0.496365147099259
TMA16	31.2198412466667	39.95534688	0.355925378316229	0.00571131082733875
TMA7	797.529746266667	1178.87433933333	0.563799709564649	0.00969403805071693
TMBIM1	73.5004004866667	32.4313454733333	-1.18036323301954	0.00196160375127768
TMBIM4	76.9639763766667	82.1630151866667	0.0943057876060333	0.16605817537215
TMBIM6	309.827507533333	360.766197433333	0.21959893214733	0.00385847453091262
TMC4	1.51882837966667	0.778109196333333	-0.964914325575311	0.105136807228266
TMC5	0.262254347666667	0.140158753666667	-0.903904838841426	0.397478356887174
TMC6	80.39965298	43.4610860833333	-0.887465046861839	0.00103361754848252
TMC8	75.7148051133333	37.1818318166667	-1.02597758087752	0.000692762984372753
TMCC1	6.430856688	5.87581345866667	-0.130222344376148	0.41934118289968
TMCC1-AS1	2.78673264866667	5.04823079966667	0.857203269334501	0.00241505930615949
TMCC2	6.482117112	0.895513333	-2.85567826868116	0.008947960429071
TMCC3	4.48524241733333	14.73068063	1.71556622472196	0.00103379205850926
TMCO1	56.8076076	153.157454166667	1.43085953295029	0.000333125880593771
TMCO3	22.3400010333333	52.5931538466667	1.2352457607616	6.92342016066078e-05
TMCO4	16.1629355366667	17.82466122	0.14118541037362	0.107094771762771
TMCO6	30.10045944	13.22976148	-1.18599845637383	5.84435393968444e-05
TMED1	31.7713632533333	44.60453181	0.489463300183917	0.00345801865514907
TMED10	135.378723466667	164.103972333333	0.277609143063874	0.000287917217582406
TMED10P1	2.03349430933333	4.174839969	1.03775994343158	0.00750838669615873
TMED2	312.1767952	415.8056148	0.41354593710294	0.0001439940131024
TMED3	104.51659195	142.267582766667	0.444874977869541	0.000679513719422097
TMED4	436.760248033333	236.180881966667	-0.886949366335278	4.33399704274788e-05
TMED5	42.8923570666667	59.76990214	0.478698581998953	0.00182151374213474
TMED6	0.941293678	1.29181473533333	0.45668237128656	0.34960616115386
TMED7	16.1451058433333	27.4332244233333	0.764827303496706	0.00275243987303603
TMED8	35.8408577233333	23.67431779	-0.598282310647709	0.00157517054499696
TMED9	144.5983314	197.822875966667	0.45215836269383	8.82039238766956e-05
TMEFF1	2.57894065066667	8.67326674166667	1.74979690685872	0.0248708042219125
TMEM101	95.7420227633333	46.9907716466667	-1.02677482775071	0.000409918362442108
TMEM102	11.56383069	13.0289265633333	0.172098835904396	0.346052275629925
TMEM104	6.41040271233333	8.838677048	0.463415454407289	0.0295268297119657
TMEM106A	4.79037552633333	3.634601187	-0.398341685326277	0.0576044420701543
TMEM106B	7.57079676266667	16.3014581633333	1.10648397428455	0.00159055417632201
TMEM106C	162.350868033333	189.064902733333	0.219766473665777	0.0028764826605633
TMEM107	14.9731070066667	7.469838172	-1.00322472641599	0.00586223355289114
TMEM109	303.379171233333	161.603626433333	-0.908662466516752	0.00011799898972028
TMEM11	31.5763899966667	32.8923455833333	0.0589056487201936	0.319891221589372
TMEM110	10.1215554216667	14.2086307466667	0.489336520011572	0.00478318265131402
TMEM115	68.3004244933333	54.35016431	-0.329610148246548	0.00593297739555594
TMEM116	15.82152098	7.91392158633333	-0.999423622156511	0.00100145750029549
TMEM117	5.37121268833333	4.00795668566667	-0.422380932920767	0.0519327014099203
TMEM119	10.4543813613333	0.928633249	-3.49285494624254	0.00244031975036703
TMEM120A	28.03543409	40.14259867	0.517882605865714	0.0058782066373492
TMEM120B	15.5873250433333	10.995974953	-0.503397841169205	0.0189324301979276
TMEM121	108.1346363	12.581138612	-3.10349430335759	1.28541015767663e-05
TMEM123	291.7674656	440.8103398	0.595339044442321	0.000249190054813239
TMEM126A	134.378004266667	196.8828855	0.551040697932618	0.0128492674172052
TMEM126B	148.792402366667	221.520361966667	0.574138454724362	0.0029433784445653
TMEM127	24.6840555033333	27.8436053266667	0.173766586844058	0.175745798369885
TMEM128	27.8454354233333	42.5984485466667	0.61336003539607	0.00157608196281172
TMEM129	42.85536371	26.7487246533333	-0.680005673875108	0.000422620463131936
TMEM131	29.2023580333333	24.40235567	-0.259064444211332	0.0119166982133132
TMEM132A	0.871275478333333	8.15638194066667	3.22672848951009	0.00587726690482789
TMEM133	4.92654182333333	3.208820497	-0.618532218020803	0.0397258165272076
TMEM134	77.4177667833333	24.3265567033333	-1.67013256300478	0.000153272253365192
TMEM135	16.7014472566667	19.6678132433333	0.2358634369269	0.0404748755358829
TMEM138	27.0956645366667	37.76374422	0.478939782415679	0.00260158362946525
TMEM140	25.1286564066667	27.4039390633333	0.125049747749556	0.160162479596736
TMEM141	270.816002366667	125.992475	-1.10397541927926	0.00020626349796712
TMEM143	15.39373217	6.98357680866667	-1.14030500952211	0.00031110960450415
TMEM147	169.876203566667	91.8063263066667	-0.88781829523509	0.000379492416592662
TMEM14A	41.9391671833333	48.1101769166667	0.198043891615672	0.146321750326096
TMEM14B	107.794426133333	149.6529225	0.473337872100031	0.00976481181000456
TMEM14C	181.484926566667	240.812443433333	0.40806021344844	0.00228248015007142
TMEM150A	7.66696633266667	10.8410012	0.4997702504156	0.000468911746160395
TMEM154	1.00598697	5.72768539	2.50934063167836	0.00427962074502402
TMEM156	18.1013424233333	25.2636776066667	0.480967972240188	0.00148216919708827
TMEM158	0.629434371333333	2.37270580766667	1.91440536481997	0.0361266803044354
TMEM159	20.5152727833333	15.6763398266667	-0.388109584621755	0.0953156050965141
TMEM160	158.9100839	77.55372738	-1.0349426494566	0.00228044130817706
TMEM161A	66.9786344666667	58.6533478833333	-0.191487504848019	0.111095986764231
TMEM161B	13.5062774266667	14.03525851	0.0554255398254511	0.600613113041716
TMEM161B-AS1	5.71631532066667	6.556779516	0.197901882466609	0.283560048423339
TMEM164	18.15864587	12.1926387	-0.574646237553788	0.00174358465179824
TMEM165	60.85694539	122.157162366667	1.00524462756753	0.000673008080714591
TMEM167A	30.1726000833333	41.0414243466667	0.443841776535793	0.00347492069982301
TMEM167B	24.2302183433333	52.33761434	1.11104075950935	3.2172780867584e-05
TMEM168	22.7600637466667	13.4131541166667	-0.762856070043577	0.00267199275613756
TMEM169	0.777647366333333	0.725151919	-0.100832825111315	0.759895140107584
TMEM170A	16.9857147	20.7225117066667	0.286876954785398	0.0903995890747377
TMEM170B	7.03479320133333	2.25525457933333	-1.64121771577163	0.0231688372556296
TMEM173	9.44961277166667	15.8516918966667	0.746309714994358	0.00396146385951848
TMEM175	26.0369177566667	24.6554486466667	-0.078652167459673	0.486139741709179
TMEM177	31.9133228466667	30.7715206866667	-0.0525630898109853	0.35950033055925
TMEM178B	15.6442348266667	0.114919228333333	-7.0888670760727	0.00078662388794048
TMEM179B	86.2228477633333	78.33590858	-0.138396433071079	0.0693212879733909
TMEM18	30.8162510666667	20.5469343266667	-0.584768207393363	0.00237564701130418
TMEM180	21.85777954	6.800365884	-1.68446257408936	8.9845251662917e-06
TMEM181	23.8736633166667	17.74004497	-0.428410292307082	0.00329556181643644
TMEM182	2.95429184366667	5.76044859666667	0.963368814652966	0.00258158210310275
TMEM183A	3.797886127	2.32347105266667	-0.708914978522931	0.0139601744025218
TMEM184A	1.49705223266667	1.24496104733333	-0.266023954820079	0.385574204051477
TMEM184B	34.7452804	53.0004663833333	0.609188031174229	0.00684657122597132
TMEM184C	19.4632465966667	30.63562713	0.65445800331736	7.35468779618093e-05
TMEM185A	9.02234878033333	5.88737218	-0.615879225046481	0.0106455697108181
TMEM185B	19.5903669133333	13.7171786833333	-0.514160636548749	0.0292152228261523
TMEM186	25.6743244166667	32.69699534	0.34883175211969	8.16732823618351e-05
TMEM187	9.76633666	6.80629773133333	-0.520947249430099	0.0241357553733093
TMEM189	18.3401589533333	17.90754991	-0.034438179779777	0.592938828586924
TMEM19	28.1908814633333	23.8846254533333	-0.239146334964398	0.0542162987793694
TMEM190	5.29776870166667	1.38806950466667	-1.93230504797865	0.00311745939537622
TMEM191A	1.49248923666667	0.603442435666667	-1.30643246800109	0.143337685684744
TMEM191C	1.35732719333333	0.163827507	-3.05051902042664	0.0146841369040175
TMEM192	17.03162896	26.4498914	0.635045373194506	0.00132698310100598
TMEM194A	52.9947839633333	80.3110246533333	0.599747677812016	0.000207929615608995
TMEM194B	6.526052151	10.6901045883333	0.711993546507393	0.00366534393533046
TMEM198	4.92749098966667	2.82790306033333	-0.801120567338767	0.0202923887074951
