CTRL KMS12BM	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
RNF145	42.17165928	37.12768176	-0.18377855019373	0.00412328792047952
RNF146	28.83753777	22.43515871	-0.362186598568884	0.00506460213502846
RNF149	17.6648163166667	36.8007303566667	1.05885565086958	0.000564455069142985
RNF157	11.9586682866667	42.8748773933333	1.84207580526491	0.000860986673979612
RNF157-AS1	1.127273173	2.007986943	0.832912720839675	0.0102812437719925
RNF166	19.4811912566667	14.7280536766667	-0.403515109834091	0.0108824060320008
RNF167	112.783147466667	126.979173033333	0.171040377081291	0.0299583081205559
RNF168	37.2649861466667	52.9549311733333	0.506944311176911	0.00243932621197449
RNF169	13.13439455	21.9751231966667	0.742521554640218	0.0179417601102171
RNF170	7.63683318266667	12.3620547566667	0.694872145208034	0.00284223440168966
RNF181	110.221158833333	141.9660211	0.365144468327809	0.0069645198640173
RNF185	27.8166951933333	15.81287571	-0.814851270094657	6.66904940369913e-05
RNF187	190.169995733333	164.4709262	-0.209457062569841	0.101601891211345
RNF19A	36.96400414	38.17552285	0.0465268705189189	0.241193458453019
RNF19B	10.5807207596667	14.0193461233333	0.405981154825243	0.00670388660607684
RNF2	18.2104363866667	36.7236469633333	1.01194384265235	0.000153311589692056
RNF20	49.0841883466667	70.7771439133333	0.528025186315029	0.000119053153415316
RNF207	27.97037899	14.6270244933333	-0.935263483349742	0.00171840170742658
RNF208	18.3967011066667	21.8052985266667	0.245231656208406	0.0229667353731508
RNF213	18.2687147533333	9.90375476633333	-0.883327644031141	0.000320703450013123
RNF214	18.97435617	20.0022244233333	0.0761095157628201	0.256154509230655
RNF215	14.2147028133333	2.713326647	-2.38924929320173	0.00481328076553904
RNF216	17.4326692066667	17.4652065366667	0.00269021865869224	0.953549845669963
RNF216P1	8.505889174	6.93913848533333	-0.293705498698332	0.00581432733128702
RNF219	7.04977837833333	8.59182840533333	0.285387275655227	0.0151568912554321
RNF220	62.7044173466667	67.82925248	0.113340513170956	0.0670021902349541
RNF24	4.213460297	5.28162564533333	0.325976517921567	0.0521762976767244
RNF25	27.21985623	33.5029275133333	0.299627718129851	0.00692944743601673
RNF26	158.556328166667	107.427342133333	-0.561634227096036	0.000234296276192765
RNF31	32.42567305	15.5056236233333	-1.0643449692609	7.53059032699787e-05
RNF32	9.649430025	10.6713969436667	0.145233412589975	0.423502167569791
RNF34	79.2923799266667	90.2583388933333	0.186877999338496	0.00916261753501992
RNF38	13.6708332233333	20.4765565966667	0.582871951102074	0.000148153573035748
RNF4	39.1808638966667	92.4603338166667	1.23868536339822	0.000430372438356337
RNF40	73.5487107833333	69.6408663666667	-0.078765902129576	0.030894820174091
RNF41	27.2859851633333	24.7192291233333	-0.142526380244621	0.0344106157891892
RNF43	15.34688502	22.4680847266667	0.549931289053294	0.00665525391949896
RNF44	36.5283436566667	16.157714	-1.17679323809385	0.000434769263783156
RNF6	17.4844870733333	23.0686944	0.39986088169197	0.00272520133453592
RNF7	67.6434766566667	68.06591182	0.00898164954528305	0.81625047498697
RNF8	15.5136354766667	17.9856152233333	0.213306701532971	0.0224780826763976
RNFT1	12.7809089	27.57236295	1.10923247595998	0.000102996551334668
RNFT2	6.30016828966667	5.28127471066667	-0.254504179745063	0.118930169018095
RNGTT	24.7129833333333	30.4862999533333	0.302891882377316	0.00289934371994838
RNH1	101.43153991	106.915433666667	0.0759638019481562	0.0313931671619471
RNLS	0.423245164333333	2.76318635566667	2.70676737388778	3.04740855790847e-06
RNMT	39.1832594533333	71.71553829	0.872048322219454	0.00414668559038881
RNMTL1	90.6737568933333	29.96539493	-1.59738767338324	5.97521090394368e-06
RNPC3	16.4425168433333	32.7095506133333	0.992280790667617	0.00342762916263685
RNPEP	32.0104214866667	28.6261320333333	-0.161208926854323	0.00986571223778595
RNPEPL1	63.5528452866667	41.1790029433333	-0.626047817931414	0.0020238296286788
RNPS1	302.554393166667	216.156819	-0.485116184132419	4.31986887721465e-05
RNU86	55.7450044066667	24.8364447	-1.16638385489024	0.0111948602218741
RNVU1-19	2.46775114333333	1.80389301133333	-0.452083140332691	0.301977952849145
ROBO1	0.099107633	0.0686102296666667	-0.530572478361332	0.567225312707538
ROCK1	57.9270225233333	83.7300825166667	0.531509535213093	0.0047563707871785
ROCK1P1	0.407514741	1.11629380766667	1.45379264146596	0.0167630173128026
ROCK2	17.77153265	17.67837205	-0.00758268018854692	0.919083701992396
ROGDI	15.2758089833333	20.6856916633333	0.43738441250884	0.013358472796386
ROM1	4.81961994866667	5.56385961066667	0.207166630569948	0.0251613019714144
ROMO1	369.860545533333	535.107133766667	0.532846351554483	0.00150997034244038
ROR2	0.249039202	0.0771636413333333	-1.69037972854642	0.00677548429386908
RORA	8.28835517866667	4.99693619166667	-0.730042032064087	0.00903305301567162
RP2	17.3633530366667	20.8010334333333	0.260609632382688	0.101599518365427
RP9	35.6108359933333	38.2289096633333	0.102347748741383	0.16301947379962
RP9P	11.0253848183333	9.96039704866667	-0.14655385263635	0.352308029142985
RPA1	103.85469569	104.4492614	0.00823584287853095	0.833617315181084
RPA2	73.3676798666667	150.809946533333	1.03951501527454	0.00145118558259276
RPA3	29.2867105033333	85.08000552	1.53857396874804	0.000279892613152118
RPA3OS	6.970145517	19.1657971166667	1.45927332098499	0.00689815291746185
RPAIN	13.75935239	15.1677039466667	0.140590141680969	0.0223850281365067
RPAP1	29.8940881233333	36.8015413533333	0.299905987515917	0.00301750672229686
RPAP2	12.6775871666667	10.4525365333333	-0.278427108059278	0.0212498417773837
RPAP3	51.2950378133333	60.9577832133333	0.248991169889516	0.00368531766927254
RPARP-AS1	11.8826137233333	9.34226113366667	-0.347008532275489	0.0526700575462567
RPE	32.2776066866667	35.9008211066667	0.153483231140356	0.109551412340804
RPF1	72.15404763	36.7205683566667	-0.974491939148226	0.000299698772000518
RPF2	38.2332595	55.4497329566667	0.536352312958276	0.000103705325293155
RPGR	4.10890645	2.02654085633333	-1.01973522284042	0.000232443386429342
RPGRIP1L	2.52232013566667	2.30184187133333	-0.131962667083171	0.398934116626028
RPIA	82.6962735366667	123.552679866667	0.579232077984352	0.000160665914174938
RPL10	1697.79559066667	1376.405684	-0.302757018381376	0.0011741929967974
RPL10A	2763.16322233333	2068.58782466667	-0.41767457543139	3.17152466411023e-05
RPL11	4476.49674466667	4453.62007466667	-0.00739164587110392	0.769209813015882
RPL12	3430.97059966667	4231.92348466667	0.302696779677034	0.00268652223660937
RPL13	486.718330933333	349.049457633333	-0.47965564110732	2.20517287688767e-05
RPL13A	257.285122466667	141.081314966667	-0.866841107758982	0.000206815032955163
RPL13AP20	2.40632618533333	0.657812081	-1.87108480853003	0.0384592084698659
RPL13P5	12.37447425	13.4202236266667	0.117041480745027	0.410887200769153
RPL14	2723.55799333333	2462.41545	-0.145418398387873	0.00815505774932796
RPL15	536.660049966667	552.802715266667	0.0427562069580391	0.0806052912572906
RPL17	75.9885551333333	30.0714761033333	-1.33738645975223	0.000211160230090841
RPL18	2468.49947166667	1109.95359933333	-1.1531349691026	2.29169771714155e-06
RPL18A	3228.20683133333	3310.32079533333	0.0362380168576969	0.22188696108249
RPL19	5163.84832933333	4186.46439133333	-0.302714272860132	0.0162936736664651
RPL19P12	1.306974915	0.935548124333333	-0.482347679182688	0.0602855704894313
RPL22	999.605174033333	909.8010445	-0.135807278023362	0.0173091754768973
RPL22L1	18.5183934366667	21.94994702	0.245258514560297	0.0465622957431351
RPL23	3625.19096166667	3483.24724966667	-0.057624110285427	0.268457857910409
RPL23A	2296.267145	2940.55911666667	0.356800001358764	0.0138506959601358
RPL23AP53	3.52557144066667	5.98580352633333	0.763687810595829	0.00163019869480965
RPL23AP64	8.80176170733333	12.2013331766667	0.47117457336824	0.151235665443678
RPL23AP7	9.43197337233333	8.33371747066667	-0.178599454726949	0.127694828669831
RPL23AP82	8.85216981166667	5.125841536	-0.788242247910499	0.00562323303394633
RPL23P8	1.04232458966667	0.327717351333333	-1.66928065137648	0.0586679273579087
RPL24	3553.422528	2915.53191033333	-0.285450132826551	0.00338933598962295
RPL26	2346.70406233333	2051.178896	-0.194182594582303	0.0111910073801278
RPL26L1	66.20336755	90.78589434	0.455563555234226	0.00178985877786954
RPL27	5266.75066666667	4301.81135333333	-0.291968902591823	0.00412353281260692
RPL27A	538.024057	602.817317	0.164050179179709	0.0411006073381923
RPL28	409.549732233333	204.827877033333	-0.999626571900243	7.96336210969392e-05
RPL29	4186.785087	3614.097085	-0.212207602964346	0.046914416422522
RPL3	3934.91558466667	2700.75193066667	-0.542971554500099	3.72242588741281e-05
RPL30	5416.833741	3345.49171333333	-0.695231540084176	0.000976487994077779
RPL31	841.9709114	1111.500909	0.400666831507047	0.00222154852397763
RPL32	1025.90333813333	1143.886861	0.157049560941811	0.0309483264749908
RPL32P3	22.89739604	12.5168073433333	-0.871316918488337	0.000966649105280037
RPL34	972.1692919	1809.533247	0.89633814567452	5.5937175777045e-05
RPL35	6290.23106733333	4586.78021633333	-0.455631234695183	0.00179912738327807
RPL35A	3450.944749	1713.93490966667	-1.00967905476619	9.85860878503938e-07
RPL36	1567.86158866667	2024.61689166667	0.368850736224662	0.00115355853283397
RPL36A	9.30477859866667	8.69779319933333	-0.0973224153035794	0.151461980305768
RPL36AL	536.593498966667	592.728730366667	0.143542412680763	0.0316439254411972
RPL37	905.323362066667	1153.94067733333	0.350063969667686	0.00297515005223697
RPL37A	3487.31570166667	4849.64849366667	0.475763208288589	4.67101403740733e-05
RPL38	1607.736951	2945.211673	0.873339944519917	4.03182591937026e-05
RPL39	1906.445999	2283.36260166667	0.260274313444812	0.0110158882843469
RPL39L	147.0303098	82.9065865733333	-0.826554965082365	0.000221412867174825
RPL4	3785.246527	3613.083321	-0.0671567386528117	0.0092982320061279
RPL41	2524.52116033333	2200.11090666667	-0.198433518759452	0.00343514336671389
RPL5	2634.905857	1780.80403333333	-0.565222651138231	0.000505584514852404
RPL6	3105.55196666667	2782.73423966667	-0.158346576188222	0.000550601530508182
RPL7	4752.51183166667	3602.677212	-0.399620821719175	0.00168425762908612
RPL7A	5284.980284	4647.60555233333	-0.185410458801263	0.00833193782839359
RPL7L1	282.104583533333	217.898603366667	-0.372573157053029	0.00446976184151252
RPL8	13067.8107633333	6808.109477	-0.940691326775246	7.77784395376326e-06
RPL9	1792.227766	2454.82201866667	0.453864434444696	0.00466736046780703
RPLP0	3939.240359	4752.828677	0.270868950457446	0.00192633343320269
RPLP1	6023.95179566667	9361.94822933333	0.636098561658527	0.00425376898636305
RPLP2	5287.83658233333	5578.01487133333	0.077074188843974	0.345478590739058
RPN1	379.269822933333	452.705661666667	0.255348763050268	0.00715710645758292
RPN2	312.032290366667	456.4598866	0.5487927499259	0.00273983338957349
RPP14	27.96308062	33.2618954033333	0.250347074390209	0.00317044168464304
RPP21	1.50894171933333	0.69195477	-1.12478744144472	0.00298231680282969
RPP25	1.38499033233333	13.7799953966667	3.3146275951382	0.000108266903840789
RPP25L	54.5286712366667	44.86069068	-0.281563167580715	0.0108960107946493
RPP30	17.6240792766667	11.2541806233333	-0.64708686655347	0.00153197688741628
RPP38	16.50273449	67.3141682233333	2.02820509620181	3.61358274968513e-05
RPP40	31.18458333	66.2961667133333	1.08809247259503	2.86439571417252e-05
RPPH1	26.20415664	11.470180218	-1.19190761875605	0.0194251750245821
RPRD1A	72.3619196866667	148.000103033333	1.0322955934342	0.00231909132047006
RPRD1B	38.9544544133333	35.3087933566667	-0.14176078958728	0.0203299707481321
RPRD2	32.43196959	38.9167416566667	0.262974282914423	0.00172217729023431
RPS10	57.47207343	47.8552354866667	-0.264184330553897	0.0699085176025373
RPS10P7	1.80636945266667	2.34300736166667	0.375268492959379	0.453805283257653
RPS11	6544.56547366667	2810.36279833333	-1.2195410232472	2.20296958898949e-06
RPS12	5055.48654233333	5125.87232266667	0.0199475993968247	0.652860382888545
RPS13	2365.21967733333	2894.708854	0.291444066447802	0.00473608858813349
RPS14	1893.59791266667	1520.29050533333	-0.316782992904298	0.000857006307482587
RPS14P3	2.78606709533333	2.412351567	-0.207789826511956	0.406566327300969
RPS15	4022.248164	3649.89989333333	-0.140145200151034	0.0211553801945326
RPS15A	5993.61228166667	3675.30724933333	-0.705560899158235	0.00165579418586137
RPS15AP10	0.616615357	1.482950351	1.26602757156373	0.0233575896627069
RPS16	5013.607129	2791.052093	-0.845039898121134	0.000256514499378372
RPS16P5	0.186491964	0.243599558	0.38539804992742	0.561399323553897
RPS17	13.5075742366667	11.6583906466667	-0.212399961876518	0.0381319587611472
RPS18	1907.09693633333	1339.789533	-0.509371790544234	0.00186041604216967
RPS18P9	2.45927348366667	2.111446921	-0.22000019871227	0.419984146137141
RPS19	2243.060936	1692.351375	-0.406439674276143	0.000450806286764561
RPS19BP1	280.802569733333	155.986052533333	-0.848139101845519	0.00261871963249662
RPS2	9395.69808433333	5395.95016066667	-0.800123332415715	1.71562844910028e-05
RPS20	1495.933017	1355.160447	-0.142581904965222	0.0287699828954425
RPS21	3729.70443933333	3516.43752333333	-0.0849467234284457	0.139217257355754
RPS23	566.807441966667	461.700320166667	-0.295901967592499	0.000205203354794556
RPS24	619.7980286	497.914472066667	-0.315900217658111	0.0159870986732715
RPS25	5559.09459766667	7701.657115	0.470318962166541	4.85696862460959e-05
RPS26	1319.99446966667	1257.402421	-0.0700854391951819	0.0699674179418966
RPS27	4890.07881766667	8356.04505466667	0.77296255270329	0.000185811431249867
RPS27A	989.921494366667	1544.99167633333	0.642213043565161	0.0021452228425903
RPS27L	86.9709901733333	96.55368008	0.15079698815645	0.0610025030550771
RPS28	2950.37579933333	2593.566094	-0.185961591553655	0.0410770691833913
RPS29	411.009831666667	373.984218366667	-0.136195513080358	0.0779052458697551
RPS2P32	6.945455223	5.85164914533333	-0.247225984655774	0.297512621652072
RPS3	2823.09617933333	1754.304436	-0.686379150550593	9.1874178465111e-06
RPS3A	898.182964066667	934.325924133333	0.0569165393931136	0.191086461248615
RPS4X	4301.37878133333	2293.418701	-0.907299414764099	0.000307043184313536
RPS5	2779.86561266667	1602.05503233333	-0.795091433535601	0.000980109828442554
RPS6	6435.581478	2494.75104766667	-1.36717465148019	1.88587051390357e-06
RPS6KA1	59.4061468833333	70.2205349366667	0.241280769096131	0.00313305031055672
RPS6KA2	0.0581707836666667	0.134438812666667	1.20858306111119	0.0915912559996585
RPS6KA3	48.6390553566667	31.53371383	-0.625220118749756	0.00484510946277356
RPS6KA4	29.90194563	31.6423060233333	0.0816153848387823	0.16580737130446
RPS6KA5	18.57494007	29.9451952166667	0.688966981391106	4.706463829702e-05
RPS6KB1	18.1320614033333	37.80812559	1.06015337477684	0.000394090158979068
RPS6KB2	101.58739085	154.668441433333	0.606457514985026	2.83794644404654e-05
RPS6KC1	5.60269232266667	3.73360599266667	-0.585550579702425	0.00184949631773685
RPS6KL1	5.06706540933333	6.932099457	0.452141901115412	0.00374912050436191
RPS7	2115.97895933333	2535.876828	0.261159391150162	0.00157646088476055
RPS8	3348.61085633333	5347.30027866667	0.675247964320449	0.000115424833228823
RPS9	4448.858616	1946.15623033333	-1.19280772155877	2.54494700722888e-05
RPSA	2684.30856066667	3069.86416966667	0.193624304453441	0.00183281790422963
RPSAP58	15.0204164166667	23.69177838	0.657461686121507	0.000284750903293855
RPSAP9	1.17265112933333	1.417043476	0.273110155077066	0.209162396936451
RPTOR	13.5583463033333	20.2726870233333	0.580356096803148	4.23012924638482e-05
RPUSD1	120.4674618	114.767521766667	-0.0699290985408218	0.156392613538097
RPUSD2	57.8876741933333	43.5146765	-0.411754122329562	0.00168132310132644
RPUSD3	121.770615666667	68.5333856733333	-0.829287174468588	3.11504765748052e-05
RPUSD4	101.949061543333	115.6435864	0.181836761054567	0.00210819020046625
RQCD1	77.1168059666667	115.192407466667	0.578928425159214	0.00173687976431591
RRAGA	58.8653110866667	38.0902350266667	-0.627996524695153	0.00155019698135976
RRAGB	16.54917371	7.84170405	-1.07752008602889	0.000140349083859492
RRAGC	8.44166571466667	18.75040895	1.15132245579917	9.51722350416376e-05
RRAGD	33.02414972	54.98715042	0.735573107686269	0.00189694942420229
RRAS	28.03221445	16.3517327666667	-0.777642193010615	0.00386101527967733
RRBP1	158.342403966667	100.320555233333	-0.658430421769342	2.58640761818475e-05
RREB1	13.5244241766667	7.87096591533333	-0.780954572896137	0.000278181838594166
RRH	0.545246298333333	1.64890994033333	1.59653262866084	0.00597708521175484
RRM1	180.6668285	270.5884219	0.582768466571928	0.00410481769030544
RRM2	140.068292366667	146.361206033333	0.0634028028134569	0.126313143638103
RRM2B	21.50085704	17.0417800566667	-0.335318131298327	0.0170948418587556
RRN3	70.0093837733333	70.1189505366667	0.00225609558693664	0.95611985060713
RRN3P1	6.905746919	8.33331772866667	0.271093524075914	0.195488762361273
RRN3P2	1.33800224466667	5.14395653633333	1.94279791643667	0.000222196363216862
RRN3P3	9.347810383	7.09916239033333	-0.396979654625845	0.00437287229977493
RRNAD1	22.34321037	32.4136629633333	0.536765570737886	0.00014569785472712
RRP1	148.418053833333	115.5751955	-0.360834791646092	0.00126263395773075
RRP12	32.3604023	21.5335925033333	-0.58764051523988	0.00253036072836599
RRP15	14.76245578	8.93486009533333	-0.724415693714322	0.00203700768622499
RRP1B	134.899898266667	146.684450066667	0.120826679560734	0.027347769972744
RRP36	95.1571434466667	135.851023766667	0.513641568887455	0.0114971684135831
RRP7A	34.83824148	24.61705658	-0.501013531749837	0.00143321281842683
RRP7B	24.1417899533333	12.7777716633333	-0.917896382057349	0.000198587121870729
RRP8	42.1359677466667	46.86944205	0.153595360298121	0.0379702895171244
RRP9	118.952040866667	125.206076666667	0.0739245583776749	0.185619034260853
RRS1	117.470234	113.345302566667	-0.0515706340389023	0.409938572875613
RSAD1	117.977148633333	38.5888950233333	-1.61224980786406	0.00117299135145858
RSBN1	7.962113191	11.1256529033333	0.482666716064624	0.0125600795888132
RSBN1L	41.8474652433333	46.1075708633333	0.139863421174079	0.00366469339212581
RSC1A1	12.61953644	17.0598255966667	0.434943981971936	0.0371927865359777
RSF1	41.8781447333333	49.7066633333333	0.247241732463919	0.00737875918168489
RSG1	5.43854628233333	7.46928667033333	0.457749397598571	0.0168116820692696
RSL1D1	165.058400466667	250.138575366667	0.599750996497949	0.00103107698510527
RSL24D1	361.4358146	363.235915533333	0.00716738882759158	0.700866839181812
RSPH3	1.402094317	4.39707127466667	1.64895951744791	0.00383512743748899
RSPH4A	0.413519941	1.14188334466667	1.46538646516356	0.0574311540659164
RSPH9	1.208382498	0.997359901	-0.276891088070537	0.464232020335763
RSPRY1	14.87961085	28.62766956	0.944073436504709	0.00707515582892257
RSRC1	55.41426723	72.2006423533333	0.381754205046054	0.00146376996369403
RSRC2	97.6292045133333	143.8163377	0.558842895872392	0.000662982072375227
RSRP1	74.8352362933333	107.3247364	0.520192998872996	0.00187775723838491
RSU1	15.9883731666667	75.1160398333333	2.23209785458294	6.23368955681258e-07
RTCA	42.3696290866667	65.2655225933333	0.623290570498994	0.00170586973899439
RTCA-AS1	2.99969056266667	7.11629501566667	1.2463126355814	0.082730113777673
RTCB	88.8959695166667	62.1039470166667	-0.517433047867011	0.00071978773764375
RTEL1	1.51134860133333	1.07138462033333	-0.496359973364982	0.00195863451053498
RTF1	84.60100943	66.2000469966667	-0.353842635957064	0.000330490272326907
RTFDC1	162.252373	159.533355466667	-0.0243814820068473	0.331951368859108
RTKN	11.5787194966667	15.11608682	0.384608997008989	0.0112348174246459
RTKN2	0.106718160666667	1.612925125	3.91780185595339	0.000124382098676497
RTN2	3.97844829266667	1.78395557	-1.15712616370069	0.00443340598786501
RTN3	88.2219955733333	123.320135933333	0.483198085273173	0.001856939134944
RTN4	47.5680210133333	89.2845613033333	0.90841872670848	3.04178450604293e-06
RTN4IP1	9.574819063	12.6560186866667	0.402506505518521	0.0232433090308048
RTN4RL2	3.912945145	7.55332603866667	0.948857176582746	0.000411643334416469
RTP4	1.34464105566667	5.49263942666667	2.03027848199551	0.0153899370936876
RTTN	10.5221735863333	4.449543386	-1.24170355698067	0.000398672914230325
RUFY1	25.5013907033333	18.0200714833333	-0.500971191603795	0.0010945661714108
RUFY2	2.34632144133333	2.08521849066667	-0.170202115038565	0.167915291147923
RUFY3	7.79907534866667	95.0432789466667	3.60720961466658	0.000660527707289988
RUNDC1	22.2906979	19.8931031733333	-0.164173443459462	0.0220313927929841
RUNDC3A	1.12623941166667	0.469427989	-1.26253777436219	0.0540081556452702
RUNX1	0.129610366	12.3947652	6.57940602484461	0.000100303406040125
RUNX2	29.92033349	24.1424558133333	-0.309553818445532	0.0105915079351839
RUNX3	56.3644141233333	0.910447040333333	-5.95206568936498	0.00108409530757114
RUSC1	18.88718973	23.7881512833333	0.332835100172607	0.00526920808602326
RUSC1-AS1	0.828772704666667	0.475675592	-0.800998489935299	0.229739058543827
RUVBL1	297.8801286	232.545154933333	-0.357221003802696	2.81933487593675e-05
RUVBL2	242.4824101	128.7798148	-0.91297361632184	9.98949929041292e-07
RWDD1	84.3737843266667	82.2672007733333	-0.0364774554282716	0.34698976465612
RWDD2A	5.15417776366667	7.27669552366667	0.497541150254933	0.0309080651461761
RWDD2B	24.46986241	37.6779115766667	0.6227130116008	0.00765223881937258
RWDD3	10.6733872683333	7.23114130766667	-0.561722823272954	0.0126139770741298
RWDD4	14.0187689966667	18.24973892	0.380516154713789	0.00811450978340908
RXRA	1.69187046833333	0.927967068333333	-0.866473605137032	0.00217050149790381
RXRB	12.99564565	5.65199398533333	-1.20119647608609	0.000553066930728088
RYBP	22.04082252	36.42746036	0.724848353711743	0.00321642679659497
RYK	31.60086648	29.79606157	-0.0848424684147904	0.113542549753082
RYR3	0.398666516333333	0.524315272	0.395252128909295	0.184800106436457
S100A1	4.39145888566667	4.09998786066667	-0.0990806586416779	0.748079994611386
S100A10	188.388796466667	216.516432033333	0.200763349207751	0.0011507242567979
S100A11	87.8877083833333	809.8439326	3.20391059364853	8.16194084479604e-05
S100A13	28.8661570533333	19.9462582633333	-0.533260919249241	0.0148667656108514
S100A2	0.397846191	2.59978498433333	2.70810961810805	0.0136304731332184
S100A4	1378.96132733333	18.5258333566667	-6.21789974567846	0.000888686770755723
S100A6	320.676435033333	21.8736867933333	-3.87385002981543	0.000640692520551997
S100PBP	14.2930849266667	27.6362711733333	0.951245641109293	0.000208061416008541
S1PR2	4.518406816	9.34914758433333	1.04902066215149	0.000950169152801713
S1PR4	151.883824866667	101.21383202	-0.585561771518395	0.0047159525658426
SAAL1	56.5670598033333	52.8965393433333	-0.0967888458847825	0.119419341417264
SAC3D1	109.455615733333	134.742650966667	0.29986061334911	0.0527666295413076
SACM1L	100.293232953333	104.75414398	0.0627830499483653	0.249994107529429
SACS	12.5492805033333	13.4570097	0.100753210875818	0.404261290266655
SAE1	175.050678966667	129.9199079	-0.430150142626682	4.45820892037774e-05
SAFB	172.013637366667	154.181068266667	-0.15789731827564	0.0134150610056874
SAFB2	70.5389850666667	61.0117678266667	-0.209333284417744	0.00840315116264675
SAMD1	235.327065866667	98.2127803	-1.26068458210644	0.00305657011627067
SAMD10	45.1111479466667	12.1643647266667	-1.89082302013612	0.00392072638761671
SAMD14	4.18592035633333	0.625752745	-2.74188024259584	2.86483207286742e-06
SAMD15	0.317082218	0.675662181333333	1.09144513253919	0.193607509773899
SAMD4A	0.796102926333333	1.38011168066667	0.793758146036851	0.0269153200129461
SAMD4B	53.97320753	18.0862244133333	-1.57735215677743	0.000201611052625425
SAMD8	6.42135470366667	9.17341894833333	0.514581836172116	0.00416625096597063
SAMD9	3.80852063866667	22.4702965066667	2.5607165428015	0.00255388157572744
SAMD9L	1.02522468766667	10.9200649056667	3.41296940150978	0.00886003797824973
SAMHD1	23.7924787866667	46.3807003066667	0.963019018748808	0.00388137207877661
SAMM50	107.277871366667	72.3780949633333	-0.567727475648699	0.000532388484346071
SAMSN1	0.0660049533333333	0.373550479666667	2.5006570139716	0.0937818076849223
SAP130	29.0222059266667	28.7267806066667	-0.0147608603283428	0.664172870007603
SAP18	90.4666202033333	86.97326893	-0.0568135144691871	0.588553602747309
SAP25	26.0006008	3.248945262	-3.00050161766089	0.022521123369587
SAP30	63.70919887	51.6872973633333	-0.301691927662896	0.0180349842770281
SAP30BP	34.1028849766667	47.9659786933333	0.492117702876133	0.00017153294287954
SAP30L	8.95206112533333	5.70518544233333	-0.649946106291073	0.0232428725598522
SAP30L-AS1	0.348002654333333	0.341739688333333	-0.0262005034847222	0.957792924878991
SAPCD2	142.716528033333	81.2020897366667	-0.813563662554071	0.00618828168800405
SAR1A	72.0159368566667	60.8833266466667	-0.242269015467972	0.00730586043678674
SAR1B	7.32580519533333	13.7005008466667	0.903169391342664	0.000187850711761385
SARDH	8.39016919266667	10.8812186866667	0.375068337319149	0.06595265839743
SARM1	10.448075508	3.32298626766667	-1.65268499218089	0.000176537172191498
SARNP	99.5872832366667	140.741591366667	0.499015296060581	0.00021367223797813
SARS	58.6923887033333	79.24402632	0.433128759060591	0.000119775818655778
SARS2	29.2310972333333	20.0197674633333	-0.546078767036191	0.00460761373223468
SART1	92.0710348766667	94.1112645133333	0.0316200521292715	0.609464601485981
SART3	86.0899787666667	83.70581036	-0.040517542094077	0.114991482020977
SASH3	113.003736	1.96503199833333	-5.84567385459422	0.000369245113709593
SASS6	25.0619703	42.0598159733333	0.746942698127362	0.0014412219557467
SAT1	17.15576654	42.34684073	1.30356075319402	0.000439728423430612
SAT2	20.3742240133333	15.95250023	-0.352962558097234	0.00672477044932409
SATB1	5.75356828266667	23.52679046	2.03177564254783	0.000661906277403427
SAV1	10.6042848133333	19.84313957	0.903992981943417	0.000270744196055796
SAYSD1	5.818639147	1.96432062133333	-1.56665134845622	0.00112593435823946
SBDS	93.6198487566667	167.8148795	0.841984300186845	8.88612175400433e-06
SBDSP1	37.4785319833333	96.7784316766667	1.36862111569092	0.000803269772187077
SBF1	52.71454681	29.71614582	-0.826954124154218	0.0109200908175113
SBF2	13.9262763066667	17.6050825	0.338182435059716	0.0501447420334412
SBF2-AS1	12.7031154166667	5.22818885833333	-1.28079919701807	0.000120346818266836
SBNO1	35.83077562	38.6072813166667	0.107673691267653	0.0507893608672312
SBNO2	35.4351983766667	28.70569416	-0.303846182463272	0.0146239341924142
SBSN	0.230355664666667	3.09848064333333	3.74962597486313	0.00341208081261209
SBSPON	0.392622924333333	0.589179051666667	0.585561725237688	0.191792223613931
SC5D	24.9125120733333	19.4246477966667	-0.358982063987794	0.00849190078206944
SCAF1	71.91629161	32.4790728133333	-1.14680818146695	0.0053018530942926
SCAF11	65.0523105266667	69.14533699	0.0880316629974504	0.238809250604876
SCAF4	58.2533365866667	54.00650421	-0.10920751860767	0.0917856420395175
SCAF8	34.1539125833333	32.71824696	-0.0619554084595432	0.428694929074685
SCAI	3.77742028066667	8.46283019366667	1.1637389104947	0.00171313789767974
SCAMP1	15.8481455233333	11.8533016233333	-0.419025068793936	0.00395154694135404
SCAMP1-AS1	2.85393725766667	5.93595465866667	1.05652645382702	0.0097140644827748
SCAMP2	149.062884666667	106.753509666667	-0.481637582908269	0.000165898810414973
SCAMP3	325.1807543	314.248495433333	-0.0493360372874865	0.00205274791642019
SCAMP4	36.9688169766667	32.3945346433333	-0.190558443963995	0.149708105905721
SCAMP5	8.54845168666667	4.64948114833333	-0.878593409857415	0.00179552321926732
SCAND1	66.9355598166667	115.4180324	0.786023883993064	0.000162867893135481
SCAND2P	7.978163797	12.3430766866667	0.629573403155501	0.00271049140727053
SCAP	73.8761487133333	68.6197964233333	-0.1064838123757	0.06979391032246
SCAPER	5.22162497666667	9.646748033	0.885543839330626	0.0123297254830228
SCARB1	135.675353533333	136.6893673	0.0107423559641203	0.774291691532338
