CTRL MM1R	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
SLC16A6	4.55446814866667	4.477747563	-0.0245093948322854	0.566407554054902
SLC16A7	5.76409954866667	2.59044498933333	-1.15389530488453	0.000665598606935586
SLC16A8	0.556831494666667	0.184494165	-1.59366562417709	0.0357122876998513
SLC16A9	4.09431280433333	15.4759950833333	1.91833894237967	0.000380747671917497
SLC17A5	17.8090770266667	18.1865767833333	0.03026126418646	0.622237900957349
SLC17A9	21.78473748	8.66531706233333	-1.32999328455515	0.00296829055484588
SLC18A2	3.528442499	4.446666251	0.333692626417567	0.0819788694172355
SLC18B1	10.5698656266667	8.26333367266667	-0.355161206094223	0.0307495651507948
SLC19A1	107.16754956	115.8906434	0.112895970523063	0.17976945555703
SLC19A2	10.5789988966667	13.1115582533333	0.309636044010699	0.00707492859952003
SLC1A4	331.729822933333	325.2661518	-0.0283880191870792	0.504794809783626
SLC1A5	293.771622966667	254.6176014	-0.20636289028329	0.0316950649265842
SLC20A1	81.9153109066667	77.0690800133333	-0.0879809638742282	0.0931773265614499
SLC20A2	7.931587688	5.29377133566667	-0.583313804122233	0.00556010490784754
SLC22A18	8.19597281866667	4.625580312	-0.825280826413142	0.000751151957135862
SLC22A18AS	0.484552911666667	0.290944733	-0.735909082960145	0.0951967318360347
SLC22A23	4.05652412233333	2.74562980666667	-0.563106947499179	0.0136247057844455
SLC22A5	9.70195954266667	9.97152182933333	0.0395375385413265	0.755425002098772
SLC23A1	2.836272932	1.721805532	-0.720074160651835	0.0106048375791436
SLC23A2	17.4072801766667	10.404593942	-0.742470142415554	0.00335780292136936
SLC23A3	2.301536654	1.89845703766667	-0.277770067987786	0.508914367251742
SLC24A1	3.33378147766667	2.431575308	-0.455268268023747	0.0247998056415351
SLC25A1	146.312246033333	111.085349266667	-0.397381968836202	0.00261337475023431
SLC25A10	139.561059166667	103.437710296667	-0.432134206659105	0.00387007463000343
SLC25A11	101.52839273	85.4143818533333	-0.249332325296577	0.0113736719407718
SLC25A12	21.30574639	22.58410901	0.084065404208432	0.439729410550996
SLC25A13	16.4271347033333	14.19046473	-0.211159023052927	0.0156338735877828
SLC25A14	20.3409829733333	20.94233968	0.0420332305007972	0.703148994069995
SLC25A15	11.9843972633333	17.9012364533333	0.578901886378082	0.000459086887309373
SLC25A16	17.2974949433333	20.37686935	0.236369297455189	0.0420896448862156
SLC25A17	43.0880340066667	45.7796123333333	0.0874179724681617	0.351570549400449
SLC25A18	0.342953870666667	0.448605739	0.38743353850502	0.151901009455672
SLC25A19	49.23500166	47.0036077833333	-0.0669128110231581	0.283751392483144
SLC25A20	94.69854573	93.3658052066667	-0.0204480043341413	0.482086786685889
SLC25A22	26.0426693966667	24.2829873866667	-0.100931415187262	0.378272704940955
SLC25A23	28.5263843766667	24.7388105666667	-0.20552076404954	0.0212368997976733
SLC25A24	18.6310113666667	19.19159222	0.0427684171789469	0.566933299996183
SLC25A25	32.23060797	27.0779880533333	-0.251310854516776	0.012683959641829
SLC25A26	11.41031752	10.95643189	-0.0585608970407675	0.365472340137689
SLC25A28	52.8798298133333	50.5656037266667	-0.0645611805670791	0.406674452477388
SLC25A29	0.180305072333333	0.278059289	0.624952550237343	0.434219545624653
SLC25A3	487.3248569	443.448430966667	-0.136117469795793	0.00375573030412223
SLC25A30	4.071055771	4.663140967	0.195899057422866	0.295400197202569
SLC25A32	22.83832217	29.5516634833333	0.371782676775596	0.00201211021883821
SLC25A33	19.65238869	21.1961693866667	0.109098883188316	0.406193313753631
SLC25A34	0.192412705666667	0.264723454	0.460281952238947	0.356564679606897
SLC25A35	1.30339683266667	0.825888200333333	-0.658257990457092	0.00617801003015143
SLC25A36	37.78735723	46.0168345033333	0.284258121022781	0.0151500971138309
SLC25A37	33.9554466866667	26.7018731266667	-0.346702061223567	0.0754130088342429
SLC25A38	66.33894477	63.1469915766667	-0.0711420605128823	0.102445579070746
SLC25A39	304.239216766667	357.932315733333	0.234480672595153	0.0116412167227419
SLC25A4	56.2120617366667	63.0415390566667	0.165423025465326	0.00142667980269331
SLC25A40	36.0202974666667	39.3628235866667	0.128023616740092	0.147268524121143
SLC25A42	39.5662135433333	45.03713396	0.186846014079649	0.0248554162101152
SLC25A43	7.24406391233333	4.70516318633333	-0.622554514893414	0.0003994791647702
SLC25A44	44.5529165666667	39.5581548066667	-0.17154474491509	0.00676583748983558
SLC25A45	23.2782470466667	14.7277072733333	-0.660449563919346	0.00186316362758059
SLC25A46	104.769532333333	123.751084033333	0.240221930257746	0.0216414174038298
SLC25A5	945.7545665	1025.71636466667	0.117094103749535	0.00339075295950479
SLC25A5-AS1	2.31019623533333	1.40610482833333	-0.716311249262796	0.0426654575627867
SLC25A51	16.28560422	19.6812771566667	0.273226596178672	0.0131172185162166
SLC25A53	10.7998583366667	12.82115262	0.247513577419348	0.0153991671851804
SLC25A6	1.51594200733333	1.07124833533333	-0.500921601512289	0.0508800632821715
SLC26A10	12.3682834133333	11.9623392266667	-0.0481457483437716	0.658032931788034
SLC26A11	9.43579590166667	6.318034745	-0.578668342132637	0.0038650171044707
SLC26A2	8.48094821433333	8.881565015	0.0665883407121964	0.288945038801443
SLC26A6	18.0638090266667	11.8806642	-0.604486645260875	0.00108389317502081
SLC27A1	0.300549715333333	0.280933059	-0.0973772489750132	0.806798365595011
SLC27A2	21.5139669633333	31.6846383766667	0.55850998182171	0.000341146822333214
SLC27A3	2.197058426	4.41002932866667	1.00521501476724	0.0293705179621794
SLC27A4	32.6584826633333	33.2969083966667	0.0279304661092558	0.736983574028615
SLC27A5	1.453437623	0.171308695	-3.08479887254776	0.000584020149036294
SLC29A1	191.1363889	174.4560601	-0.131738753955662	0.143207464892334
SLC29A2	0.348305083	0.422650344	0.279113097053994	0.644594667819409
SLC29A3	3.91801911433333	3.78055531466667	-0.051526272663569	0.680632005541451
SLC2A1	27.9018206066667	23.2240985833333	-0.264736660496344	0.0959159764806759
SLC2A11	18.0914132133333	13.05712887	-0.470467410917334	0.00842085185802743
SLC2A12	0.963453622333333	1.120943742	0.218426747440242	0.139308915085082
SLC2A13	3.478416904	3.73715779933333	0.103510625437058	0.371543348290853
SLC2A3	15.2740244766667	10.7017407256667	-0.513234758893454	0.00816532826310288
SLC2A4RG	43.9019602	49.2348869433333	0.165395588529112	0.0399017024695829
SLC2A6	6.11010268966667	2.780526931	-1.13583831641509	0.00179725860339614
SLC2A8	19.3575230933333	17.1992505966667	-0.170548657884005	0.0401197598406136
SLC30A1	132.796125366667	111.8188572	-0.248049547676329	0.0214873253325107
SLC30A4	2.658601762	1.96966124533333	-0.432720161515497	0.0233043188947599
SLC30A5	47.80472385	48.0880074733333	0.00852396342907234	0.835043380485882
SLC30A6	21.11985483	27.4263961	0.376965142564983	0.000287194747728926
SLC30A7	8.742424591	9.03701307866667	0.0478125638107837	0.474126195639926
SLC30A8	0.183640386333333	0.0410205323333333	-2.16246525298169	0.110853206591849
SLC30A9	40.1762082033333	55.3209773566667	0.461485234677671	0.00533786045831914
SLC31A1	18.7390349733333	22.6839494033333	0.275625184774758	0.000935744471202479
SLC31A2	7.677673888	6.54439552966667	-0.230409338082904	0.0796482278125733
SLC33A1	76.82282283	79.30178378	0.0458183414422591	0.551608916673731
SLC35A1	52.4954138366667	62.2031317733333	0.244795828361199	0.0162452465643676
SLC35A2	17.1388750733333	15.3308602866667	-0.160833764199992	0.0902342768786603
SLC35A3	8.30069807566667	11.8384915133333	0.512180686237341	0.0125691610047412
SLC35A4	145.720235333333	106.400765033333	-0.453692706085541	0.000861062082188696
SLC35A5	25.9738297366667	28.2428142766667	0.120825104936432	0.105266706052514
SLC35B1	102.639980976667	86.7306410733333	-0.242979129718838	0.00319767943383515
SLC35B2	101.452747276667	104.855155566667	0.0475898653748548	0.144885343132967
SLC35B3	26.6528600433333	26.31812912	-0.0182334171492899	0.827136864892492
SLC35B4	23.4699536733333	20.06247278	-0.226315559327128	0.0419744491288386
SLC35C1	26.63714767	29.6335168666667	0.153790248020441	0.0311850758517216
SLC35C2	78.8671876333333	70.8957523166667	-0.153726006063933	0.00798322927544751
SLC35D1	28.1429367366667	35.7705665533333	0.346000085943474	0.00909150933267792
SLC35E1	56.15157773	53.7876133566667	-0.0620525839660109	0.333737086539409
SLC35E2	7.10059793466667	6.01229073533333	-0.240025742620944	0.10008717558779
SLC35E2B	41.4420966466667	38.7640866766667	-0.0963763200965501	0.159583613962396
SLC35E3	12.4855230633333	12.1291857633333	-0.0417735571364096	0.587083846628687
SLC35E4	1.424011655	0.965766754333333	-0.560214248292395	0.0702054997385403
SLC35F2	57.20951299	63.4113427433333	0.148485863290875	0.010387693604745
SLC35F5	13.8857002366667	15.23703592	0.13398234871413	0.232084617752948
SLC35F6	20.0538855733333	17.1660985533333	-0.22431960923384	0.0348563189013304
SLC35G1	3.305701903	3.485885964	0.0765687412931283	0.459983810322824
SLC35G2	0.277273948	0.086063188	-1.68784388306111	0.148365982483873
SLC36A1	6.49845389366667	5.34278953866667	-0.282503326122484	0.0964331617410456
SLC36A4	14.52197561	12.1614333166667	-0.255924463639138	0.00594082672389588
SLC37A1	1.88334993366667	2.24243517466667	0.251765196514748	0.115562810642526
SLC37A2	1.48113970466667	1.15026248666667	-0.364744607825662	0.432699469503819
SLC37A3	5.575202847	6.04363134133333	0.116391362769617	0.485720350675562
SLC37A4	105.708276366667	65.9574359266667	-0.68048111540405	0.000730302848950253
SLC38A1	94.7943568866667	85.0685804633333	-0.156174797869946	0.0834012303435858
SLC38A10	74.5512451366667	59.75306678	-0.319219688047474	0.000941000638299982
SLC38A2	188.8999364	113.480113866667	-0.735182712655868	0.00376490762153867
SLC38A5	1357.18781133333	304.676981566667	-2.15526796539746	7.49627360302725e-06
SLC38A6	2.11655961033333	1.752605437	-0.272219881391997	0.0176134410534916
SLC38A7	12.6443341666667	13.1986776866667	0.0619023313496102	0.203209167257541
SLC38A9	17.2867733166667	22.31953075	0.368638089852721	0.0258181513138815
SLC39A1	34.1434038766667	30.7196471233333	-0.152445248993033	0.0480970012084277
SLC39A10	12.9427190733333	15.3339531366667	0.244588937821455	0.0213526045074022
SLC39A11	15.97319653	15.7701914633333	-0.0184528756553075	0.643594085265312
SLC39A13	17.9826246666667	13.60142487	-0.402845811287611	0.0162331594041233
SLC39A14	40.89893912	48.3288129966667	0.240820139686666	0.0190744679774147
SLC39A3	43.7547285233333	41.5464982666667	-0.0747120507395784	0.314054233577326
SLC39A4	15.1606671266667	17.68222559	0.221966633388439	0.0938391961377379
SLC39A6	70.7815548566667	82.78438336	0.225985186261611	0.0120349082002101
SLC39A7	27.34413711	23.4997155566667	-0.218588241815778	0.0133985657215582
SLC39A8	63.6830198733333	77.8878523666667	0.290489587937398	0.00427324289982421
SLC39A9	22.2848897533333	27.0327090233333	0.278640271878871	0.00509352246918674
SLC3A2	143.773528333333	119.338988066667	-0.268732621623772	0.0221483596717587
SLC41A1	28.0756318233333	22.65793634	-0.30930202181972	0.00245163596985633
SLC41A2	16.9960089233333	16.18228707	-0.0707804855073113	0.567941673594128
SLC41A3	38.3497966233333	36.0375377366667	-0.0897184844097619	0.177814911787316
SLC43A1	7.31040908033333	4.99763060633333	-0.548707869295221	0.0217110913309532
SLC43A2	5.62212572833333	5.60144243233333	-0.00531733258454853	0.953065364248632
SLC43A3	104.141260126667	4.08702790533333	-4.6713458647738	0.000800232318801666
SLC44A1	49.79907878	61.4872232733333	0.304167602528137	0.00986146447251306
SLC44A2	1.25787214933333	1.806577159	0.522273580139076	0.0978158284813986
SLC44A5	0.091349312	0.268185913333333	1.55376769228447	0.0254328461351524
SLC46A1	0.722903799666667	1.31831789466667	0.866822720244114	0.0348798099005817
SLC47A1	16.6399975866667	8.28487582933333	-1.00610324410233	0.000225165554050802
SLC48A1	31.4278817533333	24.0931336966667	-0.383422986124083	0.00544454809351659
SLC4A11	0.940982434666667	0.745563282666667	-0.335836980175191	0.350778543347284
SLC4A1AP	36.32461076	37.47582488	0.0450128950705556	0.513315350797359
SLC4A2	101.9443848	72.47615167	-0.492204053956019	0.00142644099796397
SLC4A4	0.229468546333333	1.08283849066667	2.23844975623669	0.0026573763861571
SLC4A5	7.728972086	8.438516258	0.126712796756694	0.0387137894416748
SLC4A7	7.16591556	8.35375352633333	0.221273534508675	0.143626996947673
SLC50A1	32.19913392	30.70083844	-0.0687438276620072	0.150711027948406
SLC51A	0.565793649666667	0.654529804333333	0.210182903128319	0.578278777158518
SLC52A2	132.479091633333	105.855036066667	-0.323674778509899	0.00388313503954401
SLC5A10	7.53081969233333	6.46571881066667	-0.219996136549104	0.018021861145387
SLC5A3	6.92993864	13.0503854366667	0.91317793328137	0.000330218445007291
SLC5A6	65.2442433833333	50.5798282	-0.367288478989921	0.00137856001664288
SLC6A6	34.9532207033333	21.0315119033333	-0.732872830761413	0.007037897482651
SLC6A8	0.785825317	1.454833974	0.888573968740369	0.00816961837081375
SLC6A9	6.00626876833333	4.85948058066667	-0.305666918483755	0.112207432279322
SLC7A1	24.3562315433333	23.6307413966667	-0.043626039659897	0.568680124187629
SLC7A11	2.31236865333333	1.991085638	-0.21581614657711	0.169585181255407
SLC7A5	113.1687576	100.751526503333	-0.167674032143379	0.0211422581438267
SLC7A5P1	11.15240366	7.22171572033333	-0.62694114998879	0.0430849310009254
SLC7A5P2	11.0584748233333	4.44506334533333	-1.31487654010905	0.002080183714017
SLC7A6	80.8827715366667	59.1501188	-0.451451367464606	0.00504797481179701
SLC7A6OS	25.5633785666667	21.5472307633333	-0.246576054741357	0.0658770080392482
SLC7A7	12.4411335833333	9.308838734	-0.418444833993728	0.0493593887413493
SLC8B1	3.42892477466667	8.07409568566667	1.23554443010835	0.00190866709308993
SLC9A1	17.015719	8.95431273066667	-0.926213503170292	0.00132078029850887
SLC9A3	3.88564977233333	1.05128152166667	-1.88600681250751	0.000870573126464487
SLC9A3R1	761.873040433333	556.829441366667	-0.452315111932207	0.0007816428151759
SLC9A3R2	0.568272536666667	1.54885869166667	1.44655062753534	0.0195488746469824
SLC9A5	1.73929191	1.01343808633333	-0.779242130957009	0.0107289994242454
SLC9A6	18.70653719	16.6610802666667	-0.167060577894784	0.0531035864238431
SLC9A7	0.880602971	0.938291180333333	0.0915439927565632	0.541406077116029
SLC9A8	11.8121632266667	9.26020556933333	-0.351157071981884	0.010559692932243
SLC9A9	22.1849389133333	38.4610395966667	0.793817178381116	0.00814413506328682
SLC9B1	0.760181551	1.05192942966667	0.468622004740906	0.331372140223477
SLC9B2	31.3873087333333	43.7894187566667	0.48040096806834	0.00184107343845938
SLCO3A1	11.10358015	12.69439554	0.19316677814785	0.0250803881099594
SLCO4A1	88.6286449533333	81.0269483633333	-0.129371249223405	0.171788200616168
SLFN11	56.4172649966667	44.5129771266667	-0.341910733803205	0.00802965893401112
SLFN12	15.9816498033333	16.15412105	0.0154859083662726	0.84165802773654
SLFN13	58.5793606866667	50.436042	-0.215937384555724	0.0395422097519591
SLFN5	6.92850051966667	3.337749609	-1.05366742432331	0.011015404268911
SLFNL1	1.273248419	0.721123293	-0.820196077492246	0.0541532772774783
SLFNL1-AS1	3.166948736	1.20593011666667	-1.39294720851494	7.46020873274068e-05
SLIRP	63.04278212	85.1582905833333	0.433815786989186	0.000868463237954142
SLK	35.0044727233333	44.6571263866667	0.351351143771047	0.0010353925427336
SLMAP	33.5310508433333	34.04962565	0.0221412399278268	0.728997440536309
SLMO1	6.388294648	4.228263036	-0.595365727739119	0.00907832900968036
SLMO2	56.28572904	73.0643697733333	0.376398859102871	0.0111756911758359
SLTM	99.6621167633333	110.346971866667	0.146929918398302	0.1210227907771
SLU7	46.7968489766667	45.5946573266667	-0.0375466077928917	0.495267872493087
SLX4	9.55473835466667	7.12325330066667	-0.423680074241867	0.0125311794792315
SLX4IP	6.39345344	1.61195754666667	-1.98778166826044	0.00737750305054196
SMA4	4.45827493533333	3.95101425033333	-0.174262538476755	0.104134974903769
SMA5	1.205489566	0.806358637666667	-0.580125621377633	0.156107640238837
SMAD1	12.7295291	10.7058234003333	-0.249783291252965	0.045419425633489
SMAD2	19.6154585866667	20.43359596	0.0589520514799109	0.196898400809595
SMAD3	4.137979824	6.62195046633333	0.67832960818519	0.00732054598209196
SMAD4	19.5430621466667	21.5790378033333	0.142974000543609	0.0254974184568687
SMAD5	32.4722990466667	38.79583833	0.256692369912522	0.00570016050499072
SMAD6	0.143191563	0.258962276333333	0.854795462338905	0.320646453432208
SMAD7	34.9690258733333	28.7476343366667	-0.282634367128365	0.0111308211006509
SMAGP	2.569804957	2.04874380733333	-0.326919277390654	0.169937801633715
SMAP1	27.9458731133333	29.20180871	0.0634224800841364	0.0744996322546191
SMAP2	98.8612065566667	115.1571899	0.220128070226619	0.000285683914119119
SMARCA2	54.5075064233333	52.4225034	-0.0562686720520938	0.399086577814058
SMARCA4	119.1241068	88.9875828333333	-0.420789452584133	0.0148849878873286
SMARCA5	34.9769280933333	48.91938338	0.484002631328398	0.00128268093766874
SMARCAD1	17.7695804033333	26.3915556166667	0.570666775872694	0.000233269202949531
SMARCAL1	14.5135703866667	14.0259138566667	-0.0493076983406707	0.350829402621532
SMARCB1	185.510525633333	153.179293266667	-0.27627975852844	0.00981999186559638
SMARCC1	98.4227413133333	91.3536650566667	-0.107529089490559	0.125271337128412
SMARCC2	59.5678673733333	47.5282157366667	-0.325750066931563	0.00509618709767733
SMARCD1	142.408965133333	125.557818166667	-0.181688107404773	0.00564354595394537
SMARCD2	124.249404866667	107.2243452	-0.212606435823947	0.0004659124324156
SMARCD3	5.34547998966667	3.61943222	-0.562556098863787	0.0508089487215755
SMARCE1	145.757958233333	161.2943167	0.146120949952825	0.0330977296226666
SMC1A	104.025407846667	90.0218437233333	-0.208588926937778	0.0281820334133258
SMC2	72.73735431	78.9034580133333	0.117392077682029	0.167182125795675
SMC3	124.214101466667	177.1600502	0.512224345620899	0.00475195702183734
SMC4	482.8602851	604.703531866667	0.324622197508712	0.00459783713593598
SMC5	38.5634457666667	45.4121466833333	0.235844269471113	0.0245182804198475
SMC5-AS1	0.654826871333333	0.243998441333333	-1.42424159329296	0.000718820377230569
SMC6	37.7394027366667	41.9800934	0.153633785389269	0.0740062652278451
SMCHD1	53.9145427666667	52.3342864933333	-0.0429180450221277	0.34429396123321
SMCO4	40.66563782	35.82444158	-0.182866025626342	0.0459365579167565
SMCR8	31.18467581	32.0698168033333	0.0403788514947022	0.535519477105046
SMDT1	69.6376416533333	67.3904743866667	-0.0473226640203657	0.481710221134862
SMEK1	38.82855858	37.2805151033333	-0.0586963577523285	0.454245109332593
SMEK2	68.8576067	88.6170374	0.363968058489672	0.000156710639830702
SMG1	35.40439391	34.41061203	-0.0410748668344276	0.475101880355326
SMG1P1	1.85244922366667	1.12943053833333	-0.713838452699333	0.000264988817137515
SMG1P2	1.43150424066667	1.05637185066667	-0.438414180789707	0.0231537830659177
SMG1P3	5.24758072433333	3.376709532	-0.636034372302589	0.00791961658723438
SMG1P5	0.974429657666667	0.602864441	-0.692724406855326	0.0337184567515032
SMG1P7	7.80755363566667	7.261245564	-0.104653531800506	0.651677134514774
SMG5	121.223225233333	103.237187233333	-0.231703392253108	0.000748629159589773
SMG6	10.741812751	9.00163410466667	-0.254978649216448	0.059054750211112
SMG7	88.9690717333333	85.5158168333333	-0.0571126173438677	0.356644028785847
SMG7-AS1	2.23637879833333	1.05631089066667	-1.08213006544652	0.0170017438093573
SMG8	28.80343682	38.7659896266667	0.428550530820463	0.000504463268136787
SMG9	45.1710169033333	34.6454600566667	-0.382731078623501	0.00211108051235761
SMIM1	0.899755005333333	1.20415283466667	0.420414386882098	0.449458712170148
SMIM11	78.85722547	90.54474783	0.199388006895902	0.118744554655521
SMIM12	22.50015014	23.3259126833333	0.0519989027963826	0.156230994655452
SMIM13	15.7571742133333	17.98768041	0.19100032208195	0.0594433543367312
SMIM14	2.17925575366667	2.06327135666667	-0.0789019449610678	0.836521025812441
SMIM15	33.6617528133333	44.0791248866667	0.388985280305889	0.00185196944756162
SMIM19	34.1494796266667	43.3902598233333	0.345507630374823	0.0151880271652094
SMIM20	31.67859438	39.74457407	0.327249594483806	0.0026797133339167
SMIM4	90.3241628833333	81.9040498333333	-0.141177189715517	0.204978345849625
SMIM6	2.041263852	1.631702772	-0.323084393391641	0.552212777481964
SMIM7	126.9647994	115.6800275	-0.134288769306898	0.0374222763262155
SMIM8	9.37627313833333	9.95686162666667	0.0866764835016792	0.437608133814418
SMKR1	5.04588477333333	4.37951577033333	-0.204335897372279	0.483209465231069
SMNDC1	48.9171868166667	66.43589341	0.441621460846558	0.00888514528202539
SMPD1	34.3787840066667	36.4335618733333	0.0837495279900016	0.208997249351342
SMPD2	19.9444120166667	17.0861167733333	-0.223160044320047	0.10362354014716
SMPD3	11.9553070166667	6.32301822466667	-0.918965896590816	0.00130663221979586
SMPD4	73.7679884966667	65.2019969766667	-0.178078745494895	0.0203477680952313
SMPDL3B	6.848758068	6.56371592233333	-0.0613295977090657	0.602318469263613
SMS	74.95134712	105.2633237	0.489976540452158	0.00337585426149908
SMTN	17.7523508333333	13.25750806	-0.421200458817174	0.00734707305098899
SMU1	26.4446065133333	30.24181258	0.193571103109013	0.0156661553065805
SMUG1	15.3969742833333	13.4919942433333	-0.190543261496332	0.0308972958120928
SMURF1	11.13291115	8.451897996	-0.397483632056491	0.0161407147516722
SMURF2	9.823874718	12.1994023466667	0.312446403820433	0.0420015357038122
SMYD2	61.2351205433333	55.0369447533333	-0.153958943331545	0.0422628900085216
SMYD3	11.81558052	13.2989282833333	0.170619475219649	0.165110222072734
SMYD4	9.81240276066667	8.58520581733333	-0.19275373101159	0.309903960352555
SMYD5	40.8160916033333	41.6455910766667	0.02902572696645	0.602686922592212
SNAI1	0.109625201	0.291083657	1.4088543532031	0.0874070171442591
SNAI3	20.68525238	13.01123475	-0.668844681431332	0.00169420897369712
SNAI3-AS1	2.272348038	0.792341602666667	-1.51998935878973	0.0188555993700933
SNAP23	49.2408113966667	54.26174255	0.140080843824031	0.0267872006233458
SNAP29	43.8576468666667	57.2937941466667	0.385550472129256	0.00626602098361912
SNAP47	46.0563563066667	48.8413729933333	0.0847034783349559	0.0397082908401151
SNAPC1	2.81228549466667	4.48593121933333	0.67366444057555	0.0293189294974441
SNAPC2	30.3861489933333	31.1423208566667	0.0354626184913633	0.618365560704711
SNAPC3	16.23809801	13.48922526	-0.267575166695484	0.0574411290800077
SNAPC4	26.5674999566667	22.4141207866667	-0.245254564820066	0.0461228637509961
SNAPC5	51.6567660233333	60.3919001933333	0.225397740965756	0.0753831676077124
SNAPIN	132.769715966667	119.5759416	-0.150998961636694	0.0487460252465189
SND1	555.224233066667	388.243969733333	-0.516107019888614	0.00115626712140679
SND1-IT1	1.270347957	0.229540291666667	-2.46840439504504	0.0132844569328466
SNED1	0.885021677666667	1.24882665	0.496788531889664	0.0762445806535116
SNF8	127.2252507	141.9873349	0.158377214622949	0.00976645076425419
SNHG1	365.0112723	356.627193433333	-0.0335243029542356	0.505428237012761
SNHG10	9.008723396	7.095705283	-0.344376590583623	0.0336994041796804
SNHG11	16.70329757	14.1080520966667	-0.243614139791101	0.21005561943671
SNHG12	188.561866866667	122.306076766667	-0.624541861427168	0.00128116292860651
SNHG15	64.7947110933333	42.2865362466667	-0.615677665177609	0.00232191771009315
SNHG16	62.09443819	70.43421428	0.181812354091999	0.00570892904281078
SNHG17	97.8890686066667	83.62349403	-0.22723943669669	0.0231841325230893
SNHG20	37.0632403966667	25.6509783566667	-0.530975167189522	0.000615756248549449
SNHG21	21.6439316866667	14.3435948566667	-0.593555948837311	0.00230029059088138
SNHG3	108.9168111	88.8523905033333	-0.293744151983721	0.000219466360227751
SNHG4	26.49055574	28.36230743	0.0984967985117538	0.209181215436571
SNHG5	582.818789533333	601.099736233333	0.0445569977026388	0.359564903236573
SNHG6	474.758442966667	508.296587166667	0.0984768871215271	0.0677467914175793
SNHG7	37.7576169	40.91194049	0.11575425636199	0.191638419596572
SNHG8	171.6208809	243.4033853	0.504124139029519	0.000180968439310686
SNHG9	77.08824629	113.389686393333	0.556706609678439	0.0335447374592203
SNIP1	15.2899478633333	17.0629785966667	0.158286025203812	0.0806612144714705
SNN	22.97478532	34.4059122833333	0.582605116937054	0.0021866955395012
SNORA1	23.56203509	24.7838058666667	0.0729335961624503	0.861577713178241
SNORA10	13.79362475	14.8990637233333	0.111220048204321	0.776057316916755
SNORA13	3.47633902766667	5.53158948533333	0.67012530714865	0.203411200270366
SNORA14B	4.167279709	5.39016470033333	0.371223418836883	0.565585799068982
SNORA16A	62.7042174666667	29.07372766	-1.1088464244331	0.0192064883494044
SNORA18	148.197110366667	112.999607333333	-0.391199558039268	0.000252131406619958
SNORA21	26.8370189233333	10.5381373673333	-1.34860453391746	0.0185345280267808
SNORA22	8.208272139	5.507984502	-0.575554063071867	0.158862702063308
SNORA24	17.6423089966667	30.1863351066667	0.774856220464028	0.0490210315313684
SNORA25	56.2456688566667	54.2447714466667	-0.0522579217223641	0.833477452076034
SNORA26	14.8574691066667	15.8612972066667	0.0943223846778755	0.673255345228208
SNORA27	11.3275877436667	9.034699091	-0.326292209320784	0.468099010332625
SNORA2A	4.53554312066667	2.454309087	-0.885958372101075	0.420632681301878
SNORA2B	3.49386152033333	2.55329151133333	-0.45246416718294	0.569492891503047
SNORA32	123.6532906	129.359234	0.0650824085155609	0.330407268431062
SNORA33	30.0837156033333	38.5513589	0.35779895117197	0.0996072632268671
SNORA4	53.1535473933333	49.9749348	-0.0889612936633277	0.627423608038037
SNORA40	241.326129766667	247.077923066667	0.033981975689435	0.783852833910045
SNORA41	23.4902403533333	12.143881004	-0.951831915963524	0.164024463179691
SNORA44	41.97524575	19.9709652066667	-1.07163471101404	0.0264748382393462
SNORA45A	25.5871435666667	23.51292404	-0.121965138365448	0.596412002225287
SNORA45B	15.3791363966667	11.5132470656667	-0.417679719957346	0.288658717960109
SNORA48	12.0890674836667	6.44782227466667	-0.906819079854304	0.209992958179458
SNORA51	15.8496752133333	2.346032206	-2.75615855367528	0.044637712942834
SNORA52	27.99167134	17.00972582	-0.718637744235067	0.142037001464294
SNORA55	40.2760456666667	21.1517931666667	-0.929142070783995	0.0438952213037115
SNORA57	18.4728316366667	7.55411758666667	-1.29006988310224	0.0131875271474739
SNORA5A	9.976264126	3.12515949533333	-1.67456984076558	0.0913815141665228
SNORA5B	5.722255567	3.40978410633333	-0.746903536093956	0.162963573706417
SNORA5C	16.7899370533333	6.822241201	-1.29927915393001	0.0032305795748758
SNORA6	48.2572656333333	34.06719305	-0.502363089313577	0.0795659917465375
SNORA60	6.723594525	3.368534332	-0.997111720316409	0.065667020552001
SNORA61	166.2403258	128.2454635	-0.37436259331089	0.101983816445556
SNORA62	24.9792257933333	19.4996771466667	-0.357278525037817	0.0912102328670281
SNORA63	52.52131215	74.5711152833333	0.505713958781135	0.0993810196054433
SNORA64	5.36147123266667	9.034586899	0.752829693615397	0.139776113405839
SNORA65	9.85522323466667	10.5714275863333	0.101209758423692	0.783429451367066
SNORA66	8.01541233433333	5.45309292	-0.555701999391581	0.166182051313112
SNORA67	33.7198239466667	32.21375772	-0.065920043648664	0.742274902956721
SNORA68	11.4836913746667	7.95013890533333	-0.530534491018355	0.236374911678083
SNORA69	12.8524592933333	9.967940235	-0.366677119249723	0.150074016718435
SNORA70	102.997772953333	65.57859516	-0.651316241965754	0.0291533982918423
SNORA71A	13.0297138083333	8.93602439933333	-0.54410036598115	0.235437033655578
SNORA71B	14.5878651633333	9.41502921033333	-0.631731293964372	0.12092179122969
SNORA71C	30.6401986166667	10.5751422286667	-1.53474858239774	0.0942650917904109
SNORA72	7.62016803866667	4.72255803566667	-0.69025428609023	0.209503286920391
