CTRL MM1R	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
SLC30A6	21.11985483	42.73056237	1.01666838603622	5.8158381324882e-05
SLC30A7	8.742424591	18.1773358066667	1.05603541195669	8.49340739009655e-05
SLC30A8	0.183640386333333	0.110336778	-0.734969614902823	0.306586850433719
SLC30A9	40.1762082033333	79.42657879	0.983280452025559	0.000151144796248682
SLC31A1	18.7390349733333	75.8394422833333	2.01690169611628	0.000212656525097776
SLC31A2	7.677673888	12.91578161	0.750393764469394	0.0122371471085564
SLC33A1	76.82282283	30.0708681	-1.35316845929596	0.00465146736435072
SLC35A1	52.4954138366667	58.54204188	0.157281676251743	0.1943054568526
SLC35A2	17.1388750733333	39.3834878266667	1.20031846301393	0.00737114650172024
SLC35A3	8.30069807566667	44.2416177033333	2.4140995639006	0.00039974341311137
SLC35A4	145.720235333333	82.95871054	-0.81273585504044	0.00174069423455383
SLC35A5	25.9738297366667	29.4701087966667	0.182193637282335	0.0378699537452299
SLC35B1	102.639980976667	124.572749933333	0.279395707758552	0.000731672669154726
SLC35B2	101.452747276667	121.021934033333	0.254460612562458	0.0338255871715346
SLC35B3	26.6528600433333	22.9269079333333	-0.217248555700027	0.0460907708466304
SLC35B4	23.4699536733333	42.88552016	0.869675625126136	0.000107508055195761
SLC35C1	26.63714767	38.37473878	0.526717324389934	0.0276543029233937
SLC35C2	78.8671876333333	51.5330917533333	-0.613926047480311	0.000695502552919822
SLC35D1	28.1429367366667	15.6393855133333	-0.84758905387742	0.00448188011125641
SLC35E1	56.15157773	52.9454098966667	-0.084820944438521	0.289623663006097
SLC35E2	7.10059793466667	2.96135028866667	-1.26168536532646	0.00159521780153956
SLC35E2B	41.4420966466667	23.3742333633333	-0.826177946244918	0.0005163852680277
SLC35E3	12.4855230633333	18.81966471	0.591984663127603	0.00139739613227621
SLC35E4	1.424011655	7.211503108	2.34033904034908	0.00603197076660692
SLC35F2	57.20951299	142.749080733333	1.31915448679846	0.00055140196474319
SLC35F5	13.8857002366667	22.6004675566667	0.702752687201208	0.00453889754161468
SLC35F6	20.0538855733333	22.32434266	0.15473590033702	0.245422333035175
SLC35G1	3.305701903	3.652627703	0.143978080203609	0.146341577070781
SLC35G2	0.277273948	8.67581546933333	4.9676153921997	0.00125734231491526
SLC36A1	6.49845389366667	3.18167199233333	-1.03031140247764	0.000502803958962901
SLC36A4	14.52197561	15.5299202866667	0.0968126896168952	0.175016984242818
SLC37A1	1.88334993366667	4.969050505	1.39966912224042	0.000900745522370519
SLC37A2	1.48113970466667	0.384443206	-1.94586533658537	0.0835878559417684
SLC37A3	5.575202847	11.0084042766667	0.981509156374679	0.00163569985298875
SLC37A4	105.708276366667	66.2081537766667	-0.675007529827761	0.00290152492101207
SLC38A1	94.7943568866667	149.331642433333	0.655646812769727	0.00037186729868791
SLC38A10	74.5512451366667	29.7312484533333	-1.32625240311329	4.15100549613634e-05
SLC38A2	188.8999364	55.1857383966667	-1.7752548301571	0.00218464945507988
SLC38A5	1357.18781133333	209.119200966667	-2.69822293971934	4.47837074143862e-06
SLC38A6	2.11655961033333	3.43007643366667	0.696519603881634	0.0707618786869519
SLC38A7	12.6443341666667	8.44558972266667	-0.582220999217432	0.000570157133640253
SLC38A9	17.2867733166667	14.2896623566667	-0.274696778030135	0.0549192399091738
SLC39A1	34.1434038766667	221.148642266667	2.69533758687645	0.000531077006290909
SLC39A10	12.9427190733333	21.8598382833333	0.756141990146243	0.00255553184196344
SLC39A11	15.97319653	9.60608747666667	-0.733632199941628	0.000400666169741823
SLC39A13	17.9826246666667	10.9297943866667	-0.71833734477648	0.000120974088987097
SLC39A14	40.89893912	81.86632268	1.00120667145736	0.000530205988039045
SLC39A3	43.7547285233333	82.3550502933333	0.912418187889571	0.00231775427491029
SLC39A4	15.1606671266667	60.7781804166667	2.00322024501464	5.95951623693044e-06
SLC39A6	70.7815548566667	111.029734233333	0.649500729294427	0.00073440468062793
SLC39A7	27.34413711	21.9544609933333	-0.316717421044311	0.00377239261919005
SLC39A8	63.6830198733333	62.2297651	-0.0333039501939484	0.516180686498897
SLC39A9	22.2848897533333	59.79127262	1.42386909434925	0.00167577132079568
SLC3A2	143.773528333333	138.8809775	-0.0499490631711552	0.523083242600104
SLC41A1	28.0756318233333	14.87147681	-0.916770568738149	0.000300216613017528
SLC41A2	16.9960089233333	34.3546541133333	1.01530955167499	0.000858810219745708
SLC41A3	38.3497966233333	10.9217864033333	-1.81201007933962	0.000120852764306744
SLC43A1	7.31040908033333	40.8080402	2.48082938228816	0.00158468671496463
SLC43A2	5.62212572833333	6.00770188033333	0.0956975066411597	0.413281344237247
SLC43A3	104.141260126667	90.98967333	-0.194767044538443	0.0328654982926516
SLC44A1	49.79907878	76.33175291	0.616164267775038	0.00068912886059576
SLC44A2	1.25787214933333	10.3553752006667	3.04132262825217	0.0147098460470522
SLC44A5	0.091349312	7.05139199666667	6.27037041082341	2.52961420884905e-07
SLC46A1	0.722903799666667	4.84444467666667	2.74445571900512	3.13206642483212e-05
SLC47A1	16.6399975866667	7.46086127533333	-1.15724113557515	0.000113420751583121
SLC48A1	31.4278817533333	10.2584361323333	-1.61523422422919	2.50399850053835e-06
SLC4A11	0.940982434666667	0.112181070333333	-3.06833853926692	0.0176302302139588
SLC4A1AP	36.32461076	54.70563734	0.590742169802029	0.00116798922471783
SLC4A2	101.9443848	78.47523044	-0.377473047084401	0.0079347342702469
SLC4A4	0.229468546333333	0.129922767666667	-0.820642143556238	0.0132712621779718
SLC4A5	7.728972086	5.67710802733333	-0.445120361481542	0.0306857314010892
SLC4A7	7.16591556	12.71479677	0.827285453873467	0.00194754075596442
SLC50A1	32.19913392	104.004195333333	1.6915479362261	0.000216772606353428
SLC51A	0.565793649666667	0.591673137333333	0.0645244121388064	0.890184002287743
SLC52A2	132.479091633333	198.0332476	0.579977977352503	0.0201290899190491
SLC5A10	7.53081969233333	2.28650403266667	-1.71966344003327	8.10510103330866e-05
SLC5A3	6.92993864	6.67608172566667	-0.0538409626644475	0.611466382220779
SLC5A6	65.2442433833333	65.2090111666667	-0.000779272938428657	0.979730197053398
SLC6A6	34.9532207033333	31.7582776133333	-0.138292725229164	0.262088760097052
SLC6A8	0.785825317	5.236688354	2.736374196534	0.00128004869302689
SLC6A9	6.00626876833333	5.78241171966667	-0.0547976986724755	0.724738346337816
SLC7A1	24.3562315433333	38.3147522866667	0.653609045241124	0.0117706572399932
SLC7A11	2.31236865333333	4.34893621233333	0.911291128042517	0.0116364893061006
SLC7A5	113.1687576	211.331879433333	0.901034684790556	0.00985397549611051
SLC7A5P1	11.15240366	14.6104765566667	0.389648550510563	0.191618687965642
SLC7A5P2	11.0584748233333	2.29111595633333	-2.27103004160024	7.81713151867064e-06
SLC7A6	80.8827715366667	45.0260329833333	-0.845073058916667	0.000343131081763412
SLC7A6OS	25.5633785666667	14.2442020666667	-0.843703714831782	0.00412988237587532
SLC7A7	12.4411335833333	1.38395054833333	-3.16825364544298	0.00598409229247287
SLC8B1	3.42892477466667	37.9146870333333	3.46692865502043	0.00291707079187818
SLC9A1	17.015719	5.082792521	-1.74317486728015	0.000120309028350583
SLC9A3	3.88564977233333	1.92596114266667	-1.01257727515848	0.0131854730463566
SLC9A3R1	761.873040433333	307.612316266667	-1.30843733759302	1.57686996052132e-05
SLC9A3R2	0.568272536666667	70.5113906466667	6.95512952904289	0.00406523221597274
SLC9A5	1.73929191	2.81995746766667	0.697173318852053	0.0415378071918506
SLC9A6	18.70653719	26.8424370966667	0.52097314092056	0.00165350253060496
SLC9A7	0.880602971	3.974560571	2.17423174747966	0.00406052659215949
SLC9A8	11.8121632266667	12.8288778633333	0.119121786365819	0.246793469765023
SLC9A9	22.1849389133333	0.838798484333333	-4.7251125158896	0.000872394782899637
SLC9B1	0.760181551	0.527125094333333	-0.528198637880173	0.41759649157804
SLC9B2	31.3873087333333	31.68271458	0.0135146189637792	0.594935776684217
SLCO3A1	11.10358015	0.129622433666667	-6.42056568638088	0.000720593428821529
SLCO4A1	88.6286449533333	7.50371443266667	-3.56209622637961	4.82399823242305e-05
SLFN11	56.4172649966667	3.19288653433333	-4.14320353861361	0.00105969368804188
SLFN12	15.9816498033333	0.931792166	-4.10026433562352	0.00197389708314462
SLFN13	58.5793606866667	22.1440437533333	-1.40347374962596	0.00115685162451898
SLFN5	6.92850051966667	0.192916752333333	-5.16649282170824	0.00348473825137244
SLFNL1	1.273248419	1.03182881333333	-0.303310287088866	0.186072694172281
SLFNL1-AS1	3.166948736	1.240934125	-1.35166698235599	0.000997767138790935
SLIRP	63.04278212	347.010817033333	2.46057752683911	0.000374304357259434
SLK	35.0044727233333	25.8525362533333	-0.437233452763509	0.0020679214582508
SLMAP	33.5310508433333	60.33634758	0.84752966950824	0.000126860058834089
SLMO1	6.388294648	19.9986834366667	1.64640226592975	0.00428311461782061
SLMO2	56.28572904	105.446586533333	0.905671307850401	0.00063990727735951
SLTM	99.6621167633333	107.800345033333	0.113244674255359	0.199911670831978
SLU7	46.7968489766667	31.8737566533333	-0.554042324784003	0.000677750543608084
SLX4	9.55473835466667	8.21392377066667	-0.218144808782168	0.166415767682603
SLX4IP	6.39345344	9.67021570066667	0.596952653267757	0.0916056254692614
SMA4	4.45827493533333	1.36523721866667	-1.70733393786376	0.000575882073674852
SMA5	1.205489566	0.612757895333333	-0.976230090557772	0.0108529028417372
SMAD1	12.7295291	0.217976299333333	-5.8678639621649	0.000167494707993755
SMAD2	19.6154585866667	9.967993878	-0.97661597692472	8.78955295639726e-05
SMAD3	4.137979824	39.3426012333333	3.24909383209687	0.00404799698416145
SMAD4	19.5430621466667	17.2815458133333	-0.177424266192312	0.0191132252490673
SMAD5	32.4722990466667	17.9711070266667	-0.853530249280249	0.000484272190912519
SMAD6	0.143191563	0.169394496666667	0.242440514800406	0.580325042619068
SMAD7	34.9690258733333	4.621735576	-2.91957098149863	0.000758111169244321
SMAGP	2.569804957	24.0552417333333	3.22662052621746	0.000306488633475693
SMAP1	27.9458731133333	22.6802903	-0.301196143443634	0.000759590278965542
SMAP2	98.8612065566667	67.5118593466667	-0.550263561233389	0.00178889247352814
SMARCA2	54.5075064233333	17.9493577233333	-1.60252270082326	0.00196557768946609
SMARCA4	119.1241068	138.5448391	0.217887573581109	0.0958868146271201
SMARCA5	34.9769280933333	58.69575914	0.746852682396638	0.00152407118102931
SMARCAD1	17.7695804033333	36.2000366566667	1.02658154308114	2.4608586301394e-05
SMARCAL1	14.5135703866667	30.04165013	1.04956158863707	8.69145013316548e-06
SMARCB1	185.510525633333	228.6297971	0.301512394987205	0.011521106104985
SMARCC1	98.4227413133333	143.380713633333	0.542787373182523	0.000519641282425852
SMARCC2	59.5678673733333	42.7757884266667	-0.477739863021288	0.00867734189198634
SMARCD1	142.408965133333	85.09085033	-0.742964056875168	7.36850079926163e-05
SMARCD2	124.249404866667	135.787704933333	0.128113913336745	0.0793578267348504
SMARCD3	5.34547998966667	3.936564132	-0.441382516596388	0.0887246662678212
SMARCE1	145.757958233333	175.725847633333	0.269751758711283	0.00732025161475691
SMC1A	104.025407846667	63.6722003266667	-0.708200419134182	0.00267050546648284
SMC2	72.73735431	108.940435233333	0.582771179653092	0.000419312366966727
SMC3	124.214101466667	128.153724966667	0.0450464476649565	0.406375139477511
SMC4	482.8602851	227.939114566667	-1.08295729411963	0.00198364778913817
SMC5	38.5634457666667	73.30779803	0.92673270477156	4.71715525521614e-06
SMC5-AS1	0.654826871333333	0.827599766666667	0.337819713297492	0.228550936058503
SMC6	37.7394027366667	45.4434465166667	0.268000664659388	0.0283779470432475
SMCHD1	53.9145427666667	151.690671533333	1.49238598807309	6.9500224218464e-05
SMCO4	40.66563782	20.82422166	-0.965547668551335	0.000236052292632727
SMCR8	31.18467581	14.9693658533333	-1.05882415515361	0.00310744571398184
SMDT1	69.6376416533333	35.2265657433333	-0.983203512961336	0.000583212735640865
SMEK1	38.82855858	83.81588904	1.11010561107577	1.09955845141011e-05
SMEK2	68.8576067	65.3830551966667	-0.0746992452565896	0.0759487226652136
SMG1	35.40439391	43.5522035766667	0.29881729654847	0.0222323451493853
SMG1P1	1.85244922366667	0.908397592333333	-1.02803821089209	0.0038272294487019
SMG1P2	1.43150424066667	1.40843895	-0.0234349139533827	0.919990912232545
SMG1P3	5.24758072433333	1.17766606266667	-2.15572194630578	0.00013203944787079
SMG1P5	0.974429657666667	2.151224893	1.14252840585228	0.000605658135784275
SMG1P7	7.80755363566667	0.871713325333333	-3.16294490676444	0.0196046620415279
SMG5	121.223225233333	129.501129333333	0.0952985470620411	0.150014809515643
SMG6	10.741812751	4.223661529	-1.3466713466902	0.0033744996605349
SMG7	88.9690717333333	77.45783155	-0.199892786644334	0.0318824244910525
SMG7-AS1	2.23637879833333	0.877653244333333	-1.34944161581448	0.0163866317638378
SMG8	28.80343682	49.7029118633333	0.787089411075904	0.00020162055484885
SMG9	45.1710169033333	19.8018253633333	-1.18976396619228	0.000108120348693534
SMIM1	0.899755005333333	1.50073962933333	0.738069570450749	0.354299833817911
SMIM11	78.85722547	83.1578125533333	0.0766088577038451	0.528600579023658
SMIM12	22.50015014	19.5116225433333	-0.205600874092836	0.0140748597978661
SMIM13	15.7571742133333	24.3249129666667	0.626425808452879	0.00129583494098582
SMIM14	2.17925575366667	6.70413440533333	1.621215554088	0.00265433450575997
SMIM15	33.6617528133333	55.09076239	0.710700126487898	0.00285523792805125
SMIM19	34.1494796266667	45.5485129333333	0.415540358980667	0.00783045880155064
SMIM20	31.67859438	68.4644424766667	1.11184658544994	0.00155248277095096
SMIM4	90.3241628833333	119.0275537	0.398111697752793	0.0104071248062871
SMIM6	2.041263852	1.077518407	-0.921750161183449	0.235591969282707
SMIM7	126.9647994	117.526211533333	-0.111446016866177	0.0628008957374604
SMIM8	9.37627313833333	9.17038881233333	-0.0320316937573461	0.740766214565141
SMKR1	5.04588477333333	11.81756339	1.22775343665539	0.00597829864085531
SMNDC1	48.9171868166667	51.7318988633333	0.0807127097025537	0.349937375545328
SMPD1	34.3787840066667	9.84926312133333	-1.80343081933018	0.000118026178024529
SMPD2	19.9444120166667	17.4405650266667	-0.193537811555502	0.137318140131708
SMPD3	11.9553070166667	21.6292783866667	0.855334354290953	0.00243953827032499
SMPD4	73.7679884966667	66.3722047233333	-0.152415698975997	0.137672159072876
SMPDL3B	6.848758068	12.0012773133333	0.809273658955111	0.0134891639362415
SMS	74.95134712	169.536304266667	1.17756792968782	8.26320263525559e-05
SMTN	17.7523508333333	12.5633300466667	-0.4987911675325	0.00315523300662862
SMU1	26.4446065133333	53.2466864366667	1.00971823989039	1.02661912284971e-05
SMUG1	15.3969742833333	20.10518081	0.384920441241527	0.000794194379403142
SMURF1	11.13291115	15.4265369533333	0.470583339945071	0.00139403759593076
SMURF2	9.823874718	19.91194023	1.01926973735311	0.000178049922923601
SMYD2	61.2351205433333	15.4311474866667	-1.98851398058701	0.000358649639712085
SMYD3	11.81558052	45.21947102	1.93625360229065	3.01381547977426e-06
SMYD4	9.81240276066667	9.962357045	0.0218806651897057	0.886701664655373
SMYD5	40.8160916033333	43.2598344766667	0.083890103296167	0.127659007325921
SNAI1	0.109625201	7.192498266	6.03584157515786	0.00262529813368772
SNAI3	20.68525238	1.77813561166667	-3.5401652975879	0.00096691030122397
SNAI3-AS1	2.272348038	2.194214887	-0.0504789974835784	0.778692355701833
SNAP23	49.2408113966667	72.8743803366667	0.565557175942538	0.000487865049635534
SNAP29	43.8576468666667	18.06079928	-1.27996666724096	0.00437418079527907
SNAP47	46.0563563066667	64.60742738	0.488299750575544	8.13102178975057e-05
SNAPC1	2.81228549466667	9.723313315	1.78970495033249	3.22786789519169e-05
SNAPC2	30.3861489933333	25.97938265	-0.226046697307629	0.0870213944906002
SNAPC3	16.23809801	17.0567053033333	0.0709563429763242	0.202369953600472
SNAPC4	26.5674999566667	28.4618093566667	0.0993649045489711	0.381004836515729
SNAPC5	51.6567660233333	103.714240966667	1.0055847723735	0.000198574980601155
SNAPIN	132.769715966667	127.594414733333	-0.0573609349670423	0.293980292011584
SND1	555.224233066667	390.206253466667	-0.508833637666448	0.000927360021306781
SND1-IT1	1.270347957	0.333375849666667	-1.93000221331807	0.0159122420542412
SNED1	0.885021677666667	2.034184418	1.20066578100994	0.0173261558462842
SNF8	127.2252507	199.221778866667	0.646990336849247	8.9448686189732e-05
SNHG1	365.0112723	358.500212866667	-0.025967042518937	0.606168919527756
SNHG10	9.008723396	19.8172559066667	1.13736262164894	8.73897085674904e-05
SNHG11	16.70329757	14.4860386933333	-0.205469814134257	0.257808679830901
SNHG12	188.561866866667	131.1013932	-0.524354930247747	0.00130542104592488
SNHG15	64.7947110933333	135.7748661	1.06726847829813	5.28771808130089e-05
SNHG16	62.09443819	129.9355069	1.06525976664937	0.0172010042895365
SNHG17	97.8890686066667	42.3854781266667	-1.20757769987421	0.000106957487783092
SNHG20	37.0632403966667	9.89197377333333	-1.90565870023771	0.000374410604262622
SNHG21	21.6439316866667	14.3187905633333	-0.596052952446301	0.00225973443445655
SNHG3	108.9168111	117.4466808	0.108779292996115	0.00273133847941901
SNHG4	26.49055574	17.0048133933333	-0.639534935682084	0.00161778098689169
SNHG5	582.818789533333	581.3254439	-0.00370133435257774	0.946574193803493
SNHG6	474.758442966667	364.286342866667	-0.382120747768123	0.011631751904408
SNHG7	37.7576169	82.3515610733333	1.12502828743287	0.000950401789424179
SNHG8	171.6208809	280.476990266667	0.708657325633028	0.00138052334795782
SNHG9	77.08824629	109.259657713333	0.503177995417196	0.120213365179723
SNIP1	15.2899478633333	20.02828952	0.389455728328653	0.0269438609156634
SNN	22.97478532	12.1040843366667	-0.924557435954484	0.00987124464299314
SNORA1	23.56203509	24.87325703	0.0781312813175277	0.852593271507048
SNORA10	13.79362475	34.95694228	1.34157737183888	0.007512564822598
SNORA13	3.47633902766667	4.27447064033333	0.298176977700142	0.702879593461605
SNORA14B	4.167279709	11.1419631656667	1.41882560918957	0.0204407692872736
SNORA16A	62.7042174666667	34.4108779566667	-0.865697780159996	0.0137022809298326
SNORA18	148.197110366667	269.142733533333	0.860854157780083	0.0253279623938275
SNORA21	26.8370189233333	2.965949506	-3.17765848290647	0.0160453478029695
SNORA22	8.208272139	7.226704061	-0.183740747137703	0.492810961995126
SNORA24	17.6423089966667	20.8805570866667	0.243120812239443	0.587901804006504
SNORA25	56.2456688566667	80.6170617966667	0.519343195806633	0.076242364231351
SNORA26	14.8574691066667	18.7509002533333	0.33577148166336	0.428531969134292
SNORA27	11.3275877436667	9.97438717933333	-0.183540555223344	0.509920071404591
SNORA2A	4.53554312066667	2.13287379366667	-1.08847671934713	0.366153758706164
SNORA2B	3.49386152033333	18.82572514	2.42981110342612	0.00409719332456973
SNORA32	123.6532906	168.5122041	0.446552446462465	0.00371455217851073
SNORA33	30.0837156033333	32.6227289433333	0.116894707300086	0.121101071540389
SNORA4	53.1535473933333	21.5263821333333	-1.30406010744296	0.00579045583211161
SNORA40	241.326129766667	528.558163733333	1.13107810486967	0.0104148758335634
SNORA41	23.4902403533333	7.07342096833333	-1.73158144547654	0.0806566319738596
SNORA44	41.97524575	24.1115495766667	-0.799814400063997	0.0364641178787091
SNORA45A	25.5871435666667	27.5809828033333	0.108254765455027	0.58880740473644
SNORA45B	15.3791363966667	19.9782398466667	0.377454990045522	0.180357907161548
SNORA48	12.0890674836667	4.76468860966667	-1.34324912670273	0.131043795726198
SNORA51	15.8496752133333	6.517671485	-1.28202473560468	0.103613838093838
SNORA52	27.99167134	26.9905469433333	-0.052543418361377	0.809973626440304
SNORA55	40.2760456666667	12.5418972933333	-1.68316643499051	0.0306746370305152
SNORA57	18.4728316366667	26.7089789966667	0.531919798147575	0.0880396028803581
SNORA5A	9.976264126	14.1692833	0.506195220014664	0.258865172134044
SNORA5B	5.722255567	4.61819767833333	-0.309254004785968	0.485388406126688
SNORA5C	16.7899370533333	15.13230731	-0.149964841174722	0.439037811267761
SNORA6	48.2572656333333	30.7759447166667	-0.648943028267328	0.0438684255919958
SNORA60	6.723594525	3.15998154266667	-1.08931659192122	0.207951734533369
SNORA61	166.2403258	155.484355833333	-0.0965009568780236	0.530980383449472
SNORA62	24.9792257933333	14.8804883766667	-0.74730688633643	0.00152307214983277
SNORA63	52.52131215	36.3505744066667	-0.530924798218331	0.063259835345857
SNORA64	5.36147123266667	33.9044513366667	2.66077385039242	0.00170588051863749
SNORA65	9.85522323466667	6.581025091	-0.582576228373679	0.207830396751117
SNORA66	8.01541233433333	5.10128960566667	-0.651914731995406	0.143862999076673
SNORA67	33.7198239466667	19.32106212	-0.803422599520057	0.0362207741469662
SNORA68	11.4836913746667	11.0111625176667	-0.0606196722772725	0.878062007563433
SNORA69	12.8524592933333	11.9387596403333	-0.106391485017685	0.626704117948823
SNORA70	102.997772953333	57.40334886	-0.843406333383551	0.0172913746281428
SNORA71A	13.0297138083333	10.0713880276667	-0.371542868423898	0.49054188195497
SNORA71B	14.5878651633333	11.3154371633333	-0.366476446805962	0.262474498985705
SNORA71C	30.6401986166667	10.1234222883333	-1.59772856429645	0.0917426257934265
SNORA72	7.62016803866667	13.83131711	0.860043828795553	0.0376578663531483
SNORA75	4.42874973066667	5.78341984433333	0.385023365007194	0.502800907099283
SNORA76C	21.9389563266667	56.3059145166667	1.35979157870145	0.00171156141779531
SNORA78	2.71315536966667	7.09787507366667	1.38741551607574	0.19142917914297
SNORA7B	8.951756037	5.46482450933333	-0.71199555125107	0.237925815728269
SNORA8	97.5010862866667	143.695595133333	0.559525640349137	0.0136653510552406
SNORA80B	14.9981555133333	2.37594755266667	-2.65821019254784	0.00126245893249629
SNORA80E	8.69483637666667	2.936646845	-1.56598909789499	0.0476438280842666
SNORA81	23.6432546733333	17.5344446566667	-0.431236908198693	0.221809531584708
SNORA9	33.38553016	38.4775366	0.20479348786017	0.381542491660456
SNORD10	35.3239925033333	4.841837123	-2.86702195946	0.00503911370599401
SNORD100	19.9550608366667	19.2966944666667	-0.0484009428946213	0.888521712297959
SNORD101	35.76621208	38.81021282	0.117839010519971	0.546020804436712
SNORD102	14.7851230366667	25.89386616	0.808464138039421	0.0333254956014242
SNORD104	352.037146533333	147.674572266667	-1.25330623506843	3.30810827264229e-05
SNORD11	10.39428683	20.41549559	0.973873813892434	0.13281139929239
SNORD110	166.226698233333	58.3445302433333	-1.51048280106931	0.00431971084142084
SNORD116-14	11.1094016216667	3.426814998	-1.69684089898319	0.0387542629823637
SNORD116-21	16.9532185	11.4352304933333	-0.568073743571911	0.216113236236875
SNORD116-22	27.2146378533333	11.487340453	-1.24433801402296	0.00702909141947831
SNORD116-24	4.49558841033333	8.356985305	0.894472642093579	0.0931493856251898
SNORD116-4	51.5947658766667	23.8679161266667	-1.11215210399741	0.176163838161744
SNORD12	9.66947669966667	14.7680384366667	0.610968492968903	0.064252876583442
SNORD12B	8.84822225333333	11.457506829	0.372833616244216	0.520849479016519
SNORD15B	10.7764207723333	11.04566585	0.0356023012508197	0.938854531374079
SNORD16	17.4945692366667	111.659297836667	2.67412434185446	0.00388756149120713
SNORD17	66.4223396166667	41.7898033133333	-0.668517571743873	0.0793297104709886
SNORD18B	20.11325935	16.842457076	-0.256044266519515	0.615429537161571
SNORD18C	23.10075869	58.7691360433333	1.34711845528958	0.0064619334156749
SNORD19	42.7833002833333	16.9530893293333	-1.3354995787004	0.028126905092508
SNORD19B	30.2415569933333	58.5232016066667	0.952476277659187	0.00469033473743153
SNORD1A	13.3541896566667	10.1537023096667	-0.39528656640824	0.359863516408854
SNORD1C	25.12742768	9.187686467	-1.45148945843997	0.153726977339666
SNORD2	116.707040566667	71.23840529	-0.712164470490261	0.0349742256839657
SNORD20	5.09874765466667	8.475783616	0.733203818241026	0.363890662032024
SNORD22	101.040987906667	99.1808242366667	-0.0268075299996081	0.855169562578046
SNORD23	32.0225013333333	17.8826991566667	-0.840521495005807	0.00899208262128186
SNORD25	463.5647274	77.5187032966667	-2.58015445276519	0.00113929885672993
SNORD26	61.65206127	54.42178713	-0.179964797072696	0.303486677837106
SNORD27	45.0545265733333	56.19690628	0.31881865107685	0.306603736815456
SNORD28	125.873184666667	85.86675838	-0.551799338287015	0.0525085473061983
SNORD29	68.6329906733333	56.2166717033333	-0.287904179514668	0.282759920913755
SNORD30	45.48554774	41.7751642	-0.122762727376706	0.739989093208545
SNORD31	197.724834766667	90.9951271966667	-1.11963289284679	0.000816494325259037
SNORD32A	23.69190507	9.62739874633333	-1.29917626054484	0.167105583370261
SNORD33	9.52671497466667	5.64200836866667	-0.755770020383628	0.123211654919686
SNORD35A	38.0021663333333	14.6035753263333	-1.37976004172841	0.0209128610664229
SNORD35B	39.35162857	14.7891554666667	-1.41188367318265	0.0222550564461992
SNORD36A	150.762858233333	169.283300633333	0.167158610392785	0.355653886239258
SNORD36B	11.4332534973333	13.0751655416667	0.193593210541641	0.761658021680569
SNORD36C	30.5243878366667	27.3228685766667	-0.159853404985101	0.620164493442977
SNORD37	22.0394204833333	19.3671104383333	-0.186477568657313	0.812236062398258
SNORD38A	16.7354981886667	11.574025085	-0.532020822303759	0.331275258550385
SNORD38B	41.9155816466667	68.9658089366667	0.718394647322005	0.0405199130491894
SNORD42A	26.5280566966667	25.5826445533333	-0.0523535877616966	0.829725565830392
SNORD42B	25.6528316133333	18.6724894386667	-0.458203800106706	0.463614569874414
SNORD44	93.1704617133333	141.486712433333	0.602722022501389	0.0374632437000293
SNORD45A	51.4701168533333	30.6907236466667	-0.745932394872952	0.0220519935411559
SNORD45B	55.87219723	59.1127242533333	0.0813381529499635	0.665417948841251
SNORD45C	85.0021641933333	40.79184534	-1.05921880019067	0.0247521310061935
SNORD46	18.2263544933333	9.48213990133333	-0.942741448423846	0.03226991196508
SNORD47	117.5190947	145.150542366667	0.304654775369762	0.0548873379589544
SNORD48	13.5969508333333	6.38111089166667	-1.09140364736371	0.0583648299994706
SNORD49A	31.2797266033333	12.57817673	-1.31430509153084	0.0138758331765334
SNORD4A	123.348928133333	57.03268836	-1.11288423509158	0.013836349427704
SNORD4B	15.1419340383333	14.0973244823333	-0.103128107735285	0.879445796959292
SNORD5	118.514292866667	244.041994166667	1.04206836552522	0.0104223356286655
SNORD50A	5.08628428733333	9.992068086	0.97417120677529	0.13817167419599
SNORD50B	33.1215872033333	50.907088	0.620094733383689	0.0155659891637288
SNORD51	25.8392482466667	15.8867348	-0.701741459544002	0.123404180318503
SNORD52	11.512699724	11.73774945	0.0279296336613485	0.915518118156369
SNORD54	43.78073484	22.7641967533333	-0.943529615710145	0.0150433481695049
SNORD55	66.0293518133333	43.1538719233333	-0.613617474504907	0.0430659013154251
SNORD56	33.2754055433333	9.14281064466667	-1.8637466031959	0.0131819846632705
SNORD57	50.0926820833333	23.37000272	-1.09994195701118	0.0130713837334008
SNORD58A	40.0772973566667	19.7729144633333	-1.01925968726402	0.0693333102854985
SNORD58C	63.4148039066667	20.6673272966667	-1.61746783930061	0.028709243677826
SNORD59A	17.1770035833333	9.047557573	-0.924878101499966	0.181043869298582
SNORD6	62.6616414133333	47.5386991666667	-0.398480135020263	0.102753093559357
SNORD60	126.335476866667	50.49629071	-1.32301050480415	0.0209600567923974
SNORD63	40.3903347066667	11.0206633313333	-1.87379903939348	0.000781319986783814
SNORD65	10.7716324726667	17.77839223	0.72288795033466	0.25729123189796
SNORD67	5.95915515366667	8.688654191	0.544024921216197	0.377292440621983
SNORD68	12.758642426	23.0019778466667	0.850283089630909	0.164546790309921
SNORD69	21.5315361333333	22.3653247766667	0.0548124585315943	0.86578421649971
SNORD74	88.9109058566667	87.0781304733333	-0.030049957740233	0.743303574633888
SNORD75	15.54017579	27.9943845666667	0.849134640384525	0.0748001182198562
