CTRL KMS12BM	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
TBC1D7	28.8411461266667	37.2300749866667	0.368340024590997	0.0292761693794998
TBC1D8	1.27695133766667	5.633385756	2.14129871848248	0.00101844948385231
TBC1D9	2.39305309333333	20.5744498233333	3.10392954177013	0.00162597160405711
TBC1D9B	36.52097723	48.42663066	0.407075259681271	0.00173906731954709
TBCA	236.529424266667	469.414303466667	0.988842136687413	0.000250958591230016
TBCB	128.106561066667	110.6732186	-0.211038214249362	0.0114484203017367
TBCC	63.1741065966667	42.7807466933333	-0.562371693371941	0.00316468452931518
TBCCD1	27.5679381733333	18.7343571433333	-0.557304897722604	0.00529899149798149
TBCD	18.3469759	44.0939788866667	1.26503938083008	5.10068604863784e-05
TBCE	28.39828016	35.2212424066667	0.310642239482162	0.0288425741062389
TBCEL	5.47693767066667	13.73422447	1.32633408086706	0.0131397630967378
TBCK	2.10779386866667	5.43391818266667	1.36625905761164	0.000244858911453809
TBK1	52.5710622766667	62.4039394433333	0.247368219579115	0.00402675385303193
TBKBP1	17.8599361066667	0.285459580333333	-5.96729662749212	0.00175970092236263
TBL1X	0.086993572	44.4777090533333	8.99795796124607	0.000310113716567559
TBL1XR1	64.04115222	157.126732633333	1.2948574833228	5.35383979254281e-05
TBL2	41.12083033	47.2594469	0.200733348495248	0.0374325909276612
TBL3	85.4923800266667	49.29011674	-0.794497439757102	0.000482795353132152
TBP	47.01999343	15.05054995	-1.64345813310298	5.22392580323174e-05
TBPL1	30.9467609833333	24.1818064266667	-0.355866398219778	0.00808140032765606
TBRG1	25.5451082533333	21.2703111733333	-0.264205910192429	0.00587416316129837
TBRG4	400.6885106	104.9999827	-1.93209205212644	4.48991775376177e-07
TBX19	0.537436846666667	1.079461404	1.00614451989479	0.0470982532041433
TBX6	7.72498661833333	0.638439936333333	-3.59690962950131	0.000681989066908123
TBXAS1	2.80858505	3.80985331566667	0.439891961653878	0.00124111963083106
TCAIM	4.18930283233333	12.6515464733333	1.59453166359227	0.00023870178354168
TCEA1	202.267187166667	124.110543166667	-0.704636620058248	0.000284878993459602
TCEA2	45.4325298233333	4.45008744566667	-3.35182005044188	0.000396372736510179
TCEAL1	6.112648884	17.8477386933333	1.54587169161263	0.00412415617639743
TCEAL4	0.166792133666667	45.0107760233333	8.07607537869087	0.00260713247621916
TCEAL8	21.4420192566667	49.3027098766667	1.20122617020882	0.000206047406010352
TCEANC	2.061002416	4.30772067166667	1.06357850723178	0.00319276819402081
TCEANC2	7.16546123666667	9.56077788033333	0.416068430044436	0.000970793626664382
TCEB1	82.3529853533333	107.201302133333	0.380429575051804	0.000258346202018691
TCEB2	455.439538366667	254.457762433333	-0.839833339998775	6.7838041975992e-05
TCEB3	53.5326622433333	35.81845988	-0.579716095645023	0.00119308407590826
TCEB3-AS1	8.50058635366667	3.61539276766667	-1.23340997229223	0.00230123070337694
TCERG1	75.60992187	83.4865240166667	0.142967779930188	0.00367717991177301
TCF12	59.2006020866667	21.2019289	-1.48141632489012	6.98071034031543e-06
TCF19	9.53015212266667	20.9424526833333	1.1358592658535	7.11194476920094e-06
TCF20	53.69755008	27.7111779633333	-0.954388228509535	3.71990495167578e-05
TCF25	57.27474527	80.1167942266667	0.484205557523941	0.000964158492197117
TCF3	117.2052523	238.277649766667	1.02360641188419	0.000348106141615526
TCF4	56.8535001366667	38.39921071	-0.566172513255026	0.00509109381910865
TCF7	23.6944102866667	2.041506168	-3.53684092371108	7.0428661108805e-05
TCF7L1	0.610553781666667	0.549324464666667	-0.152459838024425	0.635121387843999
TCF7L2	0.430193898666667	0.492420343	0.194903300534008	0.858623643895092
TCFL5	41.16447473	10.163450982	-2.01800946714789	0.00115182674251673
TCHP	22.68639634	23.0071295833333	0.0202535413855416	0.704701207804643
TCIRG1	21.83280181	207.801686	3.25063817079392	0.00538567473961416
TCN2	0.787653875666667	63.17356431	6.32561536724217	7.16523962099524e-05
TCOF1	57.6270364366667	70.0839292266667	0.282337832598701	0.00351947104068167
TCP1	459.927304366667	274.043201233333	-0.747002505147914	1.42293311734909e-05
TCP10L	0.228357050666667	0.993558239333333	2.1213132017921	0.000281221004539378
TCP11L1	12.0625296633333	13.44676179	0.156726298831128	0.299870684373963
TCP11L2	2.09285047733333	3.05269557333333	0.544614482919316	0.0541612572922313
TCTA	45.85116757	49.3962031066667	0.107441680161047	0.180717077566082
TCTE3	1.22460023633333	1.77745506333333	0.537502220235113	0.22433036236069
TCTEX1D2	30.57523205	17.4268218266667	-0.811053962565248	0.00712620246802818
TCTN1	3.23994138966667	6.32107867166667	0.964203055576812	0.000599097168182001
TCTN2	3.15187365833333	2.35011264233333	-0.423479798365425	0.0243725069076137
TCTN3	17.9039617366667	39.41927891	1.13862252746971	0.00200696537528534
TDG	58.3973500833333	77.27838978	0.40416212868593	0.0014790728951668
TDP1	47.99738083	18.1754069266667	-1.40096801672244	5.01678588809634e-07
TDP2	77.5427314366667	93.2473801633333	0.26607163781853	0.0094234650861697
TDRD3	7.98017046766667	13.73901807	0.783787428291242	0.00168711154104634
TDRD7	3.870758256	10.0999112166667	1.38365449740739	0.000129370171255531
TDRKH	16.3972353966667	21.7283995566667	0.406129319830118	0.00653469607266041
TEAD1	4.660250659	32.3193629066667	2.79391929960969	0.00109980031267401
TEAD3	8.78304790833333	2.545225647	-1.786928109042	0.000533488100048291
TEC, TEC	0.943967363	62.9219823566667	6.05868333304797	0.000151421202922679
TECPR1	28.5402713	13.07289574	-1.12642030513274	0.000161824921565098
TECPR2	5.759942433	1.980559536	-1.54014632332622	0.000122269792671941
TECR	272.069050266667	218.308577133333	-0.317604035859437	0.028962764872502
TEF	5.55103983966667	4.326086687	-0.35969547271639	0.0598061771605279
TEFM	31.25250752	31.51790323	0.0121996128960702	0.829490490590908
TEKT4P2	21.74067234	34.9157530866667	0.683481533040345	0.000924920896754062
TELO2	69.1785412066667	35.25954982	-0.972310536375388	0.00107322861008759
TEN1-CDK3	0.896980486333333	0.361149137333333	-1.31248187562802	0.0273353591382373
TENC1	0.577812569333333	0.593496707	0.0386384375061871	0.773718510737468
TEP1	4.01476171633333	3.445217484	-0.220719305742299	0.163896164069255
TERF1	34.44997084	39.0866837	0.182174422947804	0.0462158951344903
TERF2	20.4115697333333	35.3134274	0.790829715123541	0.00258309126282011
TERF2IP	67.2168338633333	84.17633619	0.324592128637934	0.00472952990028528
TERT	11.2834640133333	2.651523033	-2.08931685590745	4.88395964530835e-05
TES	128.945745833333	103.589787	-0.315882403067822	0.000536706441343089
TESC	45.71777534	29.6487564033333	-0.624783609486196	0.00415592519007566
TESK1	8.99602674666667	30.76055263	1.77372156672659	0.00147056545606301
TESK2	8.528725076	5.571085023	-0.614371761295603	0.00123690021190346
TET1	3.17577436033333	5.61213675433333	0.821441752178071	0.0188891415423234
TET2	5.246687572	4.16485154866667	-0.333141810110515	0.0230432783181871
TET3	8.325893372	8.959271235	0.105776303063515	0.119396727841936
TEX10	63.53970363	38.73345145	-0.714078298487773	0.00010784283840591
TEX14	0.0880678163333333	1.76628579933333	4.32596009708337	0.00246820352596521
TEX19	25.5097616066667	2.62649846566667	-3.27983676993754	0.000602687866474274
TEX2	16.36184695	32.37457257	0.984525534466464	6.17270967495424e-05
TEX22	7.64963197933333	0.243704366333333	-4.97218633753116	0.00977346226635922
TEX261	46.8630971366667	81.95201634	0.806327142031001	0.000877764579225891
TEX264	57.2047931933333	59.26556604	0.0510580905714581	0.535060155577181
TEX30	47.7561854733333	60.8336804366667	0.349182683979148	0.000294334955153789
TEX40	20.69511943	0.531616618666667	-5.28276055918836	0.000452142756653767
TEX9	78.4899223133333	178.6647677	1.1866758294593	0.003586030417297
TFAM	38.17131596	66.3620540466667	0.797869616994627	0.00503767773257165
TFAP2E	0.721888797	0.634979515666667	-0.18506656345546	0.484098563390061
TFAP4	75.7293193333333	43.6294068066667	-0.795551102901063	0.000148345303105974
TFB1M	10.3938211833333	5.45959354733333	-0.928860688688177	2.80847639217714e-05
TFB2M	84.8548808166667	98.0385236966667	0.208351114328935	0.0102750320914455
TFCP2	16.21413011	19.2892879866667	0.250548265966658	0.00477172697090925
TFDP1	393.055125733333	366.4038838	-0.101296867979312	0.0615110027607405
TFDP2	20.0569457066667	4.804292407	-2.06170606093556	1.25659220286822e-05
TFE3	73.9968304033333	33.68564536	-1.13532953615805	1.02841235324614e-05
TFEB	47.9022767166667	11.5281758333333	-2.05492998104256	0.00181827708548355
TFG	110.657305566667	95.4414979	-0.213410110035066	0.00518266412638114
TFIP11	60.03333463	81.0235349866667	0.432577223361438	1.60945114218917e-05
TFPT	47.0305795566667	15.2370483033333	-1.62601565728268	0.000826117445624822
TFR2	27.5643997466667	0.0737175486666667	-8.54658237197621	0.000285228845086642
TFRC	150.2172401	279.071104933333	0.89358235799298	0.00425384952067037
TGDS	50.4936988133333	31.6186489933333	-0.675327637644598	0.00267978977625076
TGFA	0.0980181703333333	16.40287271	7.38668357062611	0.00113344501376282
TGFB1	165.4890177	22.7958329133333	-2.85989345063534	0.00105302890427514
TGFB3	5.356327204	1.21917653666667	-2.13533705060301	0.0097331545893661
TGFBR1	11.32223921	10.0868590516667	-0.166682306175424	0.0422731748341523
TGFBR3	0.276683415666667	2.16188765933333	2.96598347971136	0.00334374058167756
TGFBR3L	48.52845414	2.50254472066667	-4.27736314872134	0.00360134908522114
TGFBRAP1	35.0309666733333	30.61327396	-0.194473456363411	0.0329378843859801
TGIF2	51.4906324233333	28.56333144	-0.85014573416974	0.000318596856083136
TGM1	0.641412779	1.36386529166667	1.08837615479665	0.0545452603544433
TGM5	0.419486896	0.305902424666667	-0.455554202087541	0.454657996958028
TGOLN2	45.7061295666667	91.8287684466667	1.00655854165009	0.000524362721156043
TGS1	48.5422140133333	30.6222606633333	-0.66465911884826	0.00274878212408809
THADA	15.3589971033333	17.1794866933333	0.161602915314816	0.0105707541314681
THAP1	18.6641084066667	19.0486448866667	0.0294217765350359	0.833395266058018
THAP11	78.0963534766667	64.7294719666667	-0.270832451651669	0.0846806788626729
THAP2	2.575429782	6.892957969	1.42031001213158	0.000210686362073729
THAP3	11.0507245066667	11.31397645	0.0339651145652106	0.775251899858039
THAP4	73.4741389466667	58.0647492633333	-0.339573968355449	0.00643185368613739
THAP5	42.9221577233333	54.03808131	0.332253847785486	0.0196061455997647
THAP6	2.90207601166667	14.38684678	2.30959321343297	4.83099044092057e-05
THAP7	54.0383671566667	70.12838327	0.376014386389327	4.10647752173904e-06
THAP7-AS1	2.007576017	0.570593248333333	-1.81492003538537	0.00629518263525913
THAP8	6.62461057733333	6.42443734	-0.0442655424701095	0.710948979464399
THAP9	1.15858398333333	3.909176741	1.75450218702826	0.034575067272382
THAP9-AS1	21.38507847	35.9833449233333	0.750724801187645	0.0100501469918133
THBS1	0.126092068	5.024157601	5.31633229146354	0.0470722598170142
THBS3	4.56216650066667	1.64762560666667	-1.46933064693816	5.09603234777149e-05
THEM4	16.6235035	12.1682825833333	-0.450098908331428	0.000317854535202434
THEM6	140.967491933333	12.3541953966667	-3.51228954656826	0.000431997983429887
THEMIS2	1.44654724066667	1.50176987566667	0.0540503189119228	0.756099055057821
THG1L	19.3161571666667	30.4191834533333	0.655173319889101	0.00181083044047545
THOC1	68.9647725333333	54.2380572866667	-0.346554111396841	0.00206058974444437
THOC2	52.0998210533333	54.40829463	0.0625481920642411	0.226089919871788
THOC3	37.12388596	75.8844109466667	1.03145580783519	1.97279333917252e-06
THOC5	38.93671054	30.7465723933333	-0.34070541834854	0.00357145344921143
THOC6	149.920294433333	26.0822185733333	-2.52305719483046	0.000187917310518205
THOC7	110.3852802	116.311907433333	0.0754509977329663	0.34879938580887
THOP1	133.401237133333	157.8102032	0.242418439827224	0.00751143702479856
THRA	12.6385014133333	4.20759403466667	-1.58675798926258	0.00059905045408442
THRAP3	85.46886316	119.8917774	0.48826187902054	0.000470500399200546
THRIL	43.5951113166667	26.5847362966667	-0.713568206755087	0.0015387655494861
THTPA	13.91883206	6.738301128	-1.0465813509802	0.00355931807519627
THUMPD1	42.9502647566667	37.1560516433333	-0.209069821453849	0.00523267827594497
THUMPD2	13.0159714366667	20.3822320166667	0.647029056590652	0.022888101201846
THUMPD3	58.04107319	60.1738258833333	0.0520618916444726	0.236671297455921
THUMPD3-AS1	15.9433329366667	36.5121323466667	1.19542267142137	0.000418755683295661
THYN1	115.8143667	57.6060869866667	-1.00752106165373	1.4551188581876e-05
TIA1	38.69677456	59.9052093533333	0.630468144772344	0.00377523117353401
TIAF1	1.09692180433333	1.66448450666667	0.601614756873435	0.0585631866270437
TIAL1	85.36319021	88.1635170333333	0.0465676834280182	0.0980035091060315
TIAM1	30.1300700866667	15.29462603	-0.978179196955129	1.63945229541137e-06
TICAM1	24.1472122533333	31.9230837666667	0.402743380028216	0.0277567434542676
TICRR	20.6589157166667	15.90173292	-0.377580541962084	0.00113401377889611
TIFA	41.9633150333333	39.1045466933333	-0.101792293247307	0.0388170871927977
TIGD1	5.66542403166667	3.23891380366667	-0.806673864769732	0.0145796078445056
TIGD2	7.15839022	10.7137363686667	0.581754605850594	0.0178373505490036
TIGD3	4.00040910833333	4.33211379366667	0.114923592296149	0.529686667983406
TIGD4	0.362644911333333	1.74641847233333	2.26776978515886	0.036975170395695
TIGD5	48.6078141933333	13.89669437	-1.8064465126946	0.00230155161470646
TIGD6	1.11420347733333	2.09946227833333	0.914007143431075	0.00985703383121157
TIGD7	7.576693734	2.75862574633333	-1.45761868799858	0.0017263367255611
TIMELESS	98.2953559066667	84.92349403	-0.21095952650003	0.0060054186328127
TIMM10	191.314292066667	172.378098433333	-0.150368169845234	0.0107689864629531
TIMM10B	28.6319461666667	31.9715319166667	0.159162136202698	0.0593549417629006
TIMM13	152.1514894	264.842112766667	0.799624088175676	0.00242165180099279
TIMM17A	131.234091166667	284.923501633333	1.11843208295885	0.000217480691791858
TIMM17B	188.285254266667	91.1011795733333	-1.04737837918234	1.78198181409912e-05
TIMM21	121.5605891	114.961172933333	-0.0805288848904959	0.160409672576312
TIMM22	97.7966885466667	55.8364371233333	-0.808578728190376	4.47183797338404e-07
TIMM23	44.70473661	91.3081637366667	1.03031615767846	0.000636438681745239
TIMM23B	5.81533149966667	8.16968454133333	0.49041893814371	0.00796211164087281
TIMM44	98.9438513066667	117.5787672	0.248945595194637	0.013992452224876
TIMM50	125.690944366667	76.4530131366667	-0.717235445147315	0.00239757095611862
TIMM8A	38.3579961333333	29.66940829	-0.370551199438905	0.00484657192881114
TIMM8B	170.3916149	159.944096066667	-0.0912866012147081	0.00774886260996428
TIMM9	65.9057589966667	45.1202161366667	-0.546630558140641	8.52203610368771e-05
TIMMDC1	125.250978333333	103.485259493333	-0.275396588378855	0.0337698145315486
TIMP1	142.6665079	142.489494033333	-0.00179113929694547	0.956694144169834
TIMP2	34.01351607	271.891472133333	2.99885084780042	0.000438598509476356
TINF2	62.98495403	42.83680706	-0.556156286433107	0.000316542362585544
TIPARP	11.4697416566667	40.32508021	1.81384450642796	0.000374074525471342
TIPARP-AS1	0.655181173333333	0.613298402666667	-0.0953047081642201	0.794457135399027
TIPIN	55.8728440633333	47.52152886	-0.233566007648778	0.00867050053264263
TIPRL	45.0911686433333	103.104531926667	1.19319094090159	0.00121031576197696
TIRAP	20.2710009466667	16.0806252466667	-0.334093825870525	0.0231916228094014
TJAP1	35.96722159	27.63973743	-0.379938807326683	0.0173192793976325
TJP2	8.87579766066667	30.2447474766667	1.76873593093724	1.81560921094391e-06
TJP3	0.829402857	0.145294015666667	-2.51309773399312	0.0125048904472882
TK1	110.543202266667	218.301816366667	0.981713823304881	4.61440506537674e-06
TK2	0.0918125983333333	11.3795630933333	6.95353732174363	0.000869164933740252
TKT	525.814635566667	297.8933028	-0.819758609141659	0.000147168802679573
TKTL1	1.784285418	0.643157879	-1.47210157891156	0.00978757214580221
TLCD1	95.1085890066667	7.872661576	-3.59465226577497	0.000128997657851618
TLDC1	3.885366455	2.276388133	-0.771304111593047	0.00600153914965741
TLDC2	0.875014958	3.482629158	1.99279727359789	0.0139356990476335
TLE3	35.9300328866667	65.87519336	0.874545035587412	0.00353483195402797
TLE4	22.64328469	2.966110353	-2.9324390753851	1.55929965590844e-06
TLK1	37.58601651	41.04795944	0.127114483193754	0.0423203114860519
TLK2	14.66436069	31.26051497	1.09202736828198	0.000684805440739644
TLL2	1.94645036566667	0.0599561083333333	-5.02079500329859	0.0064365883744079
TLN1	110.421311366667	64.47885196	-0.776120677676666	0.000257679878745222
TLN2	1.04825682433333	0.155306942	-2.75479799970831	0.0120084205793904
TLR1	0.123399954333333	8.06143537633333	6.02962297453427	0.00314424272044474
TLR4	0.0981545303333333	7.37222137533333	6.23090072610543	0.00126453379436848
TLR6	0.443885416666667	12.6209162266667	4.82948552623713	0.000133355803521485
TLR7	0.08637333	11.3661702866667	7.03994460788318	0.000594945537691826
TLR9	23.4137817233333	0.530707502333333	-5.46329721927619	0.00122284839029582
TM2D1	12.3973036633333	51.29200236	2.04870751548045	0.00057330175525278
TM2D2	28.5897626266667	27.49391767	-0.056386147347559	0.269346807951296
TM2D3	55.3693173433333	78.1068666666667	0.496362651884445	0.00418213968997161
TM7SF2	298.3435953	13.78743149	-4.43554918395759	0.000121600991616399
TM7SF3	50.63810625	39.8916295533333	-0.34413739425436	0.0146043339148213
TM9SF1	51.3614289033333	24.5457146033333	-1.06521417086387	2.56610816639377e-05
TM9SF2	191.821414833333	150.626056866667	-0.348792426960851	0.00440694804435028
TM9SF3	66.7449301066667	111.330046766667	0.73811285283179	0.00284702198589906
TM9SF4	46.65290652	33.0471540366667	-0.497440930437478	0.00175704125637729
TMA16	28.63666911	73.80906246	1.36593427035201	0.0012480097610084
TMA7	784.744029466667	781.631106066667	-0.00573426500769361	0.798695693412523
TMBIM1	65.8062942233333	89.29279059	0.440318117223021	0.00245042729504667
TMBIM4	73.7287194566667	86.1293530066667	0.224278293944357	0.00644043604641722
TMBIM6	276.509457766667	487.596207933333	0.818358078631771	1.60882835514836e-06
TMC4	1.24824264766667	2.350531903	0.913088852885597	0.011629679451368
TMC5	0.184754179666667	6.54293827033333	5.14625975185685	0.000612240719459461
TMC6	65.2241621333333	114.533731833333	0.812294143889418	0.00225629919201973
TMC8	79.3049870766667	113.5113159	0.517352628951643	0.00246217944793195
TMCC1	5.13361499	10.8492687533333	1.07955080142796	0.000221743191088894
TMCC1-AS1	2.453533929	0.692372586333333	-1.82524071287367	0.000177606442517487
TMCC2	6.17861000033333	19.66924456	1.67058733168684	0.00176464121834152
TMCC3	8.60103508433333	13.9134086066667	0.693893709667169	0.000268430783430518
TMCO1	55.8256034266667	97.73556808	0.807956745153036	0.00105670853525459
TMCO3	18.3188275633333	37.01042006	1.01460433858731	0.000267984814059327
TMCO4	14.2359265166667	13.2260015233333	-0.106159418190456	0.188091191337117
TMCO6	30.3218913666667	11.39033263	-1.412549867814	0.00258107088459146
TMED1	32.3834567033333	61.10183721	0.915958768370373	0.000147520120999418
TMED10	146.037076033333	124.642499266667	-0.228538621438691	0.0236845235688786
TMED10P1	2.0675213	0.917679488	-1.17183992646685	0.0012068144903755
TMED2	319.383146333333	238.5828215	-0.420798015078995	0.000578699903082507
TMED3	107.691575066667	125.261799533333	0.218041120920776	0.0115855128178627
TMED4	409.353272033333	250.4208079	-0.708991983808139	2.90317448499867e-05
TMED5	41.83951399	47.2551190733333	0.175604529442068	0.0250871582604784
TMED6	1.06203459233333	2.65867036033333	1.32387415531893	0.0223062987198095
TMED7	14.5031123066667	36.0489242533333	1.31359367848831	1.18665977472868e-05
TMED8	38.20100983	7.73478118833333	-2.30417839138252	0.00413261494060736
TMED9	156.312527366667	541.696333833333	1.79305092178443	0.000520589155712484
TMEFF1	3.998669981	2.50137128266667	-0.676801002258194	0.0148159941208871
TMEM101	92.29649255	59.0785569966667	-0.643641235163531	0.000124501438640078
TMEM102	11.2556243336667	10.2091464373333	-0.140783832351922	0.446907864501664
TMEM104	7.43450525	12.3247063866667	0.729244635074103	0.000253165689187209
TMEM106A	5.25348524766667	1.382606193	-1.92588455486058	0.0056588385913172
TMEM106B	5.42245487466667	22.54608858	2.05585912144157	0.000401470919140725
TMEM106C	174.930092066667	390.385700033333	1.15812171954421	1.15479960749081e-05
TMEM107	13.18283555	22.50368972	0.771500847179761	0.000364909597607414
TMEM109	324.4210917	360.487170166667	0.152080297450208	0.00566353391177169
TMEM11	32.0297150166667	50.1902075266667	0.647994949532719	0.00181139227429491
TMEM110	10.0722884423333	10.5307260566667	0.0642134050258434	0.280357409369798
TMEM115	69.6084020433333	47.15152816	-0.561956927523614	0.00461154792477597
TMEM116	12.2593027766667	2.19558121533333	-2.48120212459704	0.000698814010737065
TMEM117	5.68990310066667	7.27303252933333	0.354152945333034	0.0907566644853617
TMEM119	9.35976021633333	0.742555286	-3.65590122146803	0.00137518655488104
TMEM120A	23.11484379	29.4677845866667	0.350318988606794	0.00155116738443184
TMEM120B	16.5732149666667	3.98939870433333	-2.05461027184199	0.000604140904797824
TMEM121	124.938621666667	12.9568152966667	-3.26943645758898	0.00678320245269233
TMEM123	286.791917	323.673107566667	0.174533140560822	0.00929141947484665
TMEM126A	139.8787899	105.43195865	-0.407864975800983	0.00363095390970205
TMEM126B	153.1520019	118.083205966667	-0.375160428693531	0.00974187635133035
TMEM127	24.0634380266667	32.7588316733333	0.445041124856	1.13272475232214e-05
TMEM128	22.4247526433333	21.3907450233333	-0.068105340210939	0.561611184046252
TMEM129	37.4584532866667	55.7601374033333	0.573942786418609	0.00914667246585859
TMEM131	26.5229368333333	33.1766088566667	0.322925897800879	0.00546859250766705
TMEM132A	0.494998338666667	0.423044822	-0.226613156818422	0.748510058791773
TMEM133	5.198531736	4.10783054966667	-0.339727537683137	0.0103649216540098
TMEM134	59.65374002	30.46991326	-0.969227198168585	0.000594954589338802
TMEM135	15.2277812633333	8.20682850933333	-0.891809039801143	0.00141642398809901
TMEM138	26.35578899	31.1110379066667	0.239306644547479	0.0584093295661784
TMEM140	24.3305807333333	48.2763296266667	0.988545238843111	0.00209622232609993
TMEM141	230.7676833	104.873501833333	-1.13779100191105	2.76384911645176e-05
TMEM143	15.00934026	11.0028561066667	-0.447982499052152	0.0163858353294729
TMEM147	217.0456085	192.206342833333	-0.175342286715753	0.0559510427494629
TMEM14A	38.1949966333333	54.96085321	0.525020736360614	0.00185860921406564
TMEM14B	100.422460916667	112.385170666667	0.162369698376828	0.045034936249375
TMEM14C	158.3190635	134.246000433333	-0.237955876692592	0.00714608879500756
TMEM150A	7.58725962433333	6.32531448733333	-0.262441694646341	0.00033241545896376
TMEM154	0.549928169	12.37703248	4.49227845717315	0.00191601787206492
TMEM156	29.50778246	0.692648869	-5.41282751588897	5.04913910290495e-10
TMEM158	0.905996534	1.64772251766667	0.862895871809915	0.0231094356752845
TMEM159	15.47439896	5.38829470066667	-1.521982711882	7.38218123230024e-05
TMEM160	156.259196733333	70.7346411733333	-1.14345227267596	6.04979817530461e-05
TMEM161A	71.4326079966667	37.8796079666667	-0.915161395153522	3.77607556650536e-05
TMEM161B	14.13569815	29.78059672	1.07502952339109	6.23973616259281e-06
TMEM161B-AS1	4.73795268833333	16.7100405433333	1.8183795363182	0.000350085311988757
TMEM164	15.2966898166667	30.60196479	1.00040479429101	0.00678134938119271
TMEM165	63.25003698	135.5559756	1.09975048327762	1.33820999427487e-05
TMEM167A	27.96436912	77.0433282033333	1.46208024437887	0.00133673743786939
TMEM167B	22.07827304	21.1835578266667	-0.0596824154974573	0.410417663236115
TMEM168	21.52534959	29.23280972	0.441551832453454	0.000654033565738845
TMEM169	0.339436370666667	0.559345854666667	0.720599447814882	0.214317027015655
TMEM170A	13.4485698433333	11.7600571133333	-0.193557694197868	0.122075378920143
TMEM170B	7.35072158166667	1.87529363833333	-1.97076936446164	0.00367587522792396
TMEM173	12.0080079666667	1.22943881833333	-3.28792499151643	0.0083465506656236
TMEM175	21.6041726966667	16.30058946	-0.406385849911184	0.0663390712207973
TMEM177	34.2281307733333	12.59916775	-1.44185406944334	0.000351348179201808
TMEM178B	15.7938561966667	13.5380594433333	-0.222342503143206	0.0131495015124032
TMEM179B	92.00599042	46.38534784	-0.988058636527664	0.00430145878466517
TMEM18	27.84970628	29.8199348133333	0.0986149917763348	0.208407555336303
TMEM180	24.03186735	3.371307039	-2.83356882398896	0.000256468668678905
TMEM181	18.29399586	6.42837774266667	-1.50884361780563	2.21591763785746e-05
TMEM182	2.133949996	1.39172822733333	-0.616648857088781	0.0450065444791976
TMEM183A	3.40159611366667	8.86488385866667	1.38188987639547	0.000973498538068406
TMEM184A	1.38249056033333	0.336832625666667	-2.03716583977243	0.000268224301880566
TMEM184B	37.4894928233333	97.03310401	1.37199071577967	0.000459919604199528
TMEM184C	19.08870234	42.06879914	1.14003160584484	0.000175078505890973
TMEM185A	6.845246115	4.912539885	-0.478633292602534	0.0123735733554215
TMEM185B	19.8313000133333	9.38126480433333	-1.07992490600892	0.000203355869041742
TMEM186	24.7719499333333	28.4134474633333	0.197866452035374	0.0809232099484793
TMEM187	7.90195749966667	5.509512516	-0.520285412688818	0.0107567958098545
TMEM189	18.5284919266667	10.8011553266667	-0.778559826137071	0.00103295287909781
TMEM19	30.3194597133333	50.0257004566667	0.722425417593425	0.00450578847402452
TMEM190	5.821962733	0.896914843666667	-2.69846268256295	0.000421105684269427
TMEM191A	1.20629130233333	2.41177179466667	0.999515063993939	0.00486127585816818
TMEM191C	0.639109273666667	1.94337162133333	1.60442728015321	0.00142880474469538
TMEM192	17.1773814733333	30.40332891	0.823719167098924	0.001626768080122
TMEM194A	53.2091814333333	74.6199149433333	0.48788550631459	0.00448246687103594
TMEM194B	4.74324718433333	10.1493241963333	1.09743670870616	0.000151783338953515
TMEM198	7.57527259966667	6.15518023433333	-0.299496703627255	0.111591338218364
TMEM198B	9.31583129833333	6.15796804066667	-0.597230133886061	0.0142061954076871
TMEM199	53.14956473	58.5164361366667	0.138784029978799	0.112675773349504
TMEM2	1.53499718233333	8.12998940166667	2.40501746422765	0.00516238793334414
TMEM200A	0.998679806	6.44991696366667	2.69118648306644	4.70186692174235e-05
TMEM201	22.2964035133333	18.7475639333333	-0.250107873872266	0.0569539392735458
TMEM203	81.1361443733333	59.62693586	-0.444380545941664	0.00599762061773505
TMEM204	0.32229554	0.675822258	1.0682596418165	0.0744342678311275
TMEM205	94.2794971733333	64.6746886266667	-0.54374286105663	0.000694360585275569
TMEM206	24.30647062	14.10561311	-0.785071049477506	0.00345800953543871
TMEM208	89.07369624	221.5943492	1.31484972510669	0.000771118514013725
TMEM209	56.0723912033333	65.1978225966667	0.217533189010716	0.00207896032086107
TMEM214	46.0204976866667	109.4019249	1.24928963149706	0.000108528319858284
TMEM216	24.8709078366667	11.42874409	-1.12179229586599	0.00221840987651479
TMEM217	0.885005194666667	0.364169814333333	-1.28107457958738	0.00011008357031755
TMEM218	18.8102385366667	12.8323484633333	-0.551732920178516	0.00865347102518091
TMEM219	89.60910227	56.89454814	-0.655354870678451	0.00257344794134404
TMEM220	0.271833399666667	0.991438239666667	1.86680017620911	0.00330541915916094
TMEM222	22.71730585	56.35951054	1.31086733333428	0.000327424691280963
TMEM223	99.5223452166667	59.2752822966667	-0.747589854067172	0.00160409552033695
TMEM229B	0.0800153843333333	4.086620061	5.67448690032063	0.020473112821542
TMEM230	160.469647766667	126.8663632	-0.338990832841715	0.00101694089558451
TMEM231	3.71785550066667	6.04671206266667	0.701680182069214	0.0020114190970277
TMEM234	10.2718542263333	9.21286370833333	-0.156975058006978	0.48660143033671
TMEM237	10.271595066	8.317535549	-0.304432201474561	0.0235547481481108
TMEM238	23.7225135533333	50.9780957766667	1.10362060345995	0.0211521239880837
