siIRF4 KMS12BM	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
TREX2	2.955339821	1.57944279433333	-0.903908343624393	0.0374643736406988
TRG-AS1	6.895486023	32.7972501666667	2.24985071176029	0.0022003360991117
TRIAP1	114.162493466667	51.3838988166667	-1.15170048495515	0.00245643818961523
TRIB1	68.72465399	15.6829645466667	-2.13162944068197	4.15661535748574e-05
TRIB2	5.46300189833333	14.6132202233333	1.41950830132866	0.000906242158191279
TRIB3	68.8338952	22.3270148366667	-1.62432877901791	2.40624424150107e-05
TRIM11	36.53326534	23.4643291966667	-0.638741490540214	0.000895995279945333
TRIM13	7.06910216733333	5.173867939	-0.450283762576175	0.0550423639908323
TRIM14	44.6596487033333	11.6425505833333	-1.93956475259877	9.05286252995712e-06
TRIM16	3.703512202	2.445523433	-0.598750801829421	0.00821465983137677
TRIM16L	2.546468189	1.27298879266667	-1.00027797703127	0.0640302239524903
TRIM17	0.517199710666667	0.285282039	-0.858332548566545	0.215103258954824
TRIM2	0.0636131253333333	1.222124011	4.26392240674206	0.00155347044406615
TRIM21	13.5723118366667	51.05713213	1.91144602127612	0.000178670626532879
TRIM22	0.116584004666667	1.91464112866667	4.03763223614134	0.000113040444036642
TRIM23	11.8683829166667	19.81700721	0.73961572210195	7.13391619792079e-05
TRIM24	71.5702609633333	37.2021783533333	-0.943973140065842	9.23337773229397e-06
TRIM25	33.5734008033333	144.436075533333	2.10504053979443	0.00265384182323538
TRIM26	7.877914195	6.87215221166667	-0.19705171227065	0.076087140492527
TRIM27	18.93474016	14.3934645333333	-0.395621730141383	0.000720957521357702
TRIM28	416.5715513	252.427195266667	-0.722696969961375	0.000431629852232392
TRIM3	3.29114645366667	2.26020532233333	-0.542136390407104	0.110256839300579
TRIM32	19.6417255033333	17.1625393133333	-0.19465864926237	0.0245892435046827
TRIM33	22.5617091366667	12.0724138733333	-0.902162190487791	0.0043062767513695
TRIM35	18.09942241	22.9235931	0.340889534704323	0.00467137308109868
TRIM36	0.744111752	1.24582966133333	0.743515617174956	0.00105423482566591
TRIM37	13.7578512933333	20.3978030433333	0.568158607345914	0.0007660107282069
TRIM38	17.1138344966667	19.3729159966667	0.17887807980789	0.116084451222458
TRIM39	1.345645606	1.07585176666667	-0.322819192945869	0.0541603110276882
TRIM4	41.00413253	33.7390072666667	-0.281351792033626	0.0168826310771374
TRIM41	36.9206976433333	35.6103997566667	-0.052131182753114	0.380249213769036
TRIM44	25.38760326	75.1694909066667	1.56602303059989	0.000792008441271437
TRIM45	4.70461842433333	1.02252223833333	-2.20194549561696	0.000161717368985454
TRIM46	6.485021467	0.159187007666667	-5.34831685250273	0.00161353365227293
TRIM47	87.7316342266667	127.466505	0.538949145003982	0.000384785813161
TRIM5	0.968033939333333	13.5321488133333	3.80518950808586	4.17896951411721e-06
TRIM52	9.69966532433333	19.0401715866667	0.973039605260265	0.000676105425511922
TRIM52-AS1	14.1903208233333	7.83732457333333	-0.856474056246505	0.0134291731368281
TRIM56	39.5941111233333	27.42291068	-0.529904165063691	0.0153126353657549
TRIM59	20.9728494566667	50.3807038266667	1.26434839172871	0.000385989631335719
TRIM61	8.38880288133333	9.94114835	0.244947567582348	0.111364962796756
TRIM62	1.61330187533333	5.96826527566667	1.88729524575556	0.000102789592132587
TRIM65	49.8676337566667	33.63330098	-0.568213367229765	0.00196167653871089
TRIM66	2.558042617	3.95892792433333	0.630069502385982	0.0391454245491055
TRIM68	2.50302251133333	9.16614040033333	1.87264311785126	2.89982640444156e-05
TRIM69	0.184634383666667	4.45367905	4.59225444546822	0.00772571666726936
TRIM7	0.475433451	0.921922492	0.955402051923924	0.0419416572680953
TRIM72	2.30434218233333	0.509243231333333	-2.17792816040825	0.0519593328288075
TRIM8	34.2586128533333	65.5901137266667	0.937011639312685	0.00203629842075751
TRIM9	4.447186229	0.0434935936666667	-6.67594609289584	0.000115881647331145
TRIO	41.55418454	18.9299266933333	-1.13432494069295	9.10729871931548e-05
TRIOBP	6.19603780133333	12.0885617833333	0.964224761549654	0.00151544813004851
TRIP10	19.43995608	72.4988642166667	1.89893343420531	0.000203404196411689
TRIP11	17.44794833	8.01445313366667	-1.1223814161973	0.000267653659272646
TRIP12	35.60294744	46.1856669966667	0.37544852146267	0.0124399587408586
TRIP13	79.31521219	149.760782633333	0.916990381437088	0.00155612225262746
TRIP4	22.9645207366667	25.55619896	0.154266601233496	0.155335330435198
TRIP6	186.375842866667	9.74551923766667	-4.25733201295651	3.04766294133817e-05
TRIQK	0.039583176	8.613607831	7.76558645711373	0.00104432890557208
TRIT1	21.34330534	36.4109822366667	0.77059004296238	1.71570556567726e-05
TRMT1	87.5845300233333	78.9009941233333	-0.150632592625401	0.0598793318801607
TRMT10A	13.5477371033333	16.2894003	0.265881595097968	0.00788934904511537
TRMT10B	15.3562832566667	16.68905163	0.120072897623912	0.127472245599213
TRMT10C	82.9118009766667	77.9844391966667	-0.0883911763186111	0.200289273558322
TRMT11	43.2974595666667	23.3981917066667	-0.887885341161735	0.000720653867029563
TRMT112	362.601683633333	248.3611146	-0.545946312444457	0.000194411965655255
TRMT12	28.5071586	8.68427976333333	-1.71484614028404	0.000152048451377117
TRMT13	23.5989976933333	13.3443837	-0.822492908862806	0.00374838209977005
TRMT1L	11.71995143	31.46321126	1.42469933450639	0.000142249065503642
TRMT2A	48.9927671666667	58.5787187833333	0.257807860394083	0.0236704293469482
TRMT2B	21.5995221433333	29.5104414966667	0.450226109347311	0.000268885969251807
TRMT44	10.3045520696667	10.9469006966667	0.087240676118946	0.458806522573298
TRMT5	11.2493106	4.34809581033333	-1.37138095475394	4.32322335158672e-05
TRMT6	46.6608787366667	35.0873507066667	-0.411262456777408	0.00916208019983726
TRMT61A	45.1955900566667	10.0349780236667	-2.17114455182119	0.00105317631943869
TRMT61B	31.2709361433333	25.7810364333333	-0.278512145991465	0.00438151769442394
TRMU	55.3503249066667	63.2498463266667	0.192470188946631	0.00818283730494025
TRNAU1AP	30.7070910566667	46.1961238266667	0.589199955218988	0.0022879416610046
TRNP1	14.3981978433333	0.889982737666667	-4.01596708372532	0.00169836849742519
TRNT1	44.2466475033333	13.6285550166667	-1.69893554183625	1.77954054390991e-05
TROAP	63.97199156	28.1028956466667	-1.18672160806697	3.96124468296669e-05
TROVE2	42.44253146	35.8170363	-0.244864741839313	0.0242810038455827
TRPC1	8.40783865333333	1.238725998	-2.76287788070109	0.00393757131560274
TRPC4AP	62.4508188366667	70.9058860066667	0.183184904622403	0.0874568477597188
TRPM7	37.07244859	34.89599965	-0.0872857459300137	0.337279087357959
TRPT1	53.1369831	41.84528258	-0.344651329854619	0.0071160132017016
TRPV1	3.54134739233333	3.905571924	0.141235455747958	0.0754410593248904
TRPV2	50.5459470066667	43.0420623533333	-0.231848209172093	0.0553636318722741
TRPV3	0.377687552333333	44.0545021166667	6.86595241475926	0.00216230180603521
TRRAP	64.94186178	36.5492165133333	-0.829308264790452	0.00164876119913839
TRUB1	17.09334384	33.25620276	0.960188801071522	0.000131884203157816
TRUB2	141.6275764	94.4147628266667	-0.58501783670014	0.00140433727201081
TSACC	8.522793833	6.01676024733333	-0.502339563605822	0.0366681832199357
TSC1	15.49232356	20.9695066166667	0.436739379483227	0.0334297698853041
TSC2	38.24446117	25.3989287033333	-0.590483174644868	0.00407381812434274
TSC22D1	8.91811927066667	6.609240101	-0.432255087290046	0.0217990481510107
TSC22D1-AS1	1.169949019	0.508787519666667	-1.20131047766429	0.0184197819644394
TSC22D2	17.31746215	14.4953550333333	-0.256636850980211	0.00244873941729236
TSC22D3	6.979382981	41.5765735466667	2.57459946180287	0.000144517856267269
TSC22D4	131.056417466667	84.3978728	-0.634909457940208	0.00505555729367455
TSEN15	72.61797006	116.378093933333	0.680421015441734	0.00121645919387186
TSEN2	18.78425671	19.4531460533333	0.0504794635382641	0.0890321452522149
TSEN34	20.22347501	12.45399535	-0.699422271901666	0.00225192529025792
TSEN54	49.52411654	37.4096624266667	-0.404720291618911	0.00229187458575526
TSFM	98.61080261	63.4556879833333	-0.635996210675565	2.11027551657277e-05
TSG101	83.9723713966667	104.812056966667	0.319818050311917	0.00592875958014702
TSGA10	1.122768266	3.36832346933333	1.58497049790875	0.00696244019500063
TSHR	2.758169349	0.0701375543333333	-5.29738010415691	0.0104379140329392
TSHZ1	56.84221028	13.2392077666667	-2.10214586017278	0.000362658028003144
TSKU	1.02949336166667	5.73001175033333	2.47660357019101	0.00426959960917259
TSN	72.85031596	76.2482060966667	0.0657681660191518	0.160966588303278
TSNARE1	25.6642020366667	5.55710638366667	-2.20735164008947	0.00389531415413948
TSNAX	42.6615315033333	76.49083562	0.842351150804859	0.00117055883171788
TSNAXIP1	0.900147251666667	0.805880325666667	-0.159595413277219	0.558599225314863
TSPAN12	5.690094645	1.34118444733333	-2.08494499096212	0.00774717872722996
TSPAN13	13.99883313	5.66246420233333	-1.30580464692633	0.000515309486406831
TSPAN14	19.35277262	8.10990977633333	-1.25478250274067	0.000181531557151417
TSPAN17	14.1102164366667	27.6726806566667	0.971722287189285	0.00533994889426715
TSPAN3	46.1733011133333	82.9664908266667	0.845469886732993	1.65691511977725e-05
TSPAN31	29.79107405	51.0504023133333	0.777042192965087	0.00547194561709374
TSPAN33	39.5824242333333	13.02931835	-1.60309836429126	1.52853558288016e-05
TSPAN4	64.93697046	2.104039427	-4.94780643510252	0.00100511323055983
TSPAN5	0.261825482333333	11.1390812593333	5.41088091992721	0.00901088464888569
TSPAN7	0.639042598	57.7343628633333	6.49737433752319	2.49016067645555e-07
TSPO	221.805605933333	198.700898933333	-0.158697429324168	0.0377213807207724
TSPYL1	89.8005308766667	39.4340314533333	-1.18728276501009	0.00195763870156124
TSPYL2	24.4423311866667	7.508017536	-1.70287796382208	0.00617311302975678
TSPYL4	30.5114144466667	11.9948392233333	-1.34693524171715	4.74708087000761e-05
TSR1	31.3689982533333	58.3298521266667	0.894894958271081	0.00340251973760144
TSR2	155.993360033333	68.33306214	-1.19082893767019	8.52218721891784e-06
TSR3	154.7486253	136.337558666667	-0.182743538685676	0.107583615687426
TSSC1	56.7477002066667	31.4668857433333	-0.850727522876196	3.62734371194777e-05
TSSC4	95.03653622	63.9562812933333	-0.571396198983278	0.00191618161152025
TSSK3	10.6039109476667	14.2125603633333	0.422570016997264	0.0362063575409401
TSSK4	6.61394172866667	3.431407977	-0.9467096696804	0.00772035005985539
TSSK6	4.40113618466667	2.33889039066667	-0.912051760760456	0.0154348009409265
TST	67.03234655	24.3175040566667	-1.4628622795739	0.00018687609310159
TSTA3	249.690724233333	90.43413866	-1.46520283322388	0.000239636013257487
TSTD1	173.6199498	191.083956333333	0.138273922600896	0.0342516268291999
TSTD2	11.5555376933333	9.659365457	-0.258584067966919	0.0153759746733011
TSTD3	4.753426157	3.19711711666667	-0.572196154962085	0.0444360678225403
TTBK2	4.88696690533333	2.619240555	-0.899790769589249	0.0110949784190812
TTC1	74.1010945966667	159.4222695	1.10528641288304	1.33756579866475e-07
TTC12	7.04388989133333	11.55336915	0.713869363751115	0.00593762905575196
TTC13	27.9561451233333	59.68551151	1.0942153228157	0.000115206845924213
TTC14	20.6662088266667	80.4735112533333	1.96124022871992	0.00106057443464348
TTC17	50.5816559	52.33451228	0.0491483859169053	0.420137026251426
TTC18	1.25849996966667	3.94643431933333	1.64884455686665	3.35237176782939e-05
TTC19	16.15372675	42.8908169433333	1.40880175463556	1.39683735143894e-05
TTC21A	1.08996754233333	4.33378919666667	1.99134380558867	0.00174087849039286
TTC21B	9.61578728766667	9.61336557233333	-0.000363385401921193	0.99664960127288
TTC22	1.41735491333333	8.71757236666667	2.62072537307818	0.00344495421393063
TTC23	0.674443103666667	1.57907628966667	1.22731222658649	0.00463045687751743
TTC25	1.436378707	1.152326939	-0.317886074342348	0.410487789217153
TTC26	12.60900682	3.494552346	-1.85127508010015	0.00125269885518634
TTC27	33.8451569366667	30.3087210666667	-0.159216430339587	0.00346868467863747
TTC28	7.102902782	0.137282228666667	-5.69319195492586	1.332658443641e-06
TTC28-AS1	4.87588123066667	4.913593895	0.0111156404745806	0.88205538356825
TTC3	67.84604456	35.3840422933333	-0.939165836888999	0.000244870476034112
TTC30A	1.598054852	3.36777365566667	1.07547825121832	0.002093015807244
TTC30B	2.347946712	3.70455531133333	0.657900708181344	0.0266131410244269
TTC31	47.3249756466667	21.30294002	-1.1515492129025	0.000293410778034884
TTC32	17.9924624033333	26.0459666366667	0.533667336688487	0.0403526486816995
TTC33	19.62348924	12.48734531	-0.652114782647564	0.00217194413648235
TTC37	27.1923578233333	88.4221900133333	1.70120721546383	0.00110966631437789
TTC38	23.9635040933333	25.8237650166667	0.107860472548018	0.0207349826553666
TTC39A	8.77442883566667	0.588168933666667	-3.8990027273723	1.4643410295875e-06
TTC39B	3.237795005	0.168715162	-4.26235011108797	1.02745819167778e-05
TTC4	2.01428324266667	2.41145225933333	0.259635683461893	0.349923911326017
TTC5	25.2382468666667	9.94230745633333	-1.3439590763163	0.000165023231701084
TTC7A	32.3366967533333	110.821484233333	1.77699337653002	1.39287751222455e-06
TTC7B	9.554356755	7.489359863	-0.351316334657185	0.0346587990172391
TTC8	11.54494827	3.67496012733333	-1.65146120661326	0.00458526757547851
TTC9C	43.4807382666667	41.1015405766667	-0.0811839660094504	0.0262429906755684
TTF1	33.3069582766667	24.34796364	-0.452022490920231	0.0164618299332754
TTF2	54.4400603833333	19.6694070566667	-1.46871519947262	0.000133140809590394
TTI1	49.70096826	30.1585550366667	-0.720706650692304	0.000433124841204626
TTI2	15.2411546133333	12.6627470733333	-0.267381781278148	0.0367933206844692
TTK	66.80421017	40.7067873333333	-0.714669662454311	0.000480000832985349
TTL	26.67818528	13.5065383633333	-0.982002565148707	3.5101212008068e-05
TTLL1	2.31748911233333	3.729537674	0.686434239226584	0.111158903653791
TTLL11	3.75452059433333	4.86827718266667	0.374782607143062	0.101869198098541
TTLL12	120.314256233333	89.64797622	-0.424464679837182	0.00154164801445812
TTLL3	0.936596218	1.16782649833333	0.318326834276279	0.244698582570569
TTLL4	23.1773831566667	17.90169587	-0.372621424122541	0.0119216655498192
TTLL5	21.0551777766667	6.09096212233333	-1.78943301884544	0.00109504658866929
TTN	0.02776658	0.663905795	4.5795571477267	0.00208696140974192
TTPAL	9.11975210333333	19.6045217866667	1.10411993647133	0.00315868989454999
TTYH1	1.240666065	0.176612762	-2.81245335433708	0.0078090241762742
TTYH2	1.64917216833333	0.765071120666667	-1.10807624798228	0.00961445378504756
TTYH3	4.743527104	0.855693743	-2.47079374412552	0.00595093031908444
TUBA1A	38.5911870566667	23.4805787633333	-0.716803452257334	0.0171610220134487
TUBA1B	2088.738083	1281.03064366667	-0.70532661026745	3.19220969970238e-05
TUBA1C	331.5202738	234.015942733333	-0.502490280442768	0.000418685291626567
TUBA3D	3.888468193	1.567954118	-1.31031859439198	0.00127244679248567
TUBA4A	184.192563866667	119.3071316	-0.626534535913947	0.000308069220422232
TUBA4B	0.974481771333333	0.952942235	-0.0322464344837585	0.945500361387673
TUBA8	1.448491201	1.740586294	0.2650224202726	0.065552977610791
TUBB	180.193079366667	147.643480066667	-0.287425954473072	0.00261889447606238
TUBB1	2.72040413733333	2.379157671	-0.193370106149145	0.383262726968435
TUBB2A	8.03091985066667	5.86377025233333	-0.453736663019146	0.0328563702701251
TUBB2B	0.183353462666667	15.7187465433333	6.42171485554371	0.000933421064479671
TUBB3	20.9517429666667	1.579532033	-3.7295011656773	2.65567993866507e-05
TUBB4A	57.76026838	1.33185553566667	-5.43856793656288	0.000445908711527831
TUBB4B	552.994971066667	421.761502166667	-0.390838946816686	0.00126848680291733
TUBB6	0.666124115333333	3.77788585066667	2.50371619407491	0.000269426320916866
TUBD1	8.37564781466667	8.541019134	0.0282074457461303	0.838768665938249
TUBE1	7.36826761066667	8.33474460266667	0.17781253199742	0.121859875350067
TUBG1	144.6824548	77.5604876666667	-0.899496201623609	0.000825535188636589
TUBG2	21.1784036933333	14.3363736233333	-0.562913709960642	0.0519733116268046
TUBGCP2	36.8407011933333	47.7233691666667	0.373395377106366	0.000218510817997503
TUBGCP3	71.31425225	28.7869232233333	-1.30877682966796	0.00205490929997618
TUBGCP4	37.09528332	39.2824490833333	0.0826491187182391	0.0433106893194295
TUBGCP5	17.6221926566667	15.3093565166667	-0.202979799303032	0.00487032200731661
TUBGCP6	35.3676618166667	43.7138398033333	0.305659264837955	0.118423486079225
TUFM	530.860580266667	333.8354041	-0.669196051948191	0.00229214965753116
TUFT1	7.535767005	18.1813169466667	1.27063043886911	0.00999540903471285
TUG1	65.3962952333333	54.6014992533333	-0.260268342545056	0.0443200730522971
TULP3	22.5026354966667	12.39664784	-0.86014392278776	0.000296418166861964
TULP4	6.870162593	2.86728945233333	-1.26065669132763	0.0122508024509841
TUSC2	77.892463	72.98965556	-0.0937917246480189	0.144513829081853
TUT1	63.0049836666667	30.8321139566667	-1.03103214066126	8.08787576605631e-06
TVP23A	0.449907821333333	0.728383517666667	0.695068829066729	0.061536774430938
TVP23B	15.4434681633333	44.58688803	1.52962273212551	0.00218047909510506
TWF1	25.1265528433333	38.8057624233333	0.62705814100952	0.00191068255335742
TWF2	192.332384266667	112.837492533333	-0.769355187243014	0.000479457935703894
TWISTNB	20.29969367	43.7198673133333	1.1068310657755	0.00040664287485371
TWSG1	20.0937474266667	27.9084910766667	0.473957476901155	0.00669233710029976
TXLNA	32.6592398566667	57.9146302066667	0.826436630628515	0.000239650440916436
TXLNB	0.770648038	2.92407499866667	1.92383629132793	0.00787849145755131
TXLNG	46.5751246433333	51.0527282133333	0.132428429448558	0.0118845699902962
TXN	961.203813233333	739.3911845	-0.378504528973032	0.0140058667942845
TXN2	187.6202536	137.034290533333	-0.453278626536803	0.00115208561640741
TXNDC11	97.8585805333333	558.9558378	2.51396404122915	0.000732158348037827
TXNDC12	20.5129052766667	37.2420775066667	0.860401716661718	8.15483277100031e-05
TXNDC15	16.4185821866667	60.62215692	1.88451563400035	6.44371316514695e-08
TXNDC16	10.577561173	22.07711814	1.06154483145326	0.000480748307349163
TXNDC17	24.8990843166667	28.1865008566667	0.178911702193451	0.0678108379792913
TXNDC5	81.4497165866667	119.90483345	0.557908232143576	0.106992292805342
TXNDC9	42.2763526633333	74.3887801633333	0.815234124900032	0.0011108303054188
TXNIP	63.3709061533333	229.226376966667	1.85488051367856	9.18666149797466e-06
TXNL1	141.387547233333	170.5669607	0.270683159850694	0.00269812682258854
TXNL4A	219.327971433333	185.903165833333	-0.238538475370755	0.105754269204264
TXNL4B	9.591433349	26.93356761	1.48958700773078	0.00038946326443839
TXNRD1	149.593098033333	132.6958146	-0.172920746376223	0.0111257711293871
TXNRD2	26.9333911166667	23.40161254	-0.202787942105936	0.0196707533750389
TXNRD3	11.0578507233333	4.99245171466667	-1.14725062153167	4.688839071476e-05
TYK2	69.6790195766667	55.3676252233333	-0.331681680080051	0.0135623355858293
TYMP	9.88762548633333	4.82008401866667	-1.03656580507952	0.00370643198661297
TYMS	178.678864133333	109.1779514	-0.710687456608721	0.0423705097929663
TYMSOS	2.65590410966667	4.39339609366667	0.726133514068292	0.0479151946047258
TYRO3	26.8070409	17.31788917	-0.630348881319566	0.00266989867083585
TYSND1	42.6090438966667	20.12001502	-1.08252829713426	0.000138593668469688
TYW1	32.0976855433333	27.5673848633333	-0.219506858347514	0.016686598995015
TYW1B	2.618222884	8.05182370266667	1.62072766811019	0.000687745407240958
TYW3	42.2646169633333	41.4730942233333	-0.0272746872817932	0.540565301092017
TYW5	6.59209244566667	8.424562929	0.353865365800607	0.024792271856624
U2AF1	731.340427933333	433.699876633333	-0.753846082472433	0.000162538008329648
U2AF1L4	41.60408646	19.4839365	-1.09444005411211	0.00235616019477576
U2AF2	222.662432233333	186.055118833333	-0.25912808301262	0.0246661554205894
U2SURP	82.9372347466667	52.56580081	-0.657895455787227	0.000138416232392707
UAP1	102.557599803333	86.99056706	-0.237503529529464	0.047383467621791
UAP1L1	53.0842284066667	13.46941038	-1.97859659410638	0.000247375679382556
UBA1	315.205229566667	196.170429	-0.684183886617211	0.000415040782731065
UBA2	203.1949858	184.907708666667	-0.136059430573456	0.0986601423752798
UBA3	126.734748266667	177.188681066667	0.483474308136173	0.000158303783887075
UBA5	82.8175949066667	68.2540807766667	-0.279022001728321	0.00333906978537942
UBA52	591.148315966667	484.363753633333	-0.287429232374977	0.00278559858396382
UBA6	17.98463809	31.8698658966667	0.825427820495218	0.000685885612665962
UBA6-AS1	8.64116263133333	13.0959624633333	0.599824752781167	0.00471322121753714
UBA7	1.44415217033333	15.2783998633333	3.40319878287235	0.000530981679093644
UBAC1	84.93483167	54.44714364	-0.641499957109892	0.000809099884333203
UBAC2	54.7358351866667	29.3830632433333	-0.89750085758272	0.0014055449042137
UBAC2-AS1	3.15618900433333	0.457706515	-2.78568886934593	0.00449198469665388
UBALD1	89.7376184933333	45.8128542966667	-0.96996044701668	0.00112730933003524
UBALD2	56.8897316933333	120.6828125	1.08498004180325	0.000282251379547149
UBAP1	38.31378592	50.5183185733333	0.398943031399227	0.00784441829137263
UBAP1L	1.831634356	0.818623759	-1.16185908705077	0.00846098820975991
UBAP2	59.1738459066667	42.0757292066667	-0.491971388871143	0.00230222597957451
UBAP2L	108.364909233333	154.952871133333	0.515931828724442	0.0234926921585395
UBB	1195.37828166667	903.4052458	-0.404022040180573	8.41985408026498e-05
UBC	407.350713033333	703.835501533333	0.788966852095847	0.000164651312467371
UBE2A	91.2170340466667	136.4940381	0.581462770944743	0.000973834464693617
UBE2B	32.7945975	80.94320212	1.3034517548321	0.00149329098613632
UBE2C	185.897887933333	111.469802333333	-0.737857448711986	0.000758396855833639
UBE2D1	9.46978091133333	23.80839494	1.33006740992946	7.24658083465672e-05
UBE2D2	146.3803714	239.199082466667	0.70848974445656	0.000319450981633762
UBE2D3	133.7002747	199.446084366667	0.576996370345019	1.01205147974806e-05
UBE2D4	13.97328646	7.76108313133333	-0.848341463560897	0.000339932681444174
UBE2E1	270.798872333333	264.751582466667	-0.0325824237379458	0.159580961283118
UBE2E2	42.6795848133333	33.1570218866667	-0.364231709728676	0.00398676873243113
UBE2E3	50.7832925466667	135.025899733333	1.41081032099347	0.000869745059022195
UBE2F	8.20639881066667	17.4146552966667	1.08548074424234	0.00073667964682029
UBE2G1	47.1340079266667	68.7682106133333	0.54497344370089	0.000243784138356379
UBE2G2	140.0717296	173.7510093	0.310855549449764	0.0121773319950363
UBE2H	87.90183409	128.094380033333	0.543242007859113	0.0119466588327815
UBE2I	174.459863033333	121.331250666667	-0.523943976279335	0.000458127947790956
UBE2J1	257.631211266667	451.158631	0.808327403530793	0.00187302685449677
UBE2J2	104.3661888	80.6971072	-0.371065539685568	0.00547931405016178
UBE2K	54.8464011066667	57.7430535666667	0.074250444713463	0.431727552595663
UBE2L3	60.7678982266667	99.5625810533333	0.71229423673424	0.000111559499920033
UBE2L6	27.8101235133333	151.890287066667	2.44934755945599	5.56024745647427e-05
UBE2M	243.2192555	140.276957366667	-0.793979406751563	0.000305469155155231
UBE2MP1	0.647661630333333	0.273966567666667	-1.24124042564267	0.0854707976431257
UBE2N	216.200320066667	158.599150733333	-0.44698361314489	0.000579594609749641
UBE2O	23.33310917	35.17469316	0.592159277131861	0.00289445590649886
UBE2Q1	70.7904234966667	121.265005466667	0.776537167686636	0.000360804555162809
UBE2Q2	13.7552854133333	14.6657518	0.0924649538801934	0.155815310873266
UBE2Q2L	0.504783805	1.432913115	1.50521360399282	0.0599051340598697
UBE2Q2P1	2.08177963033333	2.654306294	0.350517502047587	0.191321258754563
UBE2QL1	0.138465347	26.8270024933333	7.59801708861709	0.000516056480718701
UBE2R2	53.48852299	50.47563185	-0.0836423010354716	0.152920966890175
UBE2S	256.169213466667	210.942563866667	-0.280246871683663	0.0255548342293254
UBE2T	124.761112733333	115.9986179	-0.10506070911508	0.0330956814257272
UBE2V1	2.34182917433333	1.98805531033333	-0.236277946563448	0.182764117631414
UBE2V2	157.690933233333	148.171792233333	-0.0898288867928041	0.0847072844415155
UBE2W	4.52949811433333	8.30981204166667	0.875464642257951	0.000582361368192283
UBE2Z	150.4852926	63.65129955	-1.24136062013647	0.00156596191401465
UBE3A	64.68866739	50.33563753	-0.361932806048726	0.0106379095827033
UBE3B	21.76837217	9.09230864766667	-1.25951496356197	0.00246163637317072
UBE3C	68.68937858	113.6690302	0.726680299106944	0.00352374128527388
UBE3D	19.1076065666667	17.2658920233333	-0.146222205184016	0.148391167997459
UBE4A	53.0325658333333	42.13579001	-0.331832376221623	0.0378270529869952
UBE4B	50.8901936633333	45.6600323033333	-0.156455801287707	0.0630550759402892
UBFD1	52.79387507	51.5582270033333	-0.0341679108895291	0.334349746012852
UBIAD1	46.8102565866667	32.5523373933333	-0.524063534468874	0.00475535540990482
UBL3	6.80796472533333	9.55162561333333	0.488522727773573	0.0244204033489032
UBL4A	171.1165564	68.6328143766667	-1.31800893411818	0.000254710464181764
UBL5	509.5459404	586.501254266667	0.202921968645211	0.0210629235351511
UBL7	84.4244452766667	60.34007535	-0.48454429676317	7.65560686995103e-05
UBL7-AS1	13.38832096	6.32286261933333	-1.08232526381594	0.000405548747389879
UBLCP1	19.5263098333333	51.14350035	1.38913157629082	0.000241892648994898
UBN1	40.71136204	39.8593366533333	-0.0305137883431274	0.673098082490021
UBN2	7.91154758066667	9.34323133	0.239961659816318	0.0918176139580982
UBOX5	6.06049217566667	3.484597285	-0.798443027033692	0.000933914791304843
UBP1	141.9962401	60.41603912	-1.23284922021604	0.000590249470793355
UBQLN1	153.764263966667	139.774302233333	-0.137621105583414	0.0068810288978663
UBQLN2	34.6147017933333	24.72201222	-0.485588744808727	0.00254052695297806
UBQLN4	65.34223382	49.9610209633333	-0.387212817257521	0.0242424289184153
UBR1	18.2153690533333	13.04895595	-0.481221844119885	0.000141991678730187
UBR2	36.6438748933333	30.5786607166667	-0.261046847803155	0.0314505422719249
UBR3	17.36611071	22.5003434033333	0.373672333971171	0.0127776415294032
UBR4	45.53438664	28.0729889866667	-0.697773772144635	0.00910607111495317
UBR5	104.388238093333	46.5470552633333	-1.16519736029948	0.000429651441047416
UBR7	73.0679210733333	27.3970008633333	-1.41522018971477	2.48454171849148e-05
UBTD1	7.986241948	3.93752251066667	-1.02022860859019	0.0102078467821674
UBTD2	11.4934943533333	8.535325067	-0.429299481212909	0.0730956395801913
UBTF	151.982964966667	99.5647537266667	-0.610202609381926	2.15104396406067e-05
UBXN1	240.122076633333	102.351425693333	-1.23023685153536	6.1259430473309e-05
UBXN11	25.7104177333333	28.6207217166667	0.154707001619524	0.103744486670853
UBXN2A	33.5046226266667	42.08278114	0.328869894016196	0.00149172168269663
UBXN2B	15.66318229	19.3926958033333	0.308136013384006	0.0479230815778725
UBXN4	89.7188052333333	170.1734946	0.92352403372878	3.17526223016376e-05
UBXN6	66.6266868966667	168.5490554	1.33899648153058	7.30186342388943e-05
UBXN7	23.88582785	41.4546682	0.795379692898042	0.00473331706291093
UBXN8	28.7724112066667	35.7560921333333	0.313502941703253	0.00948142790827286
UCHL1	5.68680307	1063.87095966667	7.54748961134904	3.39367393111027e-05
UCHL3	29.46383872	56.71388185	0.944756501376109	0.0110396214275078
UCHL5	45.6089088033333	39.81689574	-0.195934905965433	0.00241370891482111
UCK1	49.15780112	42.2688725666667	-0.217824751867606	0.0519500660010541
UCK2	85.0468137566667	48.8499936733333	-0.799898811587194	0.000205456168129246
UCKL1	57.1398078666667	47.2317838566667	-0.274738160774943	0.058175573839745
UCKL1-AS1	1.9901083	1.22571518966667	-0.699223153501144	0.00422984927538046
UCN	5.547623236	4.28628955566667	-0.372140498077753	0.280225101509444
UCP2	379.5003431	222.395917166667	-0.770970887227052	0.0034526800943397
