CTRL MM1R	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
SRCAP	56.2533161	46.66327825	-0.269650479871113	0.0812164994490502
SRCRB4D	1.614862429	0.444748467	-1.86034972838711	0.0320220563249289
SRD5A1	9.159958658	10.83159629	0.241832881520671	0.00748012919095221
SRD5A3	5.61777037133333	4.71680414833333	-0.252187956551215	0.15489922872002
SREBF1	110.639518033333	44.33070626	-1.3194885246931	0.00170802792308154
SREBF2	228.5926527	123.768660966667	-0.885132972997328	0.000211622081459236
SREK1	40.0001842866667	45.3980522233333	0.182623754142607	0.0643086011781703
SREK1IP1	22.2097214066667	20.1612107333333	-0.139609017140797	0.17650507472033
SRF	38.0118393766667	35.9086706	-0.0821165953161797	0.115813843045802
SRFBP1	21.88986369	26.70423816	0.286805755686871	0.00275606278599483
SRGAP2	18.8483137533333	12.2948250733333	-0.61638425101528	0.00376265240842375
SRGAP2D	1.28156872466667	1.07015897833333	-0.260085712560706	0.213650462935858
SRGN	638.129416666667	408.802982133333	-0.642443320832121	0.00339172543954343
SRI	27.35796372	36.70413776	0.423981858262578	0.00535752272877179
SRM	488.732815566667	413.0108557	-0.242866274051748	0.0078967444034899
SRP14	490.923827533333	630.2495793	0.360424058856132	0.0033386498360921
SRP14-AS1	3.021414819	3.78948611666667	0.326777951621881	0.132164955684675
SRP19	52.8753232866667	62.9336567433333	0.251237193669467	0.0354045268518003
SRP54	81.5616365433333	80.1483797366667	-0.0252173680365424	0.749157695460424
SRP68	147.2123828	112.447984233333	-0.388641229803491	0.0010567794790879
SRP72	141.357446066667	146.786792233333	0.0543742816145958	0.0103387380432021
SRP9	465.047883033333	564.6132472	0.279883709285172	0.00190605933605812
SRPK1	84.96866601	84.8383297666667	-0.00221469660860011	0.967563345677715
SRPK2	61.1231566266667	62.6031398266667	0.0345159651389875	0.589941213873838
SRPK3	1.820676935	0.771160342333333	-1.23937218337959	0.0503343116350872
SRPR	268.5791454	217.948062266667	-0.301362909878372	0.00649441633955853
SRPRB	141.726416866667	118.398633866667	-0.259456257493963	0.0101944551134524
SRR	9.521919055	8.683684256	-0.132945095077786	0.389468575845402
SRRD	54.7052507466667	70.7315113433333	0.370673775030359	0.00410735930957566
SRRM1	95.63830253	75.3680645366667	-0.3436351795742	0.00487704468223152
SRRM2	222.465795233333	135.657583966667	-0.713613830494249	0.00891437262182018
SRRM2-AS1	0.391270092666667	0.293571911333333	-0.414450900664598	0.389756932079831
SRRM5	1.33857068966667	0.798459421333333	-0.745402334326949	0.113517550752546
SRRT	173.3924443	118.728716233333	-0.546372119903663	0.00175262215199219
SRSF1	245.150667133333	208.866980566667	-0.231084250490243	0.000675729740992326
SRSF10	61.9635659333333	55.7633476133333	-0.152102999588544	0.0149686163211227
SRSF11	285.279432666667	250.8342898	-0.185641156638092	0.0231445073373028
SRSF2	482.661246566667	333.496231166667	-0.533340538130244	0.000535535814081805
SRSF3	367.393921866667	287.349551833333	-0.354520959758432	0.000407717524237524
SRSF4	187.409146	111.970682333333	-0.743070325620361	0.00119363996312581
SRSF5	233.985936366667	169.380153433333	-0.466156978302401	0.000168576830885687
SRSF6	204.164679966667	151.0044423	-0.435142312916538	0.00109671560666126
SRSF7	225.5588352	197.245380766667	-0.193512283344781	0.00926701919197069
SRSF8	40.6462353533333	58.0067063366667	0.513097968021908	0.000385197016677272
SRSF9	149.4542434	122.597889466667	-0.285769716391518	0.000661942793582334
SRXN1	68.6220625633333	38.2087229533333	-0.844770449985552	0.00295753368868149
SS18	84.78047835	97.12772516	0.196151066070363	0.0103373053964078
SS18L1	12.27647297	10.031797946	-0.291315938320013	0.0543791873918244
SS18L2	112.501043333333	107.527518766667	-0.0652324551095217	0.0766688806387729
SSB	234.532809633333	274.397789	0.22647909620628	0.007878188976712
SSBP1	351.596504066667	355.398828133333	0.0155181985373257	0.772954981589518
SSBP2	36.8890704333333	52.0187427366667	0.495838095527958	0.00234832876883627
SSBP3	39.45847408	38.4348125266667	-0.0379215344466598	0.407134027735863
SSBP3-AS1	1.23728700866667	0.938067515666667	-0.399416528620239	0.118317385981872
SSBP4	14.9614421866667	20.47532594	0.45263716939968	0.00774132864423448
SSFA2	30.02163065	24.2719636233333	-0.306711511759824	0.00780089805637516
SSH1	21.8427838366667	25.3290669566667	0.213637195939076	0.0260566094022227
SSH2	12.1094325633333	15.57203133	0.362825889139385	0.0413611967363343
SSH3	0.245645720666667	0.299987588666667	0.288323707115227	0.452644340855985
SSNA1	286.1426774	217.785019166667	-0.393829969301727	0.00983752496665661
SSPN	0.823440319666667	3.464351189	2.07284918978032	0.000263498011286296
SSR1	110.393026333333	103.993417266667	-0.0861568287759286	0.136359114077888
SSR2	972.110529833333	868.697341933333	-0.162266735738504	0.00207564246681193
SSR3	439.115834566667	436.001347633333	-0.0102689649243379	0.83061597474058
SSR4	370.1302344	344.0840977	-0.105271770648257	0.0495185973491442
SSR4P1	0.0854806146666667	0.169173961333333	0.984838343795883	0.248598987124568
SSRP1	336.483068866667	244.9006979	-0.458337028032003	0.000837545993960867
SSSCA1	185.0405338	119.5092961	-0.630718489498538	0.0124581038098785
SSSCA1-AS1	5.115641758	4.56439709466667	-0.164490928561641	0.553687360232068
SSTR2	0.254383106	0.137818844666667	-0.884229693546575	0.105285915078584
SSTR3	2.743253383	1.953483991	-0.489838451593583	0.0962821434030835
SSU72	155.100829166667	265.1834472	0.773784325948397	0.000886140583482543
SSX2IP	6.50467688133333	5.83578984666667	-0.15654946197777	0.0929576206805315
ST13	137.462155566667	168.914350666667	0.297257414391973	0.00234007085429279
ST14	305.993792333333	378.636174133333	0.307309864389758	0.00381310242489312
ST20	1.997991984	2.656008735	0.410709096374919	0.123043635990697
ST3GAL1	82.37386338	74.4622952	-0.145676567499312	0.0496848397268876
ST3GAL2	22.9459819866667	13.5729146666667	-0.757510988670864	0.00575283600004053
ST3GAL3	8.06948119266667	5.681481571	-0.506208728792023	0.00808268771429641
ST3GAL4	3.49512682066667	2.129050239	-0.715134811403636	0.0765593222064988
ST3GAL4-AS1	3.72068361066667	2.30593512333333	-0.690215791870448	0.070462605291884
ST3GAL5	37.9915156933333	102.888440366667	1.43733172749659	6.62446578762492e-05
ST3GAL6	136.198033166667	77.79269587	-0.807999260744791	0.00219640380313694
ST5	7.96180049466667	20.8552073866667	1.38924103242215	0.000887786870308342
ST6GAL1	383.564875633333	583.759445466667	0.605903374593678	0.000191513388611732
ST6GALNAC2	0.144799502	0.250374734	0.790032342651196	0.136487988195861
ST6GALNAC4	194.8422548	177.326946533333	-0.135894799618426	0.0612444008980886
ST6GALNAC6	17.9554492166667	36.09576664	1.00740789844114	0.00103563168950737
ST7	25.7801408433333	24.11590073	-0.0962754496914163	0.279119873659336
ST7-AS1	0.737946322333333	0.200054167	-1.88312520012885	0.000659974091265445
ST7-OT4	0.404602032	0.287894406333333	-0.490963807226173	0.603428259711472
ST7L	1.875383057	1.40945043966667	-0.412052554379445	0.0945047633868232
ST8SIA4	31.05408463	41.6955154066667	0.425109179223291	0.00875650041482369
STAC3	0.749038242666667	1.80181575966667	1.26634021591202	0.0179427842817636
STAG1	61.6768434866667	49.0077441166667	-0.331719193175852	0.0194484034219742
STAG2	70.53899001	82.1386683466667	0.219640639017595	0.0268619541420104
STAG3	1.55720088166667	1.70392948666667	0.129910567439403	0.37057392696311
STAG3L1	3.27875057566667	2.192759164	-0.580398789736635	0.0613322388688046
STAG3L2	28.8334638833333	20.5307218433333	-0.489959811857572	0.024192139861755
STAG3L4	11.3815316566667	10.8448727933333	-0.0696815889645695	0.569825701244429
STAG3L5P	2.238236714	1.288915176	-0.796205300064458	0.146287467095889
STAG3L5P-PVRIG2P-PILRB	14.3960469966667	7.511329014	-0.938532619029942	0.00126336565845006
STAM	9.38073178066667	10.9811853	0.227261410738141	0.0364346170254072
STAM-AS1	2.008378945	2.53650784333333	0.336812115955799	0.124405288082276
STAM2	8.42263676866667	12.7573115366667	0.598980473538843	0.00675108078615535
STAMBP	18.2123168866667	17.6978413033333	-0.0413410688657776	0.612945052450083
STAMBPL1	8.096240409	11.76709147	0.539433731364136	0.00445051598432543
STAP1	24.2331413833333	42.34932995	0.80535770753054	0.00157887308545109
STAP2	8.32932581633333	8.88150105933333	0.0926037993698113	0.390516367618732
STARD10	8.819298219	9.79969066	0.15207234910886	0.244574362917353
STARD3	51.5309580833333	45.7165466933333	-0.172722985568023	0.0937299911884538
STARD3NL	22.6648080133333	27.38336136	0.272845610396017	0.0306715890574372
STARD4	30.9102331566667	17.0180857133333	-0.861015772541922	0.00850432314904527
STARD4-AS1	1.80412078166667	1.23183009166667	-0.55049265040953	0.0390096963330637
STARD5	120.953684933333	83.8431055733333	-0.528690661810838	0.000144102075069727
STARD7	163.497886333333	217.937426433333	0.414641987025342	0.00105794554706573
STARD7-AS1	5.366607464	5.245735575	-0.0328652806269628	0.87273224479037
STARD9	10.5943073066667	15.57261426	0.555721895579785	0.0222561489311248
STAT1	32.1878152	38.8272610366667	0.270555284964878	0.0335036728899947
STAT2	82.9040685033333	75.88484167	-0.12763117371978	0.198313050350654
STAT3	28.8811388433333	34.46133789	0.254851080483358	0.00579254956821069
STAT5A	1.21974976933333	1.92576276766667	0.658844779873516	0.0990990867420631
STAT5B	16.2360569833333	20.5120264	0.337268715338594	0.0155787842436141
STAT6	37.4249417733333	57.0313209133333	0.607754375926235	0.00645853984483768
STAU1	65.5999060866667	66.5349877533333	0.0204194390250598	0.66055283533328
STAU2	41.9589994533333	50.7013540166667	0.273043999885301	0.00982416685689826
STEAP1	1.40219727466667	1.32491377833333	-0.0817908597215246	0.731551088885926
STEAP3	18.59601607	19.3838097233333	0.0598585703959929	0.404983288751106
STIL	33.2214988733333	24.3273062333333	-0.44954058640626	0.00456764867540838
STIM1	75.31257204	83.33555982	0.146041517997969	0.0675409599029603
STIM2	12.2619125666667	13.55601499	0.144749114555352	0.152079244838304
STIP1	305.071118366667	259.655846066667	-0.232544896238719	0.0207171671188066
STK10	45.8618359333333	54.57124439	0.25084683211034	0.0572733301826339
STK11	108.6874826	89.0234814866667	-0.287927969351504	0.0270612241100541
STK11IP	19.4918843033333	13.3551013566667	-0.545482639214332	0.0046883702414316
STK16	18.5964900233333	26.37889601	0.504353840313249	0.00113659860310564
STK17A	47.9687134133333	90.9800719833333	0.923456831089603	3.11640482340513e-05
STK17B	143.940223633333	277.0721699	0.944792003833185	5.7485430428223e-05
STK19	1.302338361	0.977074500333333	-0.414563849685023	0.0157148250368136
STK24	65.4507967533333	78.4366506533333	0.261117177234516	0.0139846672377923
STK25	18.26063638	36.60080177	1.00313820838132	0.000103506543419051
STK3	9.866986357	8.580314143	-0.201579045360246	0.0281516374710214
STK32B	0.919673428666667	0.643765588	-0.514586197760048	0.512670903930804
STK33	12.30915573	13.9186504733333	0.177287524398494	0.167370142839485
STK35	19.3164326133333	11.8894019633333	-0.700152530391908	0.00091956933702914
STK36	9.77989091266667	9.64737383666667	-0.0196821010131833	0.883918152656423
STK38	45.6519441266667	76.9682008033333	0.753586223577277	0.00013432838465645
STK38L	66.3506404466667	73.22496117	0.142225131853532	0.0546133745616298
STK39	27.8891788233333	30.7287515733333	0.139883699414502	0.100856582929185
STK4	81.0745950233333	99.68640196	0.29814681037321	0.0121015472366798
STK40	44.53015603	54.2952916366667	0.286044429369916	0.0100908554049049
STMN1	304.909381766667	263.326309	-0.211528872739509	0.00629456499558155
STMN3	3.26254966933333	3.14878085566667	-0.0512065112144716	0.853011820403352
STOM	3.80277045033333	5.26266805	0.468743542688497	0.0139247365478545
STOML1	13.8800472933333	13.5458135733333	-0.0351654379436973	0.795845342149815
STOML2	231.4441424	219.193350766667	-0.0784600152583217	0.075514249481602
STON2	5.176184859	9.938219506	0.94109826537366	0.00341971031694518
STOX1	5.7759895	4.77538461633333	-0.274451185037013	0.10540858505911
STPG1	4.744588949	5.51335727333333	0.216647989433106	0.15902414096133
STRA13	180.5507349	92.4080654666667	-0.966313610445948	0.00139879224698102
STRADA	24.437718	21.6744031133333	-0.173117308305837	0.037729091730443
STRADB	26.2999471266667	29.3482079766667	0.158212514865318	0.154592509273722
STRAP	233.405147533333	273.648886233333	0.229489606013023	0.0215963145382879
STRBP	26.82078486	25.3742269333333	-0.0799875866857695	0.177465598262305
STRIP1	16.5673778333333	15.91427244	-0.0580240789839206	0.514427408958328
STRIP2	7.718936151	4.11161670266667	-0.908696245840992	0.000263225096391124
STRN	10.84151821	13.4759658766667	0.313821879404959	0.022722881919697
STRN3	8.74694576933333	10.5634736666667	0.272233070672864	0.00507329307475492
STRN4	61.8755871066667	42.54582916	-0.540352600165834	0.000454871966947936
STS	14.63239374	12.3441489333333	-0.245338428519007	0.114560197023486
STT3A	309.812155566667	271.038144833333	-0.192897844736785	0.0392334130113926
STT3B	317.722791166667	263.1636988	-0.271808087160429	0.00915300359531959
STUB1	91.69165132	77.2381150433333	-0.247477423491558	0.00485321728845294
STX10	46.3475095133333	33.32713976	-0.475794311481533	0.00187830072334543
STX11	1.975463595	1.979544014	0.00297688547113778	0.981883799426353
STX12	17.2719151766667	24.5671908033333	0.508304835235734	0.00256911745513692
STX16	35.9082019433333	32.8788673833333	-0.127152812049129	0.186558841916702
STX16-NPEPL1	0.69152675	0.434405013	-0.670744307713815	0.0300469949635743
STX17	19.3670396766667	26.5964706733333	0.457631364607803	0.00202167947514412
STX18	47.72655952	42.17548421	-0.17838770815308	0.000497953676123859
STX18-AS1	3.57846408	3.393114051	-0.0767305747740777	0.713162572439119
STX1A	3.964812493	2.860271195	-0.471100696679838	0.182394675405651
STX2	10.007088142	13.7131283	0.454535482205952	0.00364048028440957
STX3	19.44489527	21.49063725	0.144316798386574	0.0127225598703381
STX4	29.9528431233333	27.6915811466667	-0.113245518377889	0.0549824321013528
STX5	121.918528	76.60755566	-0.67035879487833	0.000220779639694042
STX6	17.4745008833333	25.5438349666667	0.547723887992093	0.0190320946339117
STX7	38.9205747366667	49.8595240766667	0.357336097535064	0.0111009728122152
STX8	31.2607343866667	50.68870349	0.697312592340825	8.53472004465363e-05
STXBP1	12.7308474566667	12.0642544433333	-0.0775896971223162	0.449628195147303
STXBP2	93.2742909	101.005867366667	0.114887708267049	0.132256552225211
STXBP3	21.9918380533333	27.84447289	0.340422793867336	0.00275114535628452
STXBP4	1.49329337633333	1.63532330266667	0.13107825509871	0.472815091684587
STXBP5	3.18454150066667	3.428241191	0.106382939443751	0.329570650893112
STXBP5L	1.84901232066667	1.432370484	-0.368350142670061	0.0563946561634263
STYX	9.36296685266667	12.01065126	0.359276725608313	0.013969082800108
STYXL1	20.3805232266667	31.56311411	0.631048462813152	0.0058367148570431
SUB1	470.5914912	353.248224333333	-0.413792926713412	0.00242459663761029
SUCLA2	25.8422403766667	30.68698818	0.24789590831966	0.0216003739820803
SUCLG1	156.234520266667	160.132480433333	0.0355527117656657	0.504885911121035
SUCLG2	86.39245617	93.7333177733333	0.11765660800764	0.0568127851545873
SUCLG2-AS1	0.654271113	0.833937795333333	0.350051199835302	0.408979807665566
SUCO	23.4117377966667	22.7233826833333	-0.0430544106580309	0.52593359246299
SUDS3	17.3616593766667	19.3930293266667	0.1596333371441	0.139340312431991
SUFU	10.2207010033333	14.78859657	0.532990998690731	0.0104483508832826
SUGP1	48.5110090733333	42.9022536466667	-0.177258755027769	0.0295773384588516
SUGP2	92.7629565966667	73.5087598966667	-0.335632619789669	0.0148727178403862
SUGT1	29.7144889266667	30.8671409733333	0.0549052939104366	0.386853016684303
SULF1	105.153237343333	92.1085221866667	-0.191086716331021	0.0476897067480087
SULF2	271.970813166667	330.200210166667	0.279889203051943	0.0233772132983876
SULT1A1	11.0690076633333	5.34860989333333	-1.04929000218388	0.000772608456584719
SULT1A2	0.350842157666667	0.731283760666667	1.05960921063531	0.0868416933203043
SUMF1	16.0944244933333	32.6464008866667	1.02036296049506	0.000925053348415434
SUMF2	184.231952566667	198.311196866667	0.10624283672548	0.00788572715166224
SUMO1	183.8971891	225.8357216	0.29637427459264	0.0150601471223417
SUMO1P3	0.969731548	0.765444205333333	-0.341288198689128	0.58166054794234
SUMO2	479.62794	479.583082933333	-0.00013493395327771	0.997651495158037
SUMO3	262.055637033333	247.432296166667	-0.0828393221111879	0.0153570777773982
SUN1	59.3645169333333	58.9782414866667	-0.00941806085723156	0.897151757720393
SUN2	185.276645866667	228.342186633333	0.301516383693171	0.00306823538372019
SUOX	8.97490152933333	10.0107495806667	0.157581988527516	0.234522827997531
SUPT16H	195.9146425	198.8536073	0.0214815060804279	0.663473959687592
SUPT20H	13.70492652	20.2424163766667	0.562686924562943	0.00136767152317815
SUPT3H	1.55341774766667	1.21184266533333	-0.358243449312663	0.147894074910236
SUPT4H1	110.0494533	98.95891129	-0.153250444767636	0.0991852359989935
SUPT5H	160.260090566667	114.122667233333	-0.489829826538895	0.00198946438670808
SUPT6H	88.90691771	65.93487289	-0.431253970205231	0.00732071012078313
SUPT7L	29.9741415633333	33.49129911	0.160067901977083	0.0268631961882364
SUPV3L1	40.2353352166667	61.4272076633333	0.610414750849772	0.00351724137664736
SURF1	84.2500142033333	86.8795495866667	0.0443396942245542	0.549157357120774
SURF2	78.9897495	67.3601955133333	-0.229769121056543	0.0428559345525984
SURF4	212.108234766667	203.408019	-0.0604240763013706	0.0869495104789349
SURF6	47.5102601366667	39.37309725	-0.271028900777067	0.0240457287563329
SUSD1	0.766395027666667	0.802984569333333	0.0672840632856253	0.796400138130804
SUSD3	27.69877029	73.20272517	1.40207542969808	0.000118075224235283
SUV39H1	44.66544458	25.55950508	-0.805299220944322	3.48186489936588e-05
SUV39H2	31.0359094033333	29.67492138	-0.0646942122507584	0.488668293106439
SUV420H1	22.0366805833333	32.0080779433333	0.538529121867613	0.00131321286650061
SUV420H2	28.8711411133333	18.5273418133333	-0.639972222909904	0.0035796003395173
SUZ12	113.301696766667	108.346372166667	-0.0645186190908056	0.281256582485566
SUZ12P1	53.4950145133333	40.43386737	-0.403840245935249	0.0078861087014187
SV2A	0.124597968666667	0.288991709	1.21374755510834	0.150100401821059
SVIL	2.89741572833333	2.20319761566667	-0.395167797612012	0.0272622948121446
SVIP	258.5640474	227.502632433333	-0.184638447591008	0.106076292911862
SWAP70	8.55990409533333	12.0569672366667	0.494200524930072	0.000583701921314579
SWI5	18.9605630366667	18.89224443	-0.00520769943670359	0.922815343355957
SWSAP1	8.29158291633333	6.12459885866667	-0.437032192375979	0.0383286738050635
SWT1	9.86327325533333	17.848442	0.85565973786808	0.00490187895299583
SYAP1	43.1760403433333	38.7675614066667	-0.155380952272968	0.144656001721818
SYBU	0.245323196333333	0.122897467	-0.997228472094299	0.153031635536026
SYCE1L	3.88740676533333	2.631686816	-0.562820263088958	0.0438289290818281
SYCE2	4.897589836	3.69516157833333	-0.406434505468316	0.189725855331722
SYCP3	250.4717631	194.109273866667	-0.367778923904598	0.00559738912091855
SYF2	68.93266926	102.585332933333	0.573564690791518	0.000695754513558349
SYK	63.4637921966667	38.9864406066667	-0.702961284971286	0.00116327528805024
SYMPK	87.7292185233333	77.7206842533333	-0.174758814862366	0.0477951990501294
SYNCRIP	126.826565066667	111.184909133333	-0.189895976002907	0.0179742194077306
SYNE1	4.24832912466667	4.58360172366667	0.109586153207892	0.322231721440645
SYNE2	8.464919927	8.570267326	0.0178437847904924	0.919410623329444
SYNE3	31.3046114266667	23.7700761533333	-0.397228668335543	0.0067044462168712
SYNE4	0.269406343	0.272236256333333	0.0150753987473422	0.985303369061638
SYNGAP1	2.95957645633333	2.79167539233333	-0.0842595281480003	0.65441015465859
SYNGR1	1.34812836433333	0.751627995333333	-0.842867163851236	0.0774526634673968
SYNGR2	832.364660033333	1078.72489366667	0.374039363858348	0.000103616411832999
SYNGR3	1.104176985	1.28437051733333	0.218090017929424	0.356229680150951
SYNJ1	10.41255787	7.83257944966667	-0.410765109955581	0.00434363404091187
SYNJ2	10.7547967333333	2.615223402	-2.03997416078249	2.83124623679783e-05
SYNJ2BP	6.02978983866667	11.1433721366667	0.886006253329009	0.00322188677278943
SYNRG	33.0872406	41.3996834533333	0.323344757548326	0.0120303496466816
SYP	1.18508979633333	0.55372057	-1.09776635657655	0.0724799892074098
SYPL1	49.79594061	66.1906841633333	0.410600045072224	0.00881265000795422
SYS1	7.155296106	11.1690543733333	0.642423669364322	0.00382222551260796
SYT1	5.97168847033333	2.01400434566667	-1.5680721089668	9.64647311029978e-05
SYT2	0.814341840333333	0.809809267	-0.00805237642852648	0.964887989594591
SYTL1	6.962859974	5.68792125966667	-0.291778517250652	0.0894519515710936
SYTL3	0.224756445333333	0.161037745333333	-0.480963609907767	0.625624837344728
SYVN1	158.933367233333	141.522896533333	-0.167386561879763	0.232925791341006
SZRD1	110.893415633333	115.1716516	0.0546119477839587	0.0403577946101115
SZT2	15.4742712366667	9.23889172566667	-0.744079762034554	0.00176175331701003
TAB1	44.53154667	38.1428124633333	-0.223416495538398	0.0129829786718329
TAB2	19.46968074	27.8369044066667	0.515769558480819	0.00146183281957008
TAB3	13.9982507866667	18.5102212166667	0.403075576944907	0.0159796250854089
TACC1	76.30871139	70.8028761733333	-0.108039797249489	0.0771335793320724
TACC3	139.788987933333	100.239996273333	-0.479792448798998	0.000863053918253208
TACO1	52.3764969933333	46.2026259333333	-0.180944723872125	0.018703992637992
TADA1	44.0554533966667	41.6285935033333	-0.0817457986922622	0.233098103065115
TADA2A	20.2063304966667	15.12717943	-0.417664337780276	0.00529159307991033
TADA2B	15.2027809533333	26.72439604	0.813822092678509	0.00024445583052438
TADA3	33.7064212766667	43.5313531133333	0.369031405348388	0.000966462519429381
TAF1	15.7286121833333	14.1602831566667	-0.1515412653183	0.140129458315838
TAF10	207.972573166667	209.33631	0.00942929062702096	0.941284955380537
TAF11	52.0009095366667	63.70580264	0.292887928934202	0.00915809281481073
TAF12	35.4969603866667	35.0461108833333	-0.0184411363777779	0.860493682540467
TAF13	19.81942568	20.2283596166667	0.0294641745705515	0.871126395775656
TAF15	413.357244566667	286.3651257	-0.529533363829553	0.000225733101165567
TAF1A	11.2304317733333	9.93055243733333	-0.177467513380024	0.146529085809391
TAF1A-AS1	1.52501877166667	2.58766760233333	0.762825307378455	0.318747752124271
TAF1B	18.9993690866667	16.8300348166667	-0.174913350473706	0.0443769373606322
TAF1C	21.7324346166667	13.87389735	-0.64747668864319	0.00561759925697722
TAF1D	165.774264366667	162.518274066667	-0.0286181045218019	0.35489478402092
TAF2	37.59647874	29.2433874533333	-0.362487108620695	0.0244229362208207
TAF3	14.7208131166667	14.1153363466667	-0.0605938556947328	0.607445582360477
TAF4	18.9682634733333	19.1666292	0.0150090277561486	0.857386581957716
TAF4B	26.8981866866667	32.9683972266667	0.293574833178891	0.0380237495075603
TAF5	18.6701650166667	19.9217110433333	0.093606884543703	0.155136944986713
TAF5L	26.1005089333333	24.05692247	-0.117625843488105	0.00883709719000227
TAF6	53.26340646	44.4446746566667	-0.261134132767651	0.0354388220404545
TAF6L	57.2024321833333	35.53872571	-0.686684537610137	1.29816413790285e-05
TAF7	139.066076666667	198.025020666667	0.509912191446476	2.05360505908775e-05
TAF8	14.4577644833333	18.2957003566667	0.339660148557555	0.0179330530510681
TAF9	129.0201258	142.372670333333	0.142076106428426	0.0244782310338301
TAF9B	44.8713901033333	43.11593864	-0.0575745909835723	0.112134628836628
TAGLN	2.08764216	4.092558047	0.97112843674357	0.0062275644863029
TAGLN2	720.479041533333	838.460189633333	0.218785822229207	0.00172571611022649
TALDO1	491.337506966667	452.8231684	-0.117766598924605	0.00241647566834811
TAMM41	11.54628467	13.02186764	0.173507679425172	0.271753179855104
TANC1	1.17087042766667	0.790391835666667	-0.566941481513695	0.0421526773614206
TANC2	3.20629705133333	2.94055443633333	-0.1248198936356	0.331122620614321
TANGO2	16.7977847966667	18.3800056166667	0.129866216965	0.214552448280055
TANGO6	7.48649793133333	5.48774112433333	-0.448078579698145	0.042172396341632
TANK	30.72300089	47.42570027	0.626349936924231	0.00125636329502654
TAOK1	15.8203145766667	20.10170892	0.345539868265987	0.0792976409585515
TAOK2	32.4352457833333	19.7669416666667	-0.714472695981685	0.000437909465916924
TAOK3	3.78271032333333	6.665714544	0.817339235768159	0.00901988060874192
TAP1	9.41995605166667	6.57668649233333	-0.518359429740048	8.11811213211494e-05
TAP2	9.094110809	5.38012462066667	-0.757292992454482	5.44186423177229e-05
TAPBP	32.16743387	41.87312749	0.380423825719735	0.0147826422842548
TAPBPL	57.4439645133333	59.8690748566667	0.0596556561209684	0.170829428760827
TAPSAR1	1.32833549233333	1.03011288733333	-0.366817121182934	0.0214941307788633
TAPT1	18.2048860366667	24.0232247766667	0.400104115877462	0.00458299534276152
TAPT1-AS1	1.038639923	1.539368894	0.567643414617419	0.105469425083176
TARBP1	21.32098797	29.75307875	0.48076467032973	0.000397486554388159
TARBP2	52.6243132533333	52.28080593	-0.0094481201099187	0.766708655535016
TARDBP	165.634167166667	142.653425733333	-0.215485911221302	0.0427246383141528
TARS	118.235483133333	115.874699866667	-0.0290974593364593	0.605970054063402
TARS2	55.8318917733333	55.1415466733333	-0.017949706053495	0.700479518920169
TARSL2	22.65861753	22.2724296933333	-0.0248008907830833	0.666423006156011
TAS1R3	0.341195816	0.969063648666667	1.50599147045379	0.00188951422439702
TAS2R14	2.63777588366667	3.028096442	0.199089162056885	0.475575959565454
TAS2R20	1.19397160266667	1.598593266	0.421034393017282	0.150927567980892
TAS2R3	0.521549769333333	0.442369806333333	-0.237552011013068	0.615297003155149
TAS2R4	0.973513396333333	1.20488371866667	0.307621184215104	0.331872559956637
TAS2R5	1.235971219	1.506327946	0.285390747711311	0.327430982174708
TASP1	14.7501716533333	18.3320610433333	0.313637251055415	0.0120796332106262
TATDN1	37.2171410533333	34.2777027266667	-0.118696810654264	0.335015430202348
TATDN2	52.5773690966667	54.4878196466667	0.0514918088382881	0.504130075046431
TATDN3	29.3318852166667	33.60852938	0.196357616663746	0.06481655848949
TAX1BP1	60.63576872	89.4493572866667	0.560902033232664	0.000638633205053279
TAZ	51.38482379	47.8179085466667	-0.103791299681431	0.315781287198626
TBC1D1	36.54545809	61.3368766133333	0.747062586206813	0.00114755734451238
TBC1D10A	19.85986933	21.92263015	0.142564764323701	0.268464695164415
TBC1D10B	83.0347329033333	64.3155555433333	-0.368547218828677	0.00370748451139993
TBC1D10C	3.667740437	3.127725257	-0.22977775398207	0.259712763471707
TBC1D12	7.61202425133333	12.3472681933333	0.697839820875343	0.000852922287260919
TBC1D13	15.30019232	15.34548526	0.00426448051819294	0.91310225448821
TBC1D14	25.9936379766667	27.6836267366667	0.0908743954857403	0.243573102579799
TBC1D15	26.92583767	18.7066238533333	-0.52544202171148	0.00442319893738751
TBC1D17	44.8754425733333	51.0886777666667	0.187077430384217	0.0447616182410776
TBC1D19	3.12780956066667	5.89544672566667	0.914448461510929	0.00246525085059425
TBC1D2	1.0016227	1.54213441933333	0.622589358611058	0.0405348379456833
TBC1D20	22.7454542066667	18.45956226	-0.301209902159911	0.0158953068914704
TBC1D22A	17.0335837633333	15.72864474	-0.114987635121793	0.0216270176829876
TBC1D22B	5.779063126	12.7929952733333	1.1464465535312	5.8179832641443e-05
TBC1D23	25.65369807	30.5361869666667	0.251353114669625	0.00914360742061212
TBC1D24	7.56293161366667	5.388734022	-0.488999193976946	0.00513867699807336
TBC1D25	23.5314219966667	23.8984604766667	0.0223291789014168	0.84751895434308
TBC1D2B	13.95438455	19.64704646	0.493593951891938	0.0238227673423536
TBC1D31	16.2651884	6.88113922066667	-1.24106819518536	7.35013573632968e-05
TBC1D4	1.16844705866667	1.30952901066667	0.164455652476908	0.429631368701861
TBC1D5	14.8923912066667	18.1564875066667	0.285909710860878	0.0143744607010933
