siIRF4 MM1R	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
THOC5	32.9857705733333	27.7327727033333	-0.250251944553828	0.0183313385014669
THOC6	56.18718869	94.8220328333333	0.754981105207299	0.00020819698092756
THOC7	93.1758859366667	179.032112966667	0.942189850129835	0.00306474246102376
THOP1	142.6506703	133.467610466667	-0.0959968506711892	0.302902061911908
THRA	6.84145955266667	18.2342902566667	1.41427799924244	0.00766201301338501
THRAP3	118.657331266667	146.25107	0.301645939275685	0.0131592158168665
THRIL	19.0583900333333	52.491495	1.4616574352115	0.00263667410531189
THTPA	11.15504256	8.78223757333333	-0.345035550654468	0.0133296985711123
THUMPD1	33.4717812366667	54.169753	0.694542184881204	0.00061311987575686
THUMPD2	20.0720102466667	17.9889994166667	-0.158070169047943	0.0569744135688282
THUMPD3	53.7683308933333	62.5101104166667	0.217332863507647	0.0104637059315959
THUMPD3-AS1	40.8175301166667	32.4489711533333	-0.331016151029526	0.0235790406550277
THYN1	40.9958151033333	220.201508666667	2.42527580276675	0.00128518383697234
TIA1	64.5563441533333	60.5358601666667	-0.0927688629133476	0.0725677716602885
TIAF1	2.72403398766667	0.977199040666667	-1.47902035151285	0.000239238853652463
TIAL1	59.9438967766667	71.5999802733333	0.256346317742324	0.00735036714488278
TIAM1	9.42752210733333	12.4561617666667	0.401909052185407	0.0419597902042527
TICAM1	23.2514560733333	45.5655784233333	0.970623316836371	0.0123710585737936
TICRR	10.2710929486667	19.5616312066667	0.9294369716231	0.00300426257403679
TIFA	24.4972831366667	65.9684046366667	1.42915345909268	1.77673223546372e-06
TIGD1	1.54211327766667	16.5934192633333	3.42763055165227	0.000344479485061766
TIGD2	7.04045097033333	22.4089244533333	1.67033365882153	2.57296601198672e-06
TIGD3	2.342483909	6.49381580066667	1.47102732490823	0.00180926949887415
TIGD4	0.666305969	1.315369728	0.981211650555233	0.0812472213729097
TIGD5	12.7783561033333	38.2521331466667	1.58183795266745	0.0109726352670696
TIGD6	3.25163513233333	2.043313717	-0.670254657914534	0.00246930841147245
TIGD7	2.633998663	6.68692270366667	1.3440878275376	0.00123279576003112
TIMELESS	66.8439258633333	84.2393666966667	0.333698122416143	0.0147949841093011
TIMM10	154.1952466	175.009227666667	0.182672700912572	0.0545983234286403
TIMM10B	36.9094231666667	40.7400658066667	0.142459119845385	0.0616010272139985
TIMM13	270.1781875	242.8874321	-0.153623363682388	0.0677815773362107
TIMM17A	224.242109333333	119.608017133333	-0.906743125948249	0.000739070252489791
TIMM17B	96.3933715266667	125.935403766667	0.385678071433496	0.000672179726100652
TIMM21	82.3530170633333	55.10298188	-0.579691113230133	0.00280146678016136
TIMM22	45.3398680866667	31.0426110033333	-0.546530285517802	0.0022053397578142
TIMM23	59.4555375933333	57.1185873433333	-0.0578508874486988	0.24765368369506
TIMM23B	10.6549313853333	5.68187418933333	-0.90708251043519	0.00179748834586763
TIMM44	100.75759456	136.328910766667	0.436202956211967	0.00645521412936812
TIMM50	79.5821187233333	60.09684087	-0.405155154254088	0.0018888722863143
TIMM8A	21.3508020466667	68.9039366166667	1.69029614331473	9.9275267981663e-05
TIMM8B	161.998698233333	276.437165233333	0.770969369866918	0.00325587790285226
TIMM9	33.1495020233333	54.4471153533333	0.715868417838837	0.00110245791972408
TIMMDC1	82.3827544033333	120.774737566667	0.551904450406526	8.29348738130628e-05
TIMP1	240.687347733333	167.355218166667	-0.524246770102552	0.00131456070836845
TIMP2	165.588651566667	59.6043134766667	-1.47411515743119	1.11207269191067e-05
TINF2	49.26761351	26.2875315133333	-0.906260915714796	0.001255461842991
TIPARP	43.6905592133333	12.99668586	-1.74917778697521	0.000131199520672706
TIPARP-AS1	1.20717076333333	0.645712476	-0.902665963331666	0.0978325201896469
TIPIN	27.78970795	77.6814271766667	1.48301903352159	0.000568151143352867
TIPRL	77.27032702	80.59591678	0.0607922458662561	0.181100405459945
TIRAP	17.4598702466667	12.0472972533333	-0.535333315749694	0.00564519666293258
TJAP1	37.17534707	23.8223199633333	-0.642032292861193	0.00244757761137904
TJP2	24.8615886866667	33.7227279766667	0.43980275745762	0.00108017418379889
TJP3	0.449893340666667	0.248585250333333	-0.855842314836944	0.0584352967580473
TK1	135.352406366667	260.958655233333	0.947100715939435	0.00121155324415166
TK2	15.80817948	1.471494738	-3.42531694354715	0.00437215000693556
TKT	275.989783366667	599.040947	1.11803975865562	0.0033279998513264
TKTL1	92.13169553	0.261867584666667	-8.45871626701147	7.06006112556862e-05
TLCD1	9.08911470733333	36.78611098	2.01694947712161	3.63460353259443e-05
TLDC1	2.550674858	4.107897879	0.687521311078719	0.00994582736941742
TLDC2	12.2480367033333	0.965897018666667	-3.66453732000503	0.00111007540626808
TLE3	88.0960501766667	24.17668317	-1.86546100376901	0.000204079036388592
TLE4	3.207138322	3.68659394533333	0.20100194386633	0.187527057078606
TLK1	51.9097519633333	51.67695076	-0.00648464905615347	0.588297510312596
TLK2	28.9445526266667	33.6291460666667	0.216420287341744	0.0254890542141936
TLL2	0.0971481046666667	0.136948877	0.49537968118362	0.409013697307293
TLN1	100.57168144	67.1036628333333	-0.583760711430744	0.0112245743035896
TLN2	0.175250021333333	0.116619716	-0.587602905324236	0.141237278319123
TLR1	10.8896125346667	1.69253540866667	-2.685694701054	0.00473026805546066
TLR4	28.1953317	0.0493798596666667	-9.15731786362464	0.000812431015116466
TLR6	16.3113448466667	0.835063811333333	-4.28784547961343	0.0033910115359045
TLR7	18.53777337	46.8239707666667	1.33677931532047	6.59518361631885e-06
TLR9	2.74234570933333	0.240873173666667	-3.50906482061194	0.00176355399988447
TM2D1	46.8684230466667	45.5639832266667	-0.0407223804548196	0.121426881530807
TM2D2	24.0496855966667	33.23816319	0.466822624325038	0.000624468122124743
TM2D3	75.0512756333333	63.75315569	-0.235379838208747	0.0225886194198628
TM7SF2	29.2830734933333	121.2553278	2.04990924972687	0.00247555896941066
TM7SF3	43.2504403	66.5808753	0.622393017064046	0.000123707079033073
TM9SF1	31.47257301	25.5776051033333	-0.299213942294278	0.0136518311856813
TM9SF2	143.596797	146.751543733333	0.0313521101845279	0.329940547451233
TM9SF3	89.8798839433333	74.14173771	-0.277712332679077	0.000223028077175462
TM9SF4	40.1558515733333	50.4711962133333	0.329850045394771	0.0363953349276853
TMA16	55.8328561066667	39.95534688	-0.482725778948089	0.000374245243389379
TMA7	622.906682366667	1178.87433933333	0.920321989757668	0.00297397009643043
TMBIM1	99.0975239966667	32.4313454733333	-1.6114601335117	0.000536542954926805
TMBIM4	88.99112914	82.1630151866667	-0.11517240567501	0.0918211193479942
TMBIM6	473.8558084	360.766197433333	-0.393383952787899	0.00287410762056231
TMC4	4.81594879433333	0.778109196333333	-2.6297755168534	0.00107741099910852
TMC5	13.14740241	0.140158753666667	-6.55157212662016	0.000680423379231582
TMC6	171.6260209	43.4610860833333	-1.98147216939748	4.4634693827947e-06
TMC8	197.902473133333	37.1818318166667	-2.41211988788867	2.7252307133817e-05
TMCC1	15.21738542	5.87581345866667	-1.37286000298634	0.000837983294202125
TMCC1-AS1	1.363230716	5.04823079966667	1.88874812277488	0.00103116807230003
TMCC2	45.0988165033333	0.895513333	-5.65423085193875	0.000740622671261425
TMCC3	6.76026784766667	14.73068063	1.12367177795116	0.000428435254691533
TMCO1	98.49271497	153.157454166667	0.636926660101003	0.00016553297252164
TMCO3	25.5332184233333	52.5931538466667	1.04249961459271	0.00134562997348247
TMCO4	14.4129605533333	17.82466122	0.306507948054193	0.023149574709688
TMCO6	13.6600675866667	13.22976148	-0.0461775703137198	0.634352690802943
TMED1	52.42222145	44.60453181	-0.2329881956994	0.0163972638360682
TMED10	118.795689833333	164.103972333333	0.466127668470584	0.000433233670993953
TMED10P1	0.7950901	4.174839969	2.39253063521986	0.00629272632807864
TMED2	230.628790333333	415.8056148	0.85033661790946	1.66019023245845e-05
TMED3	114.8795028	142.267582766667	0.308485555096308	0.00377015505339413
TMED4	242.7360298	236.180881966667	-0.0394960782872599	0.297174985538296
TMED5	31.3461784233333	59.76990214	0.931129613426231	9.40248091132325e-07
TMED6	2.97995420533333	1.29181473533333	-1.20589097832367	0.00786563612048117
TMED7	33.9126137533333	27.4332244233333	-0.305897779325404	0.00102134182113577
TMED8	6.58241436366667	23.67431779	1.84663410069472	0.00153257225780743
TMED9	579.179483233333	197.822875966667	-1.54980123049061	0.000298891174793587
TMEFF1	0.825643513666667	8.67326674166667	3.3929845676868	0.0174823217173086
TMEM101	56.65127348	46.9907716466667	-0.269730928387348	0.00322814970897182
TMEM102	13.7050803133333	13.0289265633333	-0.0729925555507712	0.62299046663255
TMEM104	11.98221298	8.838677048	-0.438992030534266	0.0148060623031162
TMEM106A	2.37268550766667	3.634601187	0.615276182269554	0.0104493883387741
TMEM106B	22.79649582	16.3014581633333	-0.483811057397034	0.00154252309387762
TMEM106C	216.164577333333	189.064902733333	-0.19324855759384	0.0172114798316712
TMEM107	17.33437439	7.469838172	-1.21448687593696	0.00246544133960132
TMEM109	345.1356497	161.603626433333	-1.09470392715313	0.00197895221336924
TMEM11	39.1213590633333	32.8923455833333	-0.250204598170451	0.00997845998902175
TMEM110	10.8142682733333	14.2086307466667	0.39383148063244	0.0144960146820734
TMEM115	59.6177862766667	54.35016431	-0.133458409498378	0.0971434613276673
TMEM116	2.41739679133333	7.91392158633333	1.71093847429838	0.00306130803714455
TMEM117	7.06791195966667	4.00795668566667	-0.818417152009934	0.00332082397918738
TMEM119	2.76511450366667	0.928633249	-1.57415838231268	0.00917939258877772
TMEM120A	33.56605587	40.14259867	0.258130988747617	0.00452927716080465
TMEM120B	7.65359522433333	10.995974953	0.522766017419668	0.0270873187803407
TMEM121	9.43445393633333	12.581138612	0.415251571648329	0.137011491093009
TMEM123	267.297699366667	440.8103398	0.721710644313274	0.00115650611754302
TMEM126A	73.90376897	196.8828855	1.41361786066661	0.00494279144668158
TMEM126B	94.9719312433333	221.520361966667	1.22186622016367	0.000736507025273554
TMEM127	37.5343845333333	27.8436053266667	-0.430866796213434	0.0279000219201066
TMEM128	23.5307380733333	42.5984485466667	0.856254314502926	0.00114590316438084
TMEM129	66.4820744733333	26.7487246533333	-1.31349529273542	0.000166683186237861
TMEM131	36.14638903	24.40235567	-0.566831106903697	0.000298839264269872
TMEM132A	0.113903354333333	8.15638194066667	6.16204719570242	0.00567635841141803
TMEM133	2.63982109766667	3.208820497	0.281602926257553	0.332610307881337
TMEM134	47.52668637	24.3265567033333	-0.966205689539257	0.0043160399739933
TMEM135	9.86539800366667	19.6678132433333	0.995387400701934	0.000551115583194511
TMEM138	28.5375276266667	37.76374422	0.404141461796618	0.0136731722222132
TMEM140	57.5827172633333	27.4039390633333	-1.07125258746678	0.0019632562575532
TMEM141	82.91976518	125.992475	0.603549634192329	0.000683259943332595
TMEM143	12.29448287	6.98357680866667	-0.815973011452646	0.0217814300054553
TMEM147	164.0389276	91.8063263066667	-0.837372739994053	0.000357987234831924
TMEM14A	47.47132575	48.1101769166667	0.0192857636556517	0.860645195746385
TMEM14B	97.1311661833333	149.6529225	0.623614264577865	0.00272046663653339
TMEM14C	121.283558366667	240.812443433333	0.989525955187265	0.000629121625006529
TMEM150A	16.8350438533333	10.8410012	-0.634969479028476	0.0457231139126171
TMEM154	18.2256856033333	5.72768539	-1.66994893042905	0.000464133483073135
TMEM156	2.10367700066667	25.2636776066667	3.58607955117021	0.000455271386386358
TMEM158	0.311654630666667	2.37270580766667	2.92851317747749	0.0167414524207134
TMEM159	4.67829068133333	15.6763398266667	1.74453534254091	0.0208838661746885
TMEM160	69.0163078033333	77.55372738	0.168258826273935	0.432969349144292
TMEM161A	60.9544374366667	58.6533478833333	-0.0555177933569467	0.578934974996477
TMEM161B	23.1976583766667	14.03525851	-0.724923547312561	0.00103033952540241
TMEM161B-AS1	25.7942480966667	6.556779516	-1.9759901050215	0.000135548968809676
TMEM164	39.1484977	12.1926387	-1.68294656186926	2.06955839946077e-05
TMEM165	95.8624458233333	122.157162366667	0.349700800453528	0.000988482770698456
TMEM167A	62.70228604	41.0414243466667	-0.611437241996568	0.000169041583303164
TMEM167B	21.3759490433333	52.33761434	1.29185969098372	1.78944731922641e-05
TMEM168	26.7986839533333	13.4131541166667	-0.998513625320423	0.00257048557716883
TMEM169	0.401587381333333	0.725151919	0.852569333071891	0.137421794240184
TMEM170A	11.54502765	20.7225117066667	0.843927249558259	0.0103370611222768
TMEM170B	1.68864231833333	2.25525457933333	0.417426523622697	0.0369083210823564
TMEM173	11.1498126536667	15.8516918966667	0.507617362315815	0.0584207026852493
TMEM175	26.9556999733333	24.6554486466667	-0.128683868002546	0.218703755720803
TMEM177	15.2437284333333	30.7715206866667	1.01337992954521	0.000290418945518285
TMEM178B	20.1118341733333	0.114919228333333	-7.45128063882602	7.80463724024289e-05
TMEM179B	90.4353800166667	78.33590858	-0.207213512946656	0.019473115417763
TMEM18	28.53521185	20.5469343266667	-0.473820118956776	0.000924333853289539
TMEM180	3.79634616733333	6.800365884	0.841000821045533	0.0031438177048166
TMEM181	8.435926181	17.74004497	1.07239129086974	0.00203680446909606
TMEM182	2.23626993533333	5.76044859666667	1.36508682304542	0.00604966539183109
TMEM183A	6.2495894	2.32347105266667	-1.4274797364527	0.0082352482551286
TMEM184A	0.235990393	1.24496104733333	2.39930056876737	0.000977268128489561
TMEM184B	103.261028033333	53.0004663833333	-0.962218906292429	0.00013459629362852
TMEM184C	36.8849384033333	30.63562713	-0.267821441936389	0.0570286317786388
TMEM185A	6.599709189	5.88737218	-0.164778621754113	0.202571912078762
TMEM185B	8.76130567666667	13.7171786833333	0.646765989547727	0.0397289883177441
TMEM186	28.62379777	32.69699534	0.191942966940986	0.0222954121387024
TMEM187	10.5123092483333	6.80629773133333	-0.62713745588162	0.00969887328846055
TMEM189	7.339448535	17.90754991	1.28682439067254	0.000114192587221251
TMEM19	46.7007951366667	23.8846254533333	-0.967364860376088	2.38349566236274e-05
TMEM190	1.15924672333333	1.38806950466667	0.25989216077937	0.704069200469296
TMEM191A	3.48188783166667	0.603442435666667	-2.52858166830767	1.89619227923966e-05
TMEM191C	2.69817073066667	0.163827507	-4.04173212568494	0.0258032600292868
TMEM192	29.37587164	26.4498914	-0.151369861094482	0.0109787441550298
TMEM194A	36.73317985	80.3110246533333	1.12851425650157	2.78687060150495e-05
TMEM194B	9.043563983	10.6901045883333	0.241312625684479	0.0525719236800565
TMEM198	13.6663680166667	2.82790306033333	-2.27282531130434	6.98695526010539e-06
TMEM198B	22.70733657	5.61793382366667	-2.0150469612904	0.000266922583792757
TMEM199	65.8374895266667	60.1139216133333	-0.131210185577126	0.0796954308625701
TMEM2	4.978752831	0.509517624333333	-3.28858043940519	5.7687972313984e-05
TMEM200A	10.5254245606667	7.056424006	-0.576869270802098	0.0162494769760615
TMEM201	11.3987645466667	19.9778588833333	0.809524504738197	0.0233356013978821
TMEM203	49.6434546966667	95.45577729	0.94322900044459	0.00020578326442829
TMEM204	0.772970312	0.694606343666667	-0.154217418083477	0.618298588969011
TMEM205	64.37838564	85.45786265	0.40863683476452	0.0245475329075032
TMEM206	18.1571954566667	6.62342360233333	-1.45489234838368	3.14526487195574e-05
TMEM208	208.801978666667	101.3063837	-1.04341029666189	3.56620180212348e-06
TMEM209	56.9067717166667	82.58440321	0.537269003077369	0.000857882662890866
TMEM214	146.6893797	57.65956991	-1.34713244303893	3.53357582994201e-06
TMEM216	9.82245178133333	25.2375670933333	1.3614177553372	0.000371362750362083
TMEM217	0.377699829333333	0.332404514666667	-0.184300155182965	0.6029880953188
TMEM218	17.2209193566667	16.0833511466667	-0.098594125027085	0.0791605976527655
TMEM219	82.5574794433333	52.3909575266667	-0.656081094855949	0.000196979487574318
TMEM220	0.827659739666667	0.453125907333333	-0.869125802415174	0.080595639946105
TMEM222	59.1464890066667	49.2941120633333	-0.262877197178353	0.0206146291867061
TMEM223	69.00258677	59.0312755066667	-0.225170931806346	0.0306133777172703
TMEM229B	7.05903070933333	0.0700493706666667	-6.65495419797578	0.000864627762593037
TMEM230	170.258324166667	121.289509666667	-0.489270558215392	0.00056924913969371
TMEM231	3.44380174166667	3.437127353	-0.00279878205916644	0.9832222660886
TMEM234	14.7787607133333	13.1082912933333	-0.17304565801134	0.0696386113396601
TMEM237	4.77462792766667	11.80162023	1.30552472124706	0.000544289792973759
TMEM238	39.4894899	20.3533017233333	-0.956205883879707	0.213409312018483
TMEM241	6.58937804066667	10.0711693136667	0.612016993828846	0.0118042038707132
TMEM242	7.25945587033333	15.04734518	1.05157565238563	6.63914972217391e-06
TMEM243	107.2411693	144.174041833333	0.426952579526664	0.000766305141402394
TMEM245	20.9750766933333	47.69272842	1.18509323347723	0.000545250659132883
TMEM248	72.9974186766667	133.857699966667	0.874782776618759	0.000166814656049286
TMEM249	0.869727768	1.18000809033333	0.440160949752815	0.104748343406328
TMEM25	3.749461042	13.28003077	1.82450335082094	1.99426672176737e-05
TMEM251	11.0822215233333	32.3981482333333	1.54766424540369	1.78443912832602e-06
TMEM254	16.87534907	6.02353632333333	-1.48623472054687	0.00308992189728325
TMEM254-AS1	1.094321563	0.0884368866666667	-3.62924468427703	0.0106799882764114
TMEM255A	80.1903835566667	0.839715044333333	-6.57738559342735	1.00743051532671e-05
TMEM256	41.1919640466667	42.0727248533333	0.0305223417034738	0.875395957784024
TMEM258	441.5738552	340.212030133333	-0.376220598645316	0.000139324918469525
TMEM259	677.695546	168.748016533333	-2.00576674489353	0.000818041863412539
TMEM260	13.2325643833333	6.14287218766667	-1.10710740231772	0.000214131355954125
TMEM261	38.7613492666667	23.0202019233333	-0.751718303022119	0.000971266900505827
TMEM262	1.69077685933333	1.05414924266667	-0.681607139278007	0.318982839645209
TMEM263	13.3634878066667	15.49578713	0.213579446989402	0.00381407353967192
TMEM27	1.515087459	1.18214681266667	-0.35799185902027	0.183338416780273
TMEM30A	142.1917122	85.1431237366667	-0.739875452447841	0.00138189737088964
TMEM33	28.32770736	64.47915204	1.18661892610158	9.3695309910186e-05
TMEM38A	20.5468496133333	40.55837134	0.981082513940955	0.00356707790439981
TMEM38B	17.5042327233333	63.22791009	1.85285770965935	0.00019926650428129
TMEM39A	31.45613128	31.53705732	0.00370680270075475	0.899578864407732
TMEM39B	29.86247721	53.2008439666667	0.833115284842134	0.00697108866745006
TMEM41A	47.2576838933333	59.6187866066667	0.335218088800124	0.00461076296704045
TMEM41B	29.26385405	41.68483127	0.510402710647972	0.00899082345349992
TMEM42	27.9411973633333	17.34860842	-0.687573900967732	0.00144309788777656
TMEM43	115.525624133333	60.14540447	-0.941686469039149	0.00108719193373039
TMEM44	3.830708156	7.339558309	0.938082127342457	0.00736169447104242
TMEM44-AS1	12.33642655	17.6990249566667	0.52074532957748	0.0125947017302128
TMEM5	31.1602482966667	39.8967859166667	0.356565798293095	0.000374117281087348
TMEM50A	159.6368487	159.060381333333	-0.00521917004466917	0.851193909602848
TMEM50B	40.4910271466667	42.40135149	0.0665080089119759	0.291828740569036
TMEM52	7.23198072466667	10.3312177106667	0.514547572836521	0.00432543005234945
TMEM53	9.21869338633333	3.89784144033333	-1.24188687979542	9.3682100191173e-05
TMEM54	12.1896249666667	7.658311276	-0.670555534243296	0.0384979427582328
TMEM55A	15.1559363933333	13.0437074766667	-0.216528998133989	0.165032773549631
TMEM55B	25.7687625433333	15.4304482366667	-0.739843287228104	0.00143778795719116
TMEM56	1.716333888	1.10032859133333	-0.64139581526644	0.0124994452710655
TMEM56-RWDD3	0.663530462666667	0.575486256666667	-0.205381225806038	0.765352536470117
TMEM57	30.9297606733333	39.1258097466667	0.339124940069572	0.000403332765422865
TMEM59	366.763827666667	194.326186333333	-0.916371035452861	0.00015151859669374
TMEM60	23.7292632766667	81.9906691166667	1.78879242448321	0.0037652036378939
TMEM62	36.1837846166667	16.56295826	-1.12738294223144	0.00470289104370918
TMEM63A	172.166608266667	24.6128524733333	-2.80632158720439	0.000131720614144795
TMEM63B	57.9417255433333	11.8389534966667	-2.29106108997929	0.00291246920693193
TMEM63C	7.27319053266667	3.48774462466667	-1.06029396171484	0.00208561922929408
TMEM64	6.203158504	11.25862292	0.859955482886029	0.0043664913831782
TMEM65	7.16404435266667	12.4112713566667	0.792804732241412	0.000124054579322027
TMEM66	219.556066433333	188.5988931	-0.219268188570627	8.55935461053196e-05
TMEM67	1.05461241266667	4.84576020233333	2.20001013095174	0.00178497528454798
TMEM68	13.0041845333333	17.4193106133333	0.421711595397615	0.00751135473171319
TMEM69	63.5074408433333	92.6969385666667	0.545596057797168	0.00103231566845147
TMEM70	66.83698605	59.6823962166667	-0.1633412177126	0.014237615675185
TMEM79	15.0373114966667	12.8525803633333	-0.226488619455975	0.0184464448748889
TMEM80	35.00829359	10.653631	-1.71635152458678	4.33871333552605e-05
TMEM81	4.417646991	3.41107932233333	-0.373049834992161	0.126249437226372
TMEM86B	14.7111674166667	6.70909023366667	-1.13272268496708	0.00200154368432467
TMEM87A	28.2429017166667	39.4851062766667	0.483420252669637	0.000235279459889146
TMEM87B	26.77723125	22.8223684133333	-0.230558278085726	0.00126414198595673
TMEM8A	42.3159760066667	45.1999606533333	0.0951190743681816	0.279627148860123
TMEM8B	8.28772383366667	6.49625107333333	-0.351368537593576	0.0990208544309726
TMEM9	70.83845029	28.85384868	-1.29576888500594	0.000420902258968776
TMEM91	2.81206075166667	1.636544364	-0.780975050703121	0.0775813317763672
TMEM97	66.16806559	185.350338333333	1.48604774022829	1.70779680840514e-05
TMEM98	2.62061503066667	0.921036536666667	-1.50857514384637	0.00494124426132046
TMEM99	8.12749588933333	14.77837721	0.862605031790445	0.000585475699827064
TMEM9B	61.2702082433333	27.57774253	-1.15168138974073	0.000368604827779865
TMEM9B-AS1	8.31492948933333	2.51658369666667	-1.7242374496426	0.0358364891606039
TMF1	27.9670901233333	21.1221371933333	-0.404974336557261	0.000239314554045182
TMLHE	4.70890540066667	4.02635566833333	-0.225917121546125	0.124528507621438
TMOD3	31.2447965466667	44.0648978	0.496013913176175	0.000654093885247964
TMOD4	6.495876051	4.367369194	-0.572759610472605	0.0196822197094121
TMPO	101.39187082	149.154139533333	0.556862030241467	0.0021304542438085
TMPO-AS1	7.164510116	12.7422387866667	0.830678812027787	0.00171940493223573
TMPPE	1.76232795	2.51172285233333	0.511194864602449	0.0192068388914427
TMPRSS5	0.508360123	0.122156812666667	-2.05711654155651	0.000897227637577542
TMPRSS9	3.45031165133333	1.21608500166667	-1.50448260649853	0.00092068510674092
TMSB10	863.918470766667	2350.16796666667	1.44379679527771	2.66042841686054e-06
TMSB4X	2708.38688933333	2809.68941433333	0.0529768217840672	0.445652448337488
TMTC1	13.9884015033333	0.209990347666667	-6.05776428553415	2.6610857632739e-05
TMTC2	8.63108393733333	0.860307165333333	-3.3266179932218	6.97339149764852e-06
TMTC3	6.087627446	10.77150539	0.823267914459884	0.000228460481042959
TMTC4	9.161857538	18.61482815	1.02274026244827	0.000165382914861122
TMUB1	102.832117633333	93.6404983	-0.135086416188396	0.154868210835089
TMUB2	48.0532839133333	31.5557697566667	-0.606731210456202	0.000100475021548913
TMX1	42.4591971166667	66.0873439266667	0.638296923689295	0.000649762027568234
TMX2	119.968258466667	186.595537466667	0.637261739687405	0.00098706598066415
TMX3	81.3297865533333	29.58241926	-1.45904378627047	7.80212171340443e-06
TMX4	106.897029666667	45.3971148733333	-1.23554924782027	9.68682718539825e-06
TNFAIP1	21.7661835533333	19.1369788066667	-0.185725383302266	0.0148329922769889
TNFAIP3	239.104027133333	106.050891503333	-1.17288168023689	0.000158279353421388
TNFAIP8	61.9829091766667	40.69406596	-0.607052034682411	0.000226189622228856
TNFAIP8L1	13.2130538566667	7.940072458	-0.734739868866645	0.0014647022630695
TNFAIP8L3	0.207812027666667	0.380366652	0.872111609484611	0.0560762252976297
TNFRSF10A	70.1378992266667	53.0707552766667	-0.402277138958888	0.0131863732819405
TNFRSF10B	61.3651938733333	32.9257695266667	-0.89820343700174	0.00252889141975025
TNFRSF10D	5.35319671733333	10.5068364466667	0.972855772400458	0.00596082918644312
TNFRSF11A	0.37009246	1.76905957833333	2.25702498727548	0.00232389704751801
TNFRSF12A	0.886826589333333	18.3348495666667	4.36979259233582	0.0079994953667088
TNFRSF13C	0.824805485666667	2.652558199	1.68525857222046	0.0578114478899218
TNFRSF14	74.09650066	8.68929751	-3.09209395871702	7.15535920502659e-05
TNFRSF17	526.053590133333	193.4413533	-1.44331353452651	6.40829601701385e-06
TNFRSF1A	123.084851033333	29.5121340966667	-2.06027305499324	0.000922692420422983
TNFRSF1B	22.45268214	70.3243548533333	1.64713661657855	0.00263644696197079
TNFRSF21	2.69776747066667	19.2444357866667	2.8346034662733	0.00479999798177949
TNFRSF25	0.419859774333333	37.24546414	6.47101335652983	0.000932772973725705
TNFRSF8	4.42581053633333	36.5977760733333	3.04774238581228	0.00274162285845779
TNFSF10	7.09213086233333	0.375224439666667	-4.24039345300387	5.89404008595056e-05
TNFSF13	9.58046985033333	1.587365207	-2.59346232216442	0.000238352998083232
TNFSF13B	1.08911400366667	0.509655406666667	-1.09556094458482	0.123834552377632
TNFSF14	0.855631804666667	0.374132506333333	-1.19344079063845	0.0527204900388484
TNFSF9	11.8982263166667	53.87115398	2.17876644441444	0.00171494700380292
TNIP1	100.166683273333	50.8139083066667	-0.979107392275518	0.000514182429953692
TNIP2	44.6918252333333	40.5747275133333	-0.139429560085739	0.0597995850797009
TNK1	0.931099945333333	0.908938013666667	-0.0347541255186758	0.910876094484238
TNK2	54.15910971	57.42329818	0.0844321724593439	0.41383650265387
TNKS	16.1815460533333	11.68633629	-0.469526745060273	0.0166518002923085
TNKS1BP1	7.37748213966667	18.5525597533333	1.33041782550327	0.0143341751524042
TNKS2	43.2610648433333	17.1148667966667	-1.33781911271189	0.000686952883729741
TNKS2-AS1	1.52412923066667	0.332062295666667	-2.19845940883856	0.00378416332981536
TNN	0.598900707333333	0.157042647	-1.93116044104541	0.0356496330996616
TNNC1	0.752909374	4.12072257633333	2.45234921231971	0.00537239680059569
TNPO1	50.0194928833333	72.2976735333333	0.531458792441681	2.31356692842661e-06
TNPO2	61.8296834866667	108.97806518	0.817666256930175	0.00560511899717207
TNPO3	82.4706406966667	105.879012266667	0.360464120554201	0.00110363704324718
TNRC18	15.3784283666667	21.7774151333333	0.501924652424365	0.0437612884011965
TNRC6A	33.95282092	35.9167501766667	0.0811253742560729	0.156701390332693
TNRC6B	13.30990947	4.598585775	-1.53323860289562	0.000310027895295745
TNRC6C	7.51895773433333	5.74582334766667	-0.388019053079251	0.0040928807380478
TNRC6C-AS1	16.1310429233333	2.614387771	-2.62529467093352	2.73276567413443e-05
TNS3	170.063822866667	0.981499612	-7.43687286102321	0.000348998851072503
TOB1	52.49242659	35.01189224	-0.58426425592971	0.000285724126009413
TOB1-AS1	3.05416634866667	0.910655646333333	-1.74580111812726	0.0281285898452921
TOB2	27.81049721	20.1992819466667	-0.461325529835781	0.0112795411697734
TOB2P1	0.573931666333333	1.44866298533333	1.33577112609299	0.0130769016279373
TOE1	22.72824219	53.9484578433333	1.24709560985136	0.000302874381879358
TOLLIP	40.2873463333333	17.43785713	-1.20810401661122	6.89670027836169e-05
TOLLIP-AS1	1.86344384666667	0.927737324333333	-1.00618305566361	0.0626330614748071
TOM1	42.19694041	7.50745997066667	-2.49074161412238	0.00117181502671946
TOM1L1	2.788084526	20.49293654	2.87778052549422	5.50714928243923e-05
TOM1L2	15.9221317433333	3.560988509	-2.16068381945943	4.81538027158287e-05
TOMM20	247.887727066667	490.010781533333	0.983126647392416	4.79170740654494e-06
TOMM20L	2.15976554266667	0.888613860333333	-1.28124615710493	0.102331945974557
TOMM22	202.6993417	168.294965366667	-0.268349385094573	0.00396957825515409
