siIRF4 KMS12BM	CTRL KMS12BM	CTRL MM1R	siIRF4 MM1R	CTRL KMS12PE	siIRF4 MM1S	CTRL MM1S	siIRF4 KMS12PE
WDR83	26.5522147033333	27.4039881966667	34.6250585133333	32.9380434933333	26.99101687	22.4516808233333	25.4218638733333	29.13604764
WDR83OS	100.256827383333	103.724709	102.770078276667	96.6708886933333	147.4971006	101.0569213	110.266713233333	151.710824233333
WDR86	0	0.0138938703333333	0.0159511306666667	0.096940403	0.0158660526666667	0.052409622	0.029659229	0.0622055893333333
WDR86-AS1	0	0	0	0	0	0	0	0
WDR87	0.079830319	0.04737153	0.00777402933333333	0.036073307	0	0.00797699333333333	0.00484824166666667	0
WDR88	1.287548208	0.870679583666667	0.849972315333333	0.520253722333333	1.10512805966667	0.968063414	0.531154590666667	1.25018882666667
WDR89	19.0786276533333	18.2347800233333	10.0627896353333	9.64532153766667	13.1419993333333	11.8886022366667	11.69417315	12.3229614333333
WDR90	81.3167349133333	83.66130859	27.18464841	21.4292056733333	19.09750979	14.74538326	19.0890834266667	23.7547278566667
WDR91	30.98952212	30.0641117066667	10.5078920833333	14.47810829	15.84135473	9.43440485366667	6.323377295	15.5017613533333
WDR92	25.85714327	26.3909818666667	20.6854404566667	20.7336488433333	32.3749953366667	23.8607672366667	23.8284897866667	31.7720791033333
WDR93	0.231068366	0.186757153666667	0.175741254	0.180002261666667	0	0.082346946	0.0117865103333333	0.0160462313333333
WDR96	0.0386551796666667	0.0237793126666667	0.0483319273333333	0.127049312	0	0.126840396	0.133085474666667	0
WDSUB1	14.5443626566667	14.1941860333333	10.7164901736667	11.22040258	18.6259546933333	14.5093591166667	13.5637201133333	22.7122123866667
WDTC1	15.9468535666667	13.07228804	32.0628079133333	39.9424516066667	16.7248078033333	42.77293446	32.8712696933333	19.2196175866667
WDYHV1	31.8566455466667	31.1234672033333	17.14280312	12.43121945	29.6580221366667	8.575167729	9.89415417433333	25.8843102066667
WEE1	82.53581042	83.2203280733333	49.1485162266667	30.2563074033333	68.14189432	41.52239548	57.08806942	73.17089944
WEE2	0.143752036666667	0.133597047	0.12032238	0.206066839	0.047421701	0.0369269033333333	0.0249017356666667	0.0934423646666667
WEE2-AS1	1.27221556866667	0.973628563666667	0.376372239333333	0.544114218	0.683097801	0.315468935	0.227700233666667	0.680609317666667
WFDC1	0	0	0.0259476243333333	0	0.0248681416666667	0.0268077246666667	0.242761264666667	0
WFDC10A	0	0	0	0	0	0	0	0
WFDC10B	0.0547881333333333	0.104339878	0	0.0448280956666667	0	0	0	0.047529343
WFDC11	0.064394746	0	0	0.0460672463333333	0	0	0	0
WFDC12	0	0.091019019	0	0.146415279	1.340826288	0.984837359333333	0.934971868	0.303435267666667
WFDC13	0.0577299836666667	0.048134814	0.0289852623333333	0.0206496766666667	0	0.028800719	0	0
WFDC2	0	0.0544462976666667	0.411126373	0.363976304	0	0.585318073	0.469165294333333	0
WFDC3	0.508447334333333	0.690305109666667	0.485914391333333	0.5129531	0.285464969	0.333589246666667	0.143601516	0.296183976666667
WFDC5	0.0389025233333333	0.0302717136666667	0	0.135275872	0.423999070333333	0.305114128333333	0.163899925333333	0.195773159666667
WFDC6	0.063978625	0	0.0617880426666667	0.053041954	0	0	0	0
WFDC8	0.0710660883333333	0.066186487	0	0	0	0	0	0
WFDC9	0	0	0	0	0	0	0	0
WFIKKN1	0.953352817666667	1.280640366	0.114859553	0.204857525666667	0.258976312666667	0.220302844666667	0.0848341846666667	0.292000078666667
WFIKKN2	0.0579281383333333	0.0328360196666667	0.0309699993333333	0.0337853663333333	0.172273365	0	0.0175237533333333	0.0913138916666667
WFS1	8.826073217	8.41153132	38.02461432	43.3423451466667	9.51895335133333	26.1169178666667	28.35625982	11.37630406
WHAMM	8.62244205	6.57920454566667	12.2543730433333	16.20801263	4.59762373666667	14.1171463933333	9.73396140133333	6.92145732833333
WHAMMP1	1.109331833	0.468568487333333	3.00006208233333	6.13421529766667	0.0227792173333333	3.95767992733333	2.272685393	0
WHAMMP2	0.125331150666667	0.0956764906666667	0.028906021	0.105754726666667	0.00670814033333333	0.0140142326666667	0.012236187	0.020166948
WHAMMP3	0.178853779	0.071085246	0.0718449856666667	0.338322405333333	0.059396403	0.328088559666667	0.158314808666667	0.174681047666667
WHSC1	35.32426215	38.4348155833333	38.99112564	24.7888734266667	51.2831455166667	29.37423405	44.7754602166667	45.1781335233333
WHSC1L1	40.77319705	42.28473862	31.3841802066667	30.2834038133333	36.33633614	34.58292712	33.7004458266667	33.3081034133333
WI2-2373I1.2	0	0	0	0	0	0	0	0
WIBG	127.636765366667	112.792005833333	64.16650525	64.90217429	97.3464420466667	57.71150208	51.2627360833333	117.0624987
WIF1	0.172299329	0	0.0177534733333333	0.0546110053333333	0.0163641253333333	0.0176404403333333	0.0784361763333333	0.0134100646666667
WIPF1	96.3825506166667	86.5328550833333	180.2733595	193.331131366667	21.3605862433333	223.823189666667	200.656949933333	34.4128989633333
WIPF2	28.4578751233333	27.3445588533333	20.4676191833333	22.61160472	22.3516128666667	20.7486218733333	18.6907076166667	21.0884894266667
WIPF3	0.11341473	0.103076918	0.162611166	0.256004571666667	0.00853131766666667	0.477386031333333	0.134410346	0.040964669
WIPI1	10.1146480406667	11.3376576033333	59.6560696066667	61.1327888533333	28.05429181	52.5828670266667	41.2862893033333	25.7101070166667
WIPI2	31.6127068566667	30.42995939	46.4615364533333	54.7175230033333	47.05737857	65.3235840966667	48.4296231333333	48.69742835
WISP1	0.0362182796666667	0.048341189	0.0226984696666667	0.0540912996666667	0.185492272333333	0.129461732	0.264383817333333	0.0343356023333333
WISP2	0.049236714	0.065707614	0.0272413093333333	0.119198239	0.154561519333333	0.246098528666667	0.127409757666667	0.144360904
WISP3	0.049166676	0.0656141463333333	0.137218881	0.113558488333333	0.640055297333333	0.084312773	0.224830928666667	0.68192455
WIZ	26.3451049733333	27.97065986	29.6551636533333	29.8222043833333	29.3909609566667	23.3143592666667	23.39648182	28.71151466
WLS	0.0382084473333333	0.0313035933333333	11.27741558	13.24663548	0.953623298666667	18.4404367766667	14.4322050866667	0.325644925333333
WNK1	49.6035114133333	46.7293547466667	36.8655401233333	29.7867297266667	40.7336678466667	32.94870281	34.9497690933333	36.9190690166667
WNK2	30.49785187	26.8604989	4.68082877366667	6.39553969933333	0.0761042483333333	8.358385472	6.04681351866667	0.030857466
WNK3	0.128036194	0.0500074953333333	0.058835879	0.113600454666667	0.072486314	0.123266580333333	0.0710803996666667	0.0725199003333333
WNK4	0.582863184666667	0.504346336666667	0.236121177666667	0.317667944333333	2.294879703	0.251742080666667	0.173028718333333	2.3170013
WNT1	0.506338279	0.590951461666667	0	0.0143752056666667	0.784192089333333	0	0.0147498473333333	2.317725173
WNT10A	26.47693386	32.1824279466667	102.6693104	118.0695348	9.47828401766667	136.473779166667	95.3125697133333	24.1400737833333
WNT10B	42.14527883	46.8056319566667	0.139892872666667	0.774470427333333	69.49328545	0.654405059	0.478139063	106.1007409
WNT11	1.17874575966667	1.35141634566667	0.0367198836666667	0.0317406986666667	0.299842833	0.0598507883333333	0.142797019333333	0.941814809666667
WNT16	1.60083061733333	1.998343166	0.172505693666667	0.246906315	0.831080605666667	0.151594911666667	0.161533599333333	0.715934677666667
WNT2	0	0.0121212526666667	0	0	0.0126137786666667	0	0	0
WNT2B	0.0330758093333333	0.017131138	0	0.0878034713333333	0.129413445	0.01100072	0.0245705426666667	0.073746504
WNT3	13.6009672233333	13.1259090766667	0.181299461666667	0.316127264	2.90337993433333	0.554662226	0.204707394666667	2.526585035
WNT3A	0	0	0	0.009532758	0.024344103	0	0	0.0112463586666667
WNT4	0.0885443246666667	0.204939253666667	0.02977244	0.0761521313333333	0.063586479	0.0489501536666667	0.047666345	0.0239439863333333
WNT5A	5.65983903166667	6.55850020766667	0.856461239333333	0.834597825	0.998288480666667	2.22553151333333	2.457329012	0.959269462333333
WNT5B	71.8847302566667	65.40312429	108.770524233333	126.406893833333	19.8358290366667	121.132682433333	118.488412433333	25.0219869366667
WNT6	18.4760124666667	22.9647665533333	2.909037077	2.917479425	4.88406524066667	0.643289539	0.537991000666667	8.111037616
WNT7A	0.063437057	0	0	0	0.083274495	0.107498657666667	0.0641265256666667	0
WNT7B	0.0821422626666667	0.0416407293333333	0.009776789	0.051172622	0.0722227753333333	0.066946505	0.0643970473333333	0.00767856466666667
WNT8A	0.0197099983333333	0.0705427776666667	0.0510638163333333	0.0837904753333333	0	0	0	0
WNT8B	4.24915911566667	6.17398619966667	0.631425749666667	0.586923538333333	3.150658622	0.41390226	0.428065542333333	3.24345401233333
WNT9A	4.68518528266667	4.00760132533333	2.49152665533333	2.32981942333333	0.232576162	0.0885660976666667	0.0543365343333333	0.281906141666667
WNT9B	0	0	0	0.0672806753333333	0.0243818536666667	0	0	0
WRAP53	20.4117497366667	21.13364572	25.1403422933333	17.6313904633333	15.35356881	15.1790383666667	20.2497451033333	15.57228998
WRAP73	38.3670957233333	39.3920583466667	49.6298979333333	49.4483216966667	43.1405220033333	40.71340982	48.9999586666667	40.8564304166667
WRB	77.8821531333333	83.56320512	52.46434106	51.0880362866667	59.3402254	52.57328502	47.94378277	55.06274696
WRN	21.16218978	21.28030582	16.2215886833333	13.4461511633333	12.9704817933333	14.17441689	14.8661231366667	12.9975890633333
WRNIP1	76.8039748733333	71.8618565366667	38.0717204133333	39.57306065	65.70937829	48.63725854	44.54065417	68.6774250066667
WSB1	45.6497333866667	46.9267623066667	28.1497099633333	29.5177344866667	52.1452003833333	30.9042011833333	27.6907082466667	43.1283130833333
WSB2	6.34197398233333	4.566432692	7.147037055	7.50428016166667	14.48228042	14.36989421	11.6321788033333	16.14685766
WSCD1	0.296634589333333	0.132256283666667	39.5908728133333	39.63040631	0.387442148666667	61.0809408566667	62.1808253833333	0.0233352266666667
WSCD2	0	0.00759964633333333	0	0.00611248266666667	0	0.00802920566666667	0.00726831733333333	0
WT1	0.0447597716666667	0.031886868	0.0115409773333333	0.00990735366666667	1.51573729933333	0.0440933186666667	0.0397007666666667	2.42366696633333
WT1-AS	0.016098823	0.0235829823333333	0	0.021890381	0	0	0	0
WTAP	91.53198906	87.1199465866667	45.3718853833333	41.8342457966667	101.77509136	48.9277470533333	48.0554038966667	101.968708526667
WTAPP1	0.0373406223333333	0.0633256206666667	0.0133912216666667	0.0124273163333333	0	0.029042375	0	0
WTH3DI	0.0767968116666667	0.0696073593333333	0.0321195416666667	0.0431827383333333	0.048795104	0.0206757246666667	0	0.0270042386666667
WTIP	1.46353683866667	1.47840938133333	0.346162723666667	0.422569733	1.01030452133333	0.774283024	0.700373415333333	1.14700744233333
WWC1	12.8877033833333	13.63268617	22.2215586033333	23.9152766266667	8.870809503	27.1537059933333	26.34873936	7.508217235
WWC2	0.0179849086666667	0.00349870633333333	2.50089910433333	2.65540895766667	0.114333617	3.626401178	2.96383609666667	0.0316121676666667
WWC2-AS2	0.0545242343333333	0.0161653786666667	0.0540534003333333	0.059067284	0	0.03521338	0.035712412	0
WWC3	11.4568043666667	8.88486782766667	30.8476710966667	42.2061112333333	12.3034905333333	41.07664586	29.1591926333333	11.5980189633333
WWOX	0.0610571443333333	0.0211242866666667	4.61541948566667	6.72093743966667	2.124329824	4.57447595833333	3.62742363	2.06916338866667
WWP1	49.38879414	50.4227505433333	18.9964537033333	18.1152232266667	33.6957749666667	25.5292696733333	24.3613884833333	31.1612525
WWP2	11.2727063533333	11.1279591	32.6249599766667	34.0542132566667	14.7762766933333	30.1422377433333	27.7418455366667	14.5952395633333
WWTR1	0.130834825333333	0.0352358966666667	1.41812918533333	1.03524816333333	0.300035312333333	3.04894247633333	3.03944056933333	0.0864905006666667
WWTR1-AS1	0.215011848333333	0.0725950636666667	0.108453123	0.279772263666667	0	0.131245708333333	0.247564490666667	0
XAB2	79.7616678433333	80.8566371733333	102.12558282	97.24610822	107.80776645	81.3714078566667	83.8821671366667	110.817207933333
XAF1	0.111865034333333	0.0255104343333333	0.948972332333333	8.04127956133333	0.998729824666667	12.6118982333333	1.92690518	5.67344433566667
XAGE1B	0	0	0	0	0	0	0	0
XAGE1E	0	0	0	0	0	0	0	0
XAGE2	0	0	0	0	0	0	0	0
XAGE2B	0	0	0	0	0	0	0	0
XAGE3	0.399572676	0.433691043	0	0.190259415666667	0	0	0	0.068569461
XAGE5	0	0	0	0	0	0	0	0
XBP1	259.953068633333	350.126181166667	1382.01143133333	1316.49955933333	394.8783502	1223.57984433333	1331.22531966667	368.027207866667
XCL1	5.440872936	4.99642448933333	0.051762411	0.166208134666667	0.682987504	0.0537810276666667	0.0815698593333333	1.06832141866667
XCL2	1.74843275766667	1.39268706733333	0.125237550333333	0	0.569317046666667	0	0	0.480829571666667
XCR1	0.194054038333333	0.0704014896666667	9.09591692833333	9.64090167666667	0.052328147	12.3607162893333	11.3527541666667	0
XDH	0.048490359	0.0177130183333333	0.0272921386666667	0.0462727133333333	0.212826866	0.211856888333333	0.0965423906666667	0.0815693826666667
XG	0.0404936286666667	0.0660242463333333	0	0.048281112	0.246250336666667	0.246186956	0.138086252333333	0.064890309
XGY2	0	0	0	0	0	0	0	0
XIAP	14.7513783533333	11.8458625866667	21.3618069133333	24.2608495066667	15.7670492666667	23.8286948566667	18.58995081	16.5205041066667
XIRP1	0	0.00545268733333333	0.0164301583333333	0.486213928666667	0	0.323418955333333	0.0865613966666667	0.009823951
XIRP2	0.0675708	0.06581848	0.005874633	0.00666666666666667	0	0	0.00333333333333333	0
XIRP2-AS1	0.100447169	0	0.0212548263333333	0.0151423603333333	0	0	0.0171542056666667	0.032109615
XIST	0.572118	0.301415248666667	92.0650898066667	105.2479016	0.265101104333333	34.2822715866667	27.3393761133333	0.0344781943333333
XK	0.0426265946666667	0.0432502783333333	10.5956865276667	9.00784085233333	12.4124619033333	10.0612397276667	9.67892497133333	9.489515564
XKR3	0.0351285873333333	0.018332305	0.675468678	1.438562521	0	1.241498079	0.294003686	0.035738899
XKR4	0.0683402893333333	0.024778094	0	0.082170329	0.009002534	0	0.0225779966666667	0
XKR5	0.0216251223333333	0.00612899866666667	0	0.005634717	0	0.0146218506666667	0.015159947	0
XKR6	3.37224144733333	3.20761416466667	5.504002839	6.36707427166667	1.53245808133333	5.53866651466667	3.78996149766667	1.97572217766667
XKR7	0.0458432573333333	0.113337517666667	0.012157941	0.00973586133333333	0.0122663346666667	0	0	0
XKR8	11.1594863366667	8.30393265666667	9.65585145266667	10.3067330566667	12.55664274	11.8790921266667	10.88943517	14.41398347
XKR9	0.252969306666667	0.0608284556666667	0.201279627	0.310107136	0.105474397666667	0.601706844	0.773057933333333	0.117793003
XKRX	0.202717377666667	0.348581760333333	0.490163471	0.738699597666667	0.0747674306666667	0.492515022	0.411987889	0.037108316
XKRY	0	0	0	0	0	0	0	0
XKRY2	0	0	0	0	0	0	0	0
XPA	29.9403668233333	24.4745662733333	42.3929666	39.4666761766667	28.1232370066667	33.8682778033333	35.2646160066667	30.1677361933333
XPC	39.9720133833333	36.41776414	47.4260132233333	61.7777957066667	25.1373897966667	47.26257939	36.6470752133333	24.8129364066667
XPNPEP1	43.56895716	40.5856610266667	35.7057118966667	29.0893513033333	35.6959714866667	41.5104713366667	48.0638323266667	38.6450723366667
XPNPEP2	0.0237640376666667	0.019814271	0.110046752	0.134986927	0.0539730733333333	0.0789924606666667	0.0989314713333333	0.0905212276666667
XPNPEP3	5.36195130033333	5.511523273	5.819602547	7.25490422033333	4.28215695333333	8.64978066466667	6.84003358266667	4.14314295766667
XPO1	212.936074466667	221.286204633333	176.0476466	130.638334933333	366.044219533333	141.3602885	193.964996833333	302.0416091
XPO4	12.3528087533333	12.93327303	15.50230611	13.4213412966667	21.59262858	14.81780478	17.4130401033333	18.3752375266667
XPO5	63.6188768666667	69.2025479933333	51.4267326466667	47.9463390666667	127.9427232	42.77730635	49.0796442333333	110.614700933333
XPO6	99.9053779833333	102.949518256667	89.58966971	81.1340563333333	156.995238133333	95.08229008	94.3039551733333	126.225762966667
XPO7	76.6703641933333	78.2196578166667	72.46098456	65.1549567166667	94.49953776	69.2192265366667	76.91104218	82.7349854333333
XPOT	182.952639366667	211.7555247	119.441895866667	104.232662033333	286.7921448	141.906768233333	158.7543551	215.046791833333
XPR1	16.66438817	15.6826762333333	19.0349289333333	19.38956336	25.6320742066667	23.2656790066667	22.41894276	21.45236512
XRCC1	52.0007350766667	45.1047195233333	58.09825059	44.7644414266667	23.4992599866667	44.53947854	55.0752607466667	26.0427334033333
XRCC2	49.5119259466667	56.3428772666667	54.2972924166667	28.2992680766667	80.0078904266667	28.6125201533333	59.9069601	69.7706237333333
XRCC3	73.0798700766667	72.7767420133333	26.6447380566667	18.8845314433333	51.6187264266667	12.67380322	20.86069409	50.94874737
XRCC4	6.60837265066667	6.202160807	17.6869983633333	14.64458762	15.3973432933333	18.06206414	22.7748113233333	13.1457077666667
XRCC5	270.852621333333	283.804052233333	412.4182237	309.3573789	528.0630501	324.735108466667	459.755680266667	440.888479433333
XRCC6	513.505906566667	539.315414766667	564.256330433333	494.585211866667	513.236800666667	505.564092233333	602.6527445	434.884601166667
XRCC6BP1	70.3652143833333	56.5789544066667	18.8936160033333	20.7057621266667	30.8775145433333	28.6319320266667	26.8072491666667	33.9294773333333
XRCC6P5	0.09306132	0.0931175403333333	0.035868772	0.026051822	0	0.050073512	0.03577809	0
XRN1	22.7432248566667	19.60588992	25.7342268833333	30.6808835066667	15.8654050233333	31.3887664233333	25.6255060433333	16.7534066266667
XRN2	88.4578769533333	86.2412408033333	90.7682778166667	84.2757805266667	125.621952566667	90.9826270233333	93.3413240633333	114.465783833333
XRRA1	14.0097635366667	12.87151305	8.94521399166667	7.791343126	10.048355002	6.32690354333333	8.35175208066667	9.16025565433333
XXYLT1	21.87234003	21.4684868166667	11.5959230666667	11.1426284333333	42.1752200733333	21.0179521033333	20.1460253033333	47.0345971233333
XXYLT1-AS1	0.137009641	0.296227781666667	0	0.0657340056666667	0.166697322	0.0842303856666667	0	0.372040887333333
XXYLT1-AS2	0.308430026333333	0.150089426	0.487039693	0.603699236666667	0.168513662666667	1.35091781366667	0.425687191666667	0.236982023333333
XYLB	13.503966	14.6845571	8.22032312566667	6.901936881	8.844257596	6.875544564	7.798305186	8.99672029533333
XYLT1	0.650643342333333	0.479626683333333	19.7043118633333	15.0902673933333	0.988194852666667	11.4850749966667	13.2516233433333	0.965320523
XYLT2	23.1592279533333	22.8089317533333	19.9777319933333	19.61669685	12.3447750866667	16.6568331266667	17.5618451166667	11.8807438433333
YAE1D1	16.5466779266667	15.3899420333333	5.14179720066667	4.75447817733333	13.1868082066667	5.56014871166667	5.27544372266667	11.4859501466667
YAF2	9.357366322	8.47748913333333	5.67433052566667	5.614261312	7.23898104533333	6.73353235433333	6.994588944	7.35531043766667
YAP1	0.15262183	0.109604714	0.639199138333333	0.677391666666667	0.614213835666667	1.93082096733333	1.81554249166667	0.215811
YARS	70.7585563366667	80.9365281733333	146.888420266667	116.6619107	233.030936866667	115.284654133333	139.220003833333	197.266426466667
YARS2	52.2748852866667	53.79109155	30.1005975066667	28.9598042433333	71.54842415	33.7461533	38.57593434	63.6348303066667
YBEY	36.5606814666667	35.2507748366667	22.0396938833333	24.5246369433333	25.9852971	25.9479701133333	19.85966765	28.3129885933333
YBX1	934.045618633333	1040.1854771	2386.06700233333	1925.44414233333	3190.46313133333	1897.35066933333	2151.94427633333	2997.750354
YBX2	0.0996241816666667	0.038934434	0	0	0.135582236666667	0	0.0202751223333333	0.283331866
YBX3	89.58330159	118.3599675	150.2657375	141.503799366667	159.7909975	206.0704467	169.6149214	126.009875266667
YBX3P1	0.0561171353333333	0.182759471666667	0.087122848	0.12412019	0.040321922	0.0224770116666667	0.119104486	0.0341735436666667
YDJC	102.24866238	107.474718066667	93.28908311	95.1566867566667	106.228742646667	85.7906186466667	97.0857140533333	114.2255797
YEATS2	28.2288834	26.2054043966667	51.10182765	54.5797809466667	32.0007306466667	65.2743160333333	61.1335042233333	36.6923750933333
YEATS4	120.5140231	108.481280533333	81.5298723366667	62.0271031066667	65.20079496	70.73055402	97.4898142733333	69.6767338066667
YES1	15.0005164866667	14.0429428933333	4.703138133	4.34609111866667	51.1876532233333	4.490961782	4.221183354	34.2914904566667
YIF1A	177.117486733333	197.495866633333	120.237016	123.2596171	177.243735266667	84.16236216	88.51795151	165.829175333333
YIF1B	43.2681456666667	47.1953192633333	46.58288222	37.4061672333333	21.3212034733333	32.3350846666667	38.9598049433333	21.9727739966667
YIPF1	12.7866182733333	9.97512851366667	38.8305501366667	71.33805887	20.19779216	60.95489346	38.2334131633333	21.4269591333333
YIPF2	43.0139271	42.65631711	61.4417439666667	61.87683642	48.1666754466667	49.44360199	46.75429513	48.9212716333333
YIPF3	109.203086	100.168017846667	104.4088693	138.645614966667	66.7772162133333	132.9657161	100.808091866667	67.6821636566667
YIPF4	42.3650067966667	41.5903352333333	42.3847506566667	49.0333452233333	86.2879663266667	66.99025607	55.2424471766667	77.3420841766667
YIPF5	16.5373511233333	16.5188278266667	45.4750564633333	49.85052122	25.20820084	58.85860605	55.3043063066667	23.6198365533333
YIPF6	11.9863631466667	11.6850147066667	13.4333747766667	13.9293097133333	16.4783267033333	12.5598248433333	12.6583583566667	13.5523644
YIPF7	0	0	0.0755167726666667	0.175202612	0.0375569956666667	0.0809155626666667	0	0
YJEFN3	18.7631336333333	17.6716106966667	0.829207536333333	0.950456375333333	8.85714901066667	0.362418513333333	0.324145341	12.17936926
YKT6	221.301927466667	228.084921633333	127.973474566667	120.694437266667	208.7180671	114.458709733333	120.5803222	195.031978433333
YLPM1	42.89463754	46.1658868066667	20.36058249	20.2972978766667	34.51280049	16.9181343566667	16.4947234066667	30.63131855
YME1L1	65.7077811333333	65.2009897033333	100.827282713333	102.645624366667	322.624717566667	143.652793666667	145.676909466667	299.079272566667
YOD1	14.057308	16.5528965333333	19.8602595466667	17.51079805	11.2556557366667	22.6654884133333	25.6150865633333	6.838286594
YPEL1	2.73235726133333	1.51410536566667	2.39408616566667	3.45269667633333	0.467942461333333	4.03250411	2.59283847433333	0.616379896666667
YPEL2	6.00027128	5.446972184	3.86134185633333	8.98210340366667	2.53761955	11.80281083	4.287296399	2.80028060633333
YPEL3	102.909357696667	70.63749788	125.084005933333	227.421871566667	6.87978869166667	307.878270233333	142.8605887	10.0989724556667
YPEL4	0.186198917333333	0.109934601	0.632860576666667	1.101962488	0.228254471	0.63240057	0.154208802	0.319975804
YPEL5	7.68450273166667	4.27836819766667	30.1783648933333	60.1379590866667	3.20096833866667	66.5595620666667	33.5186732566667	3.33957739333333
YRDC	23.77120772	26.4662853266667	36.84805227	30.6793751966667	63.7093206333333	28.40820709	34.8384265333333	49.9235847033333
YTHDC1	16.2953191666667	14.89096388	22.1816684633333	24.77759606	25.1025381466667	26.2003288	23.3275918466667	24.7539189633333
YTHDC2	17.17064585	16.36144531	29.3359786133333	34.4743875333333	15.5840984333333	33.1024456833333	28.60038967	12.9677123933333
YTHDF1	48.3045648366667	51.61663468	61.1726096233333	59.13533199	83.4567602266667	63.24103162	62.0744870566667	71.9689209966667
YTHDF2	55.3091956666667	56.3676198833333	93.4575835166667	92.3635720833333	117.5033415	106.4231985	107.377302766667	109.132301366667
YTHDF3	39.5312016166667	36.21354084	38.10856061	41.62758254	43.1331939	44.7290461066667	40.44800891	36.2963361366667
YTHDF3-AS1	2.17270923766667	1.28014825433333	2.99220838266667	3.78585101133333	4.328751848	2.777398141	2.36557424833333	4.940769558
YWHAB	232.0975177	217.165105733333	197.3990784	195.680237966667	333.295413233333	260.5065025	261.2973342	317.357309133333
YWHAE	1774.320566	1791.02550233333	918.933934033333	843.945010233333	691.0527256	843.8219834	941.873804466667	637.2805809
YWHAEP1	0.401008185333333	0.347000537	0.19940747	0.141768414333333	0.0393679703333333	0.122112445333333	0.107265412333333	0.0725746416666667
YWHAEP7	0.669866343	0.313750091666667	1.816587727	4.130911622	1.54771906966667	6.29841194766667	3.58525107066667	2.12962151466667
YWHAG	213.427901366667	218.498271433333	241.882323066667	216.942515166667	448.1396094	212.5993468	235.992632166667	369.693222866667
YWHAH	181.657201633333	193.092031833333	190.6285719	122.615084466667	145.770652833333	159.1285204	241.687650833333	139.806644566667
YWHAQ	373.4004365	345.298363266667	416.388656	317.537760466667	643.617471666667	346.464833866667	459.0948774	659.950939
YWHAZ	620.814072833333	558.606163166667	261.768800133333	242.0768714	370.003099	311.7161446	289.430422766667	361.005949233333
YY1	177.1328497	182.2044855	53.0410625866667	47.9994273166667	152.198266366667	58.9016398866667	58.9301794433333	137.030174366667
YY1AP1	61.6316542666667	58.9306095966667	67.5058855	67.8134541466667	98.2906813333333	72.78985135	68.5199535033333	101.88562408
YY1P2	0	0.0332972496666667	0	0	0	0.0196128016666667	0.0173395563333333	0
YY2	2.08886223933333	2.45797428	3.99256161433333	3.492771522	2.74520974633333	4.876966911	5.56206612833333	2.930992104
ZACN	0.177501375333333	0.373477588333333	0.620661291666667	0.423897609666667	0.146017080333333	0.306005336666667	0.193896741	0.38695881
ZADH2	42.9641821333333	42.8023744866667	18.45224656	16.7586357666667	14.5630128866667	23.77694211	22.9705911233333	17.9647364166667
ZAK	0.142906830666667	0.05537848	4.75678488066667	3.528403178	0.282856178666667	3.54705085433333	4.789486598	0.263693079666667
ZAN	0.580201267666667	0.341186207	0.026645772	0.150152160333333	0.0615142296666667	0.0125755136666667	0.016625976	0.136498166666667
ZAP70	177.7351779	157.102595466667	0.852125430666667	1.44052050033333	18.7848418933333	0.534663144333333	0.341668452666667	42.0061724166667
ZAR1	0	0	0	0.0246729106666667	0	0.106059626666667	0	0
ZAR1L	0	0	0.0721083956666667	0.0893009143333333	0.0966282613333333	0.0358246476666667	0	0.0625439696666667
ZASP	0	0	0	0	0	0	0	0
ZBBX	0.03415995	0.026581315	0.111279738333333	0.285744724333333	0.0105392873333333	0.781435729666667	0.079352386	0.0284716916666667
ZBED1	0.0557100206666667	0.0705317936666667	0.127870483666667	0.178474188666667	0.033735273	0.0713626673333333	0.0562026003333333	0.029377503
ZBED2	0.112170523333333	0	0	0	0.275591966	0.0506791223333333	0.075014522	0.0945102066666667
ZBED3	6.02259014466667	5.16987051066667	2.07353044233333	1.62709240033333	7.77612837133333	1.99561578	1.70182999166667	5.83454034366667
ZBED3-AS1	2.659981208	1.64458960833333	0.233411693	0.371952321333333	1.732237622	0.568919384333333	0.191096845	1.68940222033333
ZBED4	32.34386576	34.3780097733333	24.8098322066667	21.63955978	16.3731336	22.54044638	25.82873029	15.25660718
ZBED5	71.95245954	63.3365809	60.90866223	70.4390504566667	62.6775036433333	81.4545223966667	64.7615482233333	66.78539307
ZBED5-AS1	19.1033063166667	13.9767000666667	5.11146202166667	7.71026419733333	12.3616375833333	14.23367526	7.77349689166667	13.34878666
ZBED6	22.9478178333333	19.62580217	29.2284179533333	42.1629166566667	4.77136675366667	43.8541468933333	26.1849382766667	5.51099227966667
ZBED6CL	23.5597127266667	20.6771907833333	18.5414530033333	23.2784595966667	31.1604701	19.4946384733333	13.3924112133333	33.6402877466667
ZBED8	1.26818230866667	1.245609578	3.14799401933333	2.40269399833333	2.31179125766667	4.00590372966667	4.92052480033333	2.117877217
ZBED9	0.00333333333333333	0	0.68714876	0.944253038333333	0.916810264666667	0.844397581333333	0.478045794666667	0.791432936
ZBP1	5.22918138866667	4.28773525966667	151.397342066667	151.769378933333	0.441367057333333	66.46535942	81.5542224633333	0.080340837
ZBTB1	31.1630104533333	28.7822553033333	19.1064331833333	23.4880895633333	12.45900931	31.4754131033333	24.5955327633333	16.26862627
ZBTB10	5.01070706066667	4.78346946233333	1.220125595	1.556328043	4.04178619733333	2.21833271833333	1.605423384	3.70015263066667
