CTRL KMS12PE	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
SRP19	31.7932008933333	62.9336567433333	0.985113500524443	0.00164732370398673
SRP54	94.8485130233333	80.1483797366667	-0.242951800682994	0.00632563552311868
SRP68	144.498607066667	112.447984233333	-0.36179778625764	0.0117587499359018
SRP72	214.486373833333	146.786792233333	-0.547163835855413	0.000565568557787017
SRP9	702.368465066667	564.6132472	-0.314965093898538	0.0107437865165131
SRPK1	145.0676753	84.8383297666667	-0.773937963175671	6.03599333349309e-05
SRPK2	136.453061133333	62.6031398266667	-1.12409783814223	2.83404550639757e-06
SRPK3	2.45809670133333	0.771160342333333	-1.67243890573793	0.0355274591841185
SRPR	277.0964205	217.948062266667	-0.346403697338261	0.0020395404691172
SRPRB	135.056632633333	118.398633866667	-0.189912057723085	0.0121941496677158
SRR	2.52450535833333	8.683684256	1.78230653009149	0.00031367454478323
SRRD	73.2116694066667	70.7315113433333	-0.049720533746335	0.257726820377131
SRRM1	115.957468833333	75.3680645366667	-0.621570497487465	0.018318635623575
SRRM2	134.948218866667	135.657583966667	0.00756376873970114	0.967664478906229
SRRM2-AS1	1.28223563133333	0.293571911333333	-2.12687556035999	0.00721558470774116
SRRM5	0.626627457	0.798459421333333	0.349611104193464	0.267288619881611
SRRT	190.1586905	118.728716233333	-0.679534959963234	0.00332400027383917
SRSF1	298.3425096	208.866980566667	-0.514385118842932	0.000145247380939531
SRSF10	77.3285287366667	55.7633476133333	-0.471683591992053	5.81686999471985e-05
SRSF11	223.401424833333	250.8342898	0.167096195137935	0.00423636132173468
SRSF2	385.381223366667	333.496231166667	-0.208615824385519	0.00920424504853291
SRSF3	404.593276666667	287.349551833333	-0.493665547028267	0.00657624849868056
SRSF4	176.816133566667	111.970682333333	-0.659128883318171	0.00515650556130135
SRSF5	275.3458185	169.380153433333	-0.700979857882653	8.52984732011288e-05
SRSF6	162.686284733333	151.0044423	-0.107501637868984	0.0241794145691823
SRSF7	264.7887097	197.245380766667	-0.42485009395272	0.000783083215143795
SRSF8	43.59817329	58.0067063366667	0.411952015251419	0.000578222322328864
SRSF9	328.982152566667	122.597889466667	-1.42407517609103	0.00497579922606888
SRXN1	74.4547594733333	38.2087229533333	-0.962462035685437	0.00153155332728233
SS18	45.98636448	97.12772516	1.07867702464968	0.000176986254859183
SS18L1	16.4132200266667	10.031797946	-0.710278105953202	0.000684038397351114
SS18L2	127.244905566667	107.527518766667	-0.242901971148859	0.0172489219715159
SSB	543.747546966667	274.397789	-0.986668130533943	0.0013239911512421
SSBP1	563.200380466667	355.398828133333	-0.664209384244559	0.00464784688060312
SSBP2	21.2325654	52.0187427366667	1.29275283686256	1.11535978345144e-06
SSBP3	40.3309847133333	38.4348125266667	-0.0694749992770796	0.37729151970125
SSBP3-AS1	0.804989333	0.938067515666667	0.220722095725611	0.505088225130252
SSBP4	77.2578391	20.47532594	-1.91579490814833	0.00732288736547674
SSFA2	23.9775435333333	24.2719636233333	0.0176069643344623	0.717901666221371
SSH1	11.4232349266667	25.3290669566667	1.14882267073141	7.85106205320126e-05
SSH2	16.7144508966667	15.57203133	-0.102138807882431	0.438859759163404
SSH3	11.18602717	0.299987588666667	-5.2206511158208	0.00141385996568439
SSNA1	278.816273433333	217.785019166667	-0.356410049785298	0.00496721713695026
SSPN	0.09110862	3.464351189	5.24885381922103	0.0017542096270882
SSR1	79.4563976066667	103.993417266667	0.38825691822533	0.000148482362599601
SSR2	601.005110133333	868.697341933333	0.531476365417305	0.000772816305831605
SSR3	162.733050333333	436.001347633333	1.42182530873514	0.000564882925333412
SSR4	262.0141175	344.0840977	0.393116670309852	0.000499668454957476
SSR4P1	2.92542927933333	0.169173961333333	-4.1120689061445	0.00855233773405263
SSRP1	442.245001033333	244.9006979	-0.852648950146438	1.8725622783201e-06
SSSCA1	350.175752533333	119.5092961	-1.55095634623707	2.32210783443703e-07
SSSCA1-AS1	5.86345054166667	4.56439709466667	-0.361325607171241	0.191981958974707
SSTR2	0.880880330333333	0.137818844666667	-2.67617287043067	0.0213979166267088
SSTR3	0.090971234	1.953483991	4.42449519926784	6.80456639041091e-05
SSU72	472.666202666667	265.1834472	-0.833830985532003	0.00275134717692752
SSX2IP	7.28014876966667	5.83578984666667	-0.319040001038211	0.00995152149151778
ST13	117.500693666667	168.914350666667	0.523622628402103	0.00284716609124081
ST14	28.95812092	378.636174133333	3.70877235507802	0.000316679105418871
ST20	4.01368041166667	2.656008735	-0.59566585564573	0.0830219217962714
ST3GAL1	33.8275737	74.4622952	1.13831038320299	0.000863077269528423
ST3GAL2	13.6175033166667	13.5729146666667	-0.00473165818466605	0.972130360266103
ST3GAL3	6.41233133	5.681481571	-0.174581779376688	0.231248081911489
ST3GAL4	25.3309369766667	2.129050239	-3.5726185440453	0.00108271561242223
ST3GAL4-AS1	19.0323439066667	2.30593512333333	-3.04502941706016	0.000207286576943741
ST3GAL5	26.3680680366667	102.888440366667	1.96421712761718	4.8505180927822e-05
ST3GAL6	22.4730109633333	77.79269587	1.791441272078	2.09572229563123e-05
ST5	10.1917471893333	20.8552073866667	1.03300626214929	0.00238814182348709
ST6GAL1	19.3209871433333	583.759445466667	4.91713327740191	0.000322143150615752
ST6GALNAC2	1.17373750966667	0.250374734	-2.22894891709317	0.0899689246750822
ST6GALNAC4	125.806089466667	177.326946533333	0.495210028738815	0.00214095356935122
ST6GALNAC6	31.7561726866667	36.09576664	0.184792599168301	0.0939305803490783
ST7	22.6976358833333	24.11590073	0.0874426572150601	0.356615983763616
ST7-AS1	1.196146991	0.200054167	-2.57993210447622	0.00245033017790552
ST7-OT4	0.250004165666667	0.287894406333333	0.203587624384964	0.824956400427783
ST7L	5.443787277	1.40945043966667	-1.94947794328525	4.59688032212585e-05
ST8SIA4	3.64235911733333	41.6955154066667	3.51694714529952	7.02486897018582e-05
STAC3	0.884287213	1.80181575966667	1.02686456688114	0.0170922746318038
STAG1	40.9853645666667	49.0077441166667	0.257900908557862	0.046600844395474
STAG2	193.573747366667	82.1386683466667	-1.23674984309826	7.10992649418583e-06
STAG3	0.845455400333333	1.70392948666667	1.0110650777131	0.0182795318539204
STAG3L1	2.944907128	2.192759164	-0.425474771197314	0.0765752175039436
STAG3L2	23.6849330166667	20.5307218433333	-0.206185239528735	0.191817851499495
STAG3L4	14.27087331	10.8448727933333	-0.39606049284557	0.00218682012881254
STAG3L5P	2.02025912266667	1.288915176	-0.648383025420929	0.250174960235494
STAG3L5P-PVRIG2P-PILRB	9.46119339533333	7.511329014	-0.332953977560607	0.0414521386913023
STAM	25.0664995533333	10.9811853	-1.19072675700508	0.000200720701393003
STAM-AS1	2.17771558566667	2.53650784333333	0.220028074259186	0.0664996000129702
STAM2	10.0988893123333	12.7573115366667	0.337127696582099	0.043956551927019
STAMBP	17.96292565	17.6978413033333	-0.0214489451203123	0.770103624364583
STAMBPL1	7.632395735	11.76709147	0.624549885154408	0.00730143377681625
STAP1	0.333208206333333	42.34932995	6.98977140104137	0.000190171731912718
STAP2	23.6208621666667	8.88150105933333	-1.41118619271203	3.1133022993075e-05
STARD10	42.3018088366667	9.79969066	-2.10991124017911	0.00320990425379553
STARD3	37.4524087	45.7165466933333	0.287657923702526	0.0390593442677722
STARD3NL	63.39618052	27.38336136	-1.21109637274726	1.7040565093835e-06
STARD4	25.1730677	17.0180857133333	-0.564812276352363	0.0164398750845961
STARD4-AS1	0.091301033	1.23183009166667	3.75402828297902	0.00830066853536208
STARD5	5.771935435	83.8431055733333	3.86056508870171	0.000563136608691138
STARD7	253.188111666667	217.937426433333	-0.216295693255234	0.00410556198818511
STARD7-AS1	2.47063140033333	5.245735575	1.0862652991786	0.0118418104733657
STARD9	6.398577578	15.57261426	1.28318802720638	0.00573216849499331
STAT1	33.93851389	38.8272610366667	0.194146546752117	0.0926345193207175
STAT2	15.8294742266667	75.88484167	2.26119839236014	0.00170583832369372
STAT3	40.6808579566667	34.46133789	-0.239371393567334	0.0235636239813548
STAT5A	30.25623745	1.92576276766667	-3.97373069524774	0.000382712214469195
STAT5B	45.4540238533333	20.5120264	-1.14793799189895	0.000982584131588719
STAT6	94.3707753966667	57.0313209133333	-0.726585709435632	0.00168215593378173
STAU1	105.3530117	66.5349877533333	-0.663046463095193	0.00180902359626031
STAU2	23.7299012433333	50.7013540166667	1.09531817948294	0.00025376573997262
STEAP1	16.70724193	1.32491377833333	-3.65650320833023	3.95195237415057e-06
STEAP3	18.05212273	19.3838097233333	0.102683656020683	0.0624501631558311
STIL	40.6866647533333	24.3273062333333	-0.741979442587545	0.000450404751761229
STIM1	50.17578167	83.33555982	0.73194104725692	0.000517346212568237
STIM2	16.6968420633333	13.55601499	-0.300642128907575	0.0133286037712878
STIP1	358.7906174	259.655846066667	-0.466541455769425	0.000238690393746184
STK10	15.7465788566667	54.57124439	1.7931025229908	0.00243816316178915
STK11	73.7771699433333	89.0234814866667	0.271011473095784	0.0788561807032192
STK11IP	11.7142454766667	13.3551013566667	0.189126893021594	0.174317297150138
STK16	15.5945409766667	26.37889601	0.758343099457851	0.000400597944226337
STK17A	41.1867312466667	90.9800719833333	1.1433709437246	1.6570064396836e-05
STK17B	98.32612692	277.0721699	1.49461508758334	4.18575424163624e-05
STK19	1.22009270733333	0.977074500333333	-0.320450298828667	0.147836846602103
STK24	63.6067602266667	78.4366506533333	0.302347826337018	0.00433514179917966
STK25	94.07296689	36.60080177	-1.3619049527769	0.00120951258088454
STK3	16.3748233033333	8.580314143	-0.932376965123055	0.00010972817161544
STK32B	0.0774868443333333	0.643765588	3.05451216425773	0.0021039383136406
STK33	14.22392561	13.9186504733333	-0.0313003472012366	0.74641141294456
STK35	15.5973264066667	11.8894019633333	-0.391622603400517	0.0223287959102132
STK36	9.666988083	9.64737383666667	-0.00293019109419352	0.986791277572482
STK38	53.4585869433333	76.9682008033333	0.525840819774835	0.000449545842064556
STK38L	27.27738846	73.22496117	1.42462999586642	0.000100680023906356
STK39	16.47490274	30.7287515733333	0.89931920702351	0.00133404182159143
STK4	116.7192012	99.68640196	-0.227573287159472	0.00717092565293187
STK40	51.97600511	54.2952916366667	0.0629813441092628	0.569968610230309
STMN1	262.044918633333	263.326309	0.00703753496948256	0.880355670317744
STMN3	11.7064256466667	3.14878085566667	-1.89443538179332	0.000564951317826312
STOM	17.8393517466667	5.26266805	-1.76119688814849	7.52453808008618e-06
STOML1	11.3525166766667	13.5458135733333	0.254834889599983	0.0442160621825331
STOML2	341.6628308	219.193350766667	-0.640369271986185	4.0462650303765e-05
STON2	3.80775452166667	9.938219506	1.3840469331503	0.000743883526751053
STOX1	1.09916438966667	4.77538461633333	2.11920976444822	0.00541150905969352
STPG1	11.059127143	5.51335727333333	-1.00423452510624	0.0088795520359916
STRA13	217.531633266667	92.4080654666667	-1.23513452962433	5.31134760622474e-05
STRADA	23.7345473066667	21.6744031133333	-0.13099626931546	0.100222499337861
STRADB	27.49482986	29.3482079766667	0.0941120548710128	0.309886211546073
STRAP	378.716895133333	273.648886233333	-0.468793798759438	0.000559059282539202
STRBP	83.31213198	25.3742269333333	-1.71516272836603	3.05746806787277e-07
STRIP1	24.35882043	15.91427244	-0.614123070637629	0.00238979879599856
STRIP2	5.540745725	4.11161670266667	-0.430374382225812	0.00900856564043783
STRN	11.8923418166667	13.4759658766667	0.180355844697332	0.0943775062498928
STRN3	16.1080400233333	10.5634736666667	-0.608696637036846	0.00231294273332484
STRN4	32.42324394	42.54582916	0.391989269526093	0.0200468793126307
STS	71.83935216	12.3441489333333	-2.54094696668054	3.3845884738163e-07
STT3A	286.343627066667	271.038144833333	-0.0792515898039341	0.044501688694948
STT3B	350.6411589	263.1636988	-0.414034856963456	0.000244627433730978
STUB1	72.7724737366667	77.2381150433333	0.0859201037690627	0.117868510159277
STX10	64.5076300133333	33.32713976	-0.952772307602301	0.00209003883965166
STX11	6.66984332233333	1.979544014	-1.7524847270397	0.00297140011132295
STX12	24.1872829866667	24.5671908033333	0.0224841814156666	0.702287749161961
STX16	24.6562808666667	32.8788673833333	0.415205400471919	0.00207089513299786
STX16-NPEPL1	0.150231560666667	0.434405013	1.53185282556423	0.0181234844052535
STX17	28.4263918166667	26.5964706733333	-0.0959961741164397	0.12022957254987
STX18	43.1690871633333	42.17548421	-0.0335939544963762	0.64765137175844
STX18-AS1	2.564781876	3.393114051	0.403773787577251	0.240775952791957
STX1A	8.91490469	2.860271195	-1.64006743215266	0.00580335679266004
STX2	14.9907269266667	13.7131283	-0.128512621106692	0.0701904806327206
STX3	12.6075789566667	21.49063725	0.769417002443259	7.15217065932086e-05
STX4	45.29431559	27.6915811466667	-0.709882572528436	0.00520285522944395
STX5	48.2524028033333	76.60755566	0.66688590407287	0.000216847823509262
STX6	40.7036767266667	25.5438349666667	-0.672183980626443	0.00545894847732249
STX7	19.3372276366667	49.8595240766667	1.36648814038977	0.00121104919292672
STX8	23.5433172933333	50.68870349	1.10634665042986	0.000112879158618417
STXBP1	71.5597734633333	12.0642544433333	-2.5684100587996	0.00367958093181314
STXBP2	64.4320071266667	101.005867366667	0.648589658567727	0.00175443478674369
STXBP3	53.44382793	27.84447289	-0.940632363027983	1.62630998046696e-06
STXBP4	3.33781325266667	1.63532330266667	-1.02932735553641	0.00126199983282895
STXBP5	5.68838918633333	3.428241191	-0.730551561560637	0.000720877350764275
STXBP5L	0.0951116396666667	1.432370484	3.91263897764404	0.00498813262793916
STYX	16.6467388866667	12.01065126	-0.470925198335045	0.00427986736559337
STYXL1	110.301439033333	31.56311411	-1.80514015494735	5.32186570100858e-07
SUB1	335.403685833333	353.248224333333	0.0747837654886524	0.254735859489792
SUCLA2	54.4319615	30.68698818	-0.826826968382361	0.000131733504991873
SUCLG1	177.835892233333	160.132480433333	-0.15128056333473	0.0158152899150501
SUCLG2	74.08170782	93.7333177733333	0.339444591374632	0.00338662964577318
SUCLG2-AS1	3.89492484333333	0.833937795333333	-2.22358381022275	0.00252441940123073
SUCO	20.20769047	22.7233826833333	0.169273169510934	0.0832036226497654
SUDS3	30.2625682666667	19.3930293266667	-0.641996248584386	6.94123003410913e-06
SUFU	5.03527491033333	14.78859657	1.55434269578338	0.000466678097765796
SUGP1	50.5565908533333	42.9022536466667	-0.236845748372655	0.0116582091738063
SUGP2	63.3701485866667	73.5087598966667	0.214112785086101	0.0754343942287306
SUGT1	56.33192827	30.8671409733333	-0.867880995104994	0.000151522235641937
SULF1	0.626480326666667	92.1085221866667	7.19992162983653	0.00151058969225062
SULF2	2.44521684166667	330.200210166667	7.07723481932563	0.00131659533520905
SULT1A1	21.2078187633333	5.34860989333333	-1.98736035835729	0.0015261364345324
SULT1A2	6.61387563966667	0.731283760666667	-3.17699268874206	7.68021652656887e-06
SUMF1	24.0381990966667	32.6464008866667	0.441595134444892	0.00112134824787714
SUMF2	158.842503133333	198.311196866667	0.320169135014542	6.27939272072377e-05
SUMO1	397.798412166667	225.8357216	-0.816763814919359	0.00123574758527596
SUMO1P3	1.09807029333333	0.765444205333333	-0.520601285982592	0.38073045630355
SUMO2	744.423094233333	479.583082933333	-0.634342043547475	0.00405930874765325
SUMO3	184.356498933333	247.432296166667	0.424535545562735	0.000236030898625457
SUN1	61.4996173533333	58.9782414866667	-0.0603946269207837	0.297472779643629
SUN2	42.8906774866667	228.342186633333	2.41246141512424	9.02386427334865e-06
SUOX	31.03180271	10.0107495806667	-1.63219750510371	0.000496277741567527
SUPT16H	176.986955966667	198.8536073	0.168063696731873	0.00168369505875575
SUPT20H	23.39487384	20.2424163766667	-0.208810931163586	0.0182508324185082
SUPT3H	15.4579773	1.21184266533333	-3.6730772431224	0.00231519751380468
SUPT4H1	118.932186366667	98.95891129	-0.265237667931861	0.0134015801105115
SUPT5H	66.23002148	114.122667233333	0.785028139323558	0.000804415444406155
SUPT6H	70.32866121	65.93487289	-0.0930710470544388	0.316195826996051
SUPT7L	34.21343148	33.49129911	-0.0307764697952957	0.468252710786983
SUPV3L1	57.8978562333333	61.4272076633333	0.0853678722982461	0.171525632063798
SURF1	49.6214995333333	86.8795495866667	0.808051290428537	0.00466973231615846
SURF2	126.075656266667	67.3601955133333	-0.904321504079886	5.98754097432143e-05
SURF4	295.876552566667	203.408019	-0.540618815292862	0.00157694953404092
SURF6	129.627743233333	39.37309725	-1.71909240983431	0.00113745513276105
SUSD1	7.33959298766667	0.802984569333333	-3.19225589220778	0.00125518350457813
SUSD3	14.0592366133333	73.20272517	2.38037909648246	0.000420501565645728
SUV39H1	41.99238331	25.55950508	-0.716267770749586	0.0026117234064356
SUV39H2	85.85085795	29.67492138	-1.5325883442313	4.76519737838959e-06
SUV420H1	26.58700896	32.0080779433333	0.267714563876582	0.00729818306514309
SUV420H2	6.93053270633333	18.5273418133333	1.4186177547822	0.00779949892172542
SUZ12	130.0010919	108.346372166667	-0.262872893204609	0.00302484916257938
SUZ12P1	40.4738297666667	40.43386737	-0.00142516863591087	0.990391780096091
SV2A	30.32597547	0.288991709	-6.71338213855962	0.00264620266112356
SVIL	2.944284226	2.20319761566667	-0.41831804516899	0.0602156495237809
SVIP	94.68480354	227.502632433333	1.26467843513204	0.0001116641248335
SWAP70	48.7896116	12.0569672366667	-2.01670693554279	1.79451396468014e-05
SWI5	42.2754093033333	18.89224443	-1.16202461615741	0.00323847065149397
SWSAP1	8.929834567	6.12459885866667	-0.544018093035872	0.0182951039814358
SWT1	7.12967292666667	17.848442	1.32389034638439	0.00923471047020057
SYAP1	61.90089122	38.7675614066667	-0.675110192642528	0.00374205136429903
SYBU	0.963006032666667	0.122897467	-2.97008965463789	0.00090922960608728
SYCE1L	0.246918922333333	2.631686816	3.41387850628281	0.0124565529507877
SYCE2	12.1675031133333	3.69516157833333	-1.71932378817233	0.00364554857572069
SYCP3	2.69093963266667	194.109273866667	6.17261520986168	3.19034108175381e-05
SYF2	90.1160422233333	102.585332933333	0.186968618537724	0.0552883180291426
SYK	43.6227121133333	38.9864406066667	-0.16210702283911	0.0271177878678985
SYMPK	41.97709833	77.7206842533333	0.888696158798057	0.000563382375905491
SYNCRIP	201.1449867	111.184909133333	-0.855274793212197	0.000189372074832369
SYNE1	1.43503506466667	4.58360172366667	1.67539570234128	0.00257239221757718
SYNE2	2.46232949533333	8.570267326	1.79931637773492	0.0119561736146603
SYNE3	6.75036244166667	23.7700761533333	1.81610965452337	4.53062104907421e-05
SYNE4	0.489785802333333	0.272236256333333	-0.847291737104143	0.192165845501084
SYNGAP1	2.56098572166667	2.79167539233333	0.124431989573503	0.564991625806587
SYNGR1	0.407436353	0.751627995333333	0.883444094045533	0.00713888931725796
SYNGR2	278.075757366667	1078.72489366667	1.95577710120619	1.69635617486944e-06
SYNGR3	11.1869706533333	1.28437051733333	-3.12268605967288	5.29799281628577e-05
SYNJ1	7.72210698466667	7.83257944966667	0.0204929566283067	0.869437893529522
SYNJ2	1.337164323	2.615223402	0.967757424144968	0.0344745137505056
SYNJ2BP	6.415094233	11.1433721366667	0.796643515271715	0.00168957235122853
SYNRG	22.5338718433333	41.3996834533333	0.877524513318936	0.00120174959931945
SYP	0.970413651	0.55372057	-0.80944172816572	0.0335805047864014
SYPL1	62.5626332166667	66.1906841633333	0.0813269470075737	0.214524028331485
SYS1	6.93871516233333	11.1690543733333	0.686766595703604	0.00300729885193653
SYT1	18.2562150466667	2.01400434566667	-3.1802489894752	6.32081769011327e-07
SYT2	0.0875949336666667	0.809809267	3.20866281802918	0.00338874370505835
SYTL1	2.737526608	5.68792125966667	1.05502850587144	0.0154651796803741
SYTL3	6.20838508133333	0.161037745333333	-5.26874726125534	3.07621256197121e-05
SYVN1	75.68617293	141.522896533333	0.90293381677863	0.0101638125932615
SZRD1	141.252325766667	115.1716516	-0.294488967282177	0.0110907324154755
SZT2	7.07701163233333	9.23889172566667	0.384579509305838	0.0554800336904859
TAB1	14.33871218	38.1428124633333	1.4114957694535	9.83133090717893e-05
TAB2	39.98062341	27.8369044066667	-0.522302182214924	0.000505116073125285
TAB3	11.17650012	18.5102212166667	0.727853652794801	0.00339498358524732
TACC1	25.0425866833333	70.8028761733333	1.499424379113	0.000766551858419577
TACC3	139.674058933333	100.239996273333	-0.478605833899026	0.00171212950854002
TACO1	94.2136675233333	46.2026259333333	-1.0279615162065	0.000487415427738558
TADA1	42.1265506033333	41.6285935033333	-0.0171549750449535	0.725213203419179
TADA2A	23.5288718966667	15.12717943	-0.637289139599886	0.00119480458152887
TADA2B	22.7221033333333	26.72439604	0.234060956002199	0.0143095085840541
TADA3	39.6676774166667	43.5313531133333	0.134090936373369	0.0192890744262482
TAF1	15.21307186	14.1602831566667	-0.103461380306263	0.291240550857747
TAF10	234.7630321	209.33631	-0.165382673581168	0.24427006461198
TAF11	90.1584495933333	63.70580264	-0.501037920192291	0.00312567236853564
TAF12	87.5869868133333	35.0461108833333	-1.32146218295233	0.00891616697399057
TAF13	63.2695116233333	20.2283596166667	-1.64513112793213	0.00202766681312599
TAF15	230.9196474	286.3651257	0.310464880539876	0.0135959226079707
TAF1A	43.01184979	9.93055243733333	-2.11478829558491	0.000406515342986781
TAF1A-AS1	6.656659126	2.58766760233333	-1.36314598416761	0.0312824554128843
TAF1B	38.4458017766667	16.8300348166667	-1.19178790546813	7.64523714372609e-06
TAF1C	12.0780623433333	13.87389735	0.199984090670867	0.275643982472315
TAF1D	253.371593066667	162.518274066667	-0.640652836345006	0.00061079897894389
TAF2	82.58898177	29.2433874533333	-1.49783888614672	3.24075373545139e-05
TAF3	33.1364424433333	14.1153363466667	-1.23115521551361	0.000342188169569902
TAF4	26.6349228633333	19.1666292	-0.474722467577807	0.0399551446726896
TAF4B	30.2768612933333	32.9683972266667	0.122868098017274	0.208284561952106
TAF5	16.5667480633333	19.9217110433333	0.266051124042997	0.00381391646779171
TAF5L	39.7418978166667	24.05692247	-0.724208673376174	6.35864376574297e-05
TAF6	95.40955793	44.4446746566667	-1.10212323338137	0.0010236859144381
TAF6L	46.7725129266667	35.53872571	-0.396268989419955	0.0196956454050508
TAF7	121.237033766667	198.025020666667	0.707852267718182	0.000122690822627777
TAF8	13.9575818333333	18.2957003566667	0.39045562821667	0.00706809178706436
TAF9	60.6640711266667	142.372670333333	1.23075801042114	2.62487131988982e-05
TAF9B	34.65574928	43.11593864	0.31512657722365	0.00362301293426015
TAGLN	2.53294790366667	4.092558047	0.692185474614503	0.00568250541736583
TAGLN2	876.1670423	838.460189633333	-0.0634636618144458	0.0936731337332416
TALDO1	480.349781433333	452.8231684	-0.0851375565740769	0.0881612389041143
TAMM41	17.34685267	13.02186764	-0.413737551344574	0.0190988248959714
TANC1	1.318801565	0.790391835666667	-0.738587554315599	0.0809559449589719
TANC2	0.164829536	2.94055443633333	4.15704150927139	0.00542800777916456
TANGO2	7.080836608	18.3800056166667	1.37614547612566	0.000535081770974114
TANGO6	8.70534022066667	5.48774112433333	-0.665688255929706	0.00760462563315697
TANK	78.3415282	47.42570027	-0.724108194979703	0.0116826519493957
TAOK1	21.9885581166667	20.10170892	-0.129434848226416	0.325284859373051
TAOK2	20.01840186	19.7669416666667	-0.0182371281790338	0.879733335303714
TAOK3	20.33592248	6.665714544	-1.60919899478394	0.000131024683288036
TAP1	8.673947693	6.57668649233333	-0.399327843969077	0.00021693505142823
TAP2	6.05062246266667	5.38012462066667	-0.169443977898757	0.0257112281489241
TAPBP	14.3945957066667	41.87312749	1.54049740725234	0.000253073862867774
TAPBPL	21.0633936033333	59.8690748566667	1.50707308360442	0.000593679998347674
TAPSAR1	0.708707570333333	1.03011288733333	0.53954008225163	0.00517893819164707
TAPT1	17.4961230066667	24.0232247766667	0.457394556941904	0.00250134035804664
TAPT1-AS1	0.886123315666667	1.539368894	0.796759612421432	0.00195341054528127
TARBP1	44.9126076433333	29.75307875	-0.594081526532874	0.00108090364725123
TARBP2	47.0616729733333	52.28080593	0.151728773875751	0.00233484599243079
TARDBP	193.8006681	142.653425733333	-0.442059151485609	2.80052945103604e-05
TARS	211.4808954	115.874699866667	-0.867961738093135	0.000809717512957833
TARS2	84.36888906	55.1415466733333	-0.613571370419374	0.00710668762124309
TARSL2	22.3325832766667	22.2724296933333	-0.00389119173826418	0.934626107117635
TAS1R3	0.730857740333333	0.969063648666667	0.40700080935263	0.181044398157347
TAS2R14	1.94821249566667	3.028096442	0.636260110715402	0.0540420564919174
TAS2R20	1.666691861	1.598593266	-0.0601844855705944	0.663239976608202
TAS2R3	0.260150387	0.442369806333333	0.765907065239762	0.205450603311711
TAS2R4	0.921146455333333	1.20488371866667	0.387391463775443	0.361192453448852
TAS2R5	1.36578848566667	1.506327946	0.141301820169469	0.674113151531561
TASP1	12.5431007733333	18.3320610433333	0.547474954704615	0.00207921811370884
TATDN1	84.81112453	34.2777027266667	-1.30698308899991	0.00192159870100677
TATDN2	72.9224161366667	54.4878196466667	-0.420428600936859	0.0108422621237915
TATDN3	10.9869354833333	33.60852938	1.61303837496147	0.00284975224614117
TAX1BP1	82.1733299866667	89.4493572866667	0.122400884603961	0.0629118506001334
TAZ	29.53350556	47.8179085466667	0.69519841976643	0.00062977497585731
TBC1D1	47.27076548	61.3368766133333	0.375806476594047	0.00212700061446873
TBC1D10A	7.04012295833333	21.92263015	1.6387483634706	0.00368561932864952
TBC1D10B	74.4056522666667	64.3155555433333	-0.210244506539395	0.169609659151141
TBC1D10C	2.354252578	3.127725257	0.409844680761414	0.033822373269343
TBC1D12	3.47877731566667	12.3472681933333	1.82753964704163	0.000482902172446229
TBC1D13	32.2473141333333	15.34548526	-1.07136473610781	0.00322639628728015
TBC1D14	29.39827085	27.6836267366667	-0.0866983431289067	0.0702906232399696
TBC1D15	25.55020009	18.7066238533333	-0.449785382928282	0.00132567862384176
TBC1D17	8.008418714	51.0886777666667	2.67341428616852	0.000880126079693624
TBC1D19	6.575832914	5.89544672566667	-0.157572504780759	0.120786988941721
TBC1D2	1.15036088366667	1.54213441933333	0.422841997489541	0.131228808516227
TBC1D20	21.1514169733333	18.45956226	-0.1963859733404	0.0445251610354105
TBC1D22A	7.152657147	15.72864474	1.13684317151991	2.30129337618165e-06
TBC1D22B	12.8642361533333	12.7929952733333	-0.00801170841147522	0.816249400244451
TBC1D23	35.39506261	30.5361869666667	-0.213028202390336	0.0222872375519782
TBC1D24	11.69911739	5.388734022	-1.1183814086514	0.00853359325788303
TBC1D25	15.8680194833333	23.8984604766667	0.590795609729445	0.0359861974849795
TBC1D2B	10.5468446816667	19.64704646	0.897500998640335	0.00489315947236604
TBC1D31	22.7043196333333	6.88113922066667	-1.7222474669812	0.000168198676426938
TBC1D4	10.34279514	1.30952901066667	-2.98150620070977	0.000632163332754304
TBC1D5	23.6765851466667	18.1564875066667	-0.382975886651068	0.0289898244913095
TBC1D7	83.2404012666667	32.5444057933333	-1.35487434645309	0.000415710992418453
TBC1D8	2.66699868333333	6.98515753733333	1.389075540678	0.000422598751528047
TBC1D9	0.196663697666667	14.16910545	6.17087419424727	0.00239942859909423
TBC1D9B	29.1783132366667	66.3837844966667	1.1859343936786	0.000105793370340223
TBCA	287.4228725	422.877754833333	0.557065797511731	0.00283754594939201
TBCB	48.20928496	113.942572566667	1.24092394753763	8.09247709626879e-05
TBCC	60.0768869333333	47.1230412266667	-0.35037740633597	0.0292051173485498
TBCCD1	22.2760508766667	15.75660133	-0.499537111070957	0.00416466030488999
TBCD	37.5718208366667	37.3374199233333	-0.00902879632860094	0.904123645660298
TBCE	66.85632694	33.05867232	-1.01603531078813	2.48528020427886e-05
TBCEL	18.2039396033333	19.2208580366667	0.078422035892234	0.241870841058414
TBCK	3.52368098333333	8.26024067433333	1.22910050162211	0.000401703050451175
TBK1	88.4535973333333	62.90631155	-0.491716043677527	0.00195751746089825
TBKBP1	4.78339702633333	1.44215305033333	-1.72981126074697	2.27447365593506e-05
