CTRL KMS12BM	siIRF4 MM1R	LOG2_FOLD_CHANGE	P_VALUE
RCBTB2	1.315096008	4.27438149466667	1.7005475496686	0.0115374345765129
RCC1	92.21662413	84.48006573	-0.126415895286106	0.140985463013143
RCC2	304.522793966667	122.8469752	-1.30968788458592	4.16564588705685e-07
RCCD1	37.96276434	38.3689822866667	0.0153554497480828	0.639654943613199
RCE1	48.9229311	33.7825051133333	-0.534234528118708	0.00268374567079256
RCHY1	12.5778333366667	13.89255953	0.14342899797858	0.0930775512159616
RCL1	53.7523061466667	39.0420550366667	-0.461297658983428	0.00132352163630558
RCN1	119.415794633333	63.2626990466667	-0.916566654951326	0.00254443737880286
RCN2	51.9992415133333	59.9096025133333	0.204296682035929	0.0413383029108549
RCN3	20.4192680533333	0.337493696	-5.9189267877358	0.00372943222100712
RCOR1	36.15204102	12.86359654	-1.49078303611871	0.000117328319656626
RCOR2	1.787218324	0.178684183333333	-3.32223204120938	0.0132367197770113
RCOR3	21.11523808	47.8664464033333	1.18073019059766	0.000923874134299992
RCSD1	236.150756266667	156.141039133333	-0.596858379599173	2.18005743013205e-05
RDH10	14.69694499	8.042175225	-0.869858622115257	0.00106874082824929
RDH11	101.836507463333	43.0214199566667	-1.24312779924099	0.000904444690763209
RDH13	19.26786577	49.56864874	1.36323115242849	1.01145313521972e-05
RDH14	8.078108328	9.28022537633333	0.200142349756922	0.449367317687229
RDH5	0.842028165666667	1.871169565	1.15199990416983	0.0610872328026321
RDM1	4.597257473	1.84033010233333	-1.32080890015722	0.0520323178232767
RDX	87.20453805	23.4046717333333	-1.89760668318018	2.71105867125962e-05
REC8	1.85684932233333	2.79127270133333	0.588066329774169	0.0294851856349672
RECK	5.537786721	4.05903986566667	-0.448170982216511	0.0455362282123766
RECQL	32.5435507733333	38.9261682433333	0.258368668107419	0.00398740029463362
RECQL4	210.170629566667	50.72529782	-2.05078373749829	0.00212767594931793
RECQL5	11.20134189	15.8036424833333	0.496585541001242	0.00130031908516358
REEP1	1.29500132966667	24.6813462433333	4.25239560405461	0.00171203980197376
REEP2	0.456062981333333	0.394037169666667	-0.210901345244343	0.662601630764136
REEP3	8.21365303133333	18.4909389733333	1.17072257685646	0.00131728715656129
REEP4	145.1738983	116.4444019	-0.318140802501569	0.0113385985836332
REEP5	17.7872472933333	196.158273933333	3.46310302403018	0.000814899748165416
REEP6	19.39724835	1.16206297733333	-4.06109184745519	0.0014813064465924
REL	15.82201554	1.31650170333333	-3.58715210091279	0.000358224316184081
RELA	146.056698133333	77.46683367	-0.914877843220835	2.36058351015074e-05
RELB	82.4436328733333	40.07278904	-1.04078515464352	8.75748879434061e-05
RELL1	2.603529159	5.546770974	1.09117959314861	0.00512128525375421
RELL2	29.4447801933333	12.9140667566667	-1.18906851384065	0.00456570465949759
RELT	20.9889153	19.8959322066667	-0.0771541137262739	0.284312905398189
REM2	1.369782329	1.158114887	-0.242168275629571	0.36112526672855
RENBP	4.00619693633333	87.8575140266667	4.45486043031071	9.15233825578592e-05
REPIN1	395.084475266667	499.098553466667	0.337163565360489	0.00567932893265603
REPS1	40.9916673266667	28.40973029	-0.528945537201957	0.00179634381056783
REPS2	1.97683455166667	2.79108008533333	0.497631388870903	0.0170253279004337
RER1	77.1871176733333	77.45860584	0.00506544927576048	0.865993890112487
RERE	26.43838349	28.48618806	0.107628607765879	0.0828406631003773
REST	10.93007901	15.8835537566667	0.539229904668739	0.00344547342061213
RETSAT	23.3347275933333	49.5900470166667	1.08757196762076	1.77353015058304e-07
REV1	22.5447596533333	21.1327811233333	-0.093309487875935	0.0947334028710981
REV3L	12.6342219533333	16.94861642	0.423830683201014	0.000443653496074146
REXO1	31.06641269	62.58531674	1.010468563665	0.000268046987947014
REXO2	199.836137566667	215.7631301	0.110630858262356	0.0286763758240493
REXO4	112.601085866667	47.3064055633333	-1.25111328885995	1.93661140238954e-06
RFC1	35.6781473266667	53.70673728	0.590062377668004	0.000258433194900675
RFC2	117.9243631	65.9258862466667	-0.838944843417476	0.00172378839709897
RFC3	56.96861523	24.98283094	-1.18923037238414	9.18327918357822e-05
RFC4	158.871445533333	115.159921933333	-0.464221131835508	0.0014502012287163
RFC5	94.47265759	19.6781367466667	-2.26330321946785	2.74237596159417e-07
RFESD	0.127006372666667	1.51495734	3.57630437658457	6.13163074885379e-05
RFFL	2.176717278	7.14430651433333	1.71463994230565	0.000230724920806857
RFK	44.6625071566667	31.4078170366667	-0.50794056633162	0.000257477452979132
RFNG	18.4614573633333	26.7848505566667	0.536900801643312	0.0012395475350639
RFPL3S	0.232444132666667	3.049437441	3.71358720436344	0.0016871874117969
RFT1	22.4351387966667	22.7698702666667	0.0213659622335936	0.632251665850504
RFTN1	12.4369736633333	2.245059355	-2.4698099790045	0.000422917818494611
RFTN2	0.298155567666667	0.676528285333333	1.18208497640888	0.00350875097050084
RFWD2	52.97131183	49.2878186966667	-0.103980103419691	0.15466918802742
RFWD3	42.91572786	25.7917274666667	-0.734598062469076	0.000483859092461156
RFX1	13.5070070433333	11.9611030166667	-0.175357593165899	0.0842378290933579
RFX2	8.526171041	0.590600316666667	-3.85164396194593	0.00595713190720728
RFX3	1.13284084233333	3.03658062733333	1.42250249117234	0.00762100539469037
RFX5	90.3622006366667	110.483640533333	0.290041452606851	9.48713142545094e-05
RFX7	56.8787615766667	22.8327578933333	-1.3167849249965	5.51387378518993e-07
RFXANK	112.023563833333	73.5483684666667	-0.607036987492122	0.00585134650090349
RFXAP	7.806225196	10.5772064533333	0.4382616597525	0.0652279337794048
RGL1	0.273506271333333	62.72018032	7.84121198344856	0.00317365735082942
RGL2	6.491211144	6.02219284866667	-0.108198776231014	0.0446472141054148
RGL4	15.2404701566667	12.8316863933333	-0.248196621697879	0.0134702223216506
RGMB	5.852131389	6.690884776	0.193234839261487	0.156385109789696
RGP1	34.9519652366667	28.7157296366667	-0.283532356424248	0.00917569489751223
RGS1	2.394263083	139.827553266667	5.86792317896108	0.0001439601234638
RGS10	106.105833633333	13.6149398033333	-2.96224146809536	0.00038158007832938
RGS12	0.287487650666667	4.05901064266667	3.81955623274273	1.21545096684347e-06
RGS14	48.6133730766667	96.5971160133333	0.990626876736247	0.000200671426083268
RGS19	118.4733408	31.2451080833333	-1.92286022059753	2.7000103817144e-06
RGS2	9.677830056	57.9771975766667	2.58273008941327	0.000104234226132895
RGS3	2.57708824266667	4.58996702266667	0.832741850715526	0.000343678347717106
RGS5	1.04045797266667	2.26315923866667	1.12111940666238	0.0040200315588072
RHBDD1	10.3211534013333	21.73949677	1.07471434229288	0.00050302818455048
RHBDD2	48.84925009	71.03293435	0.540151669058436	0.000962584472774368
RHBDD3	64.8236675333333	57.18311937	-0.180931324518514	0.119523062098152
RHBDF1	1.85939288633333	0.847108038666667	-1.13421375611667	0.00175177458359934
RHBDF2	15.43629777	60.2530585466667	1.96470769762572	0.000163553406402474
RHBDL1	9.29742347166667	0.179924107333333	-5.69137056210445	0.00114124335722085
RHD	0.719696590333333	1.26847847633333	0.817638311314231	0.0184544202143078
RHEB	170.378499466667	134.6982621	-0.339012052356582	0.00782162812709941
RHEBL1	12.31113303	7.02275200533333	-0.809855148178986	0.00908628186788016
RHNO1	41.4255029666667	25.0142674666667	-0.727768009825123	0.000209038370727522
RHOA	729.7314198	613.225824966667	-0.250947117798353	0.00218372309089802
RHOB	33.8182454533333	48.8402905566667	0.530269970836484	0.00210712275248048
RHOBTB2	15.2370321033333	10.89714272	-0.483632016010198	0.00765713908686849
RHOBTB3	5.11058361433333	1.10101072966667	-2.21465952385372	0.006810687687438
RHOC	60.5295581833333	11.5002356833333	-2.39597639283164	0.000418591600406977
RHOD	21.0869222766667	10.8983362133333	-0.952240639390613	0.0120949102123878
RHOF	33.85627954	0.712877666333333	-5.56962511060959	2.56415119351497e-05
RHOG	112.694397633333	95.93532721	-0.232281720728139	0.00747605553050913
RHOH	0.419982801666667	47.54738141	6.82289182849811	0.000557575811433868
RHOQ	30.79848275	31.6209563366667	0.0380217208364442	0.456249170687794
RHOT1	28.36219182	22.8851790466667	-0.30955544865131	0.00438207880128396
RHOT2	177.110286633333	123.688521766667	-0.517936381660877	0.00474649643307407
RHOU	1.48432959766667	0.292195857666667	-2.34480384924062	0.0107777275392903
RHOV	6.65782516133333	0.368857942666667	-4.17391377805391	0.00170608704257945
RHPN1	48.78031312	48.68866758	-0.00271299861948382	0.975230957191173
RHPN1-AS1	2.27839201266667	0.806502211666667	-1.49826559899217	0.0214807484629702
RHPN2	9.25901126733333	9.226155911	-0.0051284696649866	0.961765594460351
RIBC1	0.642306682333333	1.098576581	0.774301231593971	0.0380161197980446
RIC8A	97.07468212	82.5089613333333	-0.23454425831414	0.0112550457095203
RIC8B	0.191275334666667	6.49940985133333	5.08658597447134	0.000223761317084545
RICTOR	13.8821861366667	29.50084166	1.08752133689583	0.00521780306478397
RIF1	28.2831779	30.4349944633333	0.105786872785516	0.0914104949431079
RILP	19.74026516	3.53712606033333	-2.48049182728352	0.00100084104603688
RILPL2	33.11911395	11.9851470666667	-1.46641646427164	0.00276633537770313
RIMBP3	0.582441017333333	0.130423235666667	-2.15891104117365	0.0181684613136359
RIMKLA	0.932560913	0.186731975333333	-2.32022897158528	6.91829799036636e-05
RIMS3	6.638051807	16.4543393966667	1.30963631262852	0.00429017382586959
RIN1	1.10089963666667	0.0870288673333333	-3.66104512168087	0.0082518351513862
RIN2	14.7633896333333	0.438723084333333	-5.07256956921316	0.000473378846558022
RIN3	12.0438145966667	0.346461961666667	-5.11945162774629	6.59394622735668e-05
RING1	21.1047817266667	9.78852101766667	-1.1084071089948	0.00139886089357466
RINL	22.27268615	27.0858755933333	0.282265167149306	0.0212943067202044
RINT1	51.6578264933333	38.0661628833333	-0.440477791467197	3.53014675663978e-05
RIOK1	52.3586537566667	35.21104817	-0.57239982895621	0.000608212565228115
RIOK2	11.70300633	21.7000984066667	0.890822400557579	0.000324952576952128
RIOK3	32.2079335633333	57.01148009	0.823836354674937	0.000286838618386064
RIPK1	7.75954455633333	30.73920343	1.98603589823675	0.000323800759319297
RIPK2	41.3533463833333	9.25047795866667	-2.16040426485409	0.000931861640315748
RIPK3	16.4542917966667	10.6654081566667	-0.625524755749391	0.00382545161025262
RIT1	11.67228203	16.4915526566667	0.498640585173108	6.89432590764623e-05
RITA1	217.6558171	33.70589302	-2.69097582400353	3.61834392369509e-07
RLF	10.8955157466667	12.9834854733333	0.252943244088091	0.0174165345273341
RLIM	14.5606554166667	15.2080439133333	0.0627593060766797	0.0182550285148913
RLTPR	77.8553965	92.28432207	0.245288530880577	0.0471516121896635
RMDN1	42.7858797033333	19.3180943366667	-1.14718196925724	4.48775565282119e-05
RMDN3	43.05094729	77.43544118	0.84694903708068	0.000390931040074411
RMI1	33.4785134733333	19.2703833166667	-0.796850200899079	0.000143690941440362
RMI2	28.0260885766667	31.4411026666667	0.165881404418986	0.255443400213784
RMND1	24.5057138233333	9.26070738033333	-1.40392386815652	0.00161961796765476
RMND5A	68.18345042	41.73600016	-0.70812926482446	0.000191125725031552
RMND5B	34.41527851	65.65428995	0.931840096868605	2.5543615840349e-05
RMRP	29.8133833833333	39.0494525733333	0.389342214224202	0.0556267034606963
RNASEH1	42.6423195933333	56.54262908	0.407053048357555	0.00243691325855933
RNASEH1-AS1	23.4534803166667	14.94875086	-0.649777087807156	0.000486445721254726
RNASEH2A	151.938735433333	67.4939932966667	-1.17065870030779	0.000281902348706113
RNASEH2B	55.29003486	41.9313288066667	-0.398990931286841	2.50158271062248e-05
RNASEH2B-AS1	0.937128007	2.017510363	1.10625805258036	0.0313695839115618
RNASEH2C	146.273063666667	67.8960985266667	-1.10726353894449	6.96636497677622e-06
RNASEK	5.89138754733333	10.6824601523333	0.858564570875273	0.0137646177130178
RNASET2	1.96376028433333	25.6873582933333	3.70936779392232	0.00142422977304829
RND1	3.71981113066667	10.9328794246667	1.5553721408528	0.00527540132758821
RND3	0.224258953333333	3.50181262233333	3.96486439932241	0.00384696218114074
RNF10	155.034494533333	124.573024466667	-0.315597549573948	0.000156184719701915
RNF103	10.8004773666667	39.5569675266667	1.87283675302304	0.000223091168285868
RNF11	8.594870601	39.4360605666667	2.19796761739619	8.28990251245343e-06
RNF111	13.5140163266667	15.9939283233333	0.243067824400929	0.0633435935707995
RNF113A	78.67289734	43.6060139	-0.851339598452474	3.32356834814017e-06
RNF114	107.1674347	71.56126337	-0.582615813565195	0.000895408397891128
RNF115	26.7838657933333	52.8449529066667	0.98040148581526	0.000373059162987055
RNF121	21.0738474766667	18.3821438033333	-0.197148703067133	0.0216403054150021
RNF122	5.41865031833333	49.3203004066667	3.18617613330043	1.2657523699912e-06
RNF123	35.1763038966667	46.95951512	0.416813610480491	0.000303063653742143
RNF125	7.126356639	5.812572505	-0.293987877906089	0.024325179787669
RNF126	111.407082233333	291.6212422	1.38825486309675	0.00146228250248138
RNF13	42.17194162	31.27101239	-0.431457518785746	0.000727887516083413
RNF135	58.2659746933333	10.78135589	-2.434115019097	3.73014377218427e-06
RNF138	37.94021487	26.3343346666667	-0.526782838847239	2.74006691931354e-05
RNF139	48.24053382	31.4919141166667	-0.615264423008574	0.000727617011701184
RNF139-AS1	0.986121046666667	1.707816653	0.792316445223845	0.0289550550551216
RNF14	9.41948138733333	45.2014494366667	2.26264949904358	0.000881879917129951
RNF141	21.1984495066667	16.9923072133333	-0.31907699252256	0.00164675801798321
RNF144B	0.0559096253333333	6.94058286733333	6.95581633752978	0.000236796824263941
RNF145	42.17165928	43.18337219	0.0342021210267789	0.41426417746331
RNF146	28.83753777	30.8249453333333	0.0961503475939581	0.181225476466028
RNF149	17.6648163166667	35.83677209	1.02056194821397	0.000254368135098811
RNF157	11.9586682866667	3.17216085766667	-1.91451890455182	1.25608331342791e-05
RNF157-AS1	1.127273173	0.823134663	-0.45363679054066	0.231512158613623
RNF166	19.4811912566667	11.2257581433333	-0.795269017395856	0.00815767325133541
RNF167	112.783147466667	221.644409766667	0.974695465574917	4.7711846388626e-06
RNF168	37.2649861466667	39.03334506	0.066886380095103	0.242101987935312
RNF169	13.13439455	11.0239646533333	-0.252706531390466	0.000563012100364079
RNF170	7.63683318266667	3.572270354	-1.09613324054349	6.03232657004891e-06
RNF181	110.221158833333	110.705266033333	0.00632264949718817	0.930067891280491
RNF185	27.8166951933333	37.5243152666667	0.431874717801075	0.00268728249177765
RNF187	190.169995733333	103.667779466667	-0.87532207543473	0.00864619259981991
RNF19A	36.96400414	77.8655382933333	1.07486391628479	0.00279432920858739
RNF19B	10.5807207596667	14.97185037	0.500814627682776	0.00100289680928269
RNF2	18.2104363866667	9.395934523	-0.954656929963098	0.00676312495711827
RNF20	49.0841883466667	40.0518230833333	-0.293390446330041	0.00367470793883641
RNF207	27.97037899	3.973598129	-2.81538192432269	0.00102761202267955
RNF208	18.3967011066667	2.79095209633333	-2.72061781821099	0.00140155227254037
RNF213	18.2687147533333	27.3623043633333	0.582814593797908	0.00435942482907615
RNF214	18.97435617	14.02780658	-0.435761490052363	0.000957557140639253
RNF215	14.2147028133333	8.87812323933333	-0.679057296611702	0.0100178949975867
RNF216	17.4326692066667	23.64179671	0.439546195524504	0.000193675883933688
RNF216P1	8.505889174	17.9815272066667	1.07998159414374	0.000688680070704948
RNF219	7.04977837833333	9.94065204	0.495762581321188	0.00218798365820308
RNF220	62.7044173466667	62.3088857266667	-0.00912916300503181	0.863610954032994
RNF24	4.213460297	2.39978969066667	-0.81209755235263	0.00977741366928976
RNF25	27.21985623	38.60627609	0.504175953721082	0.00170360687135526
RNF26	158.556328166667	40.46088326	-1.97039573887378	3.20667272207244e-06
RNF31	32.42567305	18.3188738333333	-0.823805704988593	0.000731548599550946
RNF32	9.649430025	11.3084236966667	0.228882210723656	0.0843930986261038
RNF34	79.2923799266667	35.40100144	-1.1633920557073	3.86543138306193e-05
RNF38	13.6708332233333	22.72913221	0.733441427221211	4.50230861497713e-05
RNF4	39.1808638966667	86.73956732	1.14654103881483	1.48568415081671e-05
RNF40	73.5487107833333	55.9466369733333	-0.394648641574167	0.0037514883238487
RNF41	27.2859851633333	20.8212662333333	-0.390102325330871	0.00106013327099028
RNF43	15.34688502	0.435965017333333	-5.13758967409531	0.00351197628284906
RNF44	36.5283436566667	35.98602406	-0.0215796235969325	0.771730974088573
RNF6	17.4844870733333	26.1211783033333	0.579144503444117	0.000553063199168559
RNF7	67.6434766566667	41.4722121933333	-0.705805806598731	1.24678573234203e-05
RNF8	15.5136354766667	5.36895298766667	-1.53082413085279	0.00170977300379973
RNFT1	12.7809089	12.76210559	-0.00212405994602551	0.9870788547311
RNFT2	6.30016828966667	5.446533069	-0.21005217599103	0.151731367536731
RNGTT	24.7129833333333	23.5095496966667	-0.0720222764857995	0.105244603203954
RNH1	101.43153991	136.5925951	0.429372950083223	0.000422039566895905
RNLS	0.423245164333333	2.92142743133333	2.78710796275328	0.00998268147259541
RNMT	39.1832594533333	28.0107855066667	-0.484254971472034	0.000471878699976802
RNMTL1	90.6737568933333	34.8785092833333	-1.3783466812013	5.73653207912757e-06
RNPC3	16.4425168433333	33.5088484233333	1.02711095910142	1.97545432554548e-05
RNPEP	32.0104214866667	93.2220528466667	1.54212960965395	0.002508771428288
RNPEPL1	63.5528452866667	58.78068696	-0.112614497096404	0.00637751226401732
RNPS1	302.554393166667	156.6532232	-0.94962007910593	1.11294275550428e-05
RNU86	55.7450044066667	62.44674369	0.163783820308251	0.383422390160373
RNVU1-19	2.46775114333333	1.169959944	-1.07673777839896	0.0260142560290414
ROBO1	0.099107633	15.68201276	7.30589884935068	2.31964541737317e-05
ROCK1	57.9270225233333	42.5671001666667	-0.444497700125779	0.00225781329988271
ROCK1P1	0.407514741	0.877392237666667	1.10636969603134	0.0896720673553441
ROCK2	17.77153265	12.1006010933333	-0.554489392757211	0.000827703302798628
ROGDI	15.2758089833333	7.00550267633333	-1.12468830563365	0.000133490215393677
ROM1	4.81961994866667	6.98559598466667	0.53546381901541	0.0408697318952843
ROMO1	369.860545533333	254.3178623	-0.540348615874668	0.000146757703584611
ROR2	0.249039202	12.2940895633333	5.62544823105581	0.000619788566728275
RORA	8.28835517866667	1.717856841	-2.27047601445507	0.0020586038346996
RP2	17.3633530366667	12.28278717	-0.499407603979304	0.000186479216216646
RP9	35.6108359933333	18.6835573966667	-0.930547130544673	5.72524782423746e-07
RP9P	11.0253848183333	0.377119010333333	-4.86966532306633	0.00581987028541027
RPA1	103.85469569	89.6684973333333	-0.211893321386587	0.026194867835442
RPA2	73.3676798666667	81.9828030866667	0.160176655223521	0.104934469219538
RPA3	29.2867105033333	35.7037372066667	0.285828934794495	0.00351151142049033
RPA3OS	6.970145517	14.5901142133333	1.06573049597817	0.00014471590972067
RPAIN	13.75935239	24.21172491	0.81529329610708	0.00540219071684608
RPAP1	29.8940881233333	20.97131888	-0.511442609258547	0.00328908624140897
RPAP2	12.6775871666667	12.3454933233333	-0.0382957064815409	0.72572927523758
RPAP3	51.2950378133333	37.8564907133333	-0.438278589152704	0.002892836762979
RPARP-AS1	11.8826137233333	16.4289791866667	0.467390632215836	0.00811781061168961
RPE	32.2776066866667	17.5687258533333	-0.877524044176924	0.001637179762317
RPF1	72.15404763	34.7577902433333	-1.05374396345899	0.00123957210461284
RPF2	38.2332595	28.6816532066667	-0.414700016306983	0.00033029463250999
RPGR	4.10890645	3.81576313066667	-0.106782867532819	0.144448825415352
RPGRIP1L	2.52232013566667	4.944882953	0.971184976583575	0.0016734972166989
RPIA	82.6962735366667	36.2037097133333	-1.19168478544621	1.02378297295237e-05
RPL10	1697.79559066667	1487.171776	-0.191091477606603	0.0138526896551289
RPL10A	2763.16322233333	2033.662469	-0.442240533752972	0.00021887771761027
RPL11	4476.49674466667	3160.25130433333	-0.50233085054316	8.06843860995475e-05
RPL12	3430.97059966667	1816.586491	-0.917386706615147	0.00145775908625403
RPL13	486.718330933333	418.427372133333	-0.218109879852728	0.00559722010949803
RPL13A	257.285122466667	234.815721766667	-0.131839030162158	0.190828345453913
RPL13AP20	2.40632618533333	3.19066863833333	0.407026569895476	0.278494792394696
RPL13P5	12.37447425	3.86274166433333	-1.6796701310664	0.00569256141754565
RPL14	2723.55799333333	1916.22670533333	-0.507224333309946	0.000104871811660179
RPL15	536.660049966667	493.329110166667	-0.121458075226228	0.00863638797084251
RPL17	75.9885551333333	58.4440631166667	-0.378725666348509	3.42634669688156e-05
RPL18	2468.49947166667	1852.98608766667	-0.413782286735912	0.000144773289876504
RPL18A	3228.20683133333	3063.873107	-0.0753764670866696	0.0438966568947361
RPL19	5163.84832933333	2919.27623833333	-0.822835893738833	0.00186443826279474
RPL19P12	1.306974915	0.418918257333333	-1.64149078514593	0.000785647552429364
RPL22	999.605174033333	546.574366633333	-0.870940567331007	1.37363033548293e-05
RPL22L1	18.5183934366667	22.8310644833333	0.302039182826027	0.0068120494710508
RPL23	3625.19096166667	2961.36787366667	-0.291793273634306	0.00285167501610531
RPL23A	2296.267145	1801.69534666667	-0.349935410477505	0.0159330902865654
RPL23AP53	3.52557144066667	3.89362426266667	0.143256554700067	0.0673079615541132
RPL23AP64	8.80176170733333	17.1640653	0.963527076015567	0.016215123222953
RPL23AP7	9.43197337233333	8.99122761866667	-0.0690415376300359	0.41993292263214
RPL23AP82	8.85216981166667	11.1558225333333	0.333693857472797	0.0280669458365245
RPL23P8	1.04232458966667	0.915868544333333	-0.18659216975587	0.820273716053641
RPL24	3553.422528	2168.42945566667	-0.712558736337198	0.000130683628602456
RPL26	2346.70406233333	2794.31134933333	0.251856860236764	0.00218112599147958
RPL26L1	66.20336755	103.149159633333	0.639755558273027	0.0113778507193698
RPL27	5266.75066666667	3920.64186133333	-0.425823300372945	0.0027857730456586
RPL27A	538.024057	449.9435304	-0.257926733166456	0.0105117401103282
RPL28	409.549732233333	411.0590149	0.00530688243659238	0.843798888968478
RPL29	4186.785087	2901.158736	-0.529213630301713	0.0074742817032352
RPL3	3934.91558466667	2730.82185766667	-0.52699748162148	0.00032138056457589
RPL30	5416.833741	1133.400424	-2.25679216355122	0.000226799518509762
RPL31	841.9709114	940.0105303	0.158906526813608	0.0354205444624072
RPL32	1025.90333813333	770.226736133333	-0.413539696868187	0.0026950635292823
RPL32P3	22.89739604	16.1337426066667	-0.505102395213801	0.0045075039565912
RPL34	972.1692919	595.030875266667	-0.708243034496451	0.00188566063305091
RPL35	6290.23106733333	4156.28551966667	-0.597818249649691	0.0017773457642348
RPL35A	3450.944749	3789.423762	0.134987106093212	0.0217038410960862
RPL36	1567.86158866667	2070.81607733333	0.401401220618022	0.00517148788443701
RPL36A	9.30477859866667	11.4348662	0.297395757006481	0.0120739557182412
RPL36AL	536.593498966667	440.6355922	-0.284243542928655	0.00714371299109086
RPL37	905.323362066667	824.7280897	-0.134514638277634	0.0884325475641657
RPL37A	3487.31570166667	3733.17345666667	0.0982855678687255	0.0334321589464633
RPL38	1607.736951	1913.42711066667	0.251127564533904	0.0076911846008871
RPL39	1906.445999	1984.28003566667	0.0577299768338706	0.326123957617792
RPL39L	147.0303098	57.99079018	-1.34221789079602	1.38057466426813e-05
RPL4	3785.246527	2573.34826366667	-0.556740546489245	8.51934002850002e-05
RPL41	2524.52116033333	2435.002736	-0.0520863766545039	0.0684933306574234
RPL5	2634.905857	1040.589807	-1.34034993577427	3.50761273287809e-06
RPL6	3105.55196666667	1099.82583866667	-1.49757462333815	6.08270567234781e-07
RPL7	4752.51183166667	3307.17671166667	-0.523090083750683	2.84418071907929e-05
RPL7A	5284.980284	3125.83815433333	-0.757655007295116	0.000652578554458398
RPL7L1	282.104583533333	160.4541713	-0.814068810894979	0.00216337566061901
RPL8	13067.8107633333	5642.44895833333	-1.21162410023475	7.80596933710381e-05
RPL9	1792.227766	1138.518952	-0.65459568749054	0.0048337099449213
RPLP0	3939.240359	3304.53645033333	-0.253469538624422	1.63695393183237e-05
RPLP1	6023.95179566667	7763.92354333333	0.366075685466872	0.0154685359800068
RPLP2	5287.83658233333	3025.36752333333	-0.805567179410518	0.010377421478375
RPN1	379.269822933333	517.229177733333	0.447579075795542	0.00163119433277974
RPN2	312.032290366667	478.327691566667	0.616303982160882	0.000602343445688844
RPP14	27.96308062	28.51413928	0.0281541771311316	0.68250551546047
RPP21	1.50894171933333	0.983314469666667	-0.617812307248557	0.0238455285970481
RPP25	1.38499033233333	13.57586118	3.29309590682852	0.00114530181695734
RPP25L	54.5286712366667	38.62957938	-0.497309031261048	0.000849182240663461
RPP30	17.6240792766667	15.0576174333333	-0.22705437925439	0.0116765139279015
RPP38	16.50273449	25.2674574166667	0.614575400102559	5.9650907803912e-05
RPP40	31.18458333	34.0756707533333	0.127909073044253	0.157199059821772
RPPH1	26.20415664	17.1300578266667	-0.613265656129952	0.0671653017610166
RPRD1A	72.3619196866667	48.77360494	-0.56913007331369	0.000127208066752259
RPRD1B	38.9544544133333	25.7552585666667	-0.596921284952551	3.52677657779479e-05
RPRD2	32.43196959	43.0937559833333	0.410062205769185	2.91831760816688e-05
RPS10	57.47207343	39.79606761	-0.530235218453211	0.0126530555253639
RPS10P7	1.80636945266667	8.39276836466667	2.21605376969005	0.00191215073432817
RPS11	6544.56547366667	5229.665928	-0.323578617836165	0.00539656962949428
RPS12	5055.48654233333	4113.791413	-0.297381299594544	0.0111554086340603
RPS13	2365.21967733333	2251.963158	-0.0707909595028722	0.165346089317967
RPS14	1893.59791266667	2203.64044066667	0.218758823354885	0.00319490891876641
RPS14P3	2.78606709533333	4.09315005366667	0.554981554527831	0.0334152796333431
RPS15	4022.248164	6387.73606	0.667302606556228	2.69271169797799e-05
RPS15A	5993.61228166667	2766.948331	-1.11513005713049	0.000759861495798518
RPS15AP10	0.616615357	2.22781972666667	1.85318976992886	0.0128711309407818
RPS16	5013.607129	4892.01906166667	-0.0354189243398656	0.267319860565175
RPS16P5	0.186491964	1.286423679	2.78618049660728	0.00131627958156026
RPS17	13.5075742366667	16.3646392566667	0.276813188919277	0.00564464142962609
RPS18	1907.09693633333	1348.397386	-0.500132441009021	0.0025981106862022
RPS18P9	2.45927348366667	2.092278063	-0.233157580873215	0.405600927415828
RPS19	2243.060936	2703.105278	0.269148887837832	0.0061273477585009
RPS19BP1	280.802569733333	240.558026233333	-0.223171202533407	0.0187090198035479
RPS2	9395.69808433333	1458.68101733333	-2.68733592453305	1.30500992635208e-07
RPS20	1495.933017	1216.96658466667	-0.297756022259393	0.000379613591725991
RPS21	3729.70443933333	2623.82859766667	-0.507387829970359	0.00471213301261235
RPS23	566.807441966667	640.5327858	0.176413716675077	0.00110916577421116
RPS24	619.7980286	612.126690233333	-0.017967891554022	0.720850775229291
RPS25	5559.09459766667	3144.455324	-0.82203979414498	3.97844463170044e-05
RPS26	1319.99446966667	930.3193169	-0.504733997361878	0.000244266289736828
RPS27	4890.07881766667	4545.93261866667	-0.105281418333625	0.138629463900009
RPS27A	989.921494366667	847.078058966667	-0.224819195667163	0.0336004528107154
RPS27L	86.9709901733333	212.4916858	1.2888002292166	0.000169170762116567
RPS28	2950.37579933333	4145.19045733333	0.490539663029859	0.00538069388068472
RPS29	411.009831666667	196.851689733333	-1.06206380833881	0.00019310138602677
RPS2P32	6.945455223	1.68289463366667	-2.0451244031479	0.0115490192129298
RPS3	2823.09617933333	1277.49755666667	-1.14395774855238	1.52077451539896e-05
RPS3A	898.182964066667	1129.42538766667	0.330507702524185	0.00128384882085339
RPS4X	4301.37878133333	4205.97273266667	-0.0323596841413286	0.518270071782344
RPS5	2779.86561266667	1312.96168466667	-1.08219032469269	0.000410385392592669
RPS6	6435.581478	1972.54840833333	-1.70600980116718	2.19695823912718e-07
RPS6KA1	59.4061468833333	96.97037029	0.706931775467944	0.00498815334337349
