siIRF4 KMS12BM	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
SCFD2	9.737149778	22.4344461066667	1.20414412623009	0.000291776800044702
SCG5	2.18250220266667	2.40057661466667	0.137397870622397	0.70598975454274
SCGB1B2P	1.31046006466667	0.220014486666667	-2.57440296421908	0.222010792018113
SCLT1	16.64974945	25.5231578933333	0.616306372497524	0.000991265782313799
SCMH1	15.3131657466667	23.91534443	0.643164001955893	0.000256951033690447
SCN9A	0.125391538666667	0.0141730676666667	-3.14521604041457	0.0923679839764687
SCNM1	5.67168718933333	5.86035469133333	0.0472100189883724	0.720204462694814
SCNN1B	2.03598436233333	2.31918103366667	0.187888959523802	0.442213270256672
SCNN1D	5.51304011733333	2.192139185	-1.3305086977636	0.0125018339919774
SCNN1G	0.769640168	0.0645755896666667	-3.57512327885939	0.170619021960313
SCO1	33.56676477	41.21059161	0.295981680787995	0.010103685885266
SCO2	5.13890357566667	1.31277199333333	-1.96884421639504	1.36529082695251e-05
SCP2	24.8043238033333	68.2116357333333	1.45942623112523	0.000870291478899014
SCPEP1	32.8198287166667	89.26364223	1.44350496457389	0.00013317064328825
SCRIB	127.739995266667	72.4270255633333	-0.818610269206561	0.000345839132403233
SCRN1	94.9878968966667	99.20218766	0.062628235233063	0.489069071548217
SCRN2	109.359988766667	28.4278130466667	-1.9437099780822	0.0017548311064541
SCRN3	6.289911269	11.1029078966667	0.819826003313569	0.000783994077416847
SCUBE3	0.850914029333333	0.601885513666667	-0.499524285002379	0.326184930722904
SCYL1	126.3424353	159.4625982	0.335878794812842	0.00563226256501859
SCYL2	32.7249447233333	37.9601462566667	0.214094795656235	0.0324791687677831
SCYL3	15.34107973	18.71465799	0.28676865763153	0.0242843133919216
SDAD1	30.5562670633333	81.34655536	1.41261295004476	7.80993983882357e-05
SDC1	6.40956866466667	167.330773166667	4.70633170693372	4.13418188137975e-05
SDCBP	69.7306943	65.1816406033333	-0.0973281816775712	0.28592236837744
SDCBP2-AS1	3.09198017733333	2.74760160566667	-0.17035823749585	0.465877731227651
SDCCAG3	111.367877933333	92.6626805266667	-0.265272851103852	0.0055089353293101
SDCCAG8	8.71272982166667	17.54311032	1.00970784269474	0.00225949141022255
SDE2	27.1254283933333	48.4728686533333	0.837531542288914	0.0001624207585837
SDF2	49.3685076	63.61777021	0.365838773234811	0.00257327674637049
SDF2L1	142.065002666667	93.5143706833333	-0.60329120309877	0.0175524432649511
SDF4	225.597379266667	289.218593866667	0.358409997904408	0.000903084344502199
SDHA	251.078736733333	243.1826482	-0.0460995634357989	0.307679735233323
SDHAF1	28.99639856	23.33540692	-0.313353099236684	0.0554018028773309
SDHAF2	109.924297666667	85.45820414	-0.363219409887659	0.0110182566168445
SDHAP1	17.41769048	25.54443453	0.552455658852177	0.00119087913807424
SDHAP2	22.9124706733333	24.3826499333333	0.0897218939716877	0.258844868634399
SDHAP3	36.96226244	21.3772237	-0.789978566313751	0.00450044789329697
SDHB	201.467318833333	238.482344866667	0.243336635829558	0.00442712098369375
SDHC	86.2649013466667	131.738243366667	0.61082862439679	0.00176652769148365
SDHD	253.906982233333	380.540715266667	0.583750752078979	6.69062999169049e-05
SDR39U1	39.0939542366667	14.01073883	-1.48041248071222	0.000436844224851333
SDR42E1	4.869998967	7.21138825766667	0.566355551796713	0.0449370890998626
SEC11A	142.805977133333	240.293147066667	0.750739140233952	6.53049099112331e-05
SEC11C	771.7674314	95.7446221766667	-3.01090280286885	1.50211733560437e-05
SEC13	90.0687170733333	104.057031566667	0.208276440129185	0.0141614912601268
SEC14L1	15.1342268333333	44.5838604333333	1.55870656861441	0.00217712176033145
SEC14L1P1	0.620222968333333	1.46073107833333	1.23583174288318	0.0187457173642796
SEC14L2	0.744060873333333	0.296964309666667	-1.3251311036586	0.0600379389880306
SEC16A	39.9095551533333	42.0752474566667	0.0762375583597078	0.181131802707865
SEC22A	8.39217730333333	9.78862025533333	0.22206036223283	0.11506496782064
SEC22B	80.9375047733333	52.79802251	-0.616324476679773	0.00190040038875008
SEC22C	22.11255549	19.22943436	-0.201549437305312	0.0907867424913927
SEC23A	62.0206476433333	35.7007492633333	-0.796794238316737	0.000285982790577451
SEC23B	67.0323336433333	82.8689809366667	0.305975020787603	0.0232272252390672
SEC23IP	24.8747950633333	20.8827646866667	-0.252371915579245	0.00309320800670766
SEC24A	8.99171323133333	12.4424862733333	0.468606865240228	0.00339649211824842
SEC24B	23.89800626	40.0807383233333	0.746018821076251	0.00549447093512112
SEC24B-AS1	2.13153677533333	2.599668521	0.286433733276344	0.0943945946654246
SEC24C	88.5771642966667	49.9590250266667	-0.826189489257431	8.38629138829344e-05
SEC24D	8.84332989933333	18.8595086833333	1.09263047764717	0.00013232506562611
SEC31A	47.4501592533333	128.354328933333	1.4356471193137	0.000310176749761621
SEC31B	13.97138232	3.24523500633333	-2.10607990611666	0.00581418748570622
SEC61A1	192.769080066667	244.9044274	0.345345191743518	0.000668992564763708
SEC61A2	3.76415902733333	19.4987577	2.37298272515713	2.18124430251416e-07
SEC61B	385.6818609	1174.156272	1.60614123293788	0.000238982508718833
SEC61G	557.981139966667	839.926641333333	0.590046970226562	0.00120356924679424
SEC62	53.2290954033333	60.5930989833333	0.186938444150487	0.0141234467701086
SEC63	40.86786505	67.9352040866667	0.7331924956806	6.83973977044073e-05
SECISBP2	71.5049535266667	88.80790799	0.312644960058826	0.00741292978426213
SECISBP2L	14.4608741	11.3208430133333	-0.353173366552611	0.0471106327982213
SEH1L	93.3766319733333	139.0674203	0.574651017723444	0.000440151828302501
SEL1L	50.1453124133333	52.30145246	0.0607361680864215	0.305691896464794
SEL1L3	8.85212544166667	0.043811184	-7.65858088108426	6.44438862417523e-05
SELK	133.457178766667	120.2445516	-0.150405385736887	0.0114092891518107
SELM	1.54339783466667	5.15161662066667	1.73891524638651	0.000496519186227422
SELO	36.91100257	21.3338905266667	-0.790903839498762	0.000374314193246468
SELPLG	182.514231466667	18.7823852366667	-3.2805567695771	0.000697029372308518
SELT	62.0323235633333	101.591381093333	0.711685940066415	0.000518068788678584
SEMA3A	0.151013338666667	7.39649612466667	5.61409410739095	0.0135098017523205
SEMA3B	0.947618486	0.276470735333333	-1.7771795647095	0.0707926252888166
SEMA3G	10.2411522333333	8.805920563	-0.217832307179036	0.000271311628700564
SEMA4A	39.43748117	43.6794215166667	0.147386338300318	0.183775430625692
SEMA4B	29.8085031033333	23.7016099666667	-0.330738869551338	0.0528446903216891
SEMA4C	7.85659401	3.24709353633333	-1.27475506723356	0.0077806762571658
SEMA4D	32.00469625	78.1391372833333	1.28776171079138	5.74010217150208e-05
SEMA4F	10.2370914996667	5.12006605733333	-0.999571555177928	0.00313342520264127
SEMA4G	1.38350175766667	0.622712903666667	-1.15168539709394	0.00308792107367993
SEMA6A	0.243286724	0.0694590466666667	-1.80842308066951	0.101111472655581
SEMA6C	2.656483595	1.20037821333333	-1.1460287639281	0.0321115715783684
SEMA7A	5.04272226566667	4.228989807	-0.253889686132798	0.166437765218933
SENCR	7.35898021366667	5.374395286	-0.453403420333909	0.000654447831012582
SENP1	27.32145095	28.1443623833333	0.0428118616808478	0.617539868791099
SENP2	57.2086282133333	49.0979234166667	-0.220570743446606	0.0326303201675342
SENP3	7.39118420333333	9.42704835266667	0.351000598785452	0.0290065248923501
SENP5	26.4874169766667	48.9476794833333	0.885933305456732	0.000340248352748637
SENP6	53.5995590333333	41.2733980566667	-0.377008910656681	0.0208952840740899
SENP7	23.0861259366667	11.84460703	-0.962795761084729	0.00765072357601582
SENP8	1.135843099	6.357466628	2.48468842359487	0.0010781437607394
15-Sep	209.406922966667	304.547194233333	0.54035667468493	9.01264521591986e-05
SEPHS1	65.9432150733333	150.175005066667	1.18734857984626	8.75647855724646e-05
SEPHS2	110.448185333333	205.1069953	0.89300698128752	0.0002776952816034
SEPN1	9.36762022466667	37.3305550766667	1.99460246713624	2.49437840340487e-05
SEPP1	0.21713101	2.91439261866667	3.74655755909743	0.000201272953046087
SEPSECS	4.510305742	10.5749635816667	1.22935555647714	0.0124089052722907
SEPSECS-AS1	1.680624526	3.84286419866667	1.19318455131552	0.0455322014400031
1-Sep	181.872267133333	12.4142815366667	-3.87285289521679	0.000978907322094909
10-Sep	0.209112973	0.181547900333333	-0.203932322011178	0.730189862807981
11-Sep	53.7090258266667	138.519352466667	1.36685108926216	0.00027162309491311
2-Sep	238.7991288	334.977350866667	0.488265979300715	0.00013018774211723
3-Sep	34.6644105833333	20.4123333333333	-0.764014123622563	0.00191489877030377
6-Sep	38.8461414433333	56.2412840033333	0.533858227908173	0.0008043597001768
7-Sep	100.8896072	208.3168965	1.04600229276927	6.59101817950742e-05
SEPT7P2	36.8832257833333	18.6948372566667	-0.980324926248741	0.000391417089174635
8-Sep	16.70613553	17.3595862433333	0.0553545151159136	0.572422886366112
9-Sep	55.5892556	95.33334889	0.77817491361609	2.30303766353983e-05
SEPW1	36.70983752	0.331307220333333	-6.79185327367941	0.00062664768448936
SERAC1	3.24094189933333	3.21836122166667	-0.010086897545148	0.962556091560035
SERBP1	198.820824066667	377.437287933333	0.924768087678184	1.56447800773577e-06
SERF2	145.2522086	108.101448	-0.426174252523762	0.00225827772085119
SERGEF	34.2258068333333	19.7082837033333	-0.796282407034026	0.000643869614107699
SERHL2	8.57811768166667	4.99917979833333	-0.778969692886284	0.00960707841309183
SERINC1	92.9095163433333	105.284553366667	0.180395510822726	0.0247418432007095
SERINC2	0.836054719666667	2.221192949	1.40966544662772	0.00256975986507153
SERINC3	97.00341492	84.9895875733333	-0.190749435478154	0.0178517194204579
SERINC4	1.005027963	1.555269131	0.629928610394553	0.0306455759157976
SERINC5	2.331853841	9.059559882	1.95796360088309	0.00214669529817915
SERP1	219.5502788	235.359095366667	0.100312240031053	0.0142235926896638
SERPINB1	1.30765527966667	34.0404242133333	4.70219483912654	0.00235275374418813
SERPINB6	10.567465764	0.155844571333333	-6.08337772695892	0.000699938567661911
SERPINB9	0.412209080333333	0.109707376	-1.9097157592884	0.259542544848352
SERPINE2	48.8021130866667	2.73420241166667	-4.15775166249258	0.00345677769967206
SERPINF1	37.7993866666667	8.13315060133333	-2.21647659184556	3.5672577213514e-05
SERPINH1	24.7477697933333	47.3027520633333	0.934625602667516	0.000877849565675575
SERPINI1	1.35608047	1.75307397466667	0.370444084217718	0.300921742105901
SERTAD1	37.44702613	12.43696427	-1.59021676904577	0.000220873991863
SERTAD2	7.51665172533333	18.8103786033333	1.32336682177689	0.000425109540644988
SERTAD3	16.76424745	6.13372538433333	-1.45055224011148	0.00455957486449404
SESN1	34.46824036	55.5308128666667	0.688020864943754	0.000314457342094974
SESN2	5.09495947966667	17.40449284	1.77231719735278	0.000106988257136644
SESN3	0.082439522	0.024241405	-1.76586282193753	0.24457873738348
SESTD1	3.380420332	3.05887796	-0.14420009799348	0.256253608383427
SET	798.4714521	809.5844194	0.0199406977584143	0.710044096214884
SETBP1	0.996545721333333	1.59583124666667	0.679300197610851	0.0438607714544136
SETD1A	38.8116445633333	28.1063974933333	-0.465591015929596	0.00345531480453956
SETD1B	34.0113314	26.2103017466667	-0.375881519749906	0.015344239162442
SETD2	43.6886770666667	41.92153547	-0.0595678605347111	0.415262585594152
SETD3	92.9547129233333	79.0580706266667	-0.233615266166479	0.0188709230329581
SETD4	11.1698479333333	12.0867497366667	0.113816794713177	0.0708995602892713
SETD5	67.3659411733333	53.13066213	-0.342474686737962	0.00538370492120754
SETD6	20.8818199833333	14.33613952	-0.542590874475939	4.44877455696708e-05
SETD7	29.6764242666667	25.6400179566667	-0.210919998754843	0.07274700695772
SETD8	55.46901762	35.5275308	-0.642744751582588	0.000504816426805714
SETD9	1.51379762633333	2.48745091033333	0.716495704479808	0.0230098061172178
SETDB1	36.12743452	49.9203830533333	0.466534194650456	0.00523716951664727
SETDB2	11.36279516	6.668110089	-0.76896794215198	0.00449890656032593
SETMAR	14.72991952	12.5141591766667	-0.235188187977653	0.0334753415844728
SETSIP	0.585559414333333	0.317847786	-0.881479523322302	0.251335823540449
SETX	33.94282629	33.13258592	-0.0348558908586913	0.729719953696612
SF1	197.0380964	195.909694633333	-0.00828580358451226	0.741353677560367
SF3A1	66.2968983333333	46.36234562	-0.515987817395514	0.0015649359672218
SF3A2	180.207274466667	178.2580071	-0.0156903679496506	0.802489770621368
SF3A3	81.7183529933333	177.314830066667	1.11758117142557	1.26345073321844e-05
SF3B1	234.754963933333	366.701164966667	0.643449185098376	0.0012856294325701
SF3B2	315.5700181	470.484755366667	0.576187834279371	0.00159981096767297
SF3B3	65.2251773233333	77.6944084766667	0.252381813060048	0.0151457885457104
SF3B4	144.109286433333	159.483725733333	0.146245907861976	0.0183174156580349
SF3B5	301.348688833333	400.448294366667	0.410182187130713	3.23938708801298e-05
SF3B6	361.0650132	388.5287359	0.105762673965792	0.066043311589272
SFI1	19.78744085	12.9780394133333	-0.608512585267053	0.00115552020446574
SFMBT1	17.5451863666667	28.15114774	0.682118470821103	0.000169202818673338
SFMBT2	5.59629954	45.9063206	3.03614771497663	0.00145057692939604
SFN	0.439315235666667	6.42371525933333	3.8700795059053	0.00956664127851477
SFPQ	326.012384266667	492.202962066667	0.594326570624144	0.000784114013657519
SFR1	11.81664899	5.72379598433333	-1.04577681309271	0.000351194091232719
SFSWAP	63.1763281333333	45.7301967366667	-0.466236962948909	0.00130961334177828
SFT2D1	199.310475366667	179.045516566667	-0.154691144433704	0.000253339717659868
SFT2D2	16.2713336666667	20.67062097	0.345249224500879	0.12458195192644
SFT2D3	10.9919225676667	18.3707451433333	0.74096639910769	0.00376481277157242
SFXN1	58.58111086	71.9921760466667	0.297404575142743	0.000414850246897772
SFXN2	37.3379310333333	12.2172309733333	-1.61172465086137	6.98983250937454e-06
SFXN3	11.124435031	8.13064592666667	-0.4522901941272	0.0295350829679425
SFXN4	75.1533824866667	34.09151411	-1.14042536263206	2.45745714872743e-05
SFXN5	8.65514514833333	9.779884877	0.176259468678888	0.307429243022542
SGCB	1.94477894533333	15.6064134966667	3.00446094556788	0.00011111994334844
SGCE	0.278619069666667	143.273430333333	9.00626137077966	3.45441519153543e-06
SGK1	5.744492495	44.0028331333333	2.93734506825977	8.188914719398e-05
SGK494	17.8422681133333	7.11793123266667	-1.32576912270168	3.99676432731175e-05
SGMS1	14.9854409933333	6.30298648966667	-1.24945406481852	7.98484477506626e-05
SGMS2	6.216603397	1.65777996233333	-1.90687401148481	0.00670374575891958
SGOL1	15.2700967266667	15.62224078	0.0328922008957845	0.596382349634611
SGOL2	27.28223759	34.4760629733333	0.337633060086478	0.0292948910634699
SGPL1	10.0170314433333	10.272385928	0.0363162820225828	0.694440198809831
SGPP1	21.9836102633333	10.3625794566667	-1.08504516881226	0.0165070901171715
SGPP2	0.654753204666667	0.750345266333333	0.19660337900479	0.802735901440791
SGSH	1.13473900633333	21.4065486633333	4.23761979530008	5.37406600653638e-07
SGSM2	17.3771957633333	12.6468440433333	-0.458417874210433	0.00521528430506187
SGSM3	51.03235151	25.7025682566667	-0.989499597067681	0.000341646124563262
SGTA	118.726485666667	175.0528394	0.560148653559247	8.4406326351154e-05
SGTB	7.28595108333333	13.03247225	0.838921573800704	0.00173658513185508
SH2B1	42.4645310133333	22.5848544766667	-0.910902698704945	0.000948031056541319
SH2B2	35.3480730666667	84.95909502	1.26513682732174	0.00739471322153184
SH2B3	12.9555297333333	27.76220759	1.09955428594146	0.00203745052709086
SH2D2A	14.68264231	18.0266876833333	0.296022711809808	0.0374677890696521
SH2D3A	20.5493364466667	28.5829463633333	0.476062829815866	0.0373936884917963
SH2D3C	67.2176086533333	7.828889508	-3.10195963048127	0.00171869126555981
SH2D4A	0.100126250333333	0.092791421	-0.109756925758125	0.904587609743683
SH3BGR	2.25055790733333	8.64301393666667	1.9412518014832	3.16608621883658e-05
SH3BGRL	74.6699630333333	85.5121894333333	0.19560206847121	0.00545734969595521
SH3BGRL3	147.684576466667	173.390098033333	0.231502346253515	0.0212642774120237
SH3BP1	61.4576268233333	31.91574425	-0.945323767865457	0.00241840246553487
SH3BP2	13.0146204333333	15.7118654866667	0.271721246853771	0.0579120679227285
SH3BP4	0.0266989286666667	0.077743248	1.54193552980185	0.345262712831931
SH3BP5	2.401391074	12.8185538433333	2.41629123476382	0.00623466236334116
SH3BP5-AS1	0.998444928	2.95143410233333	1.56366137147637	7.96852362785031e-05
SH3BP5L	45.65509035	44.10967776	-0.0496805026228694	0.267507585544404
SH3D21	6.88568691433333	8.92092465666667	0.373592669272713	0.132401617822236
SH3GL1	64.9825180633333	48.31171768	-0.427678501561904	0.000967578165451729
SH3GL1P1	1.17023762333333	1.229156658	0.0708672943407809	0.822253216809424
SH3GLB1	43.0098271266667	37.9582178933333	-0.180254071917779	0.0402690200601254
SH3GLB2	250.929192233333	94.0901458333333	-1.41516477775031	2.78024613924752e-06
SH3KBP1	16.02015205	66.2055018833333	2.04706327378742	1.95626660395024e-06
SH3PXD2A	5.53937272	4.87348588066667	-0.18476854970716	0.101009314801936
SH3RF1	0.309537649	3.81580277733333	3.62379980655781	0.000531979768502383
SH3RF3	0.164241740333333	0.0295462946666667	-2.47477169791236	0.216769021389138
SH3TC1	12.9491517066667	0.040233844	-8.33023229360865	0.000817044766944133
SH3YL1	1.27176694266667	5.496524265	2.11168530255756	0.000966934459620641
SHANK3	1.53945855866667	0.0282530586666667	-5.76787215950016	0.00745058574461683
SHARPIN	131.072012033333	79.9426041866667	-0.713323182568644	0.00237934235134364
SHB	7.57041614633333	5.93236661466667	-0.351764849701845	0.0415289713031472
SHC1	115.472429766667	99.0595899733333	-0.221179879933018	0.000175246216264354
SHCBP1	18.5792316966667	67.3800467533333	1.8586305860418	0.0017254451124271
SHFM1	747.941033	1075.205333	0.523615760063436	0.00780542832755187
SHISA4	0.448688275666667	0.103188546	-2.12043064703525	0.210483525056566
SHISA5	93.77495218	80.2233957833333	-0.225179586779817	0.034824278722073
SHISA8	4.942197044	2.36039687833333	-1.06612307619534	0.130323418815253
SHKBP1	101.1606765	63.72327063	-0.666756369048328	0.00521339924027187
SHMT1	26.3562207866667	28.0156589366667	0.0880899081687313	0.0687344767074024
SHMT2	299.740039233333	236.804379066667	-0.340016051711593	0.0142097112693189
SHOC2	44.5922696233333	22.9935589266667	-0.955563848063178	0.000286652850535777
SHOX2	1.303565388	1.53585645866667	0.236580436347984	0.433876289934841
SHPK	9.56801691133333	15.20530577	0.668282983838515	0.0134040622340132
SHPRH	14.3591023166667	12.22837534	-0.231732819119206	0.0346187779880255
SHQ1	28.8542410233333	37.7349061266667	0.38711630208968	0.00084576721800296
SHROOM1	6.27692062833333	4.775856433	-0.39429749775127	0.0433715887670971
SHROOM3	0.159770051	12.5789750733333	6.29887356744643	0.00111921933037398
SIAE	15.8230328966667	6.897894408	-1.1977982069161	0.00238475282426732
SIAH1	5.66082753466667	7.57338613233333	0.419925516480144	0.028164573904294
SIAH2	39.85686217	42.0180652733333	0.0761815995663152	0.0975768070246269
SIDT1	6.447180923	9.47293670066667	0.555143274789739	0.00370813831512783
SIDT2	19.57320397	13.1227289433333	-0.576812164934899	0.00861412252179582
SIGIRR	109.619375466667	30.7562665333333	-1.83355052836793	0.00367293070818142
SIGMAR1	354.236191166667	395.322266266667	0.158317601186481	0.00982898274721382
SIK1	13.1414160233333	5.38324158133333	-1.28757366324713	3.02712960773384e-05
SIK2	22.15030193	14.6862258466667	-0.592862673034978	0.0084853476597785
SIK3	19.8873439833333	19.3898886566667	-0.0365460936022088	0.733823827952728
SIKE1	31.3996446133333	28.1102515533333	-0.159651866353106	0.0944521010774965
SIL1	14.9744594066667	14.2396799366667	-0.072587201774296	0.502288136780211
SIMC1	13.4762044866667	11.9661875933333	-0.17145063971617	0.145370444427713
SIN3A	56.5714082166667	49.5310561	-0.191739701634024	0.00289648024856877
SIN3B	24.7573142933333	19.05918353	-0.377368500106694	0.00165150480961878
SIPA1	68.63452265	51.1942340566667	-0.422953093328825	0.00119702868031393
SIPA1L1	11.68781498	11.5617744433333	-0.0156424128863154	0.815729283099669
SIPA1L3	10.0329805563333	4.13929347	-1.27729381716891	0.000484424169017116
SIRPA	0.613462483	0.104138490666667	-2.55847171465778	0.0243891262282622
SIRT1	17.0183044566667	12.8143694933333	-0.409324812346248	0.0404487800600761
SIRT2	43.8995589066667	19.1304388766667	-1.19833647261582	0.00013308263617215
SIRT3	25.8809433233333	24.3812815833333	-0.0861162403500285	0.00689971272464182
SIRT4	12.64527974	9.882028021	-0.355719901041792	0.00402292359651925
SIRT5	4.53027407366667	6.123055435	0.434653411129822	0.0152308797246352
SIRT6	51.0469165866667	43.06662514	-0.245253546788361	0.0264646935664014
SIRT7	20.2775654766667	41.3735866566667	1.02882557668997	0.000965220356458244
SIVA1	226.3609037	249.2592293	0.139022121945218	0.0922383131823039
SIX1	21.2251284	31.9471587366667	0.589914347570369	0.000107808606333178
SIX5	11.6689161066667	5.458910089	-1.09598571883944	0.00393718986067376
SKA1	42.27267353	18.2074995066667	-1.21519255226506	1.0295954001172e-05
SKA2	45.9882705533333	79.2631846133333	0.78538498827573	1.55697809847439e-05
SKA3	21.8969766966667	29.0605597	0.408330797749655	0.00057409680994825
SKAP2	15.5188684966667	29.65344803	0.934176495195553	0.000996399594398342
SKI	21.2469031533333	16.8271719033333	-0.336459849026677	0.0477077710622947
SKIDA1	0.976541457	2.698303342	1.46629934741703	0.0039776168617992
SKIL	4.62718065466667	18.09974556	1.96776408563782	1.58962688671911e-05
SKIV2L	8.14534992266667	9.32332678133333	0.194868156138062	0.0158015007863613
SKIV2L2	51.4207625033333	61.45344867	0.2571429709958	0.0257109968941186
SKOR1	1.93539091066667	0.464051588666667	-2.06026788770302	0.0116640841875296
SKP1	90.7970914133333	118.983838033333	0.390047632628521	0.00109750671778664
SKP2	58.8015930866667	60.0048709933333	0.0292243766822476	0.571754327862688
SLA2	55.1380970466667	0.204437730666667	-8.07524418487693	0.000474257414762674
SLAIN1	20.9756319333333	9.19963759166667	-1.18906534120898	3.36487858818495e-05
SLAIN2	9.464240759	25.4814608066667	1.42888930739792	0.000128002048851401
SLAMF7	2.56615836133333	72.4820621633333	4.81994189253154	3.20202484969265e-05
SLBP	172.8877069	229.2846516	0.407304493140331	0.0073824615740408
SLC10A3	50.2596360133333	57.7967837	0.201588988176794	0.0137293952706795
SLC10A5	0.416323319333333	2.422632	2.5407989998544	0.0186637204917406
SLC10A7	3.28937845533333	6.43040212333333	0.967093953690176	0.0161616278104062
SLC11A2	19.37403135	22.27208649	0.201112537502111	0.0270789301364271
SLC12A2	16.5342375566667	9.64085563466667	-0.778223422322023	0.0113390053534304
SLC12A4	10.2243430743333	17.2072242966667	0.751006243159527	0.00203512553018054
SLC12A5	0.952704015	0.256718078	-1.89184317530534	0.0109300161310312
SLC12A6	17.75323128	2.681940559	-2.72673246696971	0.00392679544320524
SLC12A7	37.0998106966667	0.106825922666667	-8.4400062374471	0.000589375931606539
SLC12A9	42.8206720733333	25.8209241033333	-0.729766805011177	0.00109249433924552
SLC13A4	0.505147312	0.157320528333333	-1.68299723419787	0.269867977414431
SLC14A2	0.337195306	0.167656516	-1.00807589825425	0.44584554408651
SLC15A2	0.447835083	0.794875076333333	0.827760590206396	0.013712388767135
SLC15A3	3.201508524	1.26833375166667	-1.33581742228611	0.0260415693684763
SLC15A4	19.84507147	12.4806523933333	-0.669087408799676	0.00380175800977607
SLC16A1	125.680418333333	211.7952541	0.752910374004073	3.3982771248414e-06
SLC16A1-AS1	10.82887245	6.168213399	-0.811958447467766	0.00136599922347856
SLC16A10	15.6236309166667	40.4367341	1.37193670833855	0.00469092462706702
SLC16A13	19.41057121	6.396218595	-1.60155142415669	0.00105513861399777
SLC16A14	9.23182233	37.8984957066667	2.03745322094451	4.44349755091692e-06
SLC16A3	18.3391528433333	36.2776902433333	0.984155607354496	1.69964648971091e-05
SLC16A4	1.79363864033333	1.37043623766667	-0.388254058146741	0.110593675964311
SLC16A6	2.80261526733333	8.40381765766667	1.58427114926996	0.000357248071522127
SLC16A7	0.397973953333333	10.4483487933333	4.71445714141701	0.00627157678549755
SLC16A8	0.440034940333333	0.659309995	0.583338869081035	0.0622950245520256
SLC16A9	12.2804627333333	2.251521999	-2.44739244409098	0.00424914790231009
SLC17A5	13.8632343133333	12.0372059166667	-0.203763327923754	0.0910470701323532
SLC17A9	81.6173481066667	84.7682103466667	0.054647493155912	0.202358335779244
SLC18A2	4.65841299933333	6.476616861	0.4754018509583	0.0130671303210596
SLC18B1	24.2981784733333	27.5689485466667	0.18219607995163	0.00545856536333168
SLC19A1	77.2711987166667	62.1472154	-0.314241028222774	0.0118232418898002
SLC19A2	23.1759514533333	18.0510340166667	-0.360547086388334	0.00437999517663039
SLC1A4	48.6030708266667	105.421076966667	1.11704396181306	0.000824752208248974
SLC1A5	299.963059466667	158.705662366667	-0.918431241203447	0.00188493444598023
SLC20A1	50.09051234	89.1776442266667	0.832144721039691	0.000191361846931436
SLC20A2	9.31589464833333	25.1927425866667	1.43524195880816	7.76190919793871e-05
SLC22A18	16.4061206066667	3.21210476666667	-2.35264328535613	0.00725018503022856
SLC22A18AS	0.894565091666667	0.193645513666667	-2.20776838386741	0.0875390531415691
SLC22A23	1.348779788	2.71609848933333	1.00988097236934	0.000811810582227521
SLC22A5	4.03875150633333	4.611220633	0.19123931243511	0.191472674577714
SLC23A1	1.886268351	1.88726484633333	0.00076195906271766	0.997918692666673
SLC23A2	15.4762687266667	8.325886153	-0.894381948247812	0.000103913418676595
SLC23A3	0.586546976333333	0.801482546666667	0.450424446345289	0.447138642102217
SLC24A1	2.28264520566667	3.74632169766667	0.714768152382378	0.00371707277614843
SLC25A1	68.9059480866667	41.57910382	-0.728769861125044	0.00329927244444996
SLC25A10	71.0666722033333	101.115462936667	0.508758586401414	0.00015272673314593
SLC25A11	93.4875702766667	59.9652442866667	-0.6406480026149	0.0144383501939988
SLC25A12	19.2125475133333	21.7852308333333	0.181301572175759	0.0277998669874228
SLC25A13	44.72642305	48.0041729066667	0.102032436983637	0.233134001298764
SLC25A14	12.67749326	17.44149598	0.460254279874193	0.0249004019840613
SLC25A15	12.70452698	21.9998162833333	0.792148814707273	8.64680755169401e-06
SLC25A16	9.315419407	5.39001656033333	-0.78933101938004	0.00201958977194864
SLC25A17	34.25406603	38.8318703666667	0.180965948240451	0.0229641190925206
SLC25A18	0.137042853666667	0.317353819	1.21146510562255	0.12021628174428
SLC25A19	24.5429464133333	50.7708950633333	1.04869323736767	0.00377857290758906
SLC25A20	39.14211508	51.8647032366667	0.406031324336151	0.0395496273042133
SLC25A22	39.3909630466667	39.5814698233333	0.00696049760902121	0.880881617466629
SLC25A23	87.4673194633333	74.4819968066667	-0.23185233046737	0.0215675860163151
SLC25A24	20.7401831566667	64.4009999	1.6346544533678	0.00212804665065521
SLC25A25	14.2367245533333	11.5057785233333	-0.307258658361028	0.0400965769334144
SLC25A26	20.4063347566667	17.61046084	-0.212584415949521	0.0474143092367588
SLC25A28	33.3641424466667	15.7181329966667	-1.08586855882737	0.00652838119204138
SLC25A29	32.3634950566667	7.87650171733333	-2.03874050224015	2.28236391382493e-06
SLC25A3	640.655343933333	579.100363266667	-0.145735030959069	0.0101344264941944
SLC25A30	2.43184657566667	6.62145938066667	1.4450970119295	0.000238268963887531
SLC25A32	75.9169939433333	81.5593687566667	0.10342774176435	0.115005006586829
SLC25A33	54.21910828	116.9659503	1.10921532009809	4.85213730188178e-05
SLC25A34	0.816001125333333	0.79297372	-0.0412980875347009	0.944252075740649
SLC25A35	3.35481569833333	3.78075540133333	0.172441004102152	0.517626716820913
SLC25A36	75.9281383733333	73.1715987133333	-0.0533508558268404	0.537879345800354
