siIRF4 MM1R	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
SMARCB1	173.212797433333	252.926358966667	0.546171872461884	0.000258488301638895
SMARCC1	92.9124499466667	135.4706725	0.544036731330108	0.00471777086829777
SMARCC2	56.53765755	48.29204002	-0.227426701988858	0.00164352657797658
SMARCD1	152.318166266667	83.6176686466667	-0.865208290377158	3.9185432608486e-05
SMARCD2	112.365449766667	128.938394433333	0.19848342145716	0.00277999422219877
SMARCD3	8.578410401	4.11753954266667	-1.05892783291481	0.00375923113801215
SMARCE1	153.0517885	190.427528133333	0.315222145483516	0.00090904835216471
SMC1A	76.35291472	57.6282836833333	-0.405906178722597	0.00562984194873724
SMC2	42.06551938	104.18406376	1.3084245541016	0.000318506650722347
SMC3	109.840090266667	122.630153633333	0.158909051961403	0.0469712214146503
SMC4	340.769855033333	207.1635235	-0.718027716850456	0.000360350853623039
SMC5	31.6824816266667	67.7454839166667	1.09643943269623	0.000481549867492016
SMC5-AS1	0.572967621	1.415424537	1.3047093161825	0.13935098565092
SMC6	31.1235377833333	38.8696142	0.32063672885519	0.00147400341986371
SMCHD1	45.70386456	98.2490023	1.10412659742939	0.00403381304408832
SMCO4	28.15356996	18.4824230733333	-0.607163963478425	0.0311594508994922
SMCR8	31.7070541966667	12.5358774766667	-1.3387408630202	1.83201204038039e-06
SMDT1	80.6780105	38.4368471733333	-1.06968550564059	0.000515002358081303
SMEK1	35.7462711566667	70.39740485	0.977729489746905	0.000802921112857376
SMEK2	75.8650067533333	68.3733991966667	-0.149999435267801	0.0555300721646933
SMG1	36.3988962	37.00485058	0.0238196897636239	0.843898695311109
SMG1P1	2.11032470833333	0.831415778333333	-1.34382296616377	0.0123929284180082
SMG1P2	1.48484869866667	1.36025834066667	-0.126435257937942	0.131759805223672
SMG1P3	5.155782473	1.453349163	-1.82681004841998	0.000339806961915781
SMG1P5	1.06032779633333	1.552217066	0.549819984327555	0.106186946540423
SMG1P7	7.694680699	1.60924515133333	-2.25747733924372	0.00622211484823103
SMG5	105.404257066667	118.378938466667	0.16747928923591	0.0142869458209776
SMG6	10.8754170566667	5.15794569733333	-1.07620223763233	2.65785147124628e-05
SMG7	96.0364387	69.18326336	-0.473158838451422	0.000943002308337807
SMG7-AS1	2.11618491933333	0.808747753333333	-1.38770399601183	0.0267416818404317
SMG8	30.9959757166667	40.01464072	0.368447036706408	0.00208662398471183
SMG9	39.01356726	20.66603475	-0.916714317853227	0.000131749992241888
SMIM1	1.60311653	1.39653682766667	-0.199025679309148	0.686789622291896
SMIM11	84.5715502966667	76.4287349166667	-0.14605727477617	0.0559300936761962
SMIM12	22.3624217866667	21.9916106766667	-0.024123164635343	0.610088757374672
SMIM13	11.9934524433333	20.82094959	0.795788854043259	0.000134734344947084
SMIM14	4.74831276066667	7.41265010733333	0.642574449574026	0.0181286332630128
SMIM15	32.39554795	45.6233203733333	0.493975886632133	0.000834680635126555
SMIM19	40.7302839433333	57.7271646533333	0.503148495348052	0.00216815087305487
SMIM20	42.2105023133333	78.2619334733333	0.890708754931768	0.00180163238238187
SMIM4	75.2196503933333	114.255782433333	0.60308567513921	0.00434763523596259
SMIM6	2.79660325266667	1.066026953	-1.39143168159413	0.0865088879253847
SMIM7	137.843421833333	115.1273985	-0.259799207734433	0.00390549555109402
SMIM8	8.93653342466667	8.52355138366667	-0.0682606409556952	0.376428420204559
SMKR1	6.48077413033333	10.6590975323333	0.717847236585002	0.0302398949573395
SMNDC1	49.1688247766667	45.4686357333333	-0.112872155270965	0.0111396578261815
SMPD1	35.9410140433333	10.8904880866667	-1.72256249998055	0.000376546880328915
SMPD2	19.0130248366667	18.5968183133333	-0.031932257653935	0.740845143127872
SMPD3	13.03644822	22.98900993	0.818393473826326	0.00269311173213545
SMPD4	57.78123051	59.5421078866667	0.043309368325561	0.569493457822145
SMPDL3B	8.95394457166667	11.1673931966667	0.318697164431477	0.0643822497346326
SMS	54.0425046266667	158.40669	1.55146682239479	3.20789429780232e-07
SMTN	13.616552	13.11727143	-0.0538937775190824	0.537042207679951
SMU1	27.58139639	47.03666687	0.770090331580628	0.00027681244954214
SMUG1	16.73265519	20.0276988233333	0.259330270541747	0.000204631601514372
SMURF1	10.4135824383333	13.9479054966667	0.42158203023822	0.00412273777765354
SMURF2	11.7827147466667	24.7263610733333	1.06937796141894	1.78633929144884e-05
SMYD2	56.5516426166667	18.71215559	-1.59559316705348	0.000187765374425575
SMYD3	14.39081713	48.72046096	1.75937927053842	0.000178857674430098
SMYD4	8.17469594333333	11.1719363466667	0.450642282958591	0.00343085642926648
SMYD5	37.4257206633333	42.1528847766667	0.171601270044541	0.0405901632412806
SNAI1	0.118443519	8.85265929433333	6.22383973426467	0.00284951614568629
SNAI3	17.9732457133333	1.768247946	-3.34545847206354	0.00101551618867258
SNAI3-AS1	2.96512734033333	2.079253066	-0.512028704698591	0.0474404553313616
SNAP23	68.6096438833333	70.5442104233333	0.0401163072094656	0.219480748790231
SNAP29	50.15771387	18.12374127	-1.46859079272679	2.69836803205068e-05
SNAP47	46.18780369	58.4260840766667	0.339100652813782	0.00103038085287869
SNAPC1	3.33053880966667	7.767711995	1.22173411740002	0.000528615113634064
SNAPC2	29.0482694166667	23.9570829166667	-0.277999963887435	0.036580270315268
SNAPC3	16.23972164	14.4132060833333	-0.172135618676441	0.332921044304812
SNAPC4	30.5918169566667	33.6489986866667	0.137417778113555	0.142311034087037
SNAPC5	57.4940607666667	89.7893480566667	0.643131373535605	0.00017325026208738
SNAPIN	144.608410166667	123.615839266667	-0.226287847383287	0.00837200989050716
SND1	549.818111766667	354.608368633333	-0.632727848261252	0.000577413037682411
SND1-IT1	1.041297274	0.255175614666667	-2.02881962157564	0.0396283016539292
SNED1	0.804808355666667	2.126329436	1.4016479448376	0.000297946743403049
SNF8	118.3146031	188.2773744	0.670231488578287	0.000394239652678752
SNHG1	295.793107833333	308.911856033333	0.0626068055256772	0.164292101112822
SNHG10	9.553378461	22.63002493	1.24415525011741	0.00258096425650564
SNHG11	21.6779191066667	16.19023513	-0.421102339069917	0.000173593329114224
SNHG12	171.125998533333	131.556543466667	-0.379375951512852	0.000579836586716535
SNHG15	64.50814859	137.986475266667	1.0969735516709	0.00109966529480445
SNHG16	56.6019955666667	94.29434013	0.736318260208907	0.00121621837402012
SNHG17	85.48723222	37.4012525666667	-1.19262237843442	4.04082082261948e-05
SNHG20	47.8039302	10.2131084363333	-2.22670720611933	0.0020297845795634
SNHG21	26.7287761	12.3003512366667	-1.11969426633703	0.000505823114135817
SNHG3	101.23518115	104.847173166667	0.0505772236652859	0.254516984110967
SNHG4	32.5657454566667	15.1202081133333	-1.10687725469225	0.00336560357849826
SNHG5	659.390718666667	544.397490733333	-0.27647316321532	0.00726967468744385
SNHG6	483.757602466667	421.713958666667	-0.198019558642166	0.0537665648614679
SNHG7	33.2078128766667	74.7811754133333	1.17115244010185	0.00719251826939836
SNHG8	217.293090666667	303.9595969	0.48423726819335	0.00284855976754649
SNHG9	85.7461734233333	112.382306283333	0.39027071738504	0.0806791164562797
SNIP1	15.1336859366667	15.5764577866667	0.0416037792183473	0.646664511282769
SNN	42.8204134433333	17.1712519466667	-1.31830349613597	0.00128817212344946
SNORA1	20.8734474	26.79047562	0.360051302399805	0.202162072010639
SNORA10	7.99997930233333	30.55032765	1.9331196803692	0.00109884442253888
SNORA13	3.90050260333333	4.37808172566667	0.166638849635418	0.678416445427006
SNORA14B	5.062940054	7.55427019266667	0.577316982785108	0.2326332139426
SNORA16A	59.68828533	31.5755992866667	-0.918637694178077	0.00440163335905782
SNORA18	133.069215333333	292.451048833333	1.13601831103482	0.00196691325046517
SNORA21	29.55503864	5.949674384	-2.31252148741583	0.000456496355111926
SNORA22	9.88501795066667	10.807273528	0.128687113203742	0.629101103816631
SNORA24	28.59407463	16.94350916	-0.754983516049001	0.036793300100142
SNORA25	57.3702109033333	84.5972489933333	0.560308927691146	0.0233464770771775
SNORA26	17.1625434566667	20.53002712	0.258472159862401	0.308767326831368
SNORA27	15.3892273233333	10.5590685543333	-0.543438221258104	0.310499185955423
SNORA2A	2.47379063	3.88404017233333	0.650834719959248	0.416422297107246
SNORA2B	3.44426149033333	19.1759325666667	2.47703015853267	0.001407729094086
SNORA32	129.3552362	158.974606866667	0.297457886764776	0.0204095589909849
SNORA33	26.88317049	28.37373723	0.0778528932109254	0.641509268499366
SNORA4	42.8677306233333	21.4582682533333	-0.998358393309073	0.0205212963667157
SNORA40	234.0415092	479.291945433333	1.03414026905718	0.00275775576459017
SNORA41	11.9323712183333	9.123735083	-0.387184303758914	0.257685389382105
SNORA44	38.9935181833333	20.9658857766667	-0.895190544379969	0.0165799064793246
SNORA45A	30.57340943	31.31264455	0.0344679132585839	0.87793911343374
SNORA45B	11.079562371	18.926393529	0.772498630285721	0.365286595725603
SNORA48	12.182780292	5.062570786	-1.26690133510148	0.0752009667403353
SNORA51	11.633789963	3.47478213733333	-1.74332673166002	0.0210660952520036
SNORA52	28.43694433	20.07165683	-0.50260673963628	0.12779320558219
SNORA55	33.4592488466667	11.5303642666667	-1.53696696627335	0.000860742862525049
SNORA57	18.5780720233333	35.1148484466667	0.918480417690636	0.00848020560417742
SNORA5A	10.2168836743333	11.2324673866667	0.136719656507494	0.601777022245277
SNORA5B	5.68120690233333	5.44703694733333	-0.060725792022125	0.878153269105751
SNORA5C	13.5455708733333	14.63489624	0.111591320516836	0.722045485696733
SNORA6	54.7975040033333	26.8364462866667	-1.02991653986764	0.00212887169054836
SNORA60	9.28167057266667	2.29966033033333	-2.01296370925244	0.0281113039164577
SNORA61	164.983950533333	147.928569466667	-0.157424980173311	0.162862112572862
SNORA62	25.96706908	17.3765303133333	-0.579543146822404	0.0565904039418432
SNORA63	50.95603791	34.69442187	-0.55454937854211	0.142127081005536
SNORA64	8.045207126	29.8673644333333	1.8923684673454	0.0212129084325803
SNORA65	11.1716170453333	7.26867604133333	-0.620073512699071	0.446080379020767
SNORA66	6.90522195733333	4.075860346	-0.760583168056616	0.122231216864898
SNORA67	45.9982351233333	22.91245264	-1.00544660967433	0.00201974541638486
SNORA68	10.1060318973333	7.79858753766667	-0.373931883483953	0.63890445253451
SNORA69	9.88415611133333	6.99814707566667	-0.498144811801	0.223687600486819
SNORA70	97.1801013133333	73.5175366366667	-0.40257250967762	0.0380212416959313
SNORA71A	14.7756879433333	7.39649369266667	-0.998311874187546	0.021499595993882
SNORA71B	11.5676151026667	11.1078963683333	-0.0585058317632686	0.829193634017065
SNORA71C	20.8965072966667	10.0762299066667	-1.05230588103765	0.0204546972823601
SNORA72	5.69963883433333	11.9833147566667	1.07208462458644	0.0131043461576712
SNORA75	3.349741996	4.66406077433333	0.47753660696082	0.287339360958458
SNORA76C	30.63417085	50.25820234	0.714217265519325	0.00183443004159752
SNORA78	3.54260966433333	6.68055355266667	0.915155136174441	0.22750943433522
SNORA7B	8.77354882033333	4.64566612866667	-0.917275042364721	0.196214716092978
SNORA8	90.8982413966667	182.143981333333	1.00275503617841	0.0128961712816322
SNORA80B	8.902289053	1.79241034066667	-2.31227539042056	0.00109794799696152
SNORA80E	8.17543685433333	4.37731459766667	-0.901249748838515	0.0546696383157558
SNORA81	23.5399054166667	16.0664270566667	-0.551059393677632	0.0109351839431778
SNORA9	33.46555044	42.9363038833333	0.359521260101916	0.288751058712401
SNORD10	34.6943918066667	9.28945643533333	-1.90103639033278	0.00791092697956936
SNORD100	23.8746345666667	14.6326283366667	-0.706289718934253	0.0148117602166711
SNORD101	40.6362011233333	37.7233802766667	-0.107306580725032	0.770923327977921
SNORD102	12.9901338286667	27.39508695	1.07650088867446	0.0212063697379636
SNORD104	349.603577666667	170.035772133333	-1.03988165618614	0.000493920646631296
SNORD11	14.3149405363333	17.6520595766667	0.302314844154823	0.362455122862718
SNORD110	141.227908	54.7365619166667	-1.36744848238865	0.0240809259073073
SNORD116-14	10.8858764743333	3.50646972366667	-1.63436639418529	0.0602788417935179
SNORD116-21	29.4502551433333	11.7593862033333	-1.32446737417994	0.00196697780465436
SNORD116-22	23.77383154	6.12248514533333	-1.9571851622422	0.00674526309624036
SNORD116-24	9.33313605933333	6.19451988833333	-0.591369458128976	0.334380414936857
SNORD116-4	57.4958286366667	22.6602046766667	-1.34329639904425	0.000872487336536281
SNORD12	11.651172407	20.2472615233333	0.79725165989043	0.0784518005218204
SNORD12B	6.21148898066667	5.879147072	-0.0793322754305652	0.327738783246229
SNORD15B	7.47265017533333	9.202923517	0.300472253170437	0.318777640546115
SNORD16	19.4242337366667	117.089893666667	2.59168696621672	0.00157171742966729
SNORD17	39.6717860933333	22.0565611	-0.846905477752151	0.0696641904480145
SNORD18B	17.89353581	10.796355316	-0.728894133061097	0.0777939777227131
SNORD18C	36.1180551166667	61.5206833966667	0.768351320693946	0.0590336337596542
SNORD19	40.13586072	20.19611387	-0.990814120016822	0.00670800301804464
SNORD19B	24.5962084733333	48.8115261566667	0.988785920173963	0.0147387158123917
SNORD1A	8.68118420933333	6.24401182466667	-0.475418586181071	0.45975532162605
SNORD1C	23.06992895	14.17062164	-0.703110512750601	0.131958479280937
SNORD2	113.549772353333	61.16208224	-0.892615385050752	0.0367058490673714
SNORD20	5.58402434433333	10.1875765446667	0.86743376281331	0.198153222179234
SNORD22	72.9125365333333	89.19772409	0.29084000785327	0.10535774989964
SNORD23	23.0141688033333	8.84417969666667	-1.37972209472218	0.0236028433790901
SNORD25	400.425499433333	76.81003091	-2.38216721381706	0.00200545181478364
SNORD26	59.11022171	54.42633153	-0.119102833735377	0.540658163458337
SNORD27	33.17485629	46.6608382633333	0.4921220096085	0.0171317110201986
SNORD28	83.6760772466667	74.9505559333333	-0.158876040137633	0.449935501054085
SNORD29	54.9898583666667	54.02939572	-0.0254210242128965	0.886942561832478
SNORD30	43.75819699	44.9901505933333	0.0400559013484009	0.838339197468392
SNORD31	157.0955783	108.271854966667	-0.536984308060524	0.00848567205330514
SNORD32A	24.2853048	12.67936734	-0.937600832061051	0.00603427078525452
SNORD33	12.21341559	7.724264691	-0.66099721146063	0.293279524847996
SNORD35A	32.1134159566667	15.6372210166667	-1.03819198953269	0.0141604572706928
SNORD35B	50.3810923733333	17.71956442	-1.50753926303627	0.0294780395093696
SNORD36A	172.159366866667	154.2185067	-0.158768773831818	0.0972374116226227
SNORD36B	10.548895704	12.7306164533333	0.271210300026492	0.725589003956167
SNORD36C	34.4603599433333	44.1608170633333	0.357829094307966	0.136356015005417
SNORD37	7.12957107533333	13.4262085666667	0.913164769046835	0.0232711740062112
SNORD38A	22.1841267666667	9.59590722133333	-1.20903665148153	0.0514980525530544
SNORD38B	34.26355291	60.3519123	0.816724727311286	0.0604101930266252
SNORD42A	31.63909199	29.2390693266667	-0.113810805167506	0.702484029016062
SNORD42B	37.6638123566667	22.2133773266667	-0.761750280689417	0.133698812871072
SNORD44	113.266627473333	141.920418133333	0.325359312711858	0.0687105892093005
SNORD45A	71.5546420633333	32.72029679	-1.12885952961168	0.00630074925637291
SNORD45B	58.74613845	57.5456927366667	-0.0297860748935286	0.921169837410867
SNORD45C	65.01503393	39.1600957633333	-0.731389069311852	0.0167076172928986
SNORD46	25.7670414666667	4.28289579866667	-2.58886841609943	0.0201918600994166
SNORD47	104.906044546667	132.685543833333	0.3389133903335	0.0629344686169
SNORD48	11.919159794	7.19645473966667	-0.727924283236053	0.0254251647763932
SNORD49A	31.0946611433333	15.0492771433333	-1.04697270318171	0.013861606216885
SNORD4A	97.22309092	49.0566234533333	-0.986851063845579	0.0482850959005202
SNORD4B	8.11583021366667	19.5579053933333	1.26894128046399	0.0819604677962838
SNORD5	110.060758816667	282.356369533333	1.35921699619651	0.00174966428783262
SNORD50A	4.70299536066667	8.829914734	0.90881959753747	0.122290777900073
SNORD50B	25.3735641733333	50.8260562133333	1.00224210484765	0.0670314883905431
SNORD51	21.96482317	15.5366354966667	-0.499520767130589	0.172042178083505
SNORD52	10.143725026	11.6847146833333	0.204034964068069	0.601968372872683
SNORD54	41.88985243	28.3448928066667	-0.563511988618657	0.0624560207628467
SNORD55	69.78703124	43.8207836966667	-0.671343674538008	0.0459101627998317
SNORD56	26.9510817466667	10.0014080013333	-1.4301400628299	0.0159202354377192
SNORD57	42.9883310933333	19.68295332	-1.1269983971863	0.0102288387936103
SNORD58A	45.3691061266667	15.0394954573333	-1.59295406711732	0.0286959635416994
SNORD58C	71.8352904433333	22.3333121533333	-1.68549554273218	0.00264912525794525
SNORD59A	17.0358584433333	6.92949067733333	-1.29775342498908	0.0304173130405716
SNORD6	48.9025162166667	45.1413877333333	-0.115457928682672	0.732903837409227
SNORD60	101.072842573333	57.83156955	-0.805466246690694	0.0313263023009488
SNORD63	30.49921328	13.4903306503333	-1.17684631975372	0.0324467053588426
SNORD65	8.30402644833333	11.252315801	0.438339004378647	0.437425441269597
SNORD67	4.92199763933333	7.54076948466667	0.615467782447038	0.344929536395256
SNORD68	11.9867213973333	20.26988764	0.757900984275596	0.118214808934669
SNORD69	31.0619426966667	13.6193616443333	-1.18948897843565	0.0172726428563826
SNORD74	97.0513566433333	75.8881113733333	-0.354874489125462	0.171687420230031
SNORD75	21.46371727	16.6645169106667	-0.365120460365903	0.546839906310353
SNORD76	82.16356634	76.1008840566667	-0.110585590251272	0.592001789140945
SNORD77	35.9399796	56.9409085166667	0.663875922127604	0.0859453149494387
SNORD78	77.6918748466667	120.160202133333	0.629123512824395	0.0343862368476926
SNORD79	55.8087778	57.7170967933333	0.0485066811472423	0.766990953771252
SNORD80	243.900220833333	360.863434733333	0.565161902064208	0.00187466277749999
SNORD81	71.4565740366667	111.57548232	0.642881391978268	0.126220772627142
SNORD83A	22.79868632	5.74184272566667	-1.98936497799056	0.0215772689864639
SNORD83B	40.5842670866667	12.9544643286667	-1.64747119920607	0.00792077626825646
SNORD84	9.26274261366667	4.595781925	-1.01112908347865	0.0321914505369796
SNORD87	64.10174039	57.94065721	-0.145787478250441	0.126140338891278
SNORD88B	47.15833193	34.9004496166667	-0.434267066101261	0.0375657964496767
SNORD89	17.2576666566667	20.8954997	0.275954843624089	0.436309985171845
SNORD93	17.62097489	34.0418309933333	0.95001489237635	0.00415502826915425
SNORD94	20.4998805	11.8232228653333	-0.793992149777392	0.0937492249729799
SNORD96A	181.7902032	41.2138768366667	-2.14107236970106	9.88248110791894e-05
SNORD97	9.518324533	6.53847078966667	-0.541754385641929	0.379817180072186
SNORD99	49.3344749133333	33.3982251533333	-0.562824716677482	0.0420559224021783
SNPH	2.90216545433333	0.659602283666667	-2.13746147195137	4.77297065419121e-05
SNRK	11.7544048866667	6.27228347166667	-0.906138831006663	0.000159937698188689
SNRNP200	138.960240666667	249.296897766667	0.843192772362473	0.00466130149079344
SNRNP25	140.431654033333	181.745506066667	0.372051528415482	0.00902672098078888
SNRNP27	47.0975958033333	76.6671814066667	0.702955725268318	0.00012776581386124
SNRNP35	11.4167841333333	14.5171356366667	0.346600493277545	0.0243493005131201
SNRNP40	81.5355540266667	192.078753933333	1.23619675279776	2.04169125335343e-05
SNRNP48	20.44387554	19.0458156	-0.102194643680888	0.0665614722106683
SNRNP70	418.967362633333	165.3969304	-1.34090540322078	0.000118554004049545
SNRPA	125.4339499	139.7002949	0.155407185979679	0.0706071036140358
SNRPA1	260.5872645	350.688029366667	0.428421607659496	0.00112355541247033
SNRPB	584.308449133333	827.250901966667	0.501594808649304	0.00078339194522506
SNRPB2	118.221184266667	177.721278033333	0.588127843439564	0.00372536855203437
SNRPC	168.412642966667	330.086632433333	0.97084426715817	1.11968958199255e-05
SNRPD1	115.731676533333	133.612003166667	0.207265825802271	0.0396978200677073
SNRPD2	613.68917	610.387985	-0.00778155977426511	0.873063391775888
SNRPD3	121.8354118	108.178471766667	-0.171520095657926	0.000263361160294909
SNRPE	246.213694966667	116.9336901	-1.07422036128409	1.41968343769246e-05
SNRPF	145.0183137	393.558313333333	1.44034231184702	0.000465319239510215
SNRPG	282.6611966	644.872380266667	1.18993983531074	0.00142251099108132
SNTA1	6.00431288666667	26.5460732166667	2.14442740523844	0.00230486136296165
SNTB1	1.025405003	3.48696525	1.76577814489776	0.00039983986806626
SNTB2	6.14330524333333	7.651235597	0.316677678757367	0.0316884269624099
SNUPN	27.7201952866667	54.06020195	0.963629480098858	1.43704666165215e-05
SNW1	65.2057846566667	140.161543733333	1.10401870763335	0.000399600176212087
SNX1	36.4272720133333	32.5276589566667	-0.163351963619516	0.011019899361747
SNX10	4.49036207066667	76.3705199333333	4.08811216229974	0.00320758394978218
SNX11	27.22444076	23.3628822833333	-0.220684142875681	0.049565279941127
SNX12	29.9475180033333	38.34118	0.356458298530632	0.012256246449642
SNX13	18.31604052	22.35405059	0.287428612006662	0.0371084995967875
SNX14	36.96070862	49.2098183833333	0.412953775250984	0.00937133356145061
SNX16	2.536065993	6.71070229133333	1.40387146838844	0.000398112453558279
SNX17	132.512608866667	111.4991331	-0.249097148509002	0.0143544280789671
SNX18	29.9503148633333	7.52395495933333	-1.99300805234695	0.00581509636474275
SNX19	40.0375259266667	42.0648110966667	0.0712610382540975	0.354275053630279
SNX2	34.63128542	14.7631143933333	-1.23007883628273	0.00185412253999173
SNX20	24.8805776066667	1.85442852233333	-3.7459734119167	0.00231961495128294
SNX21	3.03602628333333	5.60329271066667	0.884090579115481	0.0100202397278098
SNX22	11.5382216866667	7.48198631633333	-0.62492765514403	0.00431924260305115
SNX24	7.90268040266667	3.245315077	-1.28398351284358	0.000279160443898716
SNX25	30.2855708	24.5794960566667	-0.301175265465344	0.00348533191907775
SNX27	10.85397075	21.5913739133333	0.992232122661153	1.85497567769955e-05
SNX29	40.5418056466667	7.64932559066667	-2.40600588275286	0.000405045614452312
SNX3	144.343647566667	236.086663966667	0.709808931827419	3.8543432426704e-06
SNX30	8.15934693	18.54543387	1.18453843070392	0.00066874869769195
SNX4	53.8620071	35.5537057266667	-0.599268052737025	0.000179298262418214
SNX5	141.1822212	122.0856865	-0.209664357676683	0.00349319669376725
SNX6	35.7609376933333	30.4228360966667	-0.233229915005646	0.0532485938738141
SNX8	14.1409413466667	11.82326664	-0.258249470399793	0.030117270603028
SNX9	0.0916450046666667	15.46486594	7.3987223665647	0.000419433620220893
SOAT1	16.54260132	81.1684187833333	2.29473239330541	1.25708042788527e-05
SOAT2	11.9507516533333	16.1746225166667	0.436630682325355	0.0408723373700266
SOBP	0.326467157	9.976866768	4.93357704147172	9.87308690598757e-05
SOCS1	4.03703800766667	0.927139467666667	-2.1224388875722	0.0876421851252945
SOCS2	6.63650015366667	123.324040433333	4.21588763398557	7.15145332657919e-05
SOCS2-AS1	5.145475708	42.44088827	3.04407848355754	0.000896343926223464
SOCS4	12.4195818333333	14.2446097933333	0.197799503135475	0.0419334894981429
SOCS5	11.87544581	9.94705393466667	-0.255640469615257	0.0485864478660338
SOCS6	6.234807918	0.0340911863333333	-7.51480249950863	0.000289786591800956
SOCS7	4.953293159	7.297118303	0.558938834417321	0.00264553660161847
SOD1	901.8122713	926.529205	0.0390093105567605	0.174690136000101
SOD2	36.60063863	89.2632238533333	1.2861970905309	5.54719754712008e-05
SOGA1	2.85690797066667	3.20693681333333	0.166741364853255	0.0628896552040193
SON	164.4308581	114.1960422	-0.525968418674486	0.00021667339610134
SORBS1	0.834913262	0.247685868	-1.75311476943185	0.0244228255597466
SORBS3	1.116918748	25.7742994133333	4.528337069723	0.000250933152068684
SORD	16.3279393633333	85.6867607333333	2.39172958423227	0.000890819170217431
SORL1	8.90359997933333	0.0178327073333333	-8.9637192192892	0.000701806166206167
SORT1	10.9415029193333	46.7460347133333	2.09503307230217	0.000667817442785948
SOS1	15.4221538566667	15.0497372666667	-0.0352659648758554	0.775234617524229
SOS2	9.13299645533333	10.2860424786667	0.17152783830224	0.279834621309302
SOWAHD	2.91517039633333	0.968263067	-1.5901092426046	0.0551229407817451
SOX12	12.6985797233333	32.7471046166667	1.3667002069516	0.000326745805222391
SOX15	1.93057518133333	1.91489385433333	-0.0117663140129215	0.939275548306337
SOX2	62.3508603266667	6.37824561133333	-3.28917790813107	0.000224514473797614
SOX2-OT	0.513783063	0.980471251333333	0.932315997196579	0.0503006683058628
SOX4	6.60137753566667	0.229789841666667	-4.84438018159003	5.95401365162065e-08
SOX7	0.620668965	1.004765605	0.694963069570115	0.0342213975845007
SP1	41.0191190466667	29.3264671066667	-0.48409322454592	0.000637858758195611
SP100	16.1068801066667	29.30047324	0.863246894286976	0.00258947623343256
SP110	11.39118115	30.29793852	1.41130228802179	4.91781118503726e-06
SP140	20.7492190466667	1.90672076333333	-3.44389155422388	2.52515904849335e-06
SP140L	25.8822846333333	20.50550996	-0.335953346778902	0.00368620559923833
SP2	25.6161044166667	23.8249749966667	-0.104576393622535	0.134524263001201
SP3	53.62223381	52.14148712	-0.0403995904034641	0.315380586999805
SP4	7.13594814166667	12.16184456	0.76918501967321	0.00757935069972702
SPA17	3.63504669166667	9.29636939866667	1.35469350104169	0.023556202778733
SPAG1	7.04827793033333	10.3284273043333	0.55127787431875	0.0061009303387841
SPAG16	5.83295274766667	9.80573847866667	0.749399898093702	0.00677802020364624
SPAG4	2.11084788933333	19.9347442033333	3.23939056831301	2.24047816222782e-08
SPAG5	74.0999123133333	83.1596505766667	0.166411860930462	0.0708490538040165
SPAG5-AS1	2.227520677	1.01686721466667	-1.13130752326551	0.00129833832034419
SPAG6	0.574511264	90.4274085666667	7.29828113091116	0.000366826343979026
SPAG7	75.3201388666667	29.2041177366667	-1.36686385855304	0.00185250780805989
SPAG8	2.28023025566667	1.41449983333333	-0.688887507090203	0.0649635596744849
SPAG9	22.35212632	28.4583196733333	0.348438401110046	0.0175621433470862
SPARC	12.50756663	58.7794225733333	2.23251004873162	1.31666012579589e-05
SPARCL1	0.0401529533333333	2.40649356066667	5.90528264782681	0.0217964850682425
SPAST	11.3406667466667	19.2227000733333	0.761305532771699	0.00371510708904794
SPATA13	5.56399040566667	0.0962582796666667	-5.85306548232149	0.00105696972580433
SPATA2	8.92475459533333	11.5774286466667	0.375430460632271	0.0150771945394394
SPATA20	14.5783371066667	10.45688158	-0.47937348700772	0.00619424535453409
SPATA24	46.44132915	20.9120897633333	-1.15107202379758	0.000813930049240434
SPATA25	2.065905517	1.54977915466667	-0.414711630460485	0.451989237037223
SPATA2L	7.858044125	4.97216083533333	-0.66029730468691	0.0387631095818987
SPATA32	0.509813346666667	0.886228058666667	0.79770886147681	0.306000140531892
SPATA33	2.60119630866667	5.30902885666667	1.02927270152253	0.00735713912655626
SPATA5	3.198156109	12.27717822	1.94066674380815	1.30354068667399e-05
SPATA5L1	12.5295220766667	23.9513195366667	0.934773753875816	0.00361288431082831
SPATA7	2.04583162533333	3.42267273333333	0.742435938116353	0.0416844025371893
SPATC1L	21.79935897	34.6018022	0.66656146927171	0.000239273464009715
SPATS2	70.4758199866667	49.7763058133333	-0.501669195086113	0.00624914316402205
SPATS2L	23.0860494966667	20.52871103	-0.169378273678229	0.131550226374567
SPC24	78.73948969	67.6268638866667	-0.219490910343199	0.062938448836564
SPC25	47.78633656	76.2980786733333	0.675048557177021	0.00414192968369169
SPCS1	919.4333892	437.8406235	-1.07033924243302	5.17575850562605e-06
SPCS2	321.983470733333	137.979917633333	-1.22252832399117	0.000134335762806639
SPCS3	164.6280578	64.1552748333333	-1.35957044394481	4.63934197511538e-05
SPDL1	26.25360352	33.7277190066667	0.361419294751147	0.00754225132612849
SPDYA	0.859774866	0.563175050666667	-0.610375514033454	0.246629772654806
SPDYE1	2.43416636733333	2.91948635366667	0.262286792743505	0.225043782015262
SPDYE3	2.42479802966667	6.98900480266667	1.52722245314359	0.00535466823438257
SPDYE5	1.97271327	1.406961646	-0.487598277395622	0.0161647223364299
