GENE	p300H3K27ac_33_DMSO_compare_TSS_SIGNAL	p300H3K27ac_33_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
FBXW4P1	0	9823.889	9823.889	1	8
C17orf67	0	9825.5854	9825.5854	1	8
CROCC	0	9827.3799	9827.3799	1	8
BMP8A	950.4978	10786.6456	9836.1478	0.91901796138914	3.50441919154482
MR1	1309.4618	11152.0351	9842.5733	0.894919381635444	3.09026112837924
CHD2	563.1248	10411.2983	9848.1735	0.948687525998519	4.20855148670303
MAP4K3	802.4	10653.1036	9850.7036	0.929955065441209	3.73080838010081
FAM134C	967.3544	10822.7292	9855.3748	0.917951862529626	3.48387601118036
MFAP2	0	9861.4535	9861.4535	1	8
USP21	842.6	10704.3246	9861.7246	0.927028188960375	3.66720204419207
PIM1	1021.4	10896.1308	9874.7308	0.914294326808033	3.41519605777904
MIR548I1	0	9883.2209	9883.2209	1	8
ATP5B	997.6471	10882.7797	9885.1326	0.916025988224598	3.44737371133416
CBS	0	9888.8696	9888.8696	1	8
PECR	565.853	10461.4668	9895.6138	0.948686261914704	4.20851402399176
TMEM169	565.853	10461.4668	9895.6138	0.948686261914704	4.20851402399176
PIGF	732.0471	10633.0223	9900.9752	0.935587978019738	3.86047143779487
MIR1227	179.5908	10083.7578	9904.167	0.982501734375465	5.81117611544919
CRIPT	723.7908	10633.0223	9909.2315	0.936268141984304	3.87683514252659
RARA	1168.6906	11101.082	9932.3914	0.904750427078005	3.2477353545993
ZFR	477.3006	10417.4172	9940.1166	0.956189723427256	4.44795567303351
FAM86C	589.4	10553.3291	9963.9291	0.947104520381816	4.16230730534815
EPN2	588.504	10554.0204	9965.5164	0.947183961293367	4.16459664588063
TBC1D22B	490.038	10462.8193	9972.7813	0.955259345887762	4.4162342134315
TMEM217	490.038	10462.8193	9972.7813	0.955259345887762	4.4162342134315
CECR1	0	9977.2555	9977.2555	1	8
PTGES3	1336.8	11319.2223	9982.4223	0.894374395974318	3.08191929595213
MIR4285	123.6536	10108.1987	9984.5451	0.987914837277313	6.35307787658439
SCARA5	0	9984.7152	9984.7152	1	8
CD7	0	9990.3311	9990.3311	1	8
MIR4266	0	9992.2072	9992.2072	1	8
ATP5SL	654.465	10647.7826	9993.3176	0.942094260968057	4.02409316972089
CD6	0	9994.1869	9994.1869	1	8
EPB41L1	0	9999.4406	9999.4406	1	8
KIAA0141	791.6916	10792.149	10000.4574	0.931655516737687	3.76889981744387
RASSF5	1451	11452.2408	10001.2408	0.887547630669653	2.98051048601063
SELS	597.66	10609.9431	10012.2831	0.946673700463215	4.1499481192718
RRP1	1020.6	11035.0225	10014.4225	0.915342405587103	3.43460011927427
NAIF1	864.683	10879.3073	10014.6243	0.926372299541153	3.6532715653299
MIR4321	0	10014.8578	10014.8578	1	8
HIST1H1D	1061	11082.0863	10021.0863	0.91262517832884	3.38473294559277
C2orf56	674.8777	10699.1446	10024.2669	0.940664992365981	3.98672556357425
CEBPZ	674.8777	10699.1446	10024.2669	0.940664992365981	3.98672556357425
MAK16	607.8984	10632.6205	10024.7221	0.945919009130441	4.12852317337428
EEF1G	688.8	10720.167	10031.367	0.939626435942886	3.96009842748073
ITGB5	446.7464	10479.116	10032.3696	0.959111108702962	4.5519171048412
OTUD5	469.6715	10511.601	10041.9295	0.957229774600348	4.48418655718686
TK2	1143.3871	11187.1032	10043.7161	0.907271562429273	3.29045068801976
CXXC5	531.475	10579.8085	10048.3335	0.952167992113602	4.3151678733744
RHOH	1764.2	11812.8778	10048.6778	0.870060404308797	2.74327444280821
SNORD94	0	10050.5706	10050.5706	1	8
DGKE	697.4	10750.3564	10052.9564	0.939079765883208	3.94625431505525
NPC1L1	0	10055.1835	10055.1835	1	8
MBNL1	1716.1809	11774.66	10058.4791	0.872789182474163	2.7784118635602
FAM118B	496.9842	10560.0121	10063.0279	0.955052512769675	4.40926769084909
RPUSD4	496.9842	10560.0121	10063.0279	0.955052512769675	4.40926769084909
S100A10	0	10068.4028	10068.4028	1	8
SNORD59B	810.7964	10882.7797	10071.9833	0.930663092875412	3.74656360616565
LOC100289673	0	10072.5585	10072.5585	1	8
AMH	0	10083.7578	10083.7578	1	8
PCK1	0	10086.0139	10086.0139	1	8
FAM70B	404.9415	10493.488	10088.5465	0.962844050145023	4.69563699070877
RGS3	977.4175	11066.1499	10088.7324	0.918843190930289	3.50103462598221
SPNS3	0	10095.2651	10095.2651	1	8
KIAA1274	1094	11189.2666	10095.2666	0.910935744079673	3.35443083478542
LOC153684	1855.8504	11951.3682	10095.5178	0.865588395913425	2.68702346358212
CKLF	1086.3312	11187.1032	10100.772	0.911489224238653	3.36430058842467
MIR4262	0	10105.3075	10105.3075	1	8
PRKAG3	0	10106.4388	10106.4388	1	8
IL6ST	1083.4	11196.4645	10113.0645	0.911774270799161	3.36940534432485
C14orf182	52.1413	10169.4706	10117.3293	0.994898916089741	7.60760230936288
PABPC4	487.7558	10624.6729	10136.9171	0.956107182941925	4.44511558739524
CMTM3	0	10143.6105	10143.6105	1	8
SSH1	632.0561	10782.0738	10150.0177	0.944625117679798	4.09243826456553
TIRAP	587.2412	10755.0754	10167.8342	0.948225638490818	4.19492063964587
DIRAS1	0	10169.5621	10169.5621	1	8
LOC253039	1057.0199	11231.3056	10174.2857	0.913981778884357	3.40945120273303
PSMD5	1057.0199	11231.3056	10174.2857	0.913981778884357	3.40945120273303
SLC25A25	707.277	10884.6404	10177.3634	0.938985331279189	3.94387458827891
PCDH12	0	10184.7068	10184.7068	1	8
NACA	1131.314	11319.2223	10187.9083	0.909135319737191	3.32270352470261
GRIN3B	0	10191.0735	10191.0735	1	8
TMEM132A	0	10199.5654	10199.5654	1	8
GMFG	634.8563	10841.36	10206.5037	0.944680695849206	4.09397186325663
BZRAP1	1129.2	11350.6296	10221.4296	0.909517995341859	3.32939938454787
MTA2	472.5685	10720.167	10247.5985	0.957778998708582	4.50366010342671
TNFSF9	845.0946	11095.2225	10250.1279	0.929223437457955	3.71468194303314
LOC284837	0	10253.5145	10253.5145	1	8
DNAJB14	519.6	10775.2532	10255.6532	0.953996746057753	4.37417652956479
UFSP2	1678.8	11944.5353	10265.7353	0.876770264914496	2.83084845364556
MIR142	1083.2	11350.6296	10267.4296	0.912882833781155	3.38940077442257
TMEM154	761.208	11035.1655	10273.9575	0.935471015732081	3.85767373253182
C21orf128	1272.5934	11557.8761	10285.2827	0.900814744152582	3.18303285982911
CCDC19	0	10296.0984	10296.0984	1	8
SLAMF8	0	10296.0984	10296.0984	1	8
VSIG8	0	10296.0984	10296.0984	1	8
UPK2	0	10306.0238	10306.0238	1	8
TEX19	0	10319.6883	10319.6883	1	8
CCDC69	597	10917.7262	10320.7262	0.948153348188166	4.19279768033367
LRRC61	1838.832	12171.2345	10332.4025	0.8687492311332	2.72661392179073
RD3	0	10354.1334	10354.1334	1	8
CSTB	680.5335	11035.0225	10354.489	0.941911975837937	4.01927957929053
TRPM1	0	10359.8385	10359.8385	1	8
CDKN1B	981.8	11361.0727	10379.2727	0.920456118776952	3.53252608202495
SUPT4H1	970.508	11350.6296	10380.1216	0.921232273227758	3.54788840805985
HIST1H2BG	1143.92	11529.1081	10385.1881	0.909735858630346	3.33322284345622
PILRA	0	10396.6187	10396.6187	1	8
SYK	548.704	10949.9044	10401.2004	0.952280834261649	4.31874637100626
WIPF2	895.5492	11297.3339	10401.7847	0.926551481494971	3.6570658419136
CDC6	652.395	11054.2178	10401.8228	0.944271241293639	4.08270740779781
SRPR	844.6941	11263.043	10418.3489	0.930235179949522	3.73702387677269
FOXRED1	837.4902	11263.043	10425.5528	0.930788983744948	3.74938054225838
MIR211	0	10439.1307	10439.1307	1	8
SPDYE2	0	10450.8211	10450.8211	1	8
LGTN	1100.4068	11556.2433	10455.8365	0.913057026045146	3.39256361810543
HIST1H2AE	1072.8325	11529.1081	10456.2756	0.914867675221386	3.42578415678056
LRRFIP1	684.7372	11147.0255	10462.2883	0.94212720307516	4.02496458649579
DUSP26	0	10464.2679	10464.2679	1	8
PODNL1	142.892	10615.844	10472.952	0.986718514145156	6.21515011784361
NCRNA00184	0	10478.7518	10478.7518	1	8
MPO	0	10482.477	10482.477	1	8
MAN1C1	390.724	10875.0618	10484.3378	0.965317643443922	4.79872991423287
NLRP9	0	10490.7675	10490.7675	1	8
GRIN2D	0	10493.0233	10493.0233	1	8
NEURL3	0	10507.5167	10507.5167	1	8
KLHDC9	1352.011	11861.9589	10509.9479	0.897683208738049	3.13316348358808
TXK	0	10511.3668	10511.3668	1	8
KCND1	0	10511.601	10511.601	1	8
GANAB	485.884	11003.4741	10517.5901	0.957710083037624	4.50120335826267
LOC648987	1221.6	11739.3317	10517.7317	0.905747516592499	3.26450640827369
HIST1H3F	1526.456	12050.7368	10524.2808	0.887572046557371	2.98086344801479
SPRED2	1156.2	11687.886	10531.686	0.909981916969413	3.33755112914449
BACH2	350.5907	10894.0794	10543.4887	0.968821610871447	4.95761275026308
B3GAT3	1064.4	11611.1361	10546.7361	0.916027220339817	3.44739682006308
RASSF8	428.745	10975.8427	10547.0977	0.962405918453326	4.67806805384495
KCTD18	471.7662	11021.5546	10549.7884	0.958953012083331	4.54611186200103
SRP9	1696	12265.1298	10569.1298	0.878519860190685	2.85435442678437
TRAF1	1053.0781	11627.0766	10573.9985	0.916950689883933	3.46480406426274
ANKRD35	0	10576.0355	10576.0355	1	8
ZFP36L2	1312.5004	11901.0854	10588.585	0.900670384264656	3.18070338829859
MAPK3	510.84	11106.1283	10595.2883	0.95602639287567	4.44234066123354
CLECL1	0	10598.8237	10598.8237	1	8
SERTAD2	822.2	11435.0446	10612.8446	0.932921302720842	3.79782881056372
CASP8	5049	15668.3016	10619.3016	0.7562906551498	1.63377922168318
SEMA4D	0	10622.1898	10622.1898	1	8
MGAT5	0	10622.9762	10622.9762	1	8
PPIEL	0	10624.6729	10624.6729	1	8
RPIA	961.7189	11587.598	10625.8791	0.923364840679097	3.59082245850505
LOC100129196	947.6	11579.7335	10632.1335	0.924357406147126	3.61118004222212
GPR44	0	10634.0856	10634.0856	1	8
EMP3	480.4752	11118.7775	10638.3023	0.958577055571864	4.53239239608199
LAPTM5	940.8	11579.7335	10638.9335	0.924859431908393	3.62157018062599
C19orf69	0	10647.7826	10647.7826	1	8
ACTR3C	1520.3343	12171.2345	10650.9002	0.888958356620171	3.00101501278563
PHF19	1019.2	11674.8126	10655.6126	0.919710178954762	3.51789030466615
WSCD1	645.6	11302.444	10656.844	0.945966051012199	4.12985038074051
MST1P9	0	10664.9327	10664.9327	1	8
LOC148696	0	10684.9494	10684.9494	1	8
MIR29B2	0	10684.9494	10684.9494	1	8
MIR29C	0	10684.9494	10684.9494	1	8
RNF157	0	10690.2894	10690.2894	1	8
CHSY1	449.2203	11148.0184	10698.7981	0.961264891443512	4.63322035477623
MIR3679	500.9414	11202.0441	10701.1027	0.957195418211874	4.48297635557411
BRF2	606.9987	11310.3991	10703.4004	0.949066171140146	4.21981260041227
XIRP1	0	10716.0199	10716.0199	1	8
DFNB31	1587.3228	12310.5471	10723.2243	0.885786612522542	2.95522742743985
GPR68	314.4861	11047.3248	10732.8387	0.97232077678744	5.13455698858507
SORBS2	0	10746.1718	10746.1718	1	8
ADRB3	0	10761.4507	10761.4507	1	8
GOT1L1	0	10763.735	10763.735	1	8
CTCFL	0	10768.9725	10768.9725	1	8
UTS2R	0	10799.0177	10799.0177	1	8
NIT1	714.5778	11514.4191	10799.8413	0.941566932607531	4.01020672509716
PFDN2	714.5778	11514.4191	10799.8413	0.941566932607531	4.01020672509716
LDLRAP1	324.1422	11129.0464	10804.9042	0.971698518960912	5.1015593124074
DEDD	1171.6254	11989.117	10817.4916	0.910975736444777	3.35514212761319
BMF	2856.5856	13679.4912	10822.9056	0.827251310298704	2.25965090383703
LOC100129726	1071.746	11901.0854	10829.3394	0.91738534426648	3.47305821805708
TBXAS1	551.0154	11387.477	10836.4616	0.953845478847899	4.36921168952242
AKAP13	683.8	11525.1777	10841.3777	0.943992034648405	4.07507076190379
GDPD3	49.8296	10891.7347	10841.9051	0.9954458431506	7.77201503849489
LOC100271831	49.8296	10891.7347	10841.9051	0.9954458431506	7.77201503849489
SLC35B1	1295.38	12138.6576	10843.2776	0.903574782312653	3.22816160444096
MTVR2	0	10866.0146	10866.0146	1	8
CMTM2	0	10866.1245	10866.1245	1	8
FLJ44054	233.208	11112.8131	10879.6051	0.979445834099498	5.57446297707893
CTLA4	0	10889.968	10889.968	1	8
C10orf26	2587.2	13485.4818	10898.2818	0.8390312187976	2.38194357707161
XYLT1	341.6291	11249.7325	10908.1034	0.970527267478223	5.04131601763052
SDC1	1004.1745	11913.0593	10908.8848	0.92226087136396	3.56846204815256
GEMIN7	898.4352	11823.1596	10924.7244	0.929377156392373	3.71805736752691
FYTTD1	1388.6452	12319.8661	10931.2209	0.898701969191943	3.14923663427237
APOBEC3A	0	10935.2723	10935.2723	1	8
GRAPL	358.7076	11295.7555	10937.0479	0.969221439295646	4.9768286440208
CORO1A	864.9415	11804.7806	10939.8391	0.931731612329524	3.77062485820588
UPF3A	1381.2	12331.4422	10950.2422	0.899275429209405	3.15834739280299
MYBL2	411.3407	11376.5685	10965.2278	0.965104863549509	4.78958782875819
CDH23	0	10997.3879	10997.3879	1	8
MIR4316	0	11033.0838	11033.0838	1	8
C8orf75	0	11033.3822	11033.3822	1	8
MIR613	0	11035.313	11035.313	1	8
SAMD4B	437.883	11478.472	11040.589	0.963253612367205	4.71224135388669
IL16	1380.2	12429.577	11049.377	0.900056315174387	3.17082795661451
RBM8A	1272	12324.4551	11052.4551	0.906446203025375	3.27635328653514
EML3	553.79	11611.1361	11057.3461	0.954476501094404	4.39002632778493
ROM1	553.79	11611.1361	11057.3461	0.954476501094404	4.39002632778493
ZNF296	741.9684	11823.1596	11081.1912	0.940950191673336	3.99411407543776
HIST1H4F	0	11082.0863	11082.0863	1	8
GJD3	0	11083.3957	11083.3957	1	8
FAM72D	1351.4	12440.4112	11089.0112	0.902014319917605	3.20250750713283
CCDC114	28.0832	11118.7775	11090.6943	0.997480618018309	8
CD28	4708.4	15812.9448	11104.5448	0.770560845505603	1.74779726753201
MED10	906.2	12011.8264	11105.6264	0.929849965316683	3.72848222864234
SPOP	1003.035	12119.4478	11116.4128	0.92356362623695	3.59488011312282
MREG	1434.4	12553.064	11118.664	0.89745103186682	3.12952024726521
SH2D3A	1241.8	12363.6976	11121.8976	0.908728071805327	3.3156055313698
HIST1H3E	580.9455	11703.2375	11122.292	0.952707843899753	4.33236104461855
NDRG1	1107.4	12231.3812	11123.9812	0.916978921582431	3.46533899392041
HIST1H2BH	922.6633	12050.7368	11128.0735	0.928880378860743	3.70717327448847
PLEKHA2	892.2	12020.8573	11128.6573	0.930907144662016	3.7520288310862
PEX11B	1257.8748	12391.8216	11133.9468	0.907845950331906	3.30032804072742
GNRHR2	1252.6326	12391.8216	11139.189	0.908194744792357	3.30635304343024
SYT11	953.7908	12128.9292	11175.1384	0.92709537466215	3.66863551085709
CMTM1	0	11187.1032	11187.1032	1	8
CXADRP2	0	11190.6691	11190.6691	1	8
LOC646214	0	11190.6691	11190.6691	1	8
HDAC7	549.7256	11750.157	11200.4314	0.95530643520126	4.41782455794218
AUH	465.975	11689.7336	11223.7586	0.961666159058798	4.64884568711249
ABHD12	777.8	12003.9423	11226.1423	0.939147576148519	3.94796524438767
RTP3	0	11234.7553	11234.7553	1	8
IL17F	0	11250.4248	11250.4248	1	8
BCAN	0	11281.7778	11281.7778	1	8
GON4L	845.5826	12128.9292	11283.3466	0.93482740522075	3.84236268789474
SCARB2	1149.2	12442.1578	11292.9578	0.915446269834792	3.43653490563656
ZNF828	1019.4	12331.4422	11312.0422	0.923645266363795	3.596549373751
ENPP6	0	11319.3574	11319.3574	1	8
ST3GAL1	735.8	12063.5111	11327.7111	0.942512531006454	4.03519238001645
C22orf45	0	11348.1682	11348.1682	1	8
UPB1	0	11348.1682	11348.1682	1	8
VAV1	1002.4506	12363.6976	11361.247	0.925000786688868	3.62450722465696
GTSF1L	0	11376.5685	11376.5685	1	8
MPI	280.2756	11659.3907	11379.1151	0.976525675596143	5.37850243459239
SRGAP2P2	1054	12440.4112	11386.4112	0.921893591029744	3.56108740039011
CBX7	459.8	11872.4873	11412.6873	0.962715756711247	4.69047193666478
HMOX1	590.8481	12013.1916	11422.3435	0.953122323154853	4.34568840080303
SUPT5H	980.5428	12403.4778	11422.935	0.926737799551803	3.66102027866475
TUBB4	0	11428.7344	11428.7344	1	8
HIP1R	21.5865	11457.057	11435.4705	0.998119420644086	8
MIR3909	0	11446.7325	11446.7325	1	8
C17orf62	1424.8485	12880.6475	11455.799	0.900398525154248	3.17632468344454
MCM5	851.8	12310.0395	11458.2395	0.935282602405234	3.85317685098282
VPS37B	333.611	11802.2232	11468.6122	0.972510253971663	5.14474797840804
AQP10	0	11469.2831	11469.2831	1	8
SETBP1	982.9375	12462.3947	11479.4572	0.926893773587833	3.66433781867738
EFHC1	857.7874	12391.3694	11533.582	0.935257208217205	3.85257169731099
BEAN1	0	11541.5899	11541.5899	1	8
FAM71A	0	11551.0774	11551.0774	1	8
ZFP36	987.2	12539.4035	11552.2035	0.927017894773067	3.66698251599033
PLEKHG2	983.5994	12539.4035	11555.8041	0.927264720175428	3.67225405559378
TOMM34	522.1143	12079.6603	11557.546	0.958568192451244	4.53207040136027
ST3GAL6	847.2	12417.0843	11569.8843	0.936129233900694	3.87348004938453
MATN1	0	11579.7335	11579.7335	1	8
PAF1	950.2773	12539.4035	11589.1262	0.929555241959469	3.72197634339345
IL20	0	11590.1593	11590.1593	1	8
MED29	948.3529	12539.4035	11591.0506	0.929687868621352	3.72490089740868
LYZL2	21.137	11650.1499	11629.0129	0.998188974345237	8
BARX2	1068.8	12705.763	11636.963	0.922407701790612	3.57141919594229
CLEC2D	0	11642.9314	11642.9314	1	8
DAPP1	1451	13114.9108	11663.9108	0.900383846920166	3.17608857074589
MIR1301	0	11671.0357	11671.0357	1	8
RPS16	843.3003	12515.1385	11671.8382	0.936871343079402	3.89148397894331
HAPLN2	0	11709.4588	11709.4588	1	8
TOX2	690.6095	12403.0319	11712.4224	0.94725611623975	4.1666788378508
CCL11	0	11717.6611	11717.6611	1	8
ABCB9	517.2537	12248.9253	11731.6716	0.95948249668127	4.56563930497616
OGFOD2	517.2537	12248.9253	11731.6716	0.95948249668127	4.56563930497616
REPIN1	4279.9804	16025.515	11745.5346	0.789220587053493	1.90469462541179
C12orf64	0	11754.4228	11754.4228	1	8
CCL18	0	11764.9282	11764.9282	1	8
CCL23	0	11764.9282	11764.9282	1	8
EPS15L1	567.3088	12364.3844	11797.0756	0.956130354221518	4.44591235912458
SMG6	555.7182	12405.5624	11849.8442	0.957124745837229	4.48048984043053
PRCP	1707.3501	13557.74	11850.3899	0.888153290362826	2.98928588418645
PVRL4	0	11861.9589	11861.9589	1	8
SRR	541.5494	12405.5624	11864.013	0.958172184780238	4.51775038423468
CLASRP	780.8225	12645.771	11864.9485	0.941845077830054	4.0175165632646
CREB3L2	1566.771	13441.4282	11874.6572	0.895605663336345	3.10082020245508
SYNGR2	372.171	12250.8733	11878.7023	0.970516541718862	5.04077514148154
LSM7	883.9686	12766.9258	11882.9572	0.93524463862236	3.85227224056933
SPPL2B	883.9686	12766.9258	11882.9572	0.93524463862236	3.85227224056933
TLE3	1237.6	13150.917	11913.317	0.913986966134175	3.40954639366333
EML4	771.311	12711.5539	11940.2429	0.942793241219824	4.04268390450203
C4orf47	0	11944.5353	11944.5353	1	8
ARL6IP4	299.288	12248.9253	11949.6373	0.976148955007005	5.35497693002273
C21orf54	0	11980.391	11980.391	1	8
CD70	1025.4414	13015.9029	11990.4615	0.92696985572813	3.66595843864872
AHNAK	481.8642	12499.166	12017.3018	0.962879356062202	4.69706140450481
ARID1A	1259.2	13277.6748	12018.4748	0.913378905897986	3.39842317150133
TNS3	0	12038.8227	12038.8227	1	8
ABHD2	642.9258	12686.587	12043.6612	0.951766744242895	4.30250794527386
HIST1H4G	0	12050.7368	12050.7368	1	8
RHOQ	630.0909	12683.5622	12053.4713	0.952673327503178	4.33125620163387
UBL7	768.6436	12850.5402	12081.8966	0.943561698609281	4.06337038410428
RPL39L	1330.1145	13421.2182	12091.1037	0.909830892770794	3.33489327874846
ESPNP	0	12092.9175	12092.9175	1	8
APOBEC3H	374.604	12473.6919	12099.0879	0.970844071235937	5.05737841502133
WISP1	0	12170.1208	12170.1208	1	8
TIMM13	1477.3854	13656.8363	12179.4509	0.902381144581753	3.2085051813421
TIMM50	529.3035	12710.5668	12181.2633	0.960022002632458	4.58578936161792
PAQR8	450.7218	12633.8424	12183.1206	0.965553166837609	4.80891244004201
FGD4	217.0161	12424.3098	12207.2937	0.982832805536641	5.8392198212793
MRPL24	1254.8	13463.0356	12208.2356	0.914742898745248	3.42347440124707
RNF43	0	12240.3741	12240.3741	1	8
LMAN2	571.0136	12824.2547	12253.2411	0.957371992317616	4.48920606665447
SMAD7	1534.6092	13798.1627	12263.5535	0.89991312660172	3.16853296301827
C5orf47	0	12316.0318	12316.0318	1	8
STK4	1107.6	13428.9973	12321.3973	0.9238061028216	3.59984272346202
LMNB2	673.6247	13024.8674	12351.2427	0.950824901377284	4.27317983585076
CDV3	1162.3261	13545.3305	12383.0044	0.920971359910592	3.54270880466064
DHX35	726.561	13112.7799	12386.2189	0.947500317735507	4.17374583055506
LINGO3	0	12394.7837	12394.7837	1	8
TBL1XR1	1470	13887.0396	12417.0396	0.904278426162292	3.23985102225506
ISG20L2	1043.9649	13463.0356	12419.0707	0.928037163850653	3.68885862885105
FAM47E	0	12434.1388	12434.1388	1	8
LOC613037	50.3789	12490.6592	12440.2803	0.995982876409569	7.95381428064212
C11orf82	1102.4297	13557.74	12455.3103	0.924801027371464	3.62035814355393
LOC283999	0	12481.3311	12481.3311	1	8
C9orf152	0	12488.9106	12488.9106	1	8
SHE	0	12500.9835	12500.9835	1	8
TDRD10	0	12500.9835	12500.9835	1	8
CHI3L1	0	12519.842	12519.842	1	8
TRIM35	851.2064	13399.6419	12548.4355	0.940269773273778	3.97654163740313
C7orf29	0	12549.0497	12549.0497	1	8
C19orf42	742.2146	13310.9167	12568.7021	0.947185108844746	4.1646297400109
DNMT3A	177.4074	12749.3997	12571.9923	0.986276007785403	6.1672193213351
C1orf66	884.7743	13463.0356	12578.2613	0.938333842853605	3.92755045014646
AKR1D1	0	12587.5399	12587.5399	1	8
HDGF	873.513	13463.0356	12589.5226	0.939070900230478	3.94603075631234
PFN3	0	12591.5915	12591.5915	1	8
MAPKAPK2	199.5114	12817.2982	12617.7868	0.984672788023265	6.00547718958742
IQSEC1	805.0224	13444.8049	12639.7825	0.943506515338611	4.06187608270187
ALDH8A1	0	12647.7633	12647.7633	1	8
SOAT2	590.4	13254.5776	12664.1776	0.957356377376876	4.48865416316889
BTN2A3	406.386	13072.8064	12666.4204	0.969850864358906	5.00757437208012
LOC388946	0	12674.3178	12674.3178	1	8
MUTED-TXNDC5	1066.2829	13746.4136	12680.1307	0.928015611472226	3.68839311123473
RASGEF1B	1513	14193.5059	12680.5059	0.903670491092484	3.22974709700022
ATP6V1E2	0	12683.5622	12683.5622	1	8
ATF3	2794.7649	15482.1612	12687.3963	0.847087804332699	2.46980804402572
MED26	784	13475.7363	12691.7363	0.945020021162663	4.10336663789906
ICOS	0	12695.0144	12695.0144	1	8
POU2AF1	1814.6	14511.166	12696.566	0.88885054459313	2.99943997840135
DLL3	0	12710.5668	12710.5668	1	8
HEXDC	380.7526	13096.4441	12715.6915	0.971748382955633	5.10417745096529
H3F3A	1259.1774	13978.3432	12719.1658	0.917363366845916	3.47263991618825
LOC440926	1259.1774	13978.3432	12719.1658	0.917363366845916	3.47263991618825
APOBEC3B	980.4	13712.8346	12732.4346	0.933275413706387	3.8060125291061
TMEM38A	567.713	13310.9167	12743.2037	0.959094448639983	4.55130434226629
C17orf101	380.7526	13124.1545	12743.4019	0.971806351781568	5.1072267842131
GADD45B	1718.6	14483.7293	12765.1293	0.893928831578556	3.07512741308612
DPF2	668.4352	13462.6928	12794.2576	0.952697675656183	4.33203548745386
LOC388692	0	12805.5406	12805.5406	1	8
LOC150992	212.3136	13033.9782	12821.6646	0.983971846369865	5.93993688911306
NCK2	349.9149	13175.904	12825.9891	0.974129854718076	5.23475404006254
MACC1	1006.6	13839.5027	12832.9027	0.932197693876926	3.78122969494822
SLC35E1	642.4	13475.7363	12833.3363	0.954498243511079	4.39074839938431
PLA2G15	796.4	13638.6875	12842.2875	0.944828876167186	4.09806778402054
TARS2	1056.7035	13923.2877	12866.5842	0.929459003954555	3.71985738097225
CSGALNACT1	434.1627	13319.1099	12884.9472	0.96843204431213	4.93911807609214
EPR1	0	12919.6393	12919.6393	1	8
LOC541471	1359.3627	14282.3152	12922.9525	0.913093549893391	3.3932275158984
C21orf121	0	12933.2074	12933.2074	1	8
NEURL	881	13825.3256	12944.3256	0.940093805620624	3.97202762837465
ITGA10	0	12953.6784	12953.6784	1	8
PGAP3	631.8743	13606.7153	12974.841	0.955622409399313	4.42853743915952
BCR	1129.6	14133.6566	13004.0566	0.9259922027387	3.64525086310205
C21orf125	0	13011.6418	13011.6418	1	8
GATS	132.9354	13149.4341	13016.4987	0.989991589979484	6.6281315647989
MAPKSP1	418.5225	13439.5102	13020.9877	0.969799284713768	5.00503156520517
LOC400927	597.8	13643.4896	13045.6896	0.958023464391876	4.5124059829222
RTDR1	1081.8	14133.6566	13051.8566	0.928901246381262	3.70762905421974
C1orf152	0	13053.2655	13053.2655	1	8
NBPF9	0	13053.2655	13053.2655	1	8
SPDYE3	0	13064.4111	13064.4111	1	8
RPS19BP1	675.12	13751.3789	13076.2589	0.953202782970441	4.34828852137651
ANXA6	2290.5495	15379.39	13088.8405	0.870370269236066	2.74723263642357
DSTYK	1278.4	14383.9956	13105.5956	0.918377748037471	3.49205326615993
IER5	788.3152	13906.546	13118.2308	0.946354362299114	4.14084773643243
MCFD2	1139.8547	14263.2714	13123.4167	0.92599848286641	3.64538307640685
TOM1	980.5135	14106.6563	13126.1428	0.935010110378687	3.84669476229515
TAB1	525.366	13673.014	13147.648	0.962998173031008	4.70186465020885
MYH9	864.2	14012.9311	13148.7311	0.941910843280799	4.0192497162678
TMPRSS9	0	13160.2942	13160.2942	1	8
CNBP	1152.2	14313.9562	13161.7562	0.925501851584817	3.63495940215595
UBE2QL1	265.5387	13447.8514	13182.3127	0.980636538590119	5.66230974078991
PWP2	731.2512	13950.236	13218.9848	0.95019229387061	4.25377863142557
TK1	595.2304	13825.3029	13230.0725	0.958723412815808	4.53771906813548
PDE4D	0	13236.7712	13236.7712	1	8
AFMID	587.088	13825.3029	13238.2149	0.959265051574475	4.55759051024271
RGS14	787.4405	14026.0883	13238.6478	0.946843151916645	4.15479798952961
SSPN	0	13244.7521	13244.7521	1	8
ITGB7	849.8	14100.4004	13250.6004	0.943157952585037	4.05246897661232
IGFBP6	0	13254.5776	13254.5776	1	8
CALHM2	347.844	13615.0793	13267.2353	0.975088024726169	5.29062113933727
RAB36	864.6	14133.6566	13269.0566	0.942353299916205	4.03095811547733
TMEM184B	552.4355	13825.597	13273.1615	0.961577809759437	4.64539193682011
TTC7A	981.2042	14263.2714	13282.0672	0.935635424546844	3.86160769432397
DDX6	558.4	13844.2705	13285.8705	0.961229412281563	4.63184628360335
CEACAM4	0	13305.8908	13305.8908	1	8
CLLU1	0	13333.7331	13333.7331	1	8
CLLU1OS	0	13333.7331	13333.7331	1	8
ESRP2	273.615	13638.6875	13365.0725	0.980332874446915	5.63941368190038
