DMSO_0	KB528_1	LOG2_FOLD_CHANGE	P_VALUE
PPM1K	19.5789172658988	18.6588145482727	-0.0694436543802277	0.667260981009827
HERC6	6.10793230490974	7.75752874453059	0.344913064858658	0.149998726882288
HERC5	25.6413299942543	35.6001174790207	0.473410906760069	0.00601899877312571
HERC3	19.6149852997622	11.6495377181233	-0.751683547821878	0.0307476255209224
NAP1L5	22.9668008585381	14.478273618969	-0.665660325154179	0.0553887580733638
FAM13A-AS1	20.252379532257	19.1874594002073	-0.0779277280997178	0.802803179863032
FAM13A	7.27374400613449	5.32544795956218	-0.449795266825147	0.0597379990180077
TIGD2	3.15605891828667	6.71272408086192	1.08877420495872	0.019819167978208
GPRIN3	14.966179218756	8.75923967215829	-0.772828406296945	0.174041374709533
SNCA	1.43668515878837	1.4568974406535	0.0201553832287036	0.947015052929615
SMARCAD1	6.76083589727242	8.70283836574469	0.364284372233956	0.166198210431047
PDLIM5	4.22446987740668	3.94061565076999	-0.10034926843929	0.582379547359411
RAP1GDS1	13.4335272977318	9.82804870331793	-0.450861256841186	0.197818004387978
TSPAN5	4.82174474277722	5.96953823506972	0.308064059768818	0.391801932244341
EIF4E	11.3120358805912	12.4906891535956	0.142994476165501	0.507690288607143
METAP1	27.2006287272577	29.3288508854673	0.108680547964251	0.307570876472219
ADH5	22.701663437651	27.5969257621346	0.281709549676584	0.241969294727741
LOC100507053	1.45121047120161	1.36174600474646	-0.0917991363421468	0.832873404681686
TRMT10A	1.07233328646176	1.27169013815152	0.245993812083822	0.326802461010451
DAPP1	24.1382979783995	21.7023115584907	-0.153475238133062	0.413579943270849
LAMTOR3	14.2894738460695	20.3646280157449	0.511112666218836	0.0804215628546144
DNAJB14	18.7276923047753	24.4614042826873	0.385334092284309	0.117279782216678
H2AFZ	407.761272597889	563.042294294542	0.465518537005487	0.0100845524147098
PPP3CA	21.4612378001615	20.0185352195067	-0.100396873204467	0.540606350708983
FLJ20021	6.10466518597002	8.59542311932631	0.493656487823859	0.241986745646901
BANK1	23.5614359174757	18.1469172061225	-0.376702980446812	0.341608483713612
SLC39A8	21.8546267972215	33.3636011033325	0.610336272603951	0.0588187950061912
NFKB1	339.600923293917	344.129274402588	0.0191102432934709	0.932547399809004
MANBA	93.7180092948977	171.363250081582	0.870659532941788	0.179709199235957
UBE2D3	204.429027636319	184.622301927029	-0.14702322686583	0.205345821931594
CISD2	7.8207719089915	7.70098614205913	-0.0222678078360946	0.907392017109714
SLC9B1	0.793692467731824	0.47233465841444	-0.748770714396268	0.135364032885266
SLC9B2	4.91246039036721	6.41976518428702	0.386074754033131	0.134743045618775
BDH2	6.83642094415028	10.6701323185302	0.642264929872195	0.124696880389611
CENPE	1.72951925627849	2.19576348499961	0.344351587299155	0.252356043267064
TET2	15.3341182851	18.0004344368337	0.231286512393857	0.193942975933814
PPA2	19.2356936655171	12.4972792441912	-0.622171813101306	0.0237464498384135
INTS12	18.3726379479823	31.1641000165124	0.762326266132571	0.0054552047026941
GSTCD	1.41419604858567	1.03313214028847	-0.452957342930457	0.100604574219297
TBCK	4.21072010310135	2.04053202375708	-1.04512162703393	0.0729250564332006
AIMP1	32.8553519527047	36.6015991046774	0.155778283848952	0.0600850267082438
PAPSS1	15.3049251358283	16.1559435844069	0.0780690254301641	0.561682433139914
SGMS2	3.84441976006352	3.39793011750053	-0.17810968595437	0.786708530957809
CYP2U1	2.59556838244276	5.32307457218945	1.03620928020463	0.00756444714874796
HADH	10.1149917468279	9.38646832287175	-0.107840794508341	0.545418275487619
LEF1	58.4738442270876	32.1753627317269	-0.861835028185112	0.0554918700349992
LEF1-AS1	2.24323027141282	1.66107352990493	-0.433461785363809	0.342109495302363
RPL34	2130.85291554343	2355.37189612038	0.144523855943073	0.282442957554655
OSTC	58.376860437881	82.0757765743149	0.491559871735544	0.0118831070160298
SEC24B-AS1	1.96907727683701	2.25080747999926	0.192922931744558	0.425365642616175
SEC24B	33.1930320528788	47.0158730358717	0.502267487564009	0.0135554492463173
CCDC109B	119.831269104103	124.809553673958	0.058723952880486	0.407057052373221
CASP6	6.48612578030187	9.58249680333309	0.563044610643276	0.106366412841552
PLA2G12A	4.4240354921798	7.29727729635081	0.721995317420461	0.0330341482610928
GAR1	26.6587555704144	39.1033469351847	0.552682658972303	0.00455504724896768
LRIT3	0.109327975101092	0.25828036050077	1.240275337403	0.197243062609417
ELOVL6	1.41976194253251	0.626854210839704	-1.17944719154381	0.0289684882193545
C4orf32	16.3771316767006	16.7910674767188	0.0360112485701465	0.728546321902723
AP1AR	7.79671893722737	9.1404292373026	0.22939478829903	0.115699518463438
TIFA	10.0453045742399	7.9328068693815	-0.340617976388619	0.300098781023229
ALPK1	7.77684041082491	5.83941097071222	-0.413361283582821	0.313787586061114
ZGRF1	3.81084970920126	3.39962829716783	-0.164735696804382	0.133415794362748
LARP7	52.5484933889279	80.2799264210358	0.611389892970712	0.0935568050788042
CAMK2D	16.5402174867329	8.96624843129318	-0.883401826218513	0.0482532000896732
SNHG8	325.548558953949	357.94723515877	0.136874183720288	0.475499972105204
SNORA24	51.2599006984919	63.4783135865098	0.308433117120895	0.315450188892061
LOC729218	20.0926351386857	31.7438113368699	0.65980857130072	0.112976324148414
METTL14	20.7772580307132	33.2749529054599	0.679431349552394	0.00349702065823629
SEC24D	11.6543315795542	14.4707385045648	0.312272287968694	0.181384989099184
USP53	15.115043556786	18.4310892313252	0.286156196797044	0.47906130929236
C4orf3	40.8629111092972	40.1159709222818	-0.0266152715164189	0.907578582641904
LINC01061	3.4470131744117	3.75231746780144	0.122435080711814	0.816702316633833
LOC645513	20.3261608487527	18.4242953771102	-0.141728302885393	0.342535196888714
PDE5A	0.431216010966775	0.270634539305939	-0.672064773329534	0.074100343858055
MAD2L1	5.60025197517716	5.8109067761363	0.0532715692272552	0.741597181128125
ANXA5	381.668608880294	392.250417400941	0.0394544483807065	0.923464523925541
EXOSC9	46.5344700158515	62.8302860294671	0.433160371452422	0.0201508360646216
CCNA2	0.676542005237367	0.851417020449861	0.331686419698508	0.566372684624901
BBS7	3.02054995030614	3.94356598476549	0.38468953805818	0.0336086543468474
KIAA1109	22.4163572388876	16.5403964511523	-0.438558038221676	0.0422338074792885
CETN4P	0.498316778871064	0.794777651189747	0.673488153226162	0.468073819396313
BBS12	0.669137105485609	2.03363091129209	1.60368411170217	0.0528067172298189
NUDT6	0.938154304181117	0.813740906622273	-0.205255714884193	0.489136521538935
SPATA5	1.78611087291658	1.31484461377631	-0.441929324391962	0.201584478648096
SPRY1	5.42459542615554	1.23002249922656	-2.14083083819493	0.0874211845761026
ANKRD50	1.92931050270277	1.61656557285125	-0.255153320236173	0.146710628353963
PLK4	2.18711947404621	3.98752115125353	0.866460139973887	0.0348230537829999
MFSD8	5.6947897029325	11.6590387870721	1.03373438027395	0.010432727325074
C4orf29	13.4647499490367	16.2410758561525	0.270459765898345	0.187378155266771
LARP1B	13.0768811290041	16.1953508987425	0.308561231566764	0.102258337354298
PGRMC2	65.9610376842159	54.0937474387616	-0.286152248937603	0.354628562110278
JADE1	20.6980367953088	19.3372953975327	-0.0981079078690067	0.584305379603156
SCLT1	11.2595369685701	12.4255743015303	0.14216503371857	0.539287025811353
C4orf33	36.7752425794478	23.6463239665945	-0.637118936821766	0.0582706882498089
SLC7A11	4.13560137185988	8.26700485021728	0.999267601372898	0.0861017876302086
CCRN4L	30.8982593058208	21.2825926130452	-0.537851655832522	0.097723320735282
ELF2	28.8646044090677	27.7999723282045	-0.0542180063629672	0.694384279718398
MGARP	0.166974391573063	0.333894293497212	0.999764579587061	0.362765896604209
NDUFC1	23.1619606434208	33.3719885303396	0.526880273076056	0.0435117897241317
NAA15	15.3025719632961	16.5864063471539	0.116227189473911	0.53982326493913
RAB33B	14.2317805681723	17.827238563058	0.32496707520932	0.297198587556132
SETD7	6.49023054418925	3.52022762387512	-0.882601007170727	0.0315270293839561
MGST2	6.2703370244031	4.9169062055626	-0.350792153833549	0.383236812362263
MAML3	2.2900017118915	1.40479013288252	-0.704994060146345	0.000647986082037643
SCOC	7.60203894907024	17.8480388311932	1.23130723552228	0.0201522057353728
SCOC-AS1	0.330221946184398	0.405026595339751	0.294580639721277	0.770187760925696
ELMOD2	3.96667274325332	5.24840707864615	0.403950245294391	0.122381064990521
TBC1D9	8.631359721364	5.88837036002922	-0.551719433703888	0.0809769732848669
ZNF330	37.5972643722081	52.917869927843	0.493127297543397	0.0589654745289955
IL15	7.48391808117683	5.7528664763629	-0.379512781195396	0.347329607712238
INPP4B	17.7291865568995	10.369419589845	-0.773791200551114	0.0313817991178675
USP38	24.0209698021862	22.356444215121	-0.103603652091391	0.685583915746261
GAB1	1.38456777176051	1.44737080872421	0.0639989076365551	0.776410417062036
SMARCA5	62.6745262711597	55.1208231358093	-0.185281754009449	0.297063117840268
GUSBP5	1.25108420488145	1.76563648429098	0.497009452096072	0.338410314519453
GYPE	0.325416428587379	0.357037767193553	0.133789602513581	0.882446802286775
ANAPC10	6.45969510058204	8.34622142740477	0.369657125263949	0.13775829088533
ABCE1	29.8296035785703	40.5232372046827	0.442004623584682	0.186057353917496
OTUD4	23.9850024031992	23.6041641584416	-0.0230911871831712	0.878689419180534
SMAD1	1.51496190942827	1.53807390503826	0.0218433064298352	0.980972532720557
MMAA	2.11160234281212	3.67420448177826	0.799093747706883	0.00621763890588017
ZNF827	4.50691289557935	3.98104628920357	-0.17899192126088	0.525414716148916
LSM6	19.2428718255683	17.9539817516161	-0.100020290623781	0.752356462951701
SLC10A7	3.11349561800136	1.62134966638587	-0.941339987271431	0.0238456791021464
TMEM184C	22.9821476166184	22.712683456777	-0.0170154524870181	0.899155212454365
PRMT9	133.890395084399	33.317768218585	-2.00668879901354	0.0123677689593035
ARHGAP10	6.20045280778646	6.44003827330969	0.0546956855978459	0.889140432699107
NR3C2	5.31296907316395	3.11677640465953	-0.769463654144809	0.0390861659988167
LRBA	12.9422194384936	10.5178922249188	-0.299239424834172	0.487691543159401
RPS3A	2382.72588601484	2486.87403572201	0.0617204442296898	0.712779778905677
FAM160A1	0.392895662707839	1.6404251153843	2.06185159036917	0.0995307799356691
PET112	4.17321530560584	2.88377638676194	-0.533200054685627	0.0102557402560318
FBXW7	37.670175153574	58.4430408949067	0.633608504727134	0.022981667429846
DKFZP434I0714	2.21638867034562	2.30337829754889	0.0555404755396435	0.875354896613319
TMEM154	9.41099501784795	9.10078840295561	-0.0483557344853643	0.842645346464918
TIGD4	0.133541292357179	0.276251780714672	1.04869785690912	0.0628692280560867
ARFIP1	4.29611185740567	3.63133763649434	-0.242530481046942	0.589196483456413
TRIM2	0.544423921249619	0.503711747200728	-0.112132081422595	0.343922204168602
KIAA0922	50.4871442182887	101.368112644162	1.00561591585029	0.017347292135169
TLR2	70.3691282670554	60.3193905698038	-0.222320788443771	0.684940424361396
RNF175	1.62767124678078	1.0405320607636	-0.645487918943541	0.426599562457768
PLRG1	24.8075885420039	49.2135113577855	0.988272952901598	0.00191519603012516
MAP9	3.84353954413261	4.6578626821931	0.277232596620763	0.250438271496779
GUCY1B3	0.730445399162288	0.560817403818366	-0.38124531439161	0.203001806742744
CTSO	9.42581634963449	7.38095679267708	-0.352809727680459	0.15643928260551
PDGFC	1.40362774001993	1.56653950698487	0.158420788640502	0.802898543637193
FAM198B	1.67733840034928	0.567995771765873	-1.5622216844185	0.0439428980437976
TMEM144	1.23875857403438	0.606158073767635	-1.03112906945426	0.187330974558645
C4orf46	3.68675036312631	4.99538274492303	0.438245489054539	0.0395852917992912
ETFDH	11.4848722629823	14.2940493028376	0.315679858652486	0.111847792481687
PPID	19.8166398217216	27.8143010981849	0.489114499952966	0.0170442222264362
FNIP2	8.14512809546859	10.6173404002948	0.382413129495324	0.0729490632819084
RAPGEF2	10.4488473827235	27.433148187415	1.39257638651709	0.0102912068461248
NAF1	38.9626381282295	20.5268977835821	-0.92457575404594	0.00567086871828697
TMA16	5.82541789179692	5.52535179192519	-0.0762952246207758	0.777438757483531
MARCH1	4.90121430373242	2.43229589637212	-1.0108204816156	0.0141774399035141
TRIM61	0.406814445284043	1.18188553518832	1.53864750539885	0.061182813125626
FAM218A	0.191094540919855	0.27161494834485	0.507276315762271	0.125272132656943
TMEM192	3.68139006707128	4.03890883832995	0.133714962847075	0.558157052663703
KLHL2	23.593424754461	32.6179143227968	0.467279683907798	0.0842207488150517
MSMO1	17.9563167543306	30.326526472953	0.756088813496415	0.0171254658078003
DDX60	6.57053443397369	6.67928921268082	0.0236838629361106	0.906004778734648
DDX60L	17.4786324402418	14.2094682418517	-0.298739744292757	0.204349741448743
PALLD	1.43123583793777	1.40025211120601	-0.0315748143437717	0.924084923234831
CBR4	3.86638203000772	3.05734430003113	-0.338705165446578	0.157912315173941
SH3RF1	0.759417068665003	0.726010876949979	-0.0649012627964426	0.748419317673181
NEK1	5.67765037950876	5.99618418922697	0.0787506873181764	0.777623129466523
CLCN3	14.6715538515221	12.2042477933428	-0.26563829607623	0.425090561001831
C4orf27	7.40064110625309	8.54937184128169	0.208168168324083	0.293685214774661
MFAP3L	0.753435457164109	0.762332574916428	0.016936595579092	0.962784643659514
GALNT7	6.78824458079252	6.96134860448702	0.0363282766255634	0.841132651738304
HMGB2	281.937220422526	271.624526647548	-0.0537601950607822	0.0712587927876212
SAP30	12.3879209379244	10.8523675795052	-0.190924261653662	0.441543651248213
FBXO8	7.48383595997015	9.4431614137342	0.335491994672244	0.373932424406313
CEP44	4.58678630275551	4.84659864386949	0.079488920928323	0.547284815984377
HPGD	3.25761288005062	1.48904616001851	-1.12942669294993	0.142354047888161
SPCS3	51.3710119257517	49.4113466012865	-0.0561121188111832	0.561071317186312
AGA	13.8869864966338	16.3084102563067	0.231882589380631	0.0432826556037257
DCTD	36.4992153541648	33.1595029308545	-0.138443069192648	0.407877703595849
WWC2	1.13953417396721	1.01626318992078	-0.165170113902485	0.70407506358725
CDKN2AIP	68.7113849444796	106.285039642171	0.629317474448054	0.0980011964380148
LOC389247	0.589434244128349	1.44263683083127	1.29130537801982	0.0558769894303666
ING2	6.46218854900883	8.15795091385374	0.336183981386105	0.0244179882107474
RWDD4	9.36366640387551	15.7054115503219	0.746116306313505	0.00203458831927305
TRAPPC11	12.2795802130718	19.7310524667733	0.684206670469123	0.00338623260972132
IRF2	18.9438026198378	14.5672060524691	-0.379001755117806	0.4708105564981
CASP3	54.7397069722665	72.9118425757282	0.413565448931418	0.106200314987226
PRIMPOL	5.3854157311959	3.32973165963314	-0.693651802630277	0.102066055346912
CENPU	3.09563936255883	4.42878049182339	0.516672083808225	0.156296724031884
ACSL1	132.026158756095	106.387258691462	-0.311498424586256	0.425978018506062
SLED1	10.9370268638527	6.82962456887294	-0.679342427805755	0.339659968251223
SLC25A4	10.7174348441817	16.9537177657421	0.661642028943104	0.01044227573128
KIAA1430	5.0112234264767	3.81674813846454	-0.392818873677373	0.445205422465721
SNX25	12.5871596112006	25.5392892856924	1.02076561327064	7.9909787195579e-05
ANKRD37	55.2334022408861	20.15218633466	-1.45460462964523	0.0163058461120589
UFSP2	11.6294861402546	12.2944232842323	0.0802167101439587	0.440756714531594
C4orf47	1.18323968736087	1.82027227744771	0.621411917593631	0.361204989168006
TLR3	0.645888714895914	0.618820083496983	-0.0617655938796321	0.926882526522894
FAM149A	0.609727573358477	1.49031881454129	1.28938429564178	0.247008205987213
CYP4V2	8.67792668935051	5.81516987074905	-0.577529062570348	0.236958580548536
KLKB1	0.937146762317827	0.646388724719649	-0.535872966864522	0.289985557291565
FRG1	127.130039268225	167.046590420053	0.393945574436295	0.094084703472523
CCDC127	10.6418155617429	21.5372784715086	1.01709165239912	0.00531456387998376
SDHA	74.7881877530784	76.3888844571237	0.0305522982882858	0.891413806744827
LOC102467073	0.711627419457796	0.712210112657407	0.00118082100999261	0.998385633914781
PDCD6	32.8565060009277	46.7823176029142	0.509784264210172	0.0280313574670198
AHRR	1.22353730696925	6.30390582617893	2.36518789117389	0.071936362329
C5orf55	2.22418221382046	3.64742259349533	0.713602377039375	0.15359267938789
EXOC3	83.7000573034343	100.221245492698	0.259887856387274	0.429177447721588
PP7080	23.3881141037832	20.7559806385063	-0.172248439712736	0.676580545222488
CEP72	5.17175962085047	6.65808150467337	0.364451309864408	0.272576128865424
TPPP	18.1341194096661	20.8964038892508	0.204547996984553	0.601498268160746
ZDHHC11	1.96725872304392	4.85548303338793	1.30342811963028	0.056279882966971
BRD9	77.0286980767306	135.093780381375	0.810493309072482	0.121047551187522
TRIP13	1.53192625476273	1.79220307962076	0.226387273341266	0.428995504724536
NKD2	1.64472991782731	3.77880174318412	1.20007813131536	0.206747977896887
SLC12A7	55.9803736963033	98.0101082266034	0.808009430942269	0.435638295575075
MIR4635	15.1793834961908	6.76362696816174	-1.1662441989113	0.558710832631399
CLPTM1L	60.45232765212	74.9201060062595	0.309555050915304	0.0637110504772864
LPCAT1	160.573541192374	193.432304747115	0.268594566938926	0.563675964493313
SDHAP3	19.1398557368538	20.6044403638605	0.106375323369036	0.618276001585642
LOC728613	2.36110989435861	1.64730471095065	-0.519357748299287	0.191689716662898
MRPL36	24.8376580976569	46.9943219928072	0.919957305597095	0.0081686439887771
NDUFS6	122.022731931537	162.797962764417	0.415932709761586	0.129650283291113
KIAA0947	19.9129668250171	38.4554288492337	0.949479097804549	0.00403327075303863
MED10	113.840255459058	154.998818340619	0.445246412507167	0.0135327153893709
NSUN2	53.2830121557405	86.2417433276801	0.694710699562033	0.0186924462155729
SRD5A1	6.78254946625545	6.89311329268712	0.0233280627593547	0.892417458409455
PAPD7	75.0456345118398	98.6931163751815	0.395181312319118	0.232287128502096
FASTKD3	5.45460912061434	15.3330692034092	1.4910987872804	0.000189651202428759
MTRR	32.2980814635793	40.7018604447755	0.333646270246297	0.0213110236941448
MIR4458HG	0.896350029724427	1.76182181485756	0.974933894028867	0.0427770557283294
SNHG18	0.302701746359984	0.265397775568648	-0.189740719637095	0.890238193059117
FAM173B	1.93929686705365	1.13069136447361	-0.778328485267705	0.161996440551503
CCT5	47.7541949238846	75.2030627408151	0.655163947747507	0.0235240206772331
MARCH6	72.5305240616029	83.8783404130139	0.209710044081413	0.227054198495899
ROPN1L	1.23933197285195	0.675850314491234	-0.874787023029578	0.0765305017854246
ANKRD33B	4.09060499240895	5.03820470533633	0.300595510146457	0.479432931474657
DAP	64.7771748287196	60.7454633850186	-0.0927088793973097	0.778641871561861
TRIO	7.8713567935565	8.08592636363463	0.0388007294931796	0.899990379794748
FAM105A	11.058472994537	9.24112573320656	-0.259011671941171	0.273664475435772
OTULIN	18.4040719424749	16.4735312418282	-0.159875158941855	0.343260446331786
ANKH	9.5982485335589	18.9478450048654	0.981190700429164	0.0225046514731696
LOC100130744	18.6041554013064	21.9982053349653	0.241760934196583	0.381598977405724
ZNF622	85.1942721580218	78.4070409566645	-0.119773223158001	0.702198270714056
FAM134B	9.54800116619847	13.196618774043	0.466897683143154	0.211807174043594
MYO10	0.238979254510801	1.47598032233316	2.62671619740861	0.0508007086179408
BASP1	185.227398545942	199.599264964658	0.107808892312843	0.802260295959552
GUSBP1	1.75339356342038	3.55752049096535	1.02072220949611	0.108547574144176
DROSHA	10.6893954213034	8.31076358378439	-0.36312731693157	0.292089449216312
C5orf22	5.58234470526074	13.6987288046938	1.29509890470179	0.0536364486649876
GOLPH3	64.7272688142163	70.5685673530192	0.124652091206832	0.635590669487454
MTMR12	17.2089235692817	22.0707956237928	0.358981779281957	0.0521900550687222
ZFR	26.5938485776731	31.5172161990081	0.245047537851149	0.342926970849754
SUB1	114.377561967303	98.8479147323149	-0.210521622290129	0.232907711612713
TARS	29.6846385152765	48.4319025265783	0.706241131938729	0.0577550445384301
AMACR	0.196439272654788	0.394848418285812	1.00721552525019	0.351268023781887
C1QTNF3	1.88516510366999	1.28059208061013	-0.557879887712886	0.0182285450356019
RAI14	0.181371996561673	0.14086108659115	-0.364678607394784	0.713523068279904
RAD1	9.63455254753712	17.9751832041359	0.899716903911604	0.00327017046984275
BRIX1	43.9690627392082	81.5974702550344	0.892035645536558	0.000933702196029071
DNAJC21	16.1421931334181	19.7106635423636	0.288139742872775	0.0450746744647421
SPEF2	1.50244667819988	1.26162240334488	-0.252033606406231	0.357823533813512
IL7R	358.213835840059	164.189809339782	-1.12545647471772	0.00206844677685968
LMBRD2	2.53251099985225	2.84558376735072	0.16815611434988	0.408305255188258
SKP2	5.50695316072583	11.8470005177527	1.10519559384123	0.00141198665440324
NADK2	7.87566619015842	9.43326378381457	0.260355046612538	0.199379247641855
SLC1A3	0.456027632651256	0.786586227672692	0.786483680315482	0.281350552930213
LOC646719	6.20250651016389	10.5377731077245	0.764646772527819	0.00832796060672461
NIPBL	30.0234802483642	35.3409066816067	0.235247832809249	0.155414881333628
C5orf42	2.35942217458809	1.8850434639422	-0.323835796566345	0.0795431823554212
NUP155	7.54108390852731	11.8859340019946	0.656411467826211	0.0533226398309838
WDR70	22.4239840755874	16.7734265488707	-0.418865185895371	0.07465339830559
RICTOR	28.0988205645705	28.7406851110944	0.0325848774620255	0.888077937593545
FYB	144.419802900687	83.5387402079964	-0.78975128624959	0.0171026834520631
DAB2	2.59736248315301	3.55704263456351	0.453630898639894	0.295254349388888
PTGER4	345.548782346781	76.0290457685636	-2.18426680615963	0.000175154701610669
TTC33	3.79199817319004	3.85223974994919	0.0227392250643294	0.95590581176605
PRKAA1	36.6539966287158	45.3682631419858	0.307712915704307	0.0334275157029869
LOC100506548	11.4677780379047	14.0287388235088	0.290799431046551	0.132108971622719
RPL37	1957.00224171878	2216.58362291133	0.179692382140751	0.214490055641124
SNORD72	8.63294390572374	13.9376546178326	0.691063290271352	0.264162273563264
CARD6	1.89724225352266	3.83071747009914	1.01371072129018	0.0184087946841356
OXCT1	22.8155041580811	43.7596522849047	0.939586740877784	0.0106000317369819
C5orf51	4.14562659629309	7.61618454606334	0.877478260410771	0.150787651556895
FBXO4	4.46741144505815	4.39119918744395	-0.0248241543655489	0.912074232023345
CCDC152	0.994690922298441	0.833815876468238	-0.254519468058994	0.558801771618027
FLJ32255	23.7263490767195	14.2866095105134	-0.731826543462877	0.0114797803694302
LOC648987	4.17823941955304	2.60869352073138	-0.679567702628404	0.00472251222915662
ANXA2R	49.6328650278312	33.1363635789258	-0.582880447456683	0.0258418574332227
LOC153684	4.77770288998661	3.12001735293202	-0.614763086907905	0.0287026695314564
LOC100132356	1.73697448711864	2.17252775119728	0.322798041964465	0.111807624826339
LOC100506639	9.1513272390665	9.34762722355164	0.0306192055450623	0.869564158367343
ZNF131	62.7406876538642	76.8240809109241	0.292157260588725	0.148992098634889
HMGCS1	59.2654767220076	47.4841348100581	-0.319746384850958	0.0187390914160451
CCL28	5.29937980501767	5.05331634231545	-0.0685930317851258	0.862182957538488
C5orf28	4.80318010499993	8.52512196826432	0.827730568439201	0.0401718702704494
C5orf34	1.25520040954348	2.24619305331303	0.839564200085544	0.0902779242430476
PAIP1	19.8829435482665	33.067021993653	0.733861767790662	0.0365505753748874
NNT-AS1	1.12608270244538	1.74286615611827	0.630148994969502	0.0954352761913989
NNT	11.1525893044041	10.138682428269	-0.137508521349789	0.645741305473227
MRPS30	47.2217715083161	46.7412265288393	-0.0147565726431126	0.951422237255814
EMB	78.8025146693606	65.1382616891398	-0.274736448503609	0.460102271571771
PARP8	55.5086917782507	62.1941343700159	0.164064831607554	0.270476328585653
PELO	12.8936246201942	10.8601616490731	-0.247612309938363	0.52698364377925
ITGA1	0.817778755342115	0.855904415128048	0.0657391053986261	0.777878862733839
MOCS2	6.72669387974321	9.00616268608689	0.421014933464599	0.0628689872976528
LOC257396	0.210376969652323	0.442114179421302	1.07144222610165	0.0194319618461249
NDUFS4	38.2542602883822	38.50130345701	0.00928686254339545	0.929762196601302
ARL15	5.75212769913888	4.75356847758667	-0.275084761088781	0.385070091500466
MIR581	4.33854110557825	7.26318210957504	0.743391755100835	0.437430179625478
SNX18	8.05213602382007	6.31678169070121	-0.350181830511729	0.207533908564084
GZMK	63.0852623815505	36.433455520213	-0.792039176849114	0.405079845382953
GZMA	122.908516124125	71.2857795461654	-0.785898666825112	0.162807231819642
DHX29	14.0470591186245	24.9979668346572	0.831542640066497	0.00110005592238558
SKIV2L2	23.6053128586155	28.1783997295232	0.255478078172103	0.324004589192222
PPAP2A	4.23726525564883	3.38562992966149	-0.32370915886621	0.317808256588898
SLC38A9	4.84485513098193	4.23410060869521	-0.194397976976413	0.495999867062246
IL6ST	69.3037031569195	48.9177928471465	-0.502573131568639	0.131978053486639
FLJ31104	0.976793762447997	0.775129753391697	-0.333616156121809	0.214597426475633
ANKRD55	3.54850486690492	1.61677732131056	-1.13409029489979	0.0291399023758213
MAP3K1	24.5280207743255	19.9035310198289	-0.301406426772898	0.449555058783097
SETD9	2.25913998410581	2.72167830580985	0.268722886842185	0.612367830387089
MIER3	14.511962771941	24.8020672297052	0.773217712954383	0.012063827787426
GPBP1	98.0656983557485	108.877386299175	0.150883838540917	0.356936409486126
PLK2	60.8896903685132	42.0504784764246	-0.534075760228485	0.0976586045236484
GAPT	5.58052461815904	2.75242927944666	-1.01969525854071	0.0424800796750064
PDE4D	60.4961734689656	24.7756678741769	-1.28791994281859	0.0177354947554577
DEPDC1B	0.601759118100432	1.33395803495987	1.14845527915063	0.0923680966270023
ELOVL7	1.12890079998455	2.20480112072057	0.965729808898378	0.00822861734882374
ERCC8	2.75160606860125	2.44386694122502	-0.17110820426199	0.498194880573844
NDUFAF2	14.921956962725	14.3864056857213	-0.0527305597385701	0.853334408629401
SMIM15	9.76425647657008	14.9345291502907	0.613069657838781	0.126005823164561
ZSWIM6	18.2139724851675	102.233675168365	2.48875297483763	0.00236892656327977
KIF2A	24.0622559032921	22.6183050571081	-0.0892810830588964	0.789560500263687
DIMT1	23.0552358675641	30.864025341279	0.420831807664365	0.0519696114101164
IPO11	2.07921609985428	1.42118829348588	-0.548941999926848	0.147875772819756
LRRC70	6.37164385544583	4.71014921022738	-0.435892866428127	0.0565210170319749
SREK1IP1	7.11296879535591	15.7266185458933	1.14468476390763	0.00720761663738593
CWC27	15.2370453447038	10.0103504859122	-0.606090685980546	0.0721710930176691
ADAMTS6	0.927124842771152	0.81089506227532	-0.193248391517102	0.673866401889837
CENPK	5.86835095788465	3.69352269443383	-0.667957712096926	0.610145220139825
PPWD1	58.2485124498329	70.7648077735988	0.280810861615353	0.113548450016162
TRIM23	7.62041264561003	13.6948524728161	0.845692697826236	0.0567864121520299
TRAPPC13	9.52223729452405	16.1501702851639	0.762176890105121	0.00288311103031136
SGTB	13.192426367465	9.66652336568214	-0.448640918756384	0.074355974233492
NLN	0.707991559677422	0.962470415507991	0.443010034382367	0.0217638903670344
ERBB2IP	33.6831260254963	27.5100710600114	-0.292066170409992	0.195376428058359
SREK1	40.9811912382844	61.4756358895284	0.58505283168383	0.141402975670108
MAST4	3.16253946693231	5.85219413211516	0.887894144080411	0.023766855052887
CD180	2.69277304285161	1.68000579202079	-0.680626432265035	0.274492121336328
PIK3R1	120.039501546387	43.2894052336628	-1.47142334922328	0.00972143836800835
SLC30A5	17.8425433051375	31.1642014253719	0.804568470520705	0.00529016507314113
CCNB1	4.55712501786827	10.7162486034613	1.23360410100332	0.000633614282396465
CENPH	7.64325311768146	7.01076370065898	-0.124615198828633	0.625826065825839
MRPS36	11.9962177443167	18.0838865343469	0.592125156711855	0.0539717606068615
CDK7	22.2638351344276	45.0330916166941	1.01628339459271	0.0136776392981784
CCDC125	2.3417189258639	1.38996793947679	-0.752516314391167	0.314474645811656
AK6	8.78660861670704	22.8389398802131	1.37811734809179	0.00172934835818168
TAF9	55.8859445812625	76.6180953596143	0.455199674208932	0.039502617599812
RAD17	12.5946433013456	16.4166409797844	0.382348703060898	0.149074648347013
