DMSO_MM1S	KB528_1_MM1S	KB528_3_MM1S	KB528_6_MM1S	KB528_24_MM1S
TMCO6	14.4212996936554	10.7655636383151	12.0844608851646	12.8853098313609	15.7961904814935
NDUFA2	211.358444319665	214.105850808844	202.651639848493	225.301728202812	237.283926800368
IK	138.467827866879	128.887344398277	181.798858298939	217.799139423325	196.601289397217
WDR55	30.7608354354532	32.5267804866587	49.509347250075	43.8251931973636	46.6399727787179
DND1	2.51961531418305	2.20393966521198	3.62769899476079	2.50735155614806	2.36119327036888
HARS	82.9488415437823	75.6840395265625	102.723681514868	104.314964886814	74.1671243808182
HARS2	30.2595210619064	26.8318525494358	42.8024915685262	44.9946181599261	51.4878431243856
ZMAT2	149.489957037507	151.470528928631	174.344419107012	192.526414325574	186.306486420296
PCDHB2	0.431688802136381	0.615279758456928	1.27452691023645	1.87145451522889	2.30549481149088
PCDHB14	0.384799530465598	0.390107355247428	0.67978468167915	0.943426434017524	1.92626434060359
PCDHB15	0.174118894075952	0.200045903994416	0.396429214164056	0.575342472834894	1.04158878933388
TAF7	114.250764111408	102.627216668783	123.061560235203	138.903051207876	181.351342153215
PCDHGA6	0.095213226848037	0.122996901896901	0.413721968128263	0.555888595433749	0.920701678393707
PCDHGA10	0.202472366961742	0.210348910610541	0.557947026126521	0.936913302815526	0.562871782525096
PCDHGC3	0.906033442533854	0.906217567093082	0.955868036570571	1.10056336457057	2.1796573727204
DIAPH1	79.2401170117592	76.1691671716148	102.019495502465	108.715786638191	65.1518144882535
HDAC3	91.0540583081737	89.5486679968394	104.626563093668	118.896418961713	122.111082144566
RELL2	8.70316740963973	6.69382783467886	7.5557037183888	8.10035927670388	12.8239658930322
FCHSD1	8.68390645389565	7.79279961486472	13.0888630745301	18.8656797400894	34.0163766556888
PCDH1	8.93470619243352	7.75287157720342	7.49048949759912	4.84894945913746	1.42222066667915
KIAA0141	32.4766120918399	27.6022673772915	30.0705883395512	34.5129587326287	45.8518542103024
RNF14	27.1502207289733	22.0848246061664	28.6082042407806	43.7694842252877	37.3107546527042
GNPDA1	169.574576132709	122.071395259142	97.2415097708186	93.3971535623153	125.152607790248
NDFIP1	59.626364487194	56.828890566664	68.1406606878955	87.9835492801092	88.804455696896
ARHGAP26	3.79066230759145	3.31957199229302	3.76537565320622	4.68101044179904	1.92935408257838
NR3C1	16.477363251309	16.5537578286827	14.3391957177188	17.8900350541041	21.0478830783735
YIPF5	34.311361370983	36.1699791913577	62.8577185729224	49.339810501523	36.8644337340815
PRELID2	1.93924784522651	1.68691109026101	2.1581937297001	3.33640337742485	1.77538897484393
LARS	57.2002260227061	47.5434131028458	60.7121489578419	59.8845120923988	39.0730244375278
RBM27	10.6264599675767	10.9350841647409	17.3200856515682	16.5024082717781	12.0267826124559
TCERG1	50.0968163901281	50.4191087637698	62.3530213263211	46.8566545510195	40.4887995038677
PPP2R2B	0.821096326418132	0.940004695653249	1.01362802637846	1.43695552623447	3.46658885541466
DPYSL3	0.708824613157456	0.653691894754392	1.64385239744685	3.06805184883655	1.32269236111319
JAKMIP2	7.88100944015956	6.67369743978037	3.66220187819531	5.02460065679937	5.23949499571744
SPINK5	1.71987089575988	1.32468495455291	1.0091325501323	0.658163251785236	0.802429030133734
FBXO38	18.9465262056016	16.1693523048107	31.3217488813901	33.1921446575492	30.9515674309421
ADRB2	22.9105644578218	8.194439213488	10.2570432669023	9.24704131182224	15.0251905688482
GRPEL2	17.499997276285	18.2172727274411	18.4193707595357	14.8928478169275	9.12443765669963
PCYOX1L	40.4103250128099	34.9308925162146	41.668772848762	30.2791737569472	27.105164933631
CSNK1A1	90.8914223384447	88.8442154128621	119.871275451593	119.127364089304	121.702757434175
PPARGC1B	3.41211716179325	3.30616868318469	1.33641605368758	1.08605758556993	2.11376555054055
SLC26A2	3.50598344054022	3.53300253433149	8.03934401971221	10.8879289150588	5.15144341640371
TIGD6	1.9308895908993	2.08996673319517	3.82041189288132	4.02444594186545	5.16232698613571
HMGXB3	30.4877408397752	29.5295630864538	36.6411699579229	31.580557889602	39.7562677781803
ARSI	7.0440016213296	5.1068351430733	2.76695750427285	4.88189968512276	1.82410651913377
TCOF1	57.1686090729301	56.6408250975987	58.0179532193202	55.3171135038226	26.0631491930575
CD74	2489.13048516299	2341.79170270891	2325.10418140623	2024.84217244904	1161.4137013772
RPS14	3066.43532912163	3126.02266177031	2688.90085423464	2704.96809760474	3428.86416825021
NDST1	12.1285396323278	12.1444871418328	8.18317929676723	7.47429723703684	18.912971405225
RBM22	50.0857922213697	63.4286840072101	97.9733019858038	88.3818189777644	77.891599038916
DCTN4	15.4554489242307	17.5571585311848	29.053498944851	29.8039215007203	23.1530730134944
SMIM3	0.479670457628728	0.607459964721233	2.56695615825308	3.45994111216073	1.26531654109248
TNIP1	112.914657330456	98.6075578571388	88.3661586932094	109.46382475259	160.278486084474
ANXA6	462.011564616138	407.878465207696	353.638067876518	267.078350648715	373.711785511106
CCDC69	132.400412902663	121.03717474228	111.924891386342	95.6309027008129	165.863677283518
GM2A	47.7901807315019	42.6116861621342	43.3651601309446	43.3960019740105	69.6697792913262
SLC36A1	3.74635044143371	3.23053941554461	8.12528027470721	10.5227854731546	5.95023139881654
SPARC	25.216143233284	21.4572412543442	25.6259397638617	28.4529395720777	7.98513155770886
ATOX1	343.456506516027	316.457046411136	258.355557198998	227.049523405423	181.549686475941
LOC100652758	1.87062677370111	1.51941977796248	1.91368221057222	2.66881427991521	3.7256546168546
G3BP1	130.49638646753	120.857881354129	163.61729049744	141.869659242758	78.6980900330345
FAM114A2	13.8032305476451	11.1768248220671	17.9779733837374	25.6890843278945	21.3307961687194
MFAP3	14.2459927947201	13.6314417382803	22.2240690354828	20.0861277517741	15.7292070579116
GALNT10	32.7375907654602	30.0123217399241	34.5307428143457	29.2048474274423	35.4621241738855
SAP30L	11.9030874355102	10.5492675466774	15.5694783201129	19.8961079927769	19.8899929517272
LARP1	77.1298266580657	74.4401750053212	79.5647370314933	64.1329105099699	79.7931065332224
CNOT8	32.5025475230335	29.2721860639271	48.2814730575743	53.6186157300351	45.0117053064163
GEMIN5	19.8321511451634	18.2615334410551	20.4298156578798	15.6063579786721	10.3220064209802
MRPL22	24.7504841043182	24.1144659445879	31.411595727916	34.4700051247803	18.9456032014738
HAVCR2	4.71537068005875	3.84454579369132	1.95403584843464	1.58487310874089	1.69002413305991
MED7	17.366384682595	11.4910522609493	21.1234784576318	28.3736041920478	20.5245697939909
CYFIP2	72.7035062723611	69.9638387316673	64.7813622736618	45.487123624904	63.56094003082
THG1L	25.0470836801263	21.5715510545559	28.5119331730149	30.725838947457	26.4134052854142
LSM11	3.94057775939597	4.65210129184374	7.58569108645158	9.32426621400941	2.3854568824892
CLINT1	48.8785643787432	42.9307776335582	55.1480616415886	50.4304942859453	48.7894263929516
RNF145	28.9884673754471	22.9341006905905	24.4802056783359	33.7908418352683	23.8603517404264
UBLCP1	24.2957330545243	21.2812729041313	31.5137746288966	38.9076624446888	38.8380656030919
TTC1	124.430428564386	119.732877313089	151.873817031696	167.643532167049	113.271979886143
PWWP2A	11.9893549125458	10.8447962436518	17.9701962739085	14.9553967813255	14.0139787711466
FABP6	2.04304702030612	2.16812508245205	1.80401591876814	1.59789030407776	1.02920092766865
ZBED8	2.55200275638448	1.39499240854606	4.0089657806055	7.25526957029851	3.16855654207455
SLU7	32.3830375334978	34.9915357166038	56.5958370872437	62.7320546414635	59.5269289139421
PTTG1	168.759998255874	152.359604617968	145.283468948808	208.536155759975	158.018020998213
MIR146A	23.5196742715171	3.62480344712834	7.03600013054126	18.2777698028948	19.6264056336873
GABRB2	0.271997162893773	0.246646754145925	0.382361043494735	1.00524286351545	0.409866715796723
CCNG1	79.0656002460578	70.775113496704	96.4034318238161	120.849360204491	149.552302405761
NUDCD2	70.1705977477561	57.6304417304181	55.0072718450902	63.6625960464365	69.4105599523825
HMMR	49.7393045611624	35.3671670790903	43.9652677893349	85.5590244169211	43.1256956909785
MAT2B	72.1076670314189	58.9366921912442	68.3980106242906	94.5531387969252	92.0189758737314
WWC1	17.8533607846485	17.3528479995982	20.1269953476277	12.9216605145911	10.0259186255836
RARS	78.9904804014002	70.5680895832933	99.7604122627151	111.373237387873	66.0877205832979
PANK3	17.5760200254751	16.4991537293018	20.4480944107578	19.6802520769023	14.6583504629327
SPDL1	30.3455359823556	22.7358151156187	47.0780737925357	58.3864702950832	19.5393186864882
DOCK2	44.6535697149911	41.2246548264546	49.8513174282646	51.0777192690072	66.7983180820803
LCP2	59.1180082279019	42.6763771235178	16.4295590626357	31.4826542372035	50.2314068221857
NPM1	1489.84418032079	1454.95351352917	1607.25269582302	1416.21820258337	851.139449308677
FBXW11	20.7605949825711	18.0399323458837	27.691761282597	30.3347899939398	30.7247007445274
STK10	31.5589171217444	30.1202497425847	25.5398718431515	29.5800417135068	75.3185313394756
UBTD2	5.65173992763806	5.00574448030344	11.8279033176635	12.3383254439167	9.38648180641589
NEURL1B	1.82762931774179	1.36971681873532	2.36141856610615	4.52688342569162	3.22782476963694
DUSP1	49.0597449132892	84.1736667346221	43.3629654343274	21.9553155280976	62.1530122219573
ERGIC1	356.253983508241	346.247401375074	328.835708225651	231.755986764969	308.96118519437
RPL26L1	106.025684481438	104.386669899484	122.224027690258	141.097013614331	100.466119834978
ATP6V0E1	322.863532646979	323.891623023895	302.000334792833	309.431710274706	375.405572539771
CREBRF	2.05793413999548	2.53169789174779	3.21349551953202	4.89968972244049	10.9966881065432
BNIP1	25.6901518618406	24.4948103344163	27.8183376323049	27.153422194575	20.0777233970378
BOD1	28.2231165654783	20.469999255102	26.9092569913681	26.4590739422379	27.4342294847599
LINC01484	4.93026282254054	3.13333420443505	2.76215235925891	3.69905068462203	12.8400378292552
LINC01485	4.13069025268947	3.46721844159434	2.71066633525918	1.49520624221809	3.56145275269589
CPEB4	15.8220694385925	13.8459344915041	15.2829877357204	19.1218321950474	21.5978027886432
SFXN1	70.8519207395222	67.8815973407813	89.2005124572921	88.1313616637024	50.1707079997968
HRH2	24.1783539875301	19.4777952339651	7.14721063331198	9.64057830583231	12.6687121754568
THOC3	57.769274649298	51.7725126235581	62.4460691792271	74.9398980095874	39.2098394371185
LOC643201	0.944120054390124	0.780634839178307	0.490508321562355	0.411463096782174	0.0713472689491505
SIMC1	8.57890493927887	7.28157570632982	11.944396699568	13.0774665119716	8.88535758713246
KIAA1191	26.0212375849655	30.9927593082441	56.5894943977527	51.1006123493117	61.7014869271948
NOP16	87.3296193467334	93.6563852031485	61.7804975310684	29.5713986619805	23.0207625815246
HIGD2A	503.293006139869	507.706060975004	464.057361895533	475.590330200914	559.798196799577
CLTB	139.593356090316	134.267488285149	137.486531096265	143.177986445462	119.231062492584
FAF2	33.2648789933536	31.5311282049905	53.690005242012	51.0930662328222	41.7454127035812
RNF44	13.0399374006382	11.0574037419288	6.22471418028213	7.07193761282367	21.0532643637353
GPRIN1	17.741607906178	13.8969646963506	11.022315045858	8.44225331809633	3.36681294550157
TSPAN17	25.0891808550155	23.6859430404598	29.6921175543166	37.577654233351	60.4909082059194
UIMC1	40.3536928784145	33.7405049900582	32.2903216752166	35.1196184611605	47.529846504136
ZNF346	3.94784695771257	3.33920685503199	7.56180611880655	7.16248029371674	5.91578963944282
FGFR4	1.33806382898542	1.39814130203741	1.64052007094927	1.14112249546918	0.441953607057561
NSD1	7.23258172824244	7.04083170570482	11.610328434057	14.3570295080703	15.1640653662512
RAB24	253.135151694344	211.2059666228	125.88985050641	80.2252306496674	133.556283789993
PRELID1	828.106243946444	758.198345245687	672.32604012597	576.799847947508	325.563093937514
MXD3	52.9878213140243	35.7814743396267	32.1411682659375	59.5367888577142	39.4361195439811
LMAN2	447.535408097434	442.419577511189	464.764754344847	472.629480374804	467.997037593072
RGS14	65.3144163325862	53.2195568004515	23.5844360820632	21.8569461653626	42.7632735907336
F12	4.40255846596525	3.91964088614318	3.06255566605796	1.90886234259551	0.788844779651544
GRK6	156.24259497164	140.552829982034	105.029792243055	93.6432103198237	86.6918536061707
PRR7	10.1236103211782	11.4742373165391	7.80557257161987	5.58691616980644	7.07027664961697
PDLIM7	6.73280842120016	6.74278643843048	8.24205235830617	10.1170368308296	3.7294711011969
DOK3	6.17145474198623	5.64732626187659	4.08751947064852	5.25985393457841	13.7275605489016
DDX41	100.002826175644	97.5845560859018	117.760874411228	109.809096624885	103.419195051394
FAM193B	23.342960141977	20.2262601602878	29.7212143463208	36.6068574435488	49.6354055452592
TMED9	554.075766542411	542.929614281329	631.999270921254	655.193310140164	489.206768611504
B4GALT7	31.0193426526943	31.0254664521257	37.2769582876008	36.2275630919138	44.8374047674865
LOC202181	2.20761286212241	1.51202296749912	3.85934911972203	4.4297940034352	3.44062175697099
LOC728554	15.037490426535	15.6333139692709	15.8050042208723	18.5753765557238	9.96694564085213
N4BP3	5.59250298601423	4.72366144329768	5.55332604302008	6.12705876720109	13.2251482377763
RMND5B	62.197837528886	53.9439053912382	70.0581963232576	79.5303187423933	77.0611399866323
NHP2	692.167913229616	660.595450165814	598.521186346854	534.259102709221	289.518545613126
HNRNPAB	455.732055788019	493.880006956064	615.665612967409	501.525672866995	190.535416529118
PHYKPL	15.735506009866	12.2406766169995	15.6100995099809	17.4352385924288	51.3181378846158
CLK4	16.8137036345666	14.5802407466266	27.53033863458	28.4892192205424	41.7447071364815
ZNF354A	3.06899325985835	3.94309519715213	7.26350983133117	8.26225225056849	8.56198498329172
ZNF354B	1.35099102376538	1.26065113092559	2.93408956849788	2.72790448808654	3.0529129715153
ZNF879	0.491200320137447	0.7356305040629	1.21222677735891	1.23678507498009	1.42353419686083
RUFY1	39.924573991895	33.4723086831295	45.8001674793022	46.9949070945272	51.2738473891175
HNRNPH1	412.707581936616	485.759194801483	595.128801485062	576.309591723956	379.08515987146
CANX	412.922806889675	387.212637840247	566.777080368202	591.648301554054	290.086477405953
MAML1	16.1595767386032	18.1808934829662	26.1201276020512	23.0177702629118	26.7505839469687
LTC4S	7.00198687984754	7.48238733596922	8.88145227495251	10.029091701649	16.8734509553692
MGAT4B	141.257935482695	138.042491149408	148.206679641887	159.113098024594	213.397154182056
SQSTM1	518.872322967497	567.910142542061	1294.40443915303	949.651487314326	453.154527300253
C5orf45	17.4154583820016	14.8456061835719	20.6687456970113	26.2245149845719	42.0068600515311
TBC1D9B	33.7290944228369	32.1136656745912	44.8734191418157	49.0032653554465	79.3095157172475
MAPK9	17.9475535065001	16.1715344004926	22.8187177315111	26.8055800900706	20.861016712857
CNOT6	14.6266779965593	12.4353169235911	20.3639602666134	24.4036651453809	15.8684751531792
MGAT1	184.337006628706	152.047454346349	115.684903500253	105.505498433671	236.331649321065
HEIH	24.533266362718	16.6813711833674	18.3386607553992	22.2033208055667	36.7050432017511
LINC00847	12.0104712944151	7.21957125206117	9.12012874051315	12.559330133106	30.6651874359816
ZFP62	14.1976176940855	8.72277551642923	14.6969138128964	19.84491204952	22.5733912242071
TRIM41	31.6595550597148	29.1138551063345	35.5333788390328	38.7139968173798	47.8096099594974
GNB2L1	2273.05368048448	2169.38715698266	2184.43187478555	2075.35463368792	2861.05430185376
SNORD96A	101.690034486671	116.315089013846	89.8896859722757	88.1831424519549	82.6206657290046
SNORD95	8.10102226258269	13.2580031003634	9.81009417615957	8.86274473487429	12.3826343308742
CTC-338M12.4	1.69126647259254	1.21926409979334	1.77321797224071	2.53025387516553	5.71213557869263
TRIM52	9.84265495724136	10.5938233263151	15.0726128847354	15.4670864451779	23.6799757820934
TRIM52-AS1	6.44104926599899	6.89817635435707	5.74671167772664	5.90294409297957	12.0375565829995
DUSP22	112.696981765078	97.5546086546019	66.5740462273384	54.2523536311303	91.1146449660528
IRF4	220.066178098702	108.424338544076	54.4854497511775	41.680886168977	38.5342820165057
EXOC2	17.2509510815003	15.926021569478	18.0285619884886	24.2045611939464	30.8901982316225
HUS1B	0.61746427983722	1.01753482121763	0.630127542102044	0.439523323030729	0.112775689830773
GMDS	27.6551119357571	27.1903434523067	25.3783728825852	27.364209783908	16.2450070830832
GMDS-AS1	2.14996741078652	1.88052836602713	2.20035105552487	3.59820741684977	7.83337914652666
WRNIP1	32.1040826497716	29.5184589535385	36.2393306351623	44.0271009735667	47.485624247671
SERPINB1	4.7146107648546	4.8559682033154	6.1877409828753	11.1534540831342	23.4121856235235
SERPINB6	21.3322756842514	19.176319447657	17.6401386160277	17.9008177048008	37.9564955230211
LINC01011	1.01117029655703	0.526944811329532	0.480290329633364	1.00533007769582	1.88497796018569
NQO2	32.1794540877474	28.5864548079792	31.6829325002194	44.2321330129239	41.0381416338524
RIPK1	16.6252962162312	16.2112647677668	31.6128879436808	30.4558437873136	34.7119666105371
BPHL	5.54081653302184	5.19003955582474	5.44638852772996	6.56716491410408	11.5401269022832
TUBB2A	4.79945972961909	7.23489387564673	14.8853548040147	17.3182768130172	9.7545105006959
TUBB2B	8.95466440826773	7.53456361414646	4.60658047690469	2.48991674013892	1.65181237499035
PSMG4	36.0886028703451	31.1253654444017	25.2299376714146	19.675621895443	21.6792005696005
SLC22A23	0.746022219656686	0.79218608040852	2.26049130879209	4.0269182914245	4.07938250869352
FAM50B	4.21536487572201	5.14073461037813	9.03610891265335	11.1763866804043	12.6290492966345
PRPF4B	29.9871377011333	30.0564287450788	39.1305521200068	37.3671118481248	39.3319366409113
ECI2	62.6513062742002	55.319608424183	52.559346413296	65.4072922649909	74.0543003004774
CDYL	23.6020951358077	22.9662663353548	16.2481432796752	19.4861876672651	20.6191078827159
RPP40	22.1906386006676	27.1974168006648	28.4176700494577	20.2442607326686	9.14507478155467
LYRM4	33.704289664071	32.1654067947186	31.9076730921095	25.8883671821801	21.5158923588566
FARS2	16.7878822882755	15.2596198998633	14.7550579306351	20.0400624148489	19.4805152534148
NRN1	17.9777264329804	14.1886276723618	15.2392193165683	18.2549585335407	27.8298979537742
LY86	9.87488166135271	9.11605194157862	7.56037698549126	5.50164547443541	2.95926668361711
RREB1	3.88629784669787	4.48946005320364	3.2874281864811	3.78806511144575	8.22373601604794
SSR1	72.0395264481805	71.9342171201004	99.6454419120238	86.5282185528783	37.4992818780642
RIOK1	22.7037076604805	26.3137852490171	25.2034307056274	19.3556901232454	16.6532413322221
DSP	7.09597002272575	7.1915009138859	13.7339727013554	20.079738952232	17.3882580112653
SNRNP48	10.55650774838	12.1261987532011	19.8000081393296	23.2228273006296	12.7781199618438
BMP6	35.5877946979926	35.7328573920188	32.6824826261077	18.2252112330214	19.7606484310829
TXNDC5	163.093100389481	144.82264455337	142.442647513046	81.204587889675	66.8610058033019
EEF1E1	28.2471733294091	29.3936766869255	27.8884685133346	22.5001643457766	10.1194132180272
SLC35B3	19.321161040088	16.4987998655984	24.9104645598226	30.4941455402526	34.3069044940654
TFAP2A	2.71239580013949	1.95077596054284	2.16564261513118	2.76222940265876	2.88998525431973
TFAP2A-AS1	24.711489416136	17.9862501233867	13.6492645540981	12.3838936952694	30.717619827697
GCNT2	0.606540860927342	0.544569214904721	0.967891975006663	1.42839430296941	0.872046098884571
C6orf52	1.73252588518777	1.63271979003913	1.5725258793714	1.67011108012523	3.84582646987651
PAK1IP1	52.7275225737	49.782451190365	43.6454134099029	29.959805845986	22.7537495518425
TMEM14C	115.653239566094	109.895820436932	113.595048800577	136.287373251618	170.894781993715
TMEM14B	82.0048508605083	78.1377006893871	84.3540001728288	97.0139213410565	82.5312367791691
SMIM13	9.51853477912707	10.6146737572223	13.5541165666546	12.3163965635517	5.92521290249254
NEDD9	7.75201090175746	8.09184724287024	5.38260660446346	5.74637746764691	5.97918462601063
TMEM170B	1.01238002464578	0.844996662488284	1.96540857369146	2.95898072868484	1.88734885163048
ADTRP	7.9687061579177	7.0021450925188	6.38595213856978	6.00629124356057	8.34444064774778
HIVEP1	7.18738905531105	6.86218373761254	6.48441560146364	7.16512889058233	9.10663137945785
PHACTR1	21.0849647538256	12.9476415468836	11.6353110713959	21.6171480284664	23.9264037878845
LOC100130357	0.528025483687142	0.424902521805616	1.21257316536455	0.99281620185821	1.14837381597542
TBC1D7	31.8790384381491	29.3170792413731	30.1655617656729	42.571870423383	28.8174867521853
GFOD1	0.8935677973156	1.02834175923144	0.87740959227462	0.96334718336371	0.58120531134623
SIRT5	4.0569963078739	3.08652256703233	2.57648421368164	3.24536554244102	6.57473027170575
NOL7	216.184093326769	226.483861569345	256.163563288273	224.422070450197	145.94885783092
RANBP9	37.1745977034378	36.2281628657301	56.714223652913	63.7699388971515	51.711865800031
MCUR1	27.3186555446337	28.3289739949422	38.2141871567668	35.0705149219397	16.4599561327539
CD83	0.200166037887452	0.183766579776327	0.818323443120261	0.812637520397575	0.292563810942628
JARID2	10.4853573871836	11.1210907895959	6.77148761139366	7.21829750978177	10.8567101127227
DTNBP1	23.9346653845416	22.6841737921828	24.765876936375	25.9358362995086	28.2723050788321
MYLIP	12.5041101987369	8.85559572404673	8.67897523518669	6.47709440334136	11.1278768180053
GMPR	1.21653037150155	1.29954001311727	1.50755657953228	2.16269734819562	3.14445167798332
ATXN1	4.28535252248108	3.7332630080149	4.19950510279711	2.27265930406061	6.8270587131304
CAP2	0.232785050287979	0.297390533264366	0.178508055475087	0.554618725680523	1.92969475294315
FAM8A1	9.69320729167383	8.68052249828786	11.4561363288685	16.9625246296466	24.5265404118148
NUP153	43.7772291155093	42.4152850470519	54.3003647714938	47.329116138304	30.5460979423625
KIF13A	0.504659367287036	0.446548139466014	0.891703435915368	1.3342833939148	2.18518873188764
TPMT	7.21379912901019	6.54515701361681	10.5128279978774	18.0384507030038	12.5246677755086
KDM1B	3.78857685269111	3.27211359081224	4.26575737002927	5.51623554810534	7.07910527816868
DEK	123.816174211323	117.526376730577	153.404130557336	207.418991128367	93.0580849603841
RNF144B	1.03461547199412	0.821005595590705	0.812949049803821	1.07458040171663	0.923734628984992
MBOAT1	30.6341401806394	25.8793155894857	20.2277389405369	28.6397216713249	39.9036324500063
E2F3	20.4807451879825	18.1043128425656	20.2341812289305	18.2719152619458	12.9556631653736
CDKAL1	14.762899477583	13.7397492317303	16.9674108021074	22.3062654587908	12.0855569743599
SOX4	2.97516987865943	3.15635046139817	2.10856989180304	2.03093145926931	1.3754972858312
MRS2	33.425987485446	32.4004513898169	46.7189081673044	42.9198877583082	31.8409756524949
GPLD1	2.39229343960282	1.96027110461788	1.74085840307108	1.40976741097927	1.87731709320829
ALDH5A1	23.6100182060747	20.1170334051159	18.3670758080112	15.6617238996329	16.503346990048
KIAA0319	1.54887117255781	1.22577846557872	1.65955817144433	3.48223502034822	1.9181651298066
TDP2	55.568091452963	52.8929668571874	85.5385578303259	94.501205698894	69.9892277437064
ACOT13	14.2310307621648	11.4663083494992	12.0684997927944	15.3070684384733	10.6846202105666
C6orf62	164.215694999807	157.706917305617	209.012640605724	218.701670090436	217.585796945091
GMNN	106.352649634775	115.594989971164	179.334133777567	152.214150124621	33.3592580888253
CMAHP	23.6155594622058	19.9582786357831	10.3845726555094	15.0822067756732	28.9307076132735
LRRC16A	18.189795067744	16.4439121241561	19.6818369371848	20.2621030552556	34.6791824192667
TRIM38	12.5274964785741	9.35902653060872	8.56917841306297	17.2741915097673	24.9017181466561
HIST1H3C	1.34621651370893	1.68001288747831	2.33565773095462	1.72824378617815	0.443692310902289
HIST1H1C	59.3544239448489	78.9179014584284	94.1001430880262	106.14767142536	89.6910627241962
HFE	0.256090451180285	0.23116908870262	0.202782456199333	0.845159938953775	2.28947631678943
HIST1H4C	18.1689952238662	25.1508195266794	22.3608672116901	17.4297758515064	4.93631406918918
HIST1H2BC	1.62924358681271	2.90343492553613	7.04924052147404	3.9123403609676	4.87478947608965
HIST1H2AC	8.08984886001968	12.8220747346179	35.9372044839218	25.857689707007	70.0070116577963
HIST1H1E	0.816374781083443	1.1545721574851	1.42725589728339	0.559923428997677	0.382018012721871
HIST1H2BD	2.61778356797555	3.49091108627304	5.05071520553447	4.06192645542069	10.6720479524803
HIST1H3D	0.97028444000214	0.994392541543393	2.0684006348226	0.775279079540098	1.07383893380383
HIST1H4E	0.385410494492957	1.30788846268444	1.5729691133544	0.852393133063629	1.3076202094326
HIST1H2BG	1.07540384222655	4.3806571726852	3.82123117935243	2.5255127093209	2.04472182342847
HIST1H2AE	1.32188418721208	3.07428220180886	2.30333755534261	1.71994694946028	1.68935034647864
HIST1H3E	1.43183067311764	0.855332806439254	1.2835700340576	1.29295130987237	12.2947187980087
HIST1H2BH	5.06152169819706	4.54089007614757	7.21814892387056	5.98955672845028	4.2245096562746
HIST1H3G	1.13445748768272	1.14939622674373	1.69306588891647	0.773232836505752	1.45483523299704
HIST1H4H	1.87712855985298	2.68544031966434	4.81208062463914	2.93975324993532	5.46875455012389
BTN3A2	56.788754117633	41.6632724899614	26.3866981678141	26.3389333172143	34.9061700299347
BTN2A2	48.409662808394	32.0333536275585	16.933626741932	34.329342955637	33.5874996209591
BTN3A1	22.7778172053204	16.5051515031369	15.7914926092431	20.3134219924205	21.9344805778678
BTN2A3P	2.40424306092399	1.2752329524749	1.732942817408	3.66108900867177	2.85519226090369
BTN3A3	5.61590513950798	4.11715578246557	4.26240226590976	5.42625716811495	5.31101952213441
BTN2A1	20.5549860397426	13.6048832321761	20.4417226285503	33.1100165908748	41.2124228841792
HCG11	2.02371299633684	1.65361608844576	2.21577701245182	3.22600451190693	4.65092843378935
HMGN4	115.627983429354	101.319929090491	99.6890427877626	120.117572500957	134.94470189144
ABT1	69.7432828454511	75.3854805014848	88.1467648471183	71.4899051557171	65.979788144724
ZNF322	3.17032327425245	3.04760974707559	6.23471437265703	7.25961321522608	8.88728644664835
GUSBP2	2.02290516772851	1.3833092447546	1.79970946818729	2.42220552041988	3.93973123098967
HIST1H2BJ	1.62206418534738	3.05052471411219	10.8246872516809	6.1268596547251	3.39335062208643
HIST1H2AG	1.78917509353188	1.18591039989474	1.36063875578309	1.41988065733378	3.58116366323228
HIST1H2BK	14.7869624183777	28.5250668914444	68.3626134765854	72.5840582536241	48.1056788241078
HIST1H4I	1.07614409054234	1.07009820209524	0.954152737133273	1.03633182287675	2.49214627268376
PRSS16	21.194129498384	20.2846836389221	27.7156053941866	36.2838406760708	20.0615959265068
ZNF204P	0.493057353437958	0.383682096274208	1.28116162736559	3.11118743389774	5.13595269111619
ZNF391	2.12695815359556	1.89452051906125	4.39484809546429	5.56765160856851	7.16503042265982
ZNF184	8.2953383832404	8.28479303157373	17.1568770692956	15.9534441153671	9.22259090219151
LOC100131289	0.301832448404456	0.180479169803444	0.35027294410892	0.557452003154024	1.43193540257881
HIST1H2BL	0.894576010071296	0.825148202454068	0.59640605289524	0.481018251528233	0.573797540156193
HIST1H2AI	1.18852247900631	1.23819867580632	0.668077614537373	0.801462609007412	1.69586117789668
HIST1H3H	1.59810949472543	2.51018641672378	2.4070312077389	1.67326019320321	5.95851493960344
HIST1H2AJ	1.29718900698382	1.50142708730255	1.33308546024413	1.68294360929159	0.466561069426868
HIST1H2BN	1.17335268808441	1.24422980700736	1.02272491539626	1.08230667880518	1.96694795587035
HIST1H2AL	0.489430230057832	0.727190928624968	0.740136151354275	0.351830689867617	0.455995042789142
HIST1H3J	1.990797750424	1.76956276222067	1.70285391970676	1.71531411691526	1.00317481808057
HIST1H2AM	1.89481812849097	2.73620923559012	2.20490979953957	1.79687730242443	2.35752883831591
ZNF165	12.4798004714172	17.2881315048712	31.3288627800789	17.3551763528359	8.77170413514508
ZSCAN12P1	1.26026803828169	1.33624515367844	5.38383977246348	2.93834341788253	1.18765563840924
ZSCAN16-AS1	5.55660445127834	5.17005028898863	5.58140254350065	6.27324856283094	12.9881530091682
ZSCAN16	12.9194210775969	11.7158021572542	21.0993525859021	20.7834860386406	24.43352828839
