GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
LRRC41	1248.6843	3799.9876	2551.3033	0.752670737030862	1.60558593874126
LOC100132354	0	2551.8796	2551.8796	1	8
SH2B3	589.2	3141.8456	2552.6456	0.842081801412451	2.414782948396
MBL2	0	2552.7534	2552.7534	1	8
MIR3153	380.436	2933.7989	2553.3629	0.885211515936906	2.94704430600968
RRN3P1	0	2554.0953	2554.0953	1	8
MAU2	761.2646	3315.9121	2554.6475	0.813286336106061	2.12293586630796
IRX4	0	2555.1645	2555.1645	1	8
LOC253573	0	2555.8077	2555.8077	1	8
SLTM	913.6	3470.5819	2556.9819	0.791614485703707	1.92554301876594
C15orf21	0	2559.609	2559.609	1	8
PLXNB1	0	2560.0614	2560.0614	1	8
POMGNT1	559.065	3119.3783	2560.3133	0.848015871279027	2.48017059129318
MRS2	439.9136	3000.5441	2560.6305	0.872135152250237	2.76993202558637
ACTN4	516.1072	3078.941	2562.8338	0.856439421312905	2.57669155977868
CG030	0	2563.6491	2563.6491	1	8
GATAD2A	752	3315.9121	2563.9121	0.815138581780073	2.14060119658081
NOG	238.9464	2803.6512	2564.7048	0.921466315493051	3.55254793896319
ZFHX4	0	2565.0249	2565.0249	1	8
SLC35D1	654.7992	3220.0773	2565.2781	0.831014175548563	2.29797085725086
HINT1	932.4612	3498.6814	2566.2202	0.78956642018246	1.90769569385468
EDDM3A	0	2566.4474	2566.4474	1	8
SPTBN2	0	2566.8834	2566.8834	1	8
ERBB2IP	778.2	3345.368	2567.168	0.811279940090718	2.10395203473274
SH3RF2	0	2567.2287	2567.2287	1	8
MIR4277	0	2567.4738	2567.4738	1	8
ARHGAP9	0	2567.6252	2567.6252	1	8
CD2	0	2567.922	2567.922	1	8
LYVE1	0	2570.5393	2570.5393	1	8
SIRT5	1182.4968	3753.7901	2571.2933	0.76044812144124	1.66651170206977
EED	1068.4	3640.6467	2572.2467	0.773117561140347	1.76874286274845
MMP14	0	2572.9179	2572.9179	1	8
CD200R1	396.2	2971.477	2575.277	0.882352137690165	2.90687942881923
MRPS18B	1272.613	3849.1417	2576.5287	0.751527928504659	1.59674301843849
BCKDHB	865.368	3442.569	2577.201	0.7991224105645	1.99209989265592
LOC100128191	1172.0194	3750.136	2578.1166	0.761888988714172	1.67794646604919
HDDC3	924.6835	3503.3089	2578.6254	0.791173196232225	1.92168665101243
FGF22	0	2579.7052	2579.7052	1	8
GRHPR	686.1142	3266.7022	2580.588	0.826423964442163	2.25131431112175
APC2	0	2580.8859	2580.8859	1	8
GAMT	0	2580.8859	2580.8859	1	8
KCND2	0	2581.4064	2581.4064	1	8
CYHR1	725.1539	3308.7689	2583.615	0.820236049138075	2.1899354134807
FGF23	0	2583.8516	2583.8516	1	8
ARPC1A	468.6792	3052.9698	2584.2906	0.866914845857722	2.70354064397346
LOC100288346	0	2584.3296	2584.3296	1	8
ABHD11	1086.3312	3671.0589	2584.7277	0.771653957912764	1.75673224362533
RAB27A	872.2	3457.0037	2584.8037	0.798531078590735	1.98679125217252
CCDC42B	0	2585.0252	2585.0252	1	8
RASAL1	0	2585.0252	2585.0252	1	8
CLTB	597.7	3182.8385	2585.1385	0.841900829736293	2.41282050735084
UQCR11	1389.6	3975.0507	2585.4507	0.74097101979072	1.51630360228564
C19orf24	1575.6	4161.9218	2586.3218	0.725386664326051	1.40134853589378
DCXR	794.3176	3380.8682	2586.5506	0.809752753997199	2.08960590009178
H6PD	234.7452	2821.6468	2586.9016	0.923195323113004	3.58736984620579
UQCRH	1213.0839	3799.9876	2586.9037	0.758015839191601	1.64731537640113
FBXL18	692.661	3279.6745	2587.0135	0.825628776824113	2.24333128698351
TIGD4	1122.9604	3710.8125	2587.8521	0.767684493410934	1.7244280528217
FCHSD1	282.0628	2870.179	2588.1162	0.910519935367902	3.34705240103823
DNAJC16	1106	3694.9396	2588.9396	0.769628428568441	1.74019939571554
LOC100132741	751.1	3340.2594	2589.1594	0.816417985669995	2.15288324151906
FLJ37453	628.32	3217.7159	2589.3959	0.836631790150477	2.35646554438405
C19orf71	0	2589.5321	2589.5321	1	8
LMNB1	1102.619	3693.6392	2591.0202	0.770108498328968	1.74410858182786
KLF15	594	3185.3141	2591.3141	0.84282862332083	2.42290080578381
KPNA5	771.777	3363.3041	2591.5271	0.81335867874514	2.12362327361065
SGIP1	0	2591.816	2591.816	1	8
CIR1	1041.0491	3632.965	2591.9159	0.777268729249233	1.8031093534345
SCRN3	1041.0491	3632.965	2591.9159	0.777268729249233	1.8031093534345
HNRNPH1	1346.8	3938.9096	2592.1096	0.745199774123043	1.54826068046094
UGT3A2	0	2592.5552	2592.5552	1	8
TRAF3	138.4832	2731.1372	2592.654	0.951741631053362	4.30171891802278
CDK4	1118.7138	3711.8584	2593.1446	0.768409672046719	1.7303006760184
CXCL16	396.9953	2990.5999	2593.6046	0.882809108951388	2.91324107854583
C16orf93	724.8224	3322.2229	2597.4005	0.820900843388138	2.19644942578796
PIPOX	422.244	3019.8177	2597.5737	0.877328172240492	2.83831263184788
TMEM185B	566.3448	3164.5402	2598.1954	0.848200949640635	2.48224333275124
FCGRT	0	2598.6333	2598.6333	1	8
RCN3	0	2598.6333	2598.6333	1	8
MGC70857	187.806	2786.6607	2598.8547	0.936860614375007	3.89122229269627
RSL24D1	849.4	3448.262	2598.862	0.802357653998849	2.02135338120348
RPL23A	1093.8609	3693.1972	2599.3363	0.771496213927297	1.75544100741726
RNF40	722.672	3322.2229	2599.5509	0.821337261445285	2.20073596907028
BCL2A1	0	2601.522	2601.522	1	8
GRIN2C	0	2602.0587	2602.0587	1	8
DKFZp761E198	517.6743	3120.3173	2602.643	0.857703272322014	2.59157613953495
CABIN1	669.5563	3272.6573	2603.101	0.83015727509032	2.28918526130608
LRRC45	404.3724	3009.242	2604.8696	0.881541277772908	2.89564369519057
LOC286467	625.4	3230.52	2605.12	0.837807838336895	2.36891528235166
ZMYND15	384.9588	2990.5999	2605.6411	0.885957012094028	2.95765895560743
PISRT1	0	2606.3046	2606.3046	1	8
TMEM180	642.447	3249.5838	2607.1368	0.834932704026905	2.3386056063602
AIP	881.0808	3488.2465	2607.1657	0.79834863824461	1.98515575955984
C16orf48	556.5144	3163.706	2607.1916	0.85040821774968	2.50712461445886
C16orf86	555.2824	3163.706	2608.4236	0.850689934929617	2.51032196314322
FAIM	659.1738	3267.6149	2608.4411	0.83213413036459	2.30950716040712
C4orf52	1196.6	3805.1518	2608.5518	0.760763818788449	1.6690130406138
IQGAP2	1862	4470.5686	2608.5686	0.705964495986668	1.26360526281414
SDAD1	881.727	3490.5244	2608.7974	0.79833570411802	1.98503985314078
FOXA3	88.704	2698.2074	2609.5034	0.968171216350832	4.92685827371313
CHST4	0	2609.9381	2609.9381	1	8
TAT	0	2609.9381	2609.9381	1	8
RGS8	0	2610.1422	2610.1422	1	8
RNASEL	0	2610.1422	2610.1422	1	8
TRABD	140.104	2752.754	2612.65	0.951569002004246	4.29630563844889
SLC9A5	78.3808	2692.8385	2614.4577	0.971716132317641	5.10248360017575
FAM176B	0	2614.6117	2614.6117	1	8
ELOVL3	0	2614.6522	2614.6522	1	8
EPHA8	0	2615.22	2615.22	1	8
DUSP23	897.016	3512.4175	2615.4015	0.796568878972775	1.96925871585319
PTRF	0	2616.6267	2616.6267	1	8
EWSR1	1345.9528	3963.0991	2617.1463	0.746479630383723	1.55800122506263
RHBDD3	1345.9528	3963.0991	2617.1463	0.746479630383723	1.55800122506263
NPC1	847.2	3465.5072	2618.3072	0.803557264448651	2.03229202137559
HK2	0	2618.4022	2618.4022	1	8
C19orf21	0	2618.5858	2618.5858	1	8
MYO3B	0	2618.7823	2618.7823	1	8
ZNF142	934.5928	3553.5674	2618.9746	0.791764830497806	1.92685823495297
EIF3K	1059.3814	3680.7014	2621.32	0.776505718423315	1.79675863064612
C13orf15	0	2622.003	2622.003	1	8
OR7E37P	0	2622.003	2622.003	1	8
SGMS1	922.2	3544.7576	2622.5576	0.7935507603654	1.94253540463203
NDRG3	485.4278	3108.4452	2623.0174	0.864929061210566	2.67886450748776
CD151	0	2624.7769	2624.7769	1	8
HOMER1	986.7679	3612.3391	2625.5712	0.785443587200733	1.87215063884395
CLIC4	1089	3715.5914	2626.5914	0.773341808004735	1.77058790460733
ALDH4A1	610.1487	3237.723	2627.5743	0.841432161056721	2.40774677124758
FFAR1	0	2628.3223	2628.3223	1	8
NOP10	879.6337	3508.6768	2629.0431	0.799550715474668	1.99595227869828
CNNM4	231.472	2861.2906	2629.8186	0.925156880777076	3.62775643529268
TAB2	231	2861.6731	2630.6731	0.925307333646094	3.63089412008169
ACTR3	1378.8	4009.7408	2630.9408	0.744123678157916	1.54009577634348
FNDC8	0	2631.3067	2631.3067	1	8
KIAA0415	1041.6	3672.9853	2631.3853	0.779068585311204	1.8181517685194
ELMO1	643.8567	3277.585	2633.7283	0.835811227284088	2.34782165971155
SCGB1A1	0	2634.6574	2634.6574	1	8
TOMM7	904.135	3538.9712	2634.8362	0.796508352647524	1.96871991283598
WDR92	1081.61	3716.6947	2635.0847	0.774584969562271	1.78083979074595
ATAD3A	990.657	3625.9775	2635.3205	0.785415761200069	1.87191243521984
C3orf62	386.3475	3021.9127	2635.5652	0.88664377796038	2.96749101548419
NLRP13	0	2635.984	2635.984	1	8
SLC14A2	0	2636.0455	2636.0455	1	8
GNL2	528.7868	3166.0475	2637.2607	0.856884840546165	2.58192483159758
C15orf23	565.2396	3202.618	2637.3784	0.849983821044617	2.50231727964979
BOD1L	1110.1182	3747.5711	2637.4529	0.771471963017478	1.75524255373698
PUS3	452.0786	3089.8488	2637.7702	0.872363674083212	2.77289071071935
UBE2A	491.9548	3130.0437	2638.0889	0.864175868653728	2.66958512512443
BCS1L	914.9368	3553.5674	2638.6306	0.795247635662959	1.95752406632403
ZNF750	0	2639.5683	2639.5683	1	8
CELSR1	0	2639.784	2639.784	1	8
LYSMD4	554.5275	3195.3996	2640.8721	0.852123125273555	2.52666544529406
CLCA2	0	2640.893	2640.893	1	8
LPCAT4	867.2	3508.6768	2641.4768	0.801822574163879	2.01649039892737
LOC730441	0	2641.9345	2641.9345	1	8
TRYX3	0	2641.9345	2641.9345	1	8
CDR2L	0	2641.9832	2641.9832	1	8
PLD2	174.6612	2816.8215	2642.1603	0.941613835841337	4.01143708164128
RPL39	608.73	3252.041	2643.311	0.842329420729694	2.41747107333396
MIR4328	0	2644.9089	2644.9089	1	8
KLHL32	1789.6	4434.7762	2645.1762	0.712485244706128	1.30922413956753
NCKAP5	0	2645.7191	2645.7191	1	8
VPS36	453.0246	3099.5072	2646.4826	0.872478382881752	2.77437755700995
TCEB2	767.2	3413.9637	2646.7637	0.816510413117764	2.15377309308783
C6orf223	0	2649.4339	2649.4339	1	8
SERINC5	687.2992	3337.5224	2650.2232	0.829234865962755	2.27976733436038
IRF7	875.1769	3525.8444	2650.6675	0.801142316670905	2.0103222437998
TIFA	830.7832	3481.6665	2650.8833	0.807352373292609	2.0672340699287
CD160	0	2651.392	2651.392	1	8
KIAA1841	674.8041	3326.8702	2652.0661	0.831369559486638	2.30162493529021
GRASP	0	2653.767	2653.767	1	8
LOC100128361	0	2654.4504	2654.4504	1	8
PDAP1	1097.9792	3752.4884	2654.5092	0.773634360530519	1.77299688773346
GCK	0	2654.5977	2654.5977	1	8
NDFIP1	885.434	3540.3507	2654.9167	0.799937398671924	1.99943559983087
LOC285627	0	2654.9982	2654.9982	1	8
MIR4269	0	2655.027	2655.027	1	8
LCMT1	550.6592	3208.1046	2657.4454	0.853499919308577	2.54248955758194
UFD1L	1383.1107	4041.55	2658.4393	0.745032772280117	1.5469920659995
IL20RA	0	2658.6504	2658.6504	1	8
UGT3A1	0	2659.1198	2659.1198	1	8
DHX15	628.1509	3287.4057	2659.2548	0.839575579114346	2.38776642804599
ARHGAP42	611.5809	3272.1589	2660.578	0.84252783875995	2.41962755262575
PSMD3	999.6	3661.0207	2661.4207	0.785522130131723	1.87282312435812
MRPS10	483.448	3144.9098	2661.4618	0.866758454747765	2.70158601348825
PNO1	1054.8836	3716.6947	2661.8111	0.778923548210453	1.81693637086658
CCDC115	1239.4282	3901.9181	2662.4899	0.75892925166313	1.65450879795243
MIR4273	0	2664.7272	2664.7272	1	8
IL22RA2	0	2665.081	2665.081	1	8
ARFIP1	1045.0618	3710.8125	2665.7507	0.780258742330511	1.82814684738295
GPR173	0	2666.5315	2666.5315	1	8
FLYWCH2	512.9528	3179.9368	2666.984	0.861097174418645	2.63210010714974
TRAF3IP1	0	2667.1523	2667.1523	1	8
RFPL1	0	2667.1769	2667.1769	1	8
RFPL1S	0	2667.1769	2667.1769	1	8
IMP4	1234.2442	3901.9181	2667.6739	0.759695249505647	1.66055563102599
LEMD1	0	2668.046	2668.046	1	8
MIR135B	0	2668.046	2668.046	1	8
DOK4	0	2668.1229	2668.1229	1	8
LPIN3	0	2668.3592	2668.3592	1	8
DCUN1D3	912.6994	3581.6855	2668.9861	0.79692451351908	1.97242697491379
LYRM1	912.6994	3581.6855	2668.9861	0.79692451351908	1.97242697491379
UPF3B	295.395	2964.6465	2669.2515	0.909389190290983	3.32714277857331
SPCS2	993.3693	3662.7351	2669.3658	0.786652270941347	1.88251929858215
XRRA1	993.3693	3662.7351	2669.3658	0.786652270941347	1.88251929858215
GCNT2	0	2669.407	2669.407	1	8
CHURC1	281.668	2952.9128	2671.2448	0.912919782371799	3.39007117898359
PEBP4	0	2673.3104	2673.3104	1	8
ID2	1130.6	3804.3635	2673.7635	0.770900027933337	1.75056649756067
TSPAN31	1038.0568	3711.8584	2673.8016	0.78145782476285	1.83825628887671
FBXW8	144.5273	2819.0949	2674.5676	0.951232886566985	4.28581810795805
FHL3	0	2675.093	2675.093	1	8
C20orf173	0	2677.2514	2677.2514	1	8
RBM20	0	2677.2595	2677.2595	1	8
SCGB3A2	0	2677.7186	2677.7186	1	8
UBTF	1410.216	4088.1752	2677.9592	0.743522068782592	1.53554087043863
HPCA	0	2678.3878	2678.3878	1	8
RNF44	1062	3741.0233	2679.0233	0.77888926751615	1.8166491852291
ETV6	1151.6	3830.9262	2679.3262	0.768872264033454	1.73405353954745
GBA2	684.8127	3365.8572	2681.0445	0.830938408483989	2.29719260793325
SPOCD1	0	2681.479	2681.479	1	8
HSFX1	0	2682.0373	2682.0373	1	8
MAGEA9	0	2682.0373	2682.0373	1	8
MAGEA9B	0	2682.0373	2682.0373	1	8
LRRC37A	0	2682.1656	2682.1656	1	8
ST13P4	0	2682.257	2682.257	1	8
MGAT1	3260.7948	5943.5334	2682.7386	0.645732450087992	0.86609720489362
FAM181B	0	2682.8461	2682.8461	1	8
SNORD89	0	2683.4501	2683.4501	1	8
TANK	732.4407	3415.8914	2683.4507	0.82343730387449	2.22147824305852
RGP1	682.3341	3365.8572	2683.5231	0.831447169999106	2.30242374748045
PDZD7	0	2683.6795	2683.6795	1	8
SFXN3	0	2683.6795	2683.6795	1	8
TSPAN1	0	2684.2299	2684.2299	1	8
HHLA2	0	2684.6944	2684.6944	1	8
CARS	736.1735	3421.0203	2684.8468	0.82291576110789	2.21630894179318
PALM	0	2686.1506	2686.1506	1	8
CHRD	0	2686.2168	2686.2168	1	8
THPO	0	2686.2168	2686.2168	1	8
PLCB2	0	2686.2238	2686.2238	1	8
SLC2A7	0	2686.9118	2686.9118	1	8
ZDBF2	1023.7967	3712.1576	2688.3609	0.783824624321227	1.85832870030334
STAT5B	0	2689.6764	2689.6764	1	8
DST	0	2690.4503	2690.4503	1	8
RCE1	746.2	3438.1654	2691.9654	0.821669493777957	2.20400468502275
PLXNB2	45.7371	2738.0512	2692.3141	0.983570194615733	5.90364072086467
ELMO3	0	2692.8385	2692.8385	1	8
EXOC3L	0	2692.8385	2692.8385	1	8
HSF4	0	2692.8385	2692.8385	1	8
MIR328	0	2692.8385	2692.8385	1	8
CASQ1	0	2693.3831	2693.3831	1	8
MSL3L2	0	2693.6455	2693.6455	1	8
C20orf43	702.18	3397.0926	2694.9126	0.828706195338168	2.27438773457504
NUDT4	1010.2862	3705.2726	2694.9864	0.785754723279031	1.87481564043992
NUDT4P1	1010.2862	3705.2726	2694.9864	0.785754723279031	1.87481564043992
PRUNE	1477.4945	4172.7019	2695.2074	0.738505638494265	1.49782909744213
EIF3H	570.6917	3266.288	2695.5963	0.851265384594034	2.51686851788239
ZNF789	690.5247	3386.5522	2696.0275	0.830632407252363	2.29405230791841
C17orf28	0	2696.3747	2696.3747	1	8
LOC729020	0	2696.5902	2696.5902	1	8
AMAC1L3	0	2699.1554	2699.1554	1	8
CYP24A1	0	2700.2297	2700.2297	1	8
STAR	0	2700.4932	2700.4932	1	8
C1orf130	0	2701.4898	2701.4898	1	8
LOC100303749	0	2702.9444	2702.9444	1	8
FOXJ2	540.2148	3243.1923	2702.9775	0.857214731134802	2.58580949835963
ASMTL	104.737	2808.1992	2703.4622	0.964044183322656	4.74480218480443
IFT57	1088.0544	3792.0897	2704.0353	0.777044616366963	1.80124240133805
RWDD1	985.6	3690.6312	2705.0312	0.789231978093812	1.90479341699225
ADRA1B	0	2705.24	2705.24	1	8
LOC440300	0	2705.4455	2705.4455	1	8
DCLRE1C	2246	4952.1202	2706.1202	0.687974090791093	1.14068840495569
RALB	458.2774	3164.5402	2706.2628	0.87350249154139	2.78770284888195
FANCA	269.1287	2975.412	2706.2833	0.917051834177947	3.46672129575245
ANK1	0	2706.3966	2706.3966	1	8
DIXDC1	332.1296	3038.8914	2706.7618	0.901475072389048	3.19372690928296
GLTPD2	123.7644	2830.9155	2707.1511	0.958112416847592	4.51560038910105
MIR2861	1009.5164	3717.2252	2707.7088	0.786424457812545	1.88056174536602
RAP1A	464.31	3172.5979	2708.2879	0.872333858110622	2.77250442526685
CIRBP	1478.139	4186.4606	2708.3216	0.739056755220616	1.50194910475189
FAM138A	0	2708.3564	2708.3564	1	8
OR4F5	0	2708.3564	2708.3564	1	8
BANF2	0	2709.3546	2709.3546	1	8
SLC6A6	529.1286	3239.218	2710.0894	0.859586005172666	2.61395526079065
VPS13D	239.232	2949.8855	2710.6535	0.924984890020515	3.62417667283721
PPARD	409.2427	3120.2781	2711.0354	0.88405148370283	2.93064602992562
C20orf46	0	2713.9209	2713.9209	1	8
SLA	0	2714.4415	2714.4415	1	8
C12orf42	0	2714.4645	2714.4645	1	8
LOC220930	1060.6756	3775.7604	2715.0848	0.780690657335278	1.83178373208788
LOC100134229	1196.174	3912.0744	2715.9004	0.765834801612232	1.70950654310249
PLOD1	408.4596	3124.6314	2716.1718	0.884390297334544	2.93542071478884
C15orf26	0	2717.8161	2717.8161	1	8
C15orf28	0	2717.9979	2717.9979	1	8
MIR4312	0	2717.9979	2717.9979	1	8
MIR548H4	0	2717.9979	2717.9979	1	8
GPR172B	0	2718.892	2718.892	1	8
NXT1	1149.2	3868.5458	2719.3458	0.770972853985549	1.75116145613967
STX5	1007.6	3727.1606	2719.5606	0.787190929991265	1.88715395765382
LRRC28	1001.9811	3725.7084	2723.7273	0.788061144878487	1.8946594675276
LOC493754	0	2724.0915	2724.0915	1	8
ZNF484	666.7	3391.7128	2725.0128	0.83572395592681	2.34690437978501
DNM1P41	0	2725.5658	2725.5658	1	8
GOLGA6L5	0	2725.5658	2725.5658	1	8
MOV10L1	0	2726.072	2726.072	1	8
LOC401463	0	2726.2974	2726.2974	1	8
RALA	892.653	3619.1212	2726.4682	0.802150338108676	2.01946805042688
SLC16A13	661.2578	3388.6874	2727.4296	0.836724259873936	2.35744181703203
GIT2	329.9992	3058.1835	2728.1843	0.902602890924389	3.21214054310244
ITGA2B	0	2728.9018	2728.9018	1	8
CAPN12	0	2730.0996	2730.0996	1	8
SAMSN1	0	2730.1954	2730.1954	1	8
JUND	884.5232	3615.2108	2730.6876	0.803427669280006	2.03110788328943
METTL14	586.7904	3317.6651	2730.8747	0.849712616778447	2.49925108797552
CDK9	986.3072	3717.2252	2730.918	0.790305005659151	1.91411712291927
ALDH1A3	0	2731.4493	2731.4493	1	8
GCHFR	479.516	3211.3041	2731.7881	0.870078739410788	2.74350843050332
MGC23284	237.6309	2970.2367	2732.6058	0.925922472610777	3.6437835525967
MVD	237.6309	2970.2367	2732.6058	0.925922472610777	3.6437835525967
RARRES1	0	2732.98	2732.98	1	8
ADARB1	0	2733.4534	2733.4534	1	8
C21orf122	0	2733.4534	2733.4534	1	8
KIAA2013	390.213	3124.6314	2734.4184	0.888981429732707	3.0013522635278
TMEM45A	0	2735.1557	2735.1557	1	8
ZNF799	738.6144	3473.8844	2735.27	0.824661220081535	2.23365645181016
C19orf76	0	2735.3543	2735.3543	1	8
DNAJA3	1533.2	4268.68	2735.48	0.735740828834792	1.47724411229376
CHRM1	0	2735.9182	2735.9182	1	8
LOC400794	0	2737.1769	2737.1769	1	8
LRRC52	0	2737.1769	2737.1769	1	8
SBK1	270.2544	3008.1164	2737.862	0.917564419497636	3.47647038191086
NOL10	836.3762	3575.6067	2739.2305	0.810430770255252	2.09596414138861
AP1M2	0	2740.253	2740.253	1	8
NSUN5P1	0	2741.4328	2741.4328	1	8
NCRNA00263	1371.6	4113.0618	2741.4618	0.749920769955223	1.58435293954516
HTR7	0	2741.7857	2741.7857	1	8
TIPIN	862.4304	3604.8146	2742.3842	0.806943563650527	2.0634451238371
SCUBE3	0	2742.6429	2742.6429	1	8
GATM	1037.528	3780.4374	2742.9094	0.784654327322483	1.86540289389614
LOC145663	1037.528	3780.4374	2742.9094	0.784654327322483	1.86540289389614
SPHAR	0	2743.4439	2743.4439	1	8
CTSK	0	2743.5659	2743.5659	1	8
KLF9	1353.4879	4098.5221	2745.0342	0.751745154539335	1.59842178708933
ANKRD28	2617.2	5363.9308	2746.7308	0.672076543338947	1.03526644936043
POM121L9P	0	2746.931	2746.931	1	8
ECT2	0	2747.4743	2747.4743	1	8
SNORD51	158.044	2905.6362	2747.5922	0.948413675813814	4.20045591097521
ARPC1B	426.3532	3174.0654	2747.7122	0.881582324899666	2.89621086453364
LOC642846	809.2707	3558.0135	2748.7428	0.814697037577724	2.1363777164462
PAK2	708.21	3457.696	2749.486	0.829998564537942	2.28756191308
CPSF4	636.0628	3386.5522	2750.4894	0.841878280670658	2.41257611511288
PTCD1	636.0628	3386.5522	2750.4894	0.841878280670658	2.41257611511288
C2orf27A	0	2750.528	2750.528	1	8
NRG2	0	2751.9639	2751.9639	1	8
PANX2	0	2752.754	2752.754	1	8
UBE2V1	546.4	3301.4825	2755.0825	0.857999821980011	2.59508461001019
PLEKHG4B	0	2755.3008	2755.3008	1	8
GRP	0	2756.736	2756.736	1	8
SCAND2	649.276	3406.8684	2757.5924	0.839927789553054	2.39154243297957
TMEM130	0	2757.7683	2757.7683	1	8
CAPN2	782.8926	3542.3147	2759.4221	0.818993045720606	2.17780607497109
RNASE11	0	2759.7957	2759.7957	1	8
RNASE12	0	2759.7957	2759.7957	1	8
CTTNBP2	0	2760.068	2760.068	1	8
TM7SF4	0	2760.2066	2760.2066	1	8
SYTL1	583.5285	3344.7627	2761.2342	0.851454876868599	2.51902883484257
EIF3CL	621.7304	3382.9723	2761.2419	0.844749923633532	2.4439303368697
BOP1	1516.7024	4280.0563	2763.3539	0.73835336633902	1.49669173928972
BUD31	988.0232	3752.4884	2764.4652	0.791578782340708	1.92523078850119
DKK4	0	2766.5779	2766.5779	1	8
KIFC2	541.2061	3308.7689	2767.5628	0.859426074195287	2.61204452524375
PCGF5	821	3588.6698	2767.6698	0.813818259135866	2.12799505716448
SFI1	947.332	3715.1343	2767.8023	0.796817405414812	1.97147234099164
LMO4	792	3560.5083	2768.5083	0.818035958713738	2.16851088036462
MIR548C	0	2768.7004	2768.7004	1	8
MIR548Z	0	2768.7004	2768.7004	1	8
MIR1972-1	0	2769.1922	2769.1922	1	8
HOPX	839.382	3608.9676	2769.5856	0.811304848881482	2.10418676028816
STAT2	1355.8	4126.2084	2770.4084	0.752681882063515	1.60567231251988
FAF2	1023.4	3794.7593	2771.3593	0.787595233723385	1.89063824053739
PISD	339.1012	3110.5127	2771.4115	0.901698795914523	3.1973646018394
HMGB2	1404.8467	4176.3065	2771.4598	0.748287379031273	1.57181488654154
MIR608	0	2771.98	2771.98	1	8
SEMA4G	0	2771.98	2771.98	1	8
LOC100289187	0	2772.3523	2772.3523	1	8
LOC100131257	0	2772.7268	2772.7268	1	8
KCNH2	351.9522	3124.7957	2772.8435	0.898769709474765	3.15031045981733
CAPN10	449.6	3224.7654	2775.1654	0.877638734568968	2.8424802683706
WDR35	0	2776.913	2776.913	1	8
TRIM60	0	2776.9519	2776.9519	1	8
DAZAP2	1153.2	3931.8544	2778.6544	0.773217765379265	1.76956715646569
CDC45	1262.2857	4041.55	2779.2643	0.762005127722942	1.67887021575148
VASN	0	2780.1088	2780.1088	1	8
MIR548F1	0	2781.3908	2781.3908	1	8
C3orf77	0	2781.5724	2781.5724	1	8
LGALS4	0	2781.818	2781.818	1	8
LGALS7B	0	2781.818	2781.818	1	8
SUV420H1	436.6	3219.1759	2782.5759	0.880572548224305	2.88230737428025
ADAMTSL5	0	2782.7707	2782.7707	1	8
PLK5P	0	2782.7707	2782.7707	1	8
C5orf53	0	2784.0547	2784.0547	1	8
FCGR2B	541.0405	3325.769	2784.7285	0.860080901321878	2.61987946869441
MIR3939	198.9387	2986.7426	2787.8039	0.937552227838987	3.90817705097942
HSF1	1492.0876	4280.0563	2787.9687	0.741502009331403	1.52029753575101
HSPB3	0	2788.533	2788.533	1	8
PAM16	576.2364	3364.7782	2788.5418	0.853784758879097	2.54577870676401
NKX1-2	0	2789.8955	2789.8955	1	8
RNF112	0	2790.4929	2790.4929	1	8
MIER1	1916.5765	4708.3279	2791.7514	0.710701259326852	1.29668321250192
MIR548N	0	2791.8254	2791.8254	1	8
LOC100289473	0	2792.083	2792.083	1	8
C14orf147	209.1397	3003.0639	2793.9242	0.934892140709885	3.8438963202624
FGFR1OP	192.4119	2986.7426	2794.3307	0.939477021327526	3.95630297772935
SCYL3	1999	4793.8682	2794.8682	0.705720773442947	1.26191177277846
RNF212	0	2795.6713	2795.6713	1	8
SERPINA1	0	2796.0795	2796.0795	1	8
SERPINA10	0	2796.0795	2796.0795	1	8
SERPINA6	0	2796.0795	2796.0795	1	8
OR1D2	0	2797.2474	2797.2474	1	8
OR1D5	0	2797.2474	2797.2474	1	8
SPIRE2	0	2797.8126	2797.8126	1	8
LOC728228	0	2798.0791	2798.0791	1	8
ALDH3B1	5030.4676	7829.7056	2799.238	0.608833604200603	0.638265552696329
SNORD42B	893.5808	3693.1972	2799.6164	0.805183333485946	2.04720020530291
RNPEPL1	424.5631	3224.7654	2800.2023	0.883659939081944	2.92514331601249
CLEC3B	0	2800.2503	2800.2503	1	8
ZNF490	1373.9612	4174.5698	2800.6086	0.752373880582086	1.60328626814488
ZNF791	1373.9612	4174.5698	2800.6086	0.752373880582086	1.60328626814488
RIMS1	0	2801.4798	2801.4798	1	8
DUS1L	579.2682	3380.8682	2801.6	0.853725189869723	2.54509040232253
KIAA1632	548.5662	3350.2517	2801.6855	0.859299353273206	2.61053184928522
FLJ44606	517.2928	3320.8781	2803.5853	0.865224135798643	2.68251175010116
GTF2I	675	3479.8015	2804.8015	0.837537364901789	2.36604560479405
C1QTNF1	0	2805.0071	2805.0071	1	8
LOC647107	0	2805.4728	2805.4728	1	8
KCNG4	0	2807.3038	2807.3038	1	8
GATSL3	0	2807.7488	2807.7488	1	8
LIF	0	2807.7488	2807.7488	1	8
OSM	0	2807.7488	2807.7488	1	8
TRNT1	652.029	3460.6665	2808.6375	0.841459451593243	2.40804188043482
